large (2)Cube2Timestamp;large (2)Cube2XPos;large (2)Cube2YPos;large (2)Cube2newCorr;large (2)Cube2smoothCorr
3.66;0.2681375;-2.5;;
3.661;0.2668388;-2.5;;
3.663;0.2659746;-2.5;;
3.664;0.2658592;-2.5;;
3.665;0.2657921;-2.5;;
3.685;0.2133542;-2.5;;
3.686;0.2126985;-2.5;;
3.69;0.2126985;-2.5;;
3.691;0.2043039;-2.5;;
3.692;0.1956617;-2.5;;
3.714;0.1378123;-2.5;;
3.715;0.1360997;-2.5;;
3.72;0.1322283;-2.5;;
3.72;0.1321251;-2.5;;
3.727;0.1038766;-2.5;;
3.728;0.1019275;-2.5;;
3.749;0.05241682;-2.5;;
3.751;0.05145521;-2.5;;
3.752;0.0512932;-2.5;;
3.753;0.05126853;-2.5;;
3.754;0.05126217;-2.5;;
3.754;0.05126112;-2.5;;
3.773;0.02550419;-2.5;;
3.777;0.001191815;-2.5;;
3.778;-0.0009869018;-2.5;;
3.781;-0.03441622;-2.5;;
3.802607;;;0.470429109144087;0.212189156278696
3.801;-0.07619025;-2.5;;
3.801;-0.07633575;-2.5;;
3.806;-0.08304753;-2.5;;
3.806;-0.08304753;-2.5;;
3.825;-0.1312065;-2.5;;
3.827;-0.1334969;-2.5;;
3.829;-0.135988;-2.5;;
3.83;-0.1362068;-2.5;;
3.849;-0.1882739;-2.5;;
3.85;-0.1890795;-2.5;;
3.851;-0.1894718;-2.5;;
3.852;-0.1895666;-2.5;;
3.853;-0.189618;-2.5;;
3.853;-0.1896266;-2.5;;
3.873;-0.2398438;-2.5;;
3.874;-0.2411644;-2.5;;
3.876;-0.2433878;-2.5;;
3.877;-0.2436073;-2.5;;
3.897;-0.2969923;-2.5;;
3.898;-0.2974756;-2.5;;
3.899;-0.2975648;-2.5;;
3.9;-0.2976142;-2.5;;
3.919;-0.3489445;-2.5;;
3.92;-0.35017;-2.5;;
3.921;-0.3508196;-2.5;;
3.922;-0.3509209;-2.5;;
3.942;-0.4136789;-2.5;;
3.943;-0.4151457;-2.5;;
3.945;-0.4173482;-2.5;;
3.946;-0.4175856;-2.5;;
3.965;-0.4573117;-2.5;;
3.966;-0.4580176;-2.5;;
3.967;-0.4583024;-2.5;;
3.968;-0.4583444;-2.5;;
3.988;-0.509681;-2.5;;
4.01;-0.5636461;-2.5;;
4.01;-0.5639458;-2.5;;
4.011;-0.564752;-2.5;;
4.014;-0.5648838;-2.5;;
4.041;-0.6461221;-2.5;;
4.046;-0.6546202;-2.5;;
4.063;-0.6941676;-2.5;;
4.086;-0.7232883;-2.5;;
4.087;-0.7297504;-2.5;;
4.088;-0.737643;-2.5;;
4.1049108;;;0.162572283192356;0.368782247466727
4.119;-0.8275923;-2.5;;
4.131;-0.8551757;-2.5;;
4.136;-0.8772455;-2.5;;
4.139;-0.882462;-2.5;;
4.155;-0.9100242;-2.5;;
4.161;-0.9336467;-2.5;;
4.183;-0.9884717;-2.5;;
4.185;-0.9913067;-2.5;;
4.186;-0.9923276;-2.5;;
4.209;-1.042806;-2.5;;
4.212;-1.047005;-2.5;;
4.213;-1.047389;-2.5;;
4.235;-1.100619;-2.5;;
4.237;-1.101861;-2.5;;
4.24;-1.102252;-2.5;;
4.242;-1.102374;-2.5;;
4.256;-1.16718;-2.5;;
4.256;-1.167417;-2.5;;
4.257;-1.168195;-2.5;;
4.258;-1.168322;-2.5;;
4.277;-1.206725;-2.5;;
4.278;-1.207628;-2.5;;
4.279;-1.208124;-2.5;;
4.28;-1.208203;-2.5;;
4.3;-1.261648;-2.5;;
4.301;-1.262195;-2.5;;
4.302;-1.262311;-2.5;;
4.306;-1.288942;-2.5;;
4.323;-1.313529;-2.5;;
4.324;-1.314395;-2.5;;
4.329;-1.332692;-2.5;;
4.331;-1.336519;-2.5;;
4.345;-1.368736;-2.5;;
4.356;-1.395272;-2.5;;
4.357;-1.395887;-2.5;;
4.358;-1.395887;-2.5;;
4.367;-1.433137;-2.5;;
4.367;-1.433518;-2.5;;
4.388;-1.474861;-2.5;;
4.389;-1.47581;-2.5;;
4.391;-1.476255;-2.5;;
4.395;-1.47631;-2.5;;
4.406211;;;0.366769915729011;0.333257102688485
4.412;-1.54047;-2.5;;
4.414;-1.542169;-2.5;;
4.418;-1.552481;-2.5;;
4.433;-1.580741;-2.5;;
4.435;-1.583213;-2.5;;
4.436;-1.583489;-2.5;;
4.437;-1.583576;-2.5;;
4.456;-1.636402;-2.5;;
4.457;-1.636967;-2.5;;
4.458;-1.637058;-2.5;;
4.477;-1.689526;-2.5;;
4.478;-1.690525;-2.5;;
4.479;-1.690881;-2.5;;
4.48;-1.690881;-2.5;;
4.499;-1.74315;-2.5;;
4.5;-1.744413;-2.5;;
4.502;-1.745097;-2.5;;
4.502;-1.745143;-2.5;;
4.522;-1.796788;-2.5;;
4.523;-1.797656;-2.5;;
4.524;-1.798081;-2.5;;
4.525;-1.798081;-2.5;;
4.544;-1.850825;-2.5;;
4.545;-1.8514;-2.5;;
4.546;-1.851484;-2.5;;
4.546;-1.851498;-2.5;;
4.567;-1.916727;-2.5;;
4.568;-1.91797;-2.5;;
4.569;-1.91886;-2.5;;
4.589;-1.958441;-2.5;;
4.59;-1.958855;-2.5;;
4.591;-1.958916;-2.5;;
4.592;-1.958926;-2.5;;
4.593;-1.958926;-2.5;;
4.612;-2.011785;-2.5;;
4.613;-2.012343;-2.5;;
4.614;-2.012436;-2.5;;
4.617;-2.012478;-2.5;;
4.635;-2.065582;-2.5;;
4.636;-2.066094;-2.5;;
4.637;-2.066234;-2.5;;
4.643;-2.091096;-2.5;;
4.658;-2.118731;-2.5;;
4.659;-2.119325;-2.5;;
4.66;-2.119602;-2.5;;
4.674;-2.146389;-2.5;;
4.68;-2.189055;-2.5;;
4.681;-2.190482;-2.5;;
4.683;-2.19068;-2.5;;
4.687;-2.201248;-2.5;;
4.702;-2.226488;-2.5;;
4.703;-2.226834;-2.5;;
4.704;-2.226903;-2.5;;
4.706;-2.226903;-2.5;;
4.7135275;;;-0.323888300748706;0.0684846327242204
4.727;-2.286272;-2.5;;
4.731;-2.305675;-2.5;;
4.735;-2.319331;-2.5;;
4.736;-2.320742;-2.5;;
4.757;-2.360105;-2.5;;
4.757;-2.360593;-2.5;;
4.759;-2.361413;-2.5;;
4.76;-2.361498;-2.5;;
4.76;-2.361512;-2.5;;
4.761;-2.361519;-2.5;;
4.779;-2.410763;-2.5;;
4.78;-2.41225;-2.5;;
4.782;-2.413979;-2.5;;
4.802;-2.467995;-2.5;;
4.803;-2.46869;-2.5;;
4.803;-2.46869;-2.5;;
4.804;-2.46869;-2.5;;
4.805;-2.46869;-2.5;;
4.824;-2.519723;-2.5;;
4.825;-2.520616;-2.5;;
4.826;-2.521434;-2.5;;
4.826;-2.521517;-2.5;;
4.846;-2.572927;-2.5;;
4.847;-2.574111;-2.5;;
4.849;-2.575279;-2.5;;
4.869;-2.602508;-2.5;;
4.87;-2.622435;-2.5;;
4.871;-2.62757;-2.5;;
4.873;-2.62912;-2.5;;
4.878;-2.668279;-2.5;;
4.892;-2.683125;-2.5;;
4.893;-2.683329;-2.5;;
4.893;-2.683363;-2.5;;
4.894;-2.683388;-2.5;;
4.914;-2.735171;-2.5;;
4.914;-2.735315;-2.5;;
4.916;-2.736212;-2.5;;
4.917;-2.736364;-2.5;;
4.936;-2.787818;-2.5;;
4.936;-2.788495;-2.5;;
4.938;-2.789707;-2.5;;
4.959;-2.843132;-2.5;;
4.96;-2.843636;-2.5;;
4.96;-2.843722;-2.5;;
4.961;-2.843772;-2.5;;
4.962;-2.843772;-2.5;;
4.996;-2.938016;-2.5;;
4.997;-2.939975;-2.5;;
5.005;-2.957033;-2.5;;
5.005;-2.957131;-2.5;;
5.006;-2.95751;-2.5;;
5.007;-2.957572;-2.5;;
5.0093138;;;-0.497167429911691;-0.151428604977129
5.028;-2.998069;-2.5;;
5.032;-2.999086;-2.5;;
5.036;-2.999787;-2.5;;
5.059;-2.962289;-2.5;;
5.06;-2.961548;-2.5;;
5.061;-2.960218;-2.5;;
5.062;-2.960218;-2.5;;
5.063;-2.960218;-2.5;;
5.063;-2.960218;-2.5;;
5.064;-2.944129;-2.5;;
5.081;-2.909672;-2.5;;
5.082;-2.90864;-2.5;;
5.083;-2.908296;-2.5;;
5.084;-2.908126;-2.5;;
5.085;-2.908126;-2.5;;
5.103;-2.856615;-2.5;;
5.104;-2.855269;-2.5;;
5.105;-2.854622;-2.5;;
5.125;-2.801361;-2.5;;
5.126;-2.800807;-2.5;;
5.127;-2.800728;-2.5;;
5.128;-2.800711;-2.5;;
5.147;-2.747705;-2.5;;
5.147;-2.747261;-2.5;;
5.148;-2.747041;-2.5;;
5.149;-2.747011;-2.5;;
5.169;-2.694156;-2.5;;
5.17;-2.693627;-2.5;;
5.171;-2.69352;-2.5;;
5.191;-2.630049;-2.5;;
5.192;-2.628194;-2.5;;
5.194;-2.626285;-2.5;;
5.194;-2.626229;-2.5;;
5.195;-2.625977;-2.5;;
5.216;-2.585856;-2.5;;
5.217;-2.585856;-2.5;;
5.218;-2.585856;-2.5;;
5.219;-2.585856;-2.5;;
5.238;-2.532892;-2.5;;
5.239;-2.532322;-2.5;;
5.24;-2.532221;-2.5;;
5.241;-2.532204;-2.5;;
5.261;-2.479664;-2.5;;
5.262;-2.479013;-2.5;;
5.263;-2.479013;-2.5;;
5.263;-2.479013;-2.5;;
5.264;-2.479013;-2.5;;
5.284;-2.424238;-2.5;;
5.285;-2.423506;-2.5;;
5.286;-2.422833;-2.5;;
5.306;-2.358206;-2.5;;
5.307;-2.358206;-2.5;;
5.308;-2.358206;-2.5;;
5.308;-2.358206;-2.5;;
5.308;-2.358206;-2.5;;
5.3111161;;;0.283502078126866;-0.17918455084451
5.306;-2.358206;-2.5;;
5.307;-2.358206;-2.5;;
5.308;-2.358206;-2.5;;
5.308;-2.358206;-2.5;;
5.308;-2.358206;-2.5;;
5.327;-2.318601;-2.5;;
5.328;-2.3182;-2.5;;
5.329;-2.318114;-2.5;;
5.329;-2.318099;-2.5;;
5.349;-2.25306;-2.5;;
5.351;-2.251227;-2.5;;
5.353;-2.25067;-2.5;;
5.373;-2.210756;-2.5;;
5.374;-2.210756;-2.5;;
5.374;-2.210756;-2.5;;
5.375;-2.210756;-2.5;;
5.375;-2.210756;-2.5;;
5.394;-2.15719;-2.5;;
5.395;-2.156684;-2.5;;
5.417;-2.103469;-2.5;;
5.418;-2.102867;-2.5;;
5.419;-2.102867;-2.5;;
5.419;-2.102867;-2.5;;
5.439;-2.049952;-2.5;;
5.439;-2.049648;-2.5;;
5.44;-2.049342;-2.5;;
5.441;-2.049278;-2.5;;
5.441;-2.049278;-2.5;;
5.461;-1.996689;-2.5;;
5.462;-1.996145;-2.5;;
5.463;-1.996064;-2.5;;
5.484;-1.941994;-2.5;;
5.485;-1.941342;-2.5;;
5.486;-1.941342;-2.5;;
5.486;-1.941342;-2.5;;
5.506;-1.876268;-2.5;;
5.506;-1.876268;-2.5;;
5.507;-1.876268;-2.5;;
5.528;-1.836017;-2.5;;
5.529;-1.83545;-2.5;;
5.53;-1.835041;-2.5;;
5.531;-1.835041;-2.5;;
5.531;-1.835041;-2.5;;
5.531;-1.835041;-2.5;;
5.551;-1.782093;-2.5;;
5.552;-1.781638;-2.5;;
5.552;-1.781412;-2.5;;
5.575;-1.727811;-2.5;;
5.575;-1.727811;-2.5;;
5.576;-1.727811;-2.5;;
5.577;-1.727811;-2.5;;
5.596;-1.674835;-2.5;;
5.597;-1.674835;-2.5;;
5.598;-1.674835;-2.5;;
5.6064012;;;0.48991521819483;-0.0119096085846751
5.596;-1.674835;-2.5;;
5.597;-1.674835;-2.5;;
5.598;-1.674835;-2.5;;
5.606;-1.649323;-2.5;;
5.607;-1.64915;-2.5;;
5.618;-1.610133;-2.5;;
5.618;-1.609785;-2.5;;
5.639;-1.588089;-2.5;;
5.64;-1.587893;-2.5;;
5.64;-1.587861;-2.5;;
5.641;-1.587833;-2.5;;
5.642;-1.587829;-2.5;;
5.661;-1.587827;-2.5;;
5.662;-1.587827;-2.5;;
5.663;-1.587827;-2.5;;
5.682;-1.567806;-2.5;;
5.683;-1.567587;-2.5;;
5.684;-1.567546;-2.5;;
5.685;-1.567546;-2.5;;
5.686;-1.567546;-2.5;;
5.706;-1.404996;-2.5;;
5.707;-1.403388;-2.5;;
5.707;-1.403114;-2.5;;
5.708;-1.402974;-2.5;;
5.729;-1.353269;-2.5;;
5.73;-1.352688;-2.5;;
5.731;-1.352688;-2.5;;
5.751;-1.299842;-2.5;;
5.752;-1.299391;-2.5;;
5.753;-1.299247;-2.5;;
5.753;-1.299238;-2.5;;
5.754;-1.29918;-2.5;;
5.755;-1.29918;-2.5;;
5.774;-1.245709;-2.5;;
5.775;-1.245709;-2.5;;
5.775;-1.245709;-2.5;;
5.796;-1.192745;-2.5;;
5.796;-1.192102;-2.5;;
5.797;-1.192102;-2.5;;
5.798;-1.192102;-2.5;;
5.818;-1.13828;-2.5;;
5.818;-1.13828;-2.5;;
5.819;-1.13828;-2.5;;
5.84;-1.111916;-2.5;;
5.841;-1.111656;-2.5;;
5.842;-1.084511;-2.5;;
5.843;-1.084511;-2.5;;
5.863;-1.032049;-2.5;;
5.864;-1.031538;-2.5;;
5.864;-1.031451;-2.5;;
5.865;-1.031395;-2.5;;
5.866;-1.031388;-2.5;;
5.886;-0.9780911;-2.5;;
5.887;-0.9775791;-2.5;;
5.887;-0.9774912;-2.5;;
5.888;-0.9774442;-2.5;;
5.9026885;;;0.452556718963068;0.182201646343268
5.888;-0.9774442;-2.5;;
5.929;-0.8594561;-2.5;;
5.929;-0.8587262;-2.5;;
5.93;-0.8587262;-2.5;;
5.931;-0.8587262;-2.5;;
5.932;-0.8587262;-2.5;;
5.933;-0.8587262;-2.5;;
5.933;-0.8587262;-2.5;;
5.934;-0.8587262;-2.5;;
5.952;-0.8172237;-2.5;;
5.953;-0.8166478;-2.5;;
5.954;-0.8166478;-2.5;;
5.975;-0.7634366;-2.5;;
5.976;-0.7629845;-2.5;;
5.976;-0.7628051;-2.5;;
5.977;-0.7628051;-2.5;;
5.978;-0.7628051;-2.5;;
5.997;-0.736534;-2.5;;
5.997;-0.7361817;-2.5;;
5.998;-0.70928;-2.5;;
6.022;-0.6569672;-2.5;;
6.022;-0.6566882;-2.5;;
6.023;-0.6564606;-2.5;;
6.024;-0.6564265;-2.5;;
6.025;-0.656419;-2.5;;
6.045;-0.6026801;-2.5;;
6.046;-0.6019664;-2.5;;
6.047;-0.6013371;-2.5;;
6.047;-0.6013371;-2.5;;
6.066;-0.5467389;-2.5;;
6.067;-0.5461414;-2.5;;
6.088;-0.4949963;-2.5;;
6.089;-0.4945246;-2.5;;
6.09;-0.4943979;-2.5;;
6.091;-0.4943979;-2.5;;
6.091;-0.4943979;-2.5;;
6.092;-0.4943979;-2.5;;
6.11;-0.4418329;-2.5;;
6.111;-0.4412478;-2.5;;
6.132;-0.388247;-2.5;;
6.133;-0.387803;-2.5;;
6.133;-0.3876005;-2.5;;
6.134;-0.3876005;-2.5;;
6.156;-0.3343707;-2.5;;
6.156;-0.3341803;-2.5;;
6.157;-0.3338313;-2.5;;
6.158;-0.3337755;-2.5;;
6.182;-0.2558609;-2.5;;
6.183;-0.2543791;-2.5;;
6.185;-0.2536788;-2.5;;
6.185;-0.2536304;-2.5;;
6.187;-0.2534579;-2.5;;
6.188;-0.2534435;-2.5;;
6.2049923;;;0.488120320217724;0.428523583875622
6.211;-0.2004915;-2.5;;
6.221;-0.1999348;-2.5;;
6.221;-0.1999272;-2.5;;
6.222;-0.1999217;-2.5;;
6.224;-0.1999206;-2.5;;
6.224;-0.1999206;-2.5;;
6.234;-0.1737351;-2.5;;
6.235;-0.1732004;-2.5;;
6.278;-0.03974642;-2.5;;
6.279;-0.03913133;-2.5;;
6.28;-0.03896703;-2.5;;
6.281;-0.03896703;-2.5;;
6.281;-0.03896703;-2.5;;
6.283;-0.01374967;-2.5;;
6.284;-0.01118346;-2.5;;
6.301;0.01426102;-2.5;;
6.303;0.01462548;-2.5;;
6.303;0.01462548;-2.5;;
6.304;0.01462548;-2.5;;
6.327;0.08073515;-2.5;;
6.328;0.09013203;-2.5;;
6.329;0.09301385;-2.5;;
6.33;0.09389625;-2.5;;
6.33;0.09398507;-2.5;;
6.351;0.1477892;-2.5;;
6.352;0.1482466;-2.5;;
6.353;0.1483769;-2.5;;
6.354;0.1484138;-2.5;;
6.374;0.2011067;-2.5;;
6.374;0.2046415;-2.5;;
6.375;0.2017774;-2.5;;
6.377;0.2017774;-2.5;;
6.398;0.2557541;-2.5;;
6.399;0.2562978;-2.5;;
6.4;0.2563882;-2.5;;
6.401;0.2564017;-2.5;;
6.42;0.3086892;-2.5;;
6.421;0.3092593;-2.5;;
6.422;0.3093423;-2.5;;
6.423;0.3093618;-2.5;;
6.444;0.3623135;-2.5;;
6.444;0.3626959;-2.5;;
6.445;0.3629103;-2.5;;
6.446;0.3629406;-2.5;;
6.467;0.4156145;-2.5;;
6.468;0.4163364;-2.5;;
6.469;0.4167511;-2.5;;
6.469;0.4168215;-2.5;;
6.471;0.4168522;-2.5;;
6.492;0.469518;-2.5;;
6.493;0.4707603;-2.5;;
6.494;0.4707603;-2.5;;
6.496;0.4933124;-2.5;;
6.496;0.4935304;-2.5;;
6.5062931;;;0.49551314462181;0.481526350499358
6.514;0.5236681;-2.5;;
6.515;0.523958;-2.5;;
6.548;0.5770277;-2.5;;
6.549;0.5966905;-2.5;;
6.55;0.6002648;-2.5;;
6.55;0.6014096;-2.5;;
6.552;0.603917;-2.5;;
6.553;0.6041561;-2.5;;
6.562;0.6496049;-2.5;;
6.563;0.6609179;-2.5;;
6.564;0.663928;-2.5;;
6.565;0.6647269;-2.5;;
6.585;0.7113951;-2.5;;
6.586;0.7118761;-2.5;;
6.587;0.7119482;-2.5;;
6.588;0.7119661;-2.5;;
6.606;0.7645512;-2.5;;
6.608;0.7652008;-2.5;;
6.609;0.7652694;-2.5;;
6.609;0.7652811;-2.5;;
6.631;0.8320701;-2.5;;
6.632;0.8326654;-2.5;;
6.633;0.8327979;-2.5;;
6.633;0.8328207;-2.5;;
6.656;0.8715478;-2.5;;
6.658;0.8719144;-2.5;;
6.658;0.8719447;-2.5;;
6.659;0.8719591;-2.5;;
6.681;0.9259599;-2.5;;
6.682;0.9263815;-2.5;;
6.682;0.9263892;-2.5;;
6.683;0.9265494;-2.5;;
6.703;0.9799376;-2.5;;
6.704;0.9804119;-2.5;;
6.704;0.9804569;-2.5;;
6.705;0.9805711;-2.5;;
6.705;0.9806213;-2.5;;
6.707;0.9806213;-2.5;;
6.725;1.032499;-2.5;;
6.726;1.033026;-2.5;;
6.748;1.086068;-2.5;;
6.749;1.086563;-2.5;;
6.75;1.086667;-2.5;;
6.751;1.086667;-2.5;;
6.752;1.086667;-2.5;;
6.774;1.140562;-2.5;;
6.775;1.141068;-2.5;;
6.776;1.141143;-2.5;;
6.777;1.141162;-2.5;;
6.777;1.141165;-2.5;;
6.798;1.220307;-2.5;;
6.799;1.221037;-2.5;;
6.8;1.22126;-2.5;;
6.8;1.22126;-2.5;;
6.8075936;;;-0.221323094610699;0.303716772297976
6.821;1.273757;-2.5;;
6.823;1.2743;-2.5;;
6.824;1.274356;-2.5;;
6.824;1.274365;-2.5;;
6.846;1.327211;-2.5;;
6.847;1.327715;-2.5;;
6.848;1.327784;-2.5;;
6.848;1.327795;-2.5;;
6.873;1.380969;-2.5;;
6.874;1.381335;-2.5;;
6.875;1.381455;-2.5;;
6.876;1.399534;-2.5;;
6.876;1.408178;-2.5;;
6.877;1.408178;-2.5;;
6.898;1.460364;-2.5;;
6.906;1.461521;-2.5;;
6.924;1.511968;-2.5;;
6.927;1.516092;-2.5;;
6.928;1.516092;-2.5;;
6.948;1.575678;-2.5;;
6.949;1.578376;-2.5;;
6.953;1.582685;-2.5;;
6.954;1.593733;-2.5;;
6.97;1.620763;-2.5;;
6.971;1.621814;-2.5;;
6.977;1.638675;-2.5;;
6.978;1.640991;-2.5;;
6.993;1.675174;-2.5;;
6.994;1.675808;-2.5;;
6.994;1.676119;-2.5;;
6.995;1.676313;-2.5;;
7.016;1.72612;-2.5;;
7.017;1.727214;-2.5;;
7.019;1.729269;-2.5;;
7.02;1.748481;-2.5;;
7.038;1.78339;-2.5;;
7.039;1.783766;-2.5;;
7.039;1.783829;-2.5;;
7.04;1.783857;-2.5;;
7.041;1.783864;-2.5;;
7.059;1.837606;-2.5;;
7.06;1.837606;-2.5;;
7.061;1.837606;-2.5;;
7.081;1.889968;-2.5;;
7.081;1.890117;-2.5;;
7.082;1.89054;-2.5;;
7.083;1.890609;-2.5;;
7.103;1.951585;-2.5;;
7.104;1.953921;-2.5;;
7.105;1.953921;-2.5;;
7.105;1.953921;-2.5;;
7.1088941;;;-0.480816465300984;0.0703734762319624
