largeCube3Timestamp;largeCube3XPos;largeCube3YPos;largeCube3newCorr;largeCube3smoothCorr
3.696;-0.8569039;2.5;;
3.697;-0.8572616;2.5;;
3.697;-0.8573095;2.5;;
3.7028903;;;0.484611046465172;0.195537587390977
3.696;-0.8566597;2.5;;
3.696;-0.8569039;2.5;;
3.697;-0.8572616;2.5;;
3.697;-0.8573095;2.5;;
3.719;-0.8878415;2.5;;
3.72;-0.8881943;2.5;;
3.72;-0.8881943;2.5;;
3.74;-0.9323547;2.5;;
3.741;-0.9329013;2.5;;
3.741;-0.9329013;2.5;;
3.742;-0.9329013;2.5;;
3.743;-0.9329013;2.5;;
3.762;-0.976503;2.5;;
3.764;-0.9770691;2.5;;
3.784;-1.021603;2.5;;
3.785;-1.021603;2.5;;
3.786;-1.021603;2.5;;
3.787;-1.021603;2.5;;
3.807;-1.066406;2.5;;
3.808;-1.06685;2.5;;
3.808;-1.066925;2.5;;
3.809;-1.066961;2.5;;
3.809;-1.066967;2.5;;
3.81;-1.06697;2.5;;
3.83;-1.111322;2.5;;
3.831;-1.111322;2.5;;
3.853;-1.168553;2.5;;
3.853;-1.168553;2.5;;
3.854;-1.168553;2.5;;
3.855;-1.168553;2.5;;
3.855;-1.168553;2.5;;
3.875;-1.200477;2.5;;
3.876;-1.200801;2.5;;
3.877;-1.200853;2.5;;
3.877;-1.200875;2.5;;
3.897;-1.246007;2.5;;
3.898;-1.246007;2.5;;
3.925;-1.292799;2.5;;
3.931;-1.312319;2.5;;
3.932;-1.312957;2.5;;
3.932;-1.313064;2.5;;
3.942;-1.343641;2.5;;
3.943;-1.344265;2.5;;
3.944;-1.344357;2.5;;
3.944;-1.344373;2.5;;
3.964;-1.379483;2.5;;
3.965;-1.379816;2.5;;
3.966;-1.379915;2.5;;
3.987;-1.424762;2.5;;
3.988;-1.424762;2.5;;
3.988;-1.424762;2.5;;
3.9996827;;;0.494961934654673;0.211331925392056
4.054;-1.558557;2.5;;
4.076;-1.603529;2.5;;
4.077;-1.603529;2.5;;
4.077;-1.603529;2.5;;
4.078;-1.603529;2.5;;
4.079;-1.603529;2.5;;
4.098;-1.647902;2.5;;
4.1;-1.647902;2.5;;
4.122;-1.693147;2.5;;
4.124;-1.693147;2.5;;
4.144;-1.737337;2.5;;
4.145;-1.737337;2.5;;
4.166;-1.795364;2.5;;
4.188;-1.826772;2.5;;
4.189;-1.826772;2.5;;
4.189;-1.826772;2.5;;
4.19;-1.826772;2.5;;
4.209;-1.870446;2.5;;
4.232;-1.915176;2.5;;
4.233;-1.915569;2.5;;
4.235;-1.91565;2.5;;
4.255;-1.959738;2.5;;
4.256;-1.960128;2.5;;
4.256;-1.960287;2.5;;
4.257;-1.960287;2.5;;
4.277;-2.004314;2.5;;
4.278;-2.004723;2.5;;
4.279;-2.004833;2.5;;
4.3;-2.048995;2.5;;
4.301;-2.049393;2.5;;
4.301;-2.049459;2.5;;
4.322;-2.049527;2.5;;
4.323;-2.049528;2.5;;
4.344;-2.049528;2.5;;
4.353;-2.049528;2.5;;
4.3561346;;;0.478427489979094;0.48600015703298
4.366;-2.072081;2.5;;
4.367;-2.072412;2.5;;
4.389;-2.233537;2.5;;
4.39;-2.235;2.5;;
4.411;-2.272391;2.5;;
4.412;-2.272758;2.5;;
4.413;-2.272819;2.5;;
4.433;-2.317432;2.5;;
4.455;-2.361652;2.5;;
4.456;-2.362021;2.5;;
4.477;-2.418508;2.5;;
4.478;-2.419014;2.5;;
4.499;-2.428505;2.5;;
4.5;-2.428592;2.5;;
4.521;-2.512855;2.5;;
4.523;-2.513749;2.5;;
4.544;-2.540664;2.5;;
4.545;-2.540937;2.5;;
4.568;-2.585695;2.5;;
4.569;-2.586082;2.5;;
4.591;-2.630249;2.5;;
4.592;-2.630587;2.5;;
4.614;-2.674858;2.5;;
4.615;-2.675216;2.5;;
4.636;-2.73233;2.5;;
4.638;-2.732917;2.5;;
4.638;-2.732949;2.5;;
4.658;-2.763676;2.5;;
4.6629541;;;0.495011859183907;0.489467094605891
4.658;-2.763676;2.5;;
4.679;-2.808437;2.5;;
4.68;-2.808877;2.5;;
4.702;-2.852875;2.5;;
4.703;-2.853262;2.5;;
4.723;-2.897917;2.5;;
4.724;-2.898382;2.5;;
4.745;-2.942382;2.5;;
4.747;-2.942838;2.5;;
4.767;-2.987207;2.5;;
4.777;-2.987737;2.5;;
4.79;-2.99976;2.5;;
4.791;-2.999924;2.5;;
4.811;-2.972055;2.5;;
4.812;-2.971772;2.5;;
4.834;-2.928222;2.5;;
4.898;-2.79397;2.5;;
4.92;-2.748789;2.5;;
4.943;-2.691303;2.5;;
4.9647608;;;0.0328501977482154;0.335429848970405
4.943;-2.691303;2.5;;
4.967;-2.659554;2.5;;
4.988;-2.615399;2.5;;
5.009;-2.592539;2.5;;
5.011;-2.573387;2.5;;
5.032;-2.525551;2.5;;
5.032;-2.525301;2.5;;
5.075;-2.457857;2.5;;
5.077;-2.438616;2.5;;
5.097;-2.413048;2.5;;
5.098;-2.385004;2.5;;
5.14;-2.324512;2.5;;
5.141;-2.324203;2.5;;
5.142;-2.324158;2.5;;
5.163;-2.280314;2.5;;
5.184;-2.234896;2.5;;
5.185;-2.234456;2.5;;
5.206;-2.190755;2.5;;
5.206;-2.190552;2.5;;
5.227;-2.145931;2.5;;
5.2660652;;;-0.496979646379915;0.0102941368507355
4.943;-2.691303;2.5;;
4.967;-2.659554;2.5;;
4.988;-2.615399;2.5;;
5.009;-2.592539;2.5;;
5.011;-2.573387;2.5;;
5.032;-2.525551;2.5;;
5.032;-2.525301;2.5;;
5.075;-2.457857;2.5;;
5.077;-2.438616;2.5;;
5.097;-2.413048;2.5;;
5.098;-2.385004;2.5;;
5.14;-2.324512;2.5;;
5.141;-2.324203;2.5;;
5.142;-2.324158;2.5;;
5.163;-2.280314;2.5;;
5.184;-2.234896;2.5;;
5.185;-2.234456;2.5;;
5.206;-2.190755;2.5;;
5.206;-2.190552;2.5;;
5.227;-2.145931;2.5;;
5.5678715;;;-0.496979646379915;-0.320369698337205
5.748;-1.095753;2.5;;
5.769;-1.051341;2.5;;
5.77;-1.050908;2.5;;
5.792;-1.006678;2.5;;
5.793;-1.006264;2.5;;
5.794;-1.006179;2.5;;
5.814;-0.9620314;2.5;;
5.815;-0.9615744;2.5;;
5.836;-0.9176955;2.5;;
5.837;-0.9172615;2.5;;
5.859;-0.8729688;2.5;;
5.86;-0.8719426;2.5;;
5.875192;;;-0.463470504002326;-0.485809932254052
5.882;-0.8177131;2.5;;
5.904;-0.7831993;2.5;;
5.905;-0.7825611;2.5;;
5.906;-0.7824353;2.5;;
5.926;-0.7384486;2.5;;
5.927;-0.7378851;2.5;;
5.949;-0.6934745;2.5;;
5.95;-0.6934745;2.5;;
5.971;-0.6491637;2.5;;
5.971;-0.6486271;2.5;;
5.993;-0.6051308;2.5;;
6.016;-0.5599449;2.5;;
6.017;-0.5595275;2.5;;
6.039;-0.5036585;2.5;;
6.039;-0.5028772;2.5;;
6.041;-0.502364;2.5;;
6.06;-0.4703535;2.5;;
6.061;-0.4700021;2.5;;
6.081;-0.4477569;2.5;;
6.082;-0.4285123;2.5;;
6.105;-0.3814853;2.5;;
6.127;-0.3369595;2.5;;
6.128;-0.3361258;2.5;;
6.129;-0.3359927;2.5;;
6.149;-0.2916309;2.5;;
6.15;-0.2912188;2.5;;
6.15;-0.2911554;2.5;;
6.159;-0.2910743;2.5;;
6.173;-0.2460358;2.5;;
6.174;-0.2454216;2.5;;
6.174;-0.2453194;2.5;;
6.1870247;;;-0.419479860863667;-0.459976670415303
6.196;-0.1921642;2.5;;
6.196;-0.1918314;2.5;;
6.197;-0.1916196;2.5;;
6.197;-0.1915834;2.5;;
6.216;-0.15775;2.5;;
6.217;-0.1573118;2.5;;
6.218;-0.1573118;2.5;;
6.218;-0.1573118;2.5;;
6.239;-0.1125244;2.5;;
6.261;-0.06850187;2.5;;
6.262;-0.06808215;2.5;;
6.263;-0.06801089;2.5;;
6.264;-0.06801089;2.5;;
6.265;-0.06801089;2.5;;
6.284;-0.02276181;2.5;;
6.285;-0.02276182;2.5;;
6.306;0.02081059;2.5;;
6.307;0.02123201;2.5;;
6.308;0.02131047;2.5;;
6.309;0.02132309;2.5;;
6.329;0.06558205;2.5;;
6.33;0.06599025;2.5;;
6.351;0.1193276;2.5;;
6.372;0.1543042;2.5;;
6.373;0.1553624;2.5;;
6.374;0.1555198;2.5;;
6.374;0.1555465;2.5;;
6.395;0.1991569;2.5;;
6.396;0.1997277;2.5;;
6.397;0.200106;2.5;;
6.417;0.2443931;2.5;;
6.418;0.2448286;2.5;;
6.418;0.2449033;2.5;;
6.419;0.2449436;2.5;;
6.42;0.2449498;2.5;;
6.44;0.2889001;2.5;;
6.441;0.2893371;2.5;;
6.441;0.2894111;2.5;;
6.442;0.2894434;2.5;;
6.463;0.3331867;2.5;;
6.464;0.3338246;2.5;;
6.465;0.3341064;2.5;;
6.484;0.3780847;2.5;;
6.485;0.3785527;2.5;;
6.486;0.3786416;2.5;;
6.487;0.3786561;2.5;;
6.488;0.3786605;2.5;;
6.488;0.3786609;2.5;;
6.5008636;;;-0.485611699180111;-0.456187354682034
6.507;0.4013378;2.5;;
6.507;0.4014423;2.5;;
6.528;0.4526848;2.5;;
6.529;0.4627665;2.5;;
6.529;0.4652827;2.5;;
6.531;0.4681503;2.5;;
6.531;0.4681503;2.5;;
6.551;0.5125837;2.5;;
6.552;0.5129958;2.5;;
6.553;0.5130993;2.5;;
6.553;0.5131166;2.5;;
6.574;0.5563822;2.5;;
6.575;0.5571935;2.5;;
6.576;0.5577691;2.5;;
6.596;0.601483;2.5;;
6.597;0.6019112;2.5;;
6.597;0.6019848;2.5;;
6.598;0.6020235;2.5;;
6.598;0.6020301;2.5;;
6.618;0.6450258;2.5;;
6.619;0.645888;2.5;;
6.62;0.6469728;2.5;;
6.639;0.6691674;2.5;;
6.64;0.691661;2.5;;
6.641;0.691661;2.5;;
6.642;0.691661;2.5;;
6.663;0.7451804;2.5;;
6.664;0.7460894;2.5;;
6.665;0.746305;2.5;;
6.666;0.7464139;2.5;;
6.689;0.7807512;2.5;;
6.69;0.7810217;2.5;;
6.69;0.7810569;2.5;;
6.691;0.7811315;2.5;;
6.71;0.8257685;2.5;;
6.711;0.8257685;2.5;;
6.712;0.8257685;2.5;;
6.713;0.8257685;2.5;;
6.713;0.8257685;2.5;;
6.714;0.8257685;2.5;;
6.733;0.8702715;2.5;;
6.734;0.8702715;2.5;;
6.734;0.8702715;2.5;;
6.735;0.8702715;2.5;;
6.755;0.9150474;2.5;;
6.755;0.9150474;2.5;;
6.756;0.9150474;2.5;;
6.776;0.9595559;2.5;;
6.777;0.9599895;2.5;;
6.777;0.960064;2.5;;
6.778;0.9601051;2.5;;
6.779;0.9601171;2.5;;
6.798;1.004315;2.5;;
6.799;1.004315;2.5;;
6.8131981;;;-0.497845357416668;-0.467645639153482
6.798;1.004315;2.5;;
6.799;1.004315;2.5;;
6.821;1.026926;2.5;;
6.822;1.026926;2.5;;
6.822;1.026926;2.5;;
6.823;1.053257;2.5;;
6.824;1.05865;2.5;;
6.843;1.093006;2.5;;
6.844;1.09355;2.5;;
6.845;1.093831;2.5;;
6.846;1.093878;2.5;;
6.865;1.1379;2.5;;
6.866;1.138306;2.5;;
6.867;1.138427;2.5;;
6.867;1.138441;2.5;;
6.888;1.182504;2.5;;
6.889;1.182933;2.5;;
6.89;1.183026;2.5;;
6.89;1.183026;2.5;;
6.909;1.227202;2.5;;
6.91;1.227778;2.5;;
6.911;1.227778;2.5;;
6.933;1.272879;2.5;;
6.934;1.272879;2.5;;
6.934;1.272879;2.5;;
6.934;1.272879;2.5;;
6.935;1.272879;2.5;;
6.936;1.272879;2.5;;
6.955;1.317316;2.5;;
6.955;1.317316;2.5;;
6.985;1.373809;2.5;;
6.987;1.380016;2.5;;
6.987;1.380537;2.5;;
6.989;1.383762;2.5;;
6.989;1.383762;2.5;;
6.999;1.408442;2.5;;
7;1.408442;2.5;;
7;1.408442;2.5;;
7.001;1.408442;2.5;;
7.021;1.450924;2.5;;
7.022;1.45135;2.5;;
7.023;1.451456;2.5;;
7.044;1.495831;2.5;;
7.045;1.495831;2.5;;
7.045;1.495831;2.5;;
7.046;1.495831;2.5;;
7.046;1.495831;2.5;;
7.047;1.495831;2.5;;
7.066;1.540404;2.5;;
7.067;1.540404;2.5;;
7.088;1.584675;2.5;;
7.089;1.585108;2.5;;
7.09;1.585175;2.5;;
7.091;1.585192;2.5;;
7.091;1.585199;2.5;;
7.1094886;;;-0.492711270638632;-0.49205610907847
7.111;1.630025;2.5;;
7.112;1.630025;2.5;;
7.113;1.630025;2.5;;
7.113;1.630025;2.5;;
7.134;1.683969;2.5;;
7.135;1.684908;2.5;;
7.136;1.686329;2.5;;
7.156;1.718903;2.5;;
7.157;1.719214;2.5;;
7.158;1.719304;2.5;;
7.158;1.719304;2.5;;
7.159;1.719304;2.5;;
7.159;1.719304;2.5;;
7.179;1.764503;2.5;;
7.179;1.764503;2.5;;
7.2;1.808485;2.5;;
7.2;1.808485;2.5;;
7.201;1.808485;2.5;;
7.223;1.852889;2.5;;
7.224;1.853242;2.5;;
7.246;1.897426;2.5;;
7.247;1.897788;2.5;;
7.267;1.942486;2.5;;
7.269;1.942984;2.5;;
7.27;1.943026;2.5;;
7.291;1.998356;2.5;;
7.292;1.998898;2.5;;
7.293;1.99898;2.5;;
7.313;2.031857;2.5;;
7.313;2.032078;2.5;;
7.314;2.032241;2.5;;
7.315;2.032273;2.5;;
7.335;2.076649;2.5;;
7.336;2.076649;2.5;;
7.336;2.076649;2.5;;
7.357;2.121448;2.5;;
7.358;2.121751;2.5;;
7.359;2.121883;2.5;;
7.36;2.121984;2.5;;
7.38;2.166022;2.5;;
7.381;2.166022;2.5;;
7.381;2.166022;2.5;;
7.382;2.166022;2.5;;
7.402;2.222671;2.5;;
7.403;2.223677;2.5;;
7.404;2.223995;2.5;;
7.410794;;;-0.485929203432561;-0.492161943829287
7.402;2.222671;2.5;;
7.403;2.223677;2.5;;
7.404;2.223995;2.5;;
7.425;2.254855;2.5;;
7.426;2.255118;2.5;;
7.427;2.255197;2.5;;
7.427;2.255231;2.5;;
7.428;2.255231;2.5;;
7.447;2.312454;2.5;;
7.448;2.312454;2.5;;
7.449;2.312454;2.5;;
7.45;2.312454;2.5;;
7.47;2.344267;2.5;;
7.471;2.344996;2.5;;
7.472;2.345451;2.5;;
7.492;2.38943;2.5;;
7.492;2.38943;2.5;;
7.493;2.38943;2.5;;
7.494;2.38943;2.5;;
7.494;2.38943;2.5;;
7.514;2.433475;2.5;;
7.515;2.433902;2.5;;
7.535;2.478513;2.5;;
7.536;2.478977;2.5;;
7.537;2.479048;2.5;;
7.538;2.479059;2.5;;
7.557;2.523025;2.5;;
7.558;2.523472;2.5;;
7.559;2.523567;2.5;;
7.56;2.523587;2.5;;
7.581;2.567668;2.5;;
7.582;2.568089;2.5;;
7.583;2.568174;2.5;;
7.584;2.568195;2.5;;
7.605;2.623704;2.5;;
7.605;2.623704;2.5;;
7.606;2.623704;2.5;;
7.607;2.623704;2.5;;
7.607;2.623704;2.5;;
7.626;2.656847;2.5;;
7.628;2.657589;2.5;;
7.648;2.702066;2.5;;
7.671;2.744526;2.5;;
7.671;2.744902;2.5;;
7.672;2.74588;2.5;;
7.674;2.746743;2.5;;
7.692;2.790708;2.5;;
7.693;2.791179;2.5;;
7.694;2.791292;2.5;;
7.695;2.791327;2.5;;
7.7120982;;;-0.488880335946512;-0.489173603339235
7.715;2.835632;2.5;;
7.716;2.835992;2.5;;
7.739;2.880333;2.5;;
7.74;2.880819;2.5;;
7.741;2.880819;2.5;;
7.76;2.93815;2.5;;
7.761;2.93815;2.5;;
7.761;2.93815;2.5;;
7.762;2.93815;2.5;;
7.763;2.93815;2.5;;
7.782;2.969775;2.5;;
7.783;2.97011;2.5;;
7.784;2.970191;2.5;;
7.806;3.01464;2.5;;
7.807;3.01464;2.5;;
7.807;3.01464;2.5;;
7.808;3.01464;2.5;;
7.829;2.977916;2.5;;
7.83;2.977593;2.5;;
7.83;2.97747;2.5;;
7.83;2.97747;2.5;;
7.831;2.97747;2.5;;
7.832;2.97747;2.5;;
7.85;2.933778;2.5;;
7.873;2.88883;2.5;;
7.873;2.88857;2.5;;
7.874;2.888393;2.5;;
7.875;2.88835;2.5;;
7.875;2.888342;2.5;;
7.896;2.844107;2.5;;
7.897;2.843696;2.5;;
7.917;2.786707;2.5;;
7.917;2.786267;2.5;;
7.918;2.786031;2.5;;
7.919;2.785995;2.5;;
7.94;2.754327;2.5;;
7.941;2.753948;2.5;;
7.941;2.753948;2.5;;
7.942;2.753948;2.5;;
7.942;2.753948;2.5;;
8.008;2.620779;2.5;;
8.01;2.62038;2.5;;
8.01;2.620334;2.5;;
8.011;2.620285;2.5;;
8.012;2.620276;2.5;;
8.013;2.620275;2.5;;
8.014;2.620275;2.5;;
8.0139047;;;-0.371265670758961;-0.448691736712678
8.008;2.620779;2.5;;
8.01;2.62038;2.5;;
8.01;2.620334;2.5;;
8.011;2.620285;2.5;;
8.012;2.620276;2.5;;
8.013;2.620275;2.5;;
8.014;2.620275;2.5;;
8.015;2.603999;2.5;;
8.017;2.598598;2.5;;
8.018;2.597927;2.5;;
8.019;2.597782;2.5;;
8.031;2.575565;2.5;;
8.032;2.575565;2.5;;
8.052;2.531195;2.5;;
8.054;2.530646;2.5;;
8.054;2.530646;2.5;;
8.054;2.530646;2.5;;
8.055;2.530646;2.5;;
8.074;2.47513;2.5;;
8.075;2.474579;2.5;;
8.118;2.397489;2.5;;
8.141;2.374807;2.5;;
8.275;2.084601;2.5;;
8.276;2.084058;2.5;;
8.296;2.039957;2.5;;
8.297;2.039485;2.5;;
8.3157104;;;-0.450024083397954;-0.436723363367809
8.319;1.994259;2.5;;
8.319;1.994259;2.5;;
8.32;1.994259;2.5;;
8.341;1.950411;2.5;;
8.342;1.950047;2.5;;
8.361;1.90608;2.5;;
8.362;1.905502;2.5;;
8.363;1.905502;2.5;;
8.363;1.905502;2.5;;
8.384;1.849478;2.5;;
8.385;1.849478;2.5;;
8.385;1.849478;2.5;;
8.387;1.849478;2.5;;
8.405;1.817115;2.5;;
8.407;1.816217;2.5;;
8.429;1.773097;2.5;;
8.431;1.771669;2.5;;
8.454;1.72795;2.5;;
8.456;1.726517;2.5;;
8.476;1.682506;2.5;;
8.477;1.682128;2.5;;
8.498;1.6383;2.5;;
8.499;1.637445;2.5;;
8.522;1.592957;2.5;;
8.522;1.592822;2.5;;
8.545;1.534125;2.5;;
8.546;1.534125;2.5;;
8.547;1.534125;2.5;;
8.567;1.503136;2.5;;
8.588;1.459144;2.5;;
8.589;1.458614;2.5;;
8.61;1.41441;2.5;;
8.611;1.413891;2.5;;
8.6171329;;;-0.318178001403308;-0.379822585186741
8.632;1.370033;2.5;;
8.633;1.36962;2.5;;
8.656;1.324555;2.5;;
8.681;1.286619;2.5;;
8.686;1.280377;2.5;;
8.699;1.222765;2.5;;
8.699;1.221619;2.5;;
8.721;1.190381;2.5;;
8.744;1.146472;2.5;;
8.745;1.146078;2.5;;
8.766;1.101133;2.5;;
8.788;1.056823;2.5;;
8.789;1.056315;2.5;;
8.809;1.01162;2.5;;
8.81;1.01162;2.5;;
8.831;0.9674817;2.5;;
8.852;0.9448249;2.5;;
8.853;0.9183187;2.5;;
8.874;0.8778319;2.5;;
8.876;0.8773506;2.5;;
8.895;0.8554114;2.5;;
8.897;0.8362204;2.5;;
8.917;0.8102613;2.5;;
8.918;0.8102613;2.5;;
8.9184371;;;0.496146323298127;-0.0906852538343783
8.917;0.8102613;2.5;;
8.918;0.8102613;2.5;;
8.938;0.7664924;2.5;;
8.939;0.7660878;2.5;;
8.96;0.7210978;2.5;;
8.981;0.6769714;2.5;;
8.982;0.6769714;2.5;;
9.003;0.6321355;2.5;;
9.004;0.6317136;2.5;;
9.024;0.588367;2.5;;
9.025;0.5878227;2.5;;
9.048;0.5424659;2.5;;
9.048;0.5424659;2.5;;
9.067;0.4986759;2.5;;
9.068;0.4982086;2.5;;
9.069;0.498133;2.5;;
9.07;0.4981008;2.5;;
9.09;0.4529917;2.5;;
9.09;0.4529917;2.5;;
9.091;0.4529917;2.5;;
9.092;0.4529917;2.5;;
9.113;0.4081714;2.5;;
9.114;0.4081714;2.5;;
9.115;0.4081714;2.5;;
