smallCube3Timestamp;smallCube3XPos;smallCube3YPos;smallCube3newCorr;smallCube3smoothCorr
2.961;0.7441688;1;;
2.962;0.7441688;1;;
2.982;0.7002304;1;;
2.982;0.6998824;1;;
2.984;0.6996769;1;;
3.003;0.6546905;1;;
3.004;0.6546905;1;;
3.004;0.6546905;1;;
3.005;0.6546905;1;;
3.025;0.6105341;1;;
3.025;0.6104545;1;;
3.026;0.6101215;1;;
3.027;0.6100161;1;;
3.046;0.5655656;1;;
3.047;0.5651541;1;;
3.048;0.5650328;1;;
3.048;0.5650179;1;;
3.069;0.5213458;1;;
3.069;0.520816;1;;
3.07;0.520816;1;;
3.071;0.520816;1;;
3.09;0.4763973;1;;
3.091;0.4759673;1;;
3.091;0.475897;1;;
3.092;0.4758178;1;;
3.112;0.4303061;1;;
3.112;0.4303061;1;;
3.113;0.4303061;1;;
3.133;0.3870422;1;;
3.134;0.3866211;1;;
3.134;0.3865487;1;;
3.135;0.3865076;1;;
3.136;0.3864954;1;;
3.155;0.3417021;1;;
3.156;0.3417021;1;;
3.156;0.3417021;1;;
3.177;0.297975;1;;
3.177;0.2976366;1;;
3.178;0.2974786;1;;
3.179;0.2974571;1;;
3.18;0.2974515;1;;
3.199;0.2749149;1;;
3.2;0.2597496;1;;
3.201;0.2548111;1;;
3.201;0.2546078;1;;
3.2102992;;;-0.0422556932960873;0.141061910511555
3.199;0.2749149;1;;
3.2;0.2597496;1;;
3.201;0.2548111;1;;
3.201;0.2546078;1;;
3.221;0.2299126;1;;
3.222;0.2296917;1;;
3.222;0.2243092;1;;
3.244;0.1855526;1;;
3.245;0.169329;1;;
3.246;0.1647749;1;;
3.246;0.164121;1;;
3.247;0.1632061;1;;
3.267;0.1187925;1;;
3.268;0.1183757;1;;
3.268;0.1183087;1;;
3.298;0.07413413;1;;
3.298;0.07393467;1;;
3.299;0.07379009;1;;
3.3;0.05480053;1;;
3.312;0.02947032;1;;
3.314;0.02899809;1;;
3.334;-0.01546427;1;;
3.356;-0.05965279;1;;
3.358;-0.06014616;1;;
3.358;-0.06014616;1;;
3.359;-0.06014616;1;;
3.379;-0.1049267;1;;
3.38;-0.1049267;1;;
3.381;-0.1049267;1;;
3.382;-0.1049267;1;;
3.401;-0.1489064;1;;
3.402;-0.1493086;1;;
3.403;-0.1494311;1;;
3.403;-0.1494437;1;;
3.404;-0.1494844;1;;
3.424;-0.1993752;1;;
3.425;-0.1993752;1;;
3.426;-0.1993752;1;;
3.446;-0.2384183;1;;
3.447;-0.238819;1;;
3.448;-0.2388884;1;;
3.468;-0.2830717;1;;
3.469;-0.2835277;1;;
3.49;-0.327753;1;;
3.491;-0.3282005;1;;
3.5126279;;;0.181399929788376;0.281244376695581
3.468;-0.2830717;1;;
3.469;-0.2835277;1;;
3.49;-0.327753;1;;
3.491;-0.3282005;1;;
3.514;-0.372452;1;;
3.515;-0.3728296;1;;
3.534;-0.4175923;1;;
3.535;-0.4180839;1;;
3.555;-0.4397907;1;;
3.556;-0.4400238;1;;
3.576;-0.484185;1;;
3.577;-0.4846311;1;;
3.598;-0.5297322;1;;
3.619;-0.5733915;1;;
3.62;-0.573777;1;;
3.64;-0.6183643;1;;
3.641;-0.6187859;1;;
3.661;-0.6630388;1;;
3.662;-0.6634966;1;;
3.683;-0.7076109;1;;
3.684;-0.7080203;1;;
3.704;-0.7528036;1;;
3.726;-0.7975251;1;;
3.727;-0.7975251;1;;
3.728;-0.7975251;1;;
3.748;-0.8420293;1;;
3.8139536;;;0.386788733480091;0.254047724533529
3.815;-0.9760281;1;;
3.824;-0.9764926;1;;
3.838;-1.022458;1;;
3.839;-1.024161;1;;
3.861;-1.064646;1;;
3.863;-1.065282;1;;
3.887;-1.109224;1;;
3.888;-1.109954;1;;
3.889;-1.110156;1;;
3.908;-1.154546;1;;
3.909;-1.154998;1;;
3.93;-1.198539;1;;
3.952;-1.243656;1;;
3.974;-1.288596;1;;
3.975;-1.28897;1;;
3.995;-1.333206;1;;
3.996;-1.333672;1;;
4.02;-1.377924;1;;
4.024;-1.378353;1;;
4.043;-1.422695;1;;
4.065;-1.467446;1;;
4.088;-1.512123;1;;
4.089;-1.512509;1;;
4.109;-1.556567;1;;
4.111;-1.557041;1;;
4.1152797;;;0.449545522179412;0.243869623037948
4.109;-1.556567;1;;
4.111;-1.557041;1;;
4.132;-1.601292;1;;
4.133;-1.60173;1;;
4.176;-1.690682;1;;
4.177;-1.691066;1;;
4.197;-1.735485;1;;
4.198;-1.735944;1;;
4.219;-1.780178;1;;
4.221;-1.780635;1;;
4.241;-1.824555;1;;
4.242;-1.825012;1;;
4.263;-1.8692;1;;
4.33;-2.002773;1;;
4.351;-2.04831;1;;
4.352;-2.048754;1;;
4.353;-2.048832;1;;
4.373;-2.09295;1;;
4.375;-2.093428;1;;
4.383;-2.093494;1;;
4.397;-2.137095;1;;
4.398;-2.138325;1;;
4.4171069;;;-0.452748027077344;0.141246539592634
4.418;-2.18196;1;;
4.419;-2.182511;1;;
4.44;-2.226791;1;;
4.441;-2.227321;1;;
4.462;-2.270375;1;;
4.464;-2.271744;1;;
4.485;-2.315772;1;;
4.487;-2.316718;1;;
4.508;-2.36075;1;;
4.509;-2.361177;1;;
4.53;-2.405561;1;;
4.531;-2.40591;1;;
4.552;-2.450115;1;;
4.553;-2.450513;1;;
4.574;-2.494968;1;;
4.575;-2.495416;1;;
4.598;-2.539594;1;;
4.599;-2.539969;1;;
4.618;-2.584304;1;;
4.619;-2.58479;1;;
4.64;-2.628839;1;;
4.642;-2.629354;1;;
4.662;-2.673085;1;;
4.664;-2.674049;1;;
4.687;-2.71839;1;;
4.688;-2.718792;1;;
4.689;-2.718866;1;;
4.71;-2.763169;1;;
4.711;-2.763611;1;;
4.718433;;;-0.461927595408766;-0.0195853417066516
4.71;-2.763169;1;;
4.711;-2.763611;1;;
4.732;-2.807736;1;;
4.732;-2.807986;1;;
4.733;-2.808221;1;;
4.755;-2.852431;1;;
4.756;-2.852817;1;;
4.756;-2.852883;1;;
4.757;-2.852931;1;;
4.777;-2.897206;1;;
4.778;-2.897637;1;;
4.779;-2.897725;1;;
4.78;-2.897747;1;;
4.798;-2.941463;1;;
4.799;-2.941967;1;;
4.8;-2.942058;1;;
4.821;-2.985957;1;;
4.821;-2.986275;1;;
4.822;-2.986803;1;;
4.823;-2.986975;1;;
4.823;-2.987005;1;;
4.843;-2.999835;1;;
4.843;-2.99985;1;;
4.844;-2.99997;1;;
4.867;-2.956149;1;;
4.868;-2.955807;1;;
4.868;-2.955768;1;;
4.869;-2.955682;1;;
4.87;-2.955668;1;;
4.889;-2.911693;1;;
4.89;-2.911277;1;;
4.89;-2.911118;1;;
4.891;-2.911118;1;;
4.91;-2.867441;1;;
4.911;-2.866682;1;;
4.912;-2.866286;1;;
4.934;-2.821655;1;;
4.935;-2.821655;1;;
4.935;-2.821655;1;;
4.936;-2.821655;1;;
4.955;-2.777748;1;;
4.956;-2.777298;1;;
4.956;-2.777221;1;;
4.957;-2.777177;1;;
4.977;-2.73274;1;;
4.978;-2.732277;1;;
4.979;-2.732212;1;;
4.98;-2.732198;1;;
4.999;-2.685994;1;;
5;-2.68551;1;;
5;-2.685429;1;;
5.001;-2.685393;1;;
5.0212628;;;-0.0565581830266274;-0.130422070833331
5.021;-2.643136;1;;
5.022;-2.643087;1;;
5.024;-2.642232;1;;
5.044;-2.597733;1;;
5.045;-2.597282;1;;
5.046;-2.597209;1;;
5.047;-2.597187;1;;
5.047;-2.597184;1;;
5.066;-2.554062;1;;
5.067;-2.553599;1;;
5.068;-2.553497;1;;
5.089;-2.508856;1;;
5.09;-2.508856;1;;
5.09;-2.508856;1;;
5.091;-2.508856;1;;
5.092;-2.508856;1;;
5.11;-2.465832;1;;
5.111;-2.465213;1;;
5.112;-2.464752;1;;
5.135;-2.420333;1;;
5.137;-2.419971;1;;
5.137;-2.419955;1;;
5.138;-2.419872;1;;
5.158;-2.376317;1;;
5.159;-2.375424;1;;
5.159;-2.375166;1;;
5.161;-2.374671;1;;
5.161;-2.374671;1;;
5.181;-2.330564;1;;
5.182;-2.330126;1;;
5.183;-2.33001;1;;
5.183;-2.33001;1;;
5.203;-2.286336;1;;
5.203;-2.286313;1;;
5.204;-2.285775;1;;
5.205;-2.285775;1;;
5.205;-2.285775;1;;
5.224;-2.241365;1;;
5.225;-2.24096;1;;
5.225;-2.24092;1;;
5.245;-2.196966;1;;
5.247;-2.196476;1;;
5.248;-2.196435;1;;
5.268;-2.151581;1;;
5.269;-2.151024;1;;
5.27;-2.151024;1;;
5.27;-2.151024;1;;
5.271;-2.151024;1;;
5.29;-2.107265;1;;
5.291;-2.106826;1;;
5.291;-2.106753;1;;
5.312;-2.062498;1;;
5.313;-2.06209;1;;
5.313;-2.062021;1;;
5.314;-2.061965;1;;
5.315;-2.061965;1;;
5.3220878;;;0.493298223220068;-0.119483895573167
5.312;-2.062498;1;;
5.313;-2.06209;1;;
5.313;-2.062021;1;;
5.314;-2.061965;1;;
5.315;-2.061965;1;;
5.334;-2.017669;1;;
5.335;-2.017212;1;;
5.336;-2.017081;1;;
5.358;-1.972735;1;;
5.359;-1.972735;1;;
5.359;-1.972735;1;;
5.361;-1.972735;1;;
5.387;-1.927803;1;;
5.388;-1.927803;1;;
5.389;-1.909984;1;;
5.39;-1.906461;1;;
5.391;-1.905881;1;;
5.401;-1.883501;1;;
5.402;-1.883116;1;;
5.402;-1.882943;1;;
5.423;-1.838852;1;;
5.424;-1.838852;1;;
5.425;-1.838852;1;;
5.425;-1.838852;1;;
5.426;-1.838852;1;;
5.445;-1.79467;1;;
5.446;-1.793826;1;;
5.447;-1.793581;1;;
5.468;-1.749612;1;;
5.469;-1.749215;1;;
5.47;-1.749114;1;;
5.47;-1.749098;1;;
5.49;-1.705203;1;;
5.491;-1.70478;1;;
5.491;-1.704708;1;;
5.493;-1.704648;1;;
5.512;-1.660561;1;;
5.513;-1.660561;1;;
5.514;-1.660561;1;;
5.515;-1.660561;1;;
5.535;-1.615684;1;;
5.535;-1.615684;1;;
5.536;-1.615684;1;;
5.537;-1.615684;1;;
5.538;-1.615684;1;;
5.557;-1.572085;1;;
5.557;-1.571716;1;;
5.558;-1.571033;1;;
5.578;-1.548498;1;;
5.579;-1.530496;1;;
5.58;-1.527007;1;;
5.581;-1.526332;1;;
5.602;-1.482021;1;;
5.603;-1.481581;1;;
5.604;-1.481511;1;;
5.623414;;;0.492348323761479;0.116790192136538
5.734;-1.236108;1;;
5.735;-1.235999;1;;
5.736;-1.235983;1;;
5.737;-1.235981;1;;
5.757;-1.213706;1;;
5.758;-1.213706;1;;
5.759;-1.213706;1;;
5.76;-1.213706;1;;
5.78;-1.213706;1;;
5.782;-1.213706;1;;
5.783;-1.213706;1;;
5.784;-1.213706;1;;
5.801;-1.213706;1;;
5.802;-1.213706;1;;
5.803;-1.213706;1;;
5.823;-1.213706;1;;
5.824;-1.213706;1;;
5.825;-1.213706;1;;
5.835;-1.213706;1;;
5.845;-1.213706;1;;
5.845;-1.213706;1;;
5.865;-1.213706;1;;
5.866;-1.213706;1;;
5.867;-1.213706;1;;
5.868;-1.213706;1;;
5.889;-1.213706;1;;
5.891;-1.213706;1;;
5.894;-1.213706;1;;
5.913;-1.213706;1;;
5.914;-1.213706;1;;
5.916;-1.213706;1;;
5.918;-1.213706;1;;
5.939;-1.213706;1;;
5.94;-1.213706;1;;
5.954;-1.213706;1;;
5.955;-1.213706;1;;
5.956;-1.213706;1;;
5.956;-1.213706;1;;
5.976;-1.213706;1;;
5.976;-1.213706;1;;
5.977;-1.213706;1;;
5.997;-1.213706;1;;
5.998;-1.213706;1;;
6.019;-1.213706;1;;
6.02;-1.213706;1;;
6.02;-1.213706;1;;
6.0375487;;;0.276558477433489;0.301411710347102
6.041;-1.181138;1;;
6.042;-1.180809;1;;
6.063;-0.5628653;1;;
6.064;-0.5567368;1;;
6.084;-0.541899;1;;
6.106;-0.4990311;1;;
6.127;-0.431222;1;;
6.128;-0.4305704;1;;
6.129;-0.4304444;1;;
6.149;-0.3871914;1;;
6.15;-0.3867405;1;;
6.171;-0.3647255;1;;
6.172;-0.3481563;1;;
6.193;-0.3198825;1;;
6.194;-0.3029107;1;;
6.215;-0.2747173;1;;
6.217;-0.2514022;1;;
6.238;-0.2089903;1;;
6.239;-0.2085703;1;;
6.26;-0.1641148;1;;
6.262;-0.1636546;1;;
6.282;-0.1415987;1;;
6.283;-0.1219419;1;;
6.305;-0.07448921;1;;
6.306;-0.07404453;1;;
6.327;-0.05195112;1;;
6.328;-0.03591958;1;;
6.3383728;;;-0.446821468287591;0.203845889031861
6.349;-0.007080397;1;;
6.35;0.01101204;1;;
6.371;0.03775448;1;;
6.393;0.08314748;1;;
6.414;0.1268198;1;;
6.414;0.1271192;1;;
6.435;0.1706631;1;;
6.456;0.2155395;1;;
6.457;0.2159642;1;;
6.478;0.2599474;1;;
6.499;0.3050932;1;;
6.5;0.3054653;1;;
6.501;0.3055798;1;;
6.522;0.3498958;1;;
6.545;0.3940546;1;;
6.545;0.3942648;1;;
6.565;0.4393156;1;;
6.586;0.4837594;1;;
6.587;0.4841981;1;;
6.608;0.528406;1;;
6.609;0.5288178;1;;
6.63;0.5731119;1;;
6.6402005;;;0.450599556918963;0.193171222456585
6.63;0.5731119;1;;
6.652;0.617925;1;;
6.683;0.6624491;1;;
6.684;0.6627449;1;;
6.696;0.710188;1;;
6.718;0.7517352;1;;
6.739;0.7744995;1;;
6.74;0.7747281;1;;
6.781;0.8630685;1;;
6.804;0.9081427;1;;
6.825;0.9530542;1;;
6.911;1.131261;1;;
6.912;1.131644;1;;
6.9410245;;;0.428892973049631;0.177307384778623
6.739;0.7744995;1;;
6.74;0.7747281;1;;
6.781;0.8630685;1;;
6.804;0.9081427;1;;
6.825;0.9530542;1;;
6.911;1.131261;1;;
6.912;1.131644;1;;
6.954;1.220391;1;;
6.976;1.265641;1;;
6.977;1.266044;1;;
7.02;1.354803;1;;
7.243354;;;-0.127920560820338;0.0761876252151661
7.256;1.824303;1;;
7.277;1.846884;1;;
7.277;1.856817;1;;
7.297;1.891515;1;;
7.299;1.891902;1;;
7.32;1.936984;1;;
7.321;1.93744;1;;
7.341;1.980775;1;;
7.342;1.981226;1;;
7.362;2.025509;1;;
7.363;2.025937;1;;
7.384;2.070091;1;;
7.385;2.070512;1;;
7.385;2.070582;1;;
7.386;2.070611;1;;
7.406;2.114795;1;;
7.427;2.159507;1;;
7.428;2.159892;1;;
7.448;2.204346;1;;
7.449;2.204801;1;;
7.47;2.24898;1;;
7.471;2.249378;1;;
7.491;2.293221;1;;
7.492;2.293642;1;;
7.512;2.338009;1;;
7.513;2.338442;1;;
7.534;2.382798;1;;
7.535;2.383214;1;;
7.5446791;;;-0.387865473144104;0.0909266240010378
7.556;2.427273;1;;
7.557;2.42768;1;;
7.558;2.427763;1;;
7.558;2.427777;1;;
7.629;2.561527;1;;
7.63;2.561872;1;;
7.632;2.561985;1;;
7.633;2.561999;1;;
7.634;2.580452;1;;
7.635;2.583702;1;;
7.652;2.606749;1;;
7.653;2.607084;1;;
7.654;2.607084;1;;
7.675;2.651281;1;;
7.675;2.651281;1;;
7.676;2.651281;1;;
7.695;2.695795;1;;
7.696;2.696282;1;;
7.717;2.739971;1;;
7.718;2.740382;1;;
7.738;2.784883;1;;
7.739;2.785349;1;;
7.74;2.785412;1;;
7.76;2.829932;1;;
7.761;2.830309;1;;
7.761;2.830324;1;;
7.782;2.874419;1;;
7.782;2.874549;1;;
7.803;2.918448;1;;
7.803;2.918982;1;;
7.804;2.918982;1;;
7.824;2.963824;1;;
7.825;2.963824;1;;
7.826;2.963824;1;;
7.846;2.986097;1;;
7.8465073;;;-0.485796394379848;-0.143172363823665
7.846;2.986097;1;;
7.847;3.003156;1;;
7.847;3.005028;1;;
7.848;3.008172;1;;
7.867;3.000107;1;;
7.867;3.000425;1;;
7.867;3.069685;1;;
7.892;2.934261;1;;
7.893;2.932922;1;;
7.894;2.932922;1;;
7.895;2.932922;1;;
7.895;2.932922;1;;
7.914;2.88894;1;;
7.915;2.888457;1;;
7.916;2.888391;1;;
7.937;2.844231;1;;
7.938;2.84387;1;;
7.938;2.843864;1;;
7.939;2.843748;1;;
7.939;2.843691;1;;
7.958;2.799425;1;;
7.959;2.799425;1;;
7.96;2.799425;1;;
7.961;2.799425;1;;
7.981;2.755036;1;;
7.982;2.754631;1;;
7.982;2.754576;1;;
8.003;2.710152;1;;
8.004;2.709766;1;;
8.004;2.709706;1;;
8.005;2.70964;1;;
8.024;2.6881;1;;
8.025;2.672754;1;;
8.026;2.666323;1;;
8.027;2.665355;1;;
8.047;2.643574;1;;
8.048;2.631444;1;;
8.049;2.620537;1;;
8.049;2.620537;1;;
8.05;2.620537;1;;
8.068;2.598085;1;;
8.076;2.598085;1;;
8.077;2.598085;1;;
8.089;2.532391;1;;
8.089;2.531524;1;;
8.09;2.531087;1;;
8.11;2.499966;1;;
8.111;2.499662;1;;
8.111;2.499611;1;;
8.112;2.499589;1;;
8.132;2.464939;1;;
8.133;2.46459;1;;
8.134;2.464532;1;;
8.1508408;;;0.495957506954749;-0.126406230347385
8.154;2.4166;1;;
8.154;2.415987;1;;
8.155;2.415987;1;;
8.156;2.415987;1;;
8.176;2.37258;1;;
8.176;2.372364;1;;
8.177;2.372119;1;;
8.177;2.372026;1;;
8.197;2.330067;1;;
8.198;2.330067;1;;
8.198;2.330067;1;;
8.199;2.330067;1;;
8.219;2.286227;1;;
8.219;2.285935;1;;
8.22;2.285671;1;;
8.221;2.285671;1;;
8.24;2.240745;1;;
8.24;2.240745;1;;
8.241;2.240745;1;;
8.242;2.240745;1;;
8.261;2.196196;1;;
8.262;2.196196;1;;
8.262;2.196196;1;;
8.283;2.151866;1;;
8.284;2.151455;1;;
8.285;2.15137;1;;
8.305;2.107444;1;;
8.306;2.107064;1;;
8.306;2.107052;1;;
8.307;2.106913;1;;
8.327;2.062695;1;;
8.328;2.062246;1;;
8.329;2.062162;1;;
8.33;2.062142;1;;
8.35;2.01734;1;;
8.351;2.01734;1;;
8.352;2.01734;1;;
8.373;1.972648;1;;
8.374;1.972648;1;;
8.374;1.972648;1;;
8.375;1.972648;1;;
8.395;1.928453;1;;
8.395;1.928167;1;;
8.397;1.927892;1;;
8.397;1.927892;1;;
8.416;1.884054;1;;
8.417;1.883576;1;;
8.418;1.883506;1;;
8.418;1.883494;1;;
8.439;1.839347;1;;
8.44;1.838934;1;;
8.44;1.838863;1;;
8.441;1.838827;1;;
8.4496601;;;0.498480933383087;0.0301941432034708
8.462;1.794919;1;;
8.463;1.7943;1;;
8.464;1.794041;1;;
8.484;1.750243;1;;
8.485;1.749375;1;;
8.486;1.74923;1;;
8.506;1.705072;1;;
8.507;1.70452;1;;
8.508;1.70452;1;;
8.508;1.70452;1;;
8.528;1.68222;1;;
8.529;1.666409;1;;
8.55;1.616454;1;;
8.551;1.615674;1;;
8.552;1.615368;1;;
8.572;1.592818;1;;
8.573;1.574074;1;;
8.574;1.571259;1;;
8.575;1.570322;1;;
8.575;1.570322;1;;
8.595;1.526298;1;;
8.595;1.52599;1;;
8.596;1.525781;1;;
8.616;1.503586;1;;
8.617;1.503369;1;;
8.617;1.490287;1;;
8.618;1.482786;1;;
8.638;1.458218;1;;
8.639;1.458218;1;;
8.639;1.444597;1;;
8.64;1.438346;1;;
8.659;1.414315;1;;
8.66;1.414062;1;;
8.68;1.369992;1;;
8.681;1.369615;1;;
8.681;1.369589;1;;
8.682;1.369441;1;;
8.701;1.324763;1;;
8.702;1.324763;1;;
8.702;1.324763;1;;
8.703;1.324763;1;;
8.722;1.280488;1;;
8.723;1.280069;1;;
8.723;1.280007;1;;
8.724;1.279909;1;;
8.744;1.235834;1;;
8.744;1.235834;1;;
8.745;1.235834;1;;
8.7509862;;;0.498507908504374;0.251787488615591
8.765;1.191374;1;;
8.786;1.146662;1;;
8.787;1.146136;1;;
8.808;1.101991;1;;
8.809;1.101577;1;;
8.809;1.101506;1;;
8.83;1.05711;1;;
8.831;1.05669;1;;
8.831;1.056618;1;;
8.852;1.01253;1;;
8.853;1.012004;1;;
8.874;0.9679644;1;;
8.875;0.9675995;1;;
8.876;0.9674883;1;;
8.896;0.9454012;1;;
8.896;0.9354063;1;;
8.898;0.924107;1;;
8.925;0.8784121;1;;
8.94;0.844006;1;;
8.941;0.844006;1;;
8.96;0.8111337;1;;
8.961;0.8107748;1;;
8.962;0.8107223;1;;
8.982;0.7670643;1;;
8.983;0.7666367;1;;
9.003;0.7218395;1;;
9.004;0.7218395;1;;
9.024;0.6775157;1;;
9.025;0.6769594;1;;
9.045;0.6321074;1;;
9.0528136;;;0.494458954498006;0.496851325835054
9.066;0.5878776;1;;
9.067;0.5875065;1;;
9.087;0.543542;1;;
9.088;0.5430922;1;;
9.109;0.5210807;1;;
9.11;0.4984848;1;;
9.131;0.4544718;1;;
9.133;0.4540171;1;;
9.153;0.4317213;1;;
9.154;0.4123183;1;;
9.175;0.386309;1;;
9.176;0.3676602;1;;
9.197;0.341392;1;;
9.198;0.3238715;1;;
9.219;0.297131;1;;
9.241;0.2528989;1;;
9.242;0.2524911;1;;
9.262;0.2081267;1;;
9.262;0.2075595;1;;
9.282;0.1641376;1;;
9.283;0.1635986;1;;
9.304;0.118794;1;;
9.304;0.118794;1;;
9.325;0.07370744;1;;
9.345;0.02925821;1;;
9.346;0.02871028;1;;
9.3541393;;;0.497239490615907;0.497171821750344
9.367;-0.01472904;1;;
9.375;-0.0152496;1;;
9.388;-0.05924731;1;;
9.39;-0.06006486;1;;
9.411;-0.104472;1;;
9.412;-0.1049093;1;;
9.433;-0.1487835;1;;
9.434;-0.1492192;1;;
9.454;-0.171858;1;;
9.456;-0.1913152;1;;
9.476;-0.216527;1;;
9.477;-0.2349197;1;;
9.498;-0.2615202;1;;
9.499;-0.2615202;1;;
9.519;-0.3056923;1;;
9.52;-0.3062506;1;;
9.54;-0.3502949;1;;
9.542;-0.3508365;1;;
9.561;-0.3954749;1;;
9.562;-0.3954749;1;;
9.562;-0.3954749;1;;
9.583;-0.4395362;1;;
9.583;-0.4400745;1;;
9.603;-0.4842394;1;;
9.624;-0.5294884;1;;
9.646;-0.5734161;1;;
9.647;-0.5737884;1;;
9.6559669;;;0.468320351383813;0.489631676250525
9.668;-0.6180184;1;;
9.689;-0.6418894;1;;
9.691;-0.6634201;1;;
9.711;-0.6858296;1;;
9.712;-0.7043442;1;;
9.733;-0.7306529;1;;
9.754;-0.775273;1;;
9.755;-0.775273;1;;
9.796;-0.86443;1;;
9.797;-0.8648189;1;;
9.797;-0.8649806;1;;
9.817;-0.9090177;1;;
9.839;-0.9536014;1;;
9.848;-0.9536014;1;;
9.862;-1.004906;1;;
9.863;-1.004906;1;;
9.883;-1.04295;1;;
9.884;-1.043431;1;;
9.904;-1.087271;1;;
9.905;-1.08781;1;;
9.925;-1.131913;1;;
9.926;-1.132375;1;;
9.947;-1.177186;1;;
9.948;-1.177186;1;;
9.9577936;;;0.460509764308897;0.480132140201656
9.969;-1.221732;1;;
9.971;-1.222262;1;;
9.992;-1.266127;1;;
10.013;-1.288683;1;;
10.014;-1.311313;1;;
10.035;-1.33394;1;;
10.036;-1.33394;1;;
10.056;-1.378324;1;;
10.057;-1.378324;1;;
10.076;-1.422404;1;;
10.077;-1.422975;1;;
10.098;-1.467708;1;;
10.118;-1.511474;1;;
10.119;-1.511933;1;;
10.12;-1.511995;1;;
10.14;-1.556769;1;;
10.161;-1.60179;1;;
10.182;-1.646018;1;;
10.184;-1.646473;1;;
10.205;-1.690859;1;;
10.206;-1.690859;1;;
10.228;-1.735875;1;;
10.229;-1.735875;1;;
10.249;-1.779979;1;;
10.25;-1.780437;1;;
10.2591195;;;-0.421872067033264;0.251049384818838
10.27;-1.802434;1;;
10.271;-1.8214;1;;
10.292;-1.84821;1;;
10.293;-1.865296;1;;
10.315;-1.914097;1;;
10.317;-1.914574;1;;
10.337;-1.936919;1;;
10.338;-1.95233;1;;
10.358;-1.981508;1;;
10.359;-1.981508;1;;
10.379;-2.026021;1;;
