large (2)Cube2Timestamp;large (2)Cube2XPos;large (2)Cube2YPos;large (2)Cube2newCorr;large (2)Cube2smoothCorr
3.492;-0.62041;-2.5;;
3.493;-0.6205406;-2.5;;
3.5133382;;;0.465299278806352;0.281696356977632
3.513;-0.6756108;-2.5;;
3.514;-0.6756108;-2.5;;
3.515;-0.6756108;-2.5;;
3.521;-0.6756108;-2.5;;
3.521;-0.6756108;-2.5;;
3.535;-0.7331787;-2.5;;
3.536;-0.7346547;-2.5;;
3.538;-0.735114;-2.5;;
3.558;-0.7547795;-2.5;;
3.559;-0.7747358;-2.5;;
3.58;-0.833973;-2.5;;
3.581;-0.8349198;-2.5;;
3.582;-0.8351571;-2.5;;
3.583;-0.8353859;-2.5;;
3.584;-0.8353859;-2.5;;
3.603;-0.887319;-2.5;;
3.604;-0.8880697;-2.5;;
3.605;-0.8885701;-2.5;;
3.625;-0.9419681;-2.5;;
3.627;-0.9424706;-2.5;;
3.628;-0.9425568;-2.5;;
3.629;-0.9426094;-2.5;;
3.649;-0.9960144;-2.5;;
3.65;-0.9966858;-2.5;;
3.651;-0.9966858;-2.5;;
3.651;-0.9966858;-2.5;;
3.652;-0.9966858;-2.5;;
3.671;-1.04903;-2.5;;
3.672;-1.049505;-2.5;;
3.693;-1.101915;-2.5;;
3.694;-1.102829;-2.5;;
3.695;-1.103081;-2.5;;
3.696;-1.103159;-2.5;;
3.697;-1.103172;-2.5;;
3.715;-1.157185;-2.5;;
3.716;-1.157798;-2.5;;
3.717;-1.157934;-2.5;;
3.74;-1.210991;-2.5;;
3.742;-1.210991;-2.5;;
3.743;-1.210991;-2.5;;
3.744;-1.210991;-2.5;;
3.745;-1.210991;-2.5;;
3.765;-1.264077;-2.5;;
3.766;-1.264583;-2.5;;
3.767;-1.264709;-2.5;;
3.788;-1.317468;-2.5;;
3.789;-1.318002;-2.5;;
3.79;-1.318087;-2.5;;
3.792;-1.318102;-2.5;;
3.794;-1.333918;-2.5;;
3.804111;;;0.408947651700831;0.453120749105542
3.81;-1.369156;-2.5;;
3.812;-1.372057;-2.5;;
3.813;-1.372384;-2.5;;
3.815;-1.394184;-2.5;;
3.833;-1.425728;-2.5;;
3.834;-1.426598;-2.5;;
3.838;-1.426598;-2.5;;
3.838;-1.445985;-2.5;;
3.855;-1.481531;-2.5;;
3.856;-1.482041;-2.5;;
3.857;-1.482041;-2.5;;
3.858;-1.482041;-2.5;;
3.877;-1.532585;-2.5;;
3.879;-1.533716;-2.5;;
3.88;-1.533863;-2.5;;
3.882;-1.551565;-2.5;;
3.899;-1.584952;-2.5;;
3.903;-1.585821;-2.5;;
3.904;-1.594585;-2.5;;
3.908;-1.613723;-2.5;;
3.921;-1.647692;-2.5;;
3.921;-1.647692;-2.5;;
3.922;-1.647692;-2.5;;
3.923;-1.647692;-2.5;;
3.944;-1.693939;-2.5;;
3.945;-1.694393;-2.5;;
3.946;-1.69447;-2.5;;
3.966;-1.746733;-2.5;;
3.966;-1.747089;-2.5;;
3.967;-1.747321;-2.5;;
3.987;-1.800547;-2.5;;
3.988;-1.801053;-2.5;;
3.989;-1.801203;-2.5;;
3.989;-1.801203;-2.5;;
3.99;-1.801203;-2.5;;
4.009;-1.853464;-2.5;;
4.01;-1.854157;-2.5;;
4.01;-1.854157;-2.5;;
4.03;-1.907104;-2.5;;
4.031;-1.907619;-2.5;;
4.032;-1.907753;-2.5;;
4.032;-1.907753;-2.5;;
4.033;-1.907753;-2.5;;
4.052;-1.961618;-2.5;;
4.053;-1.961618;-2.5;;
4.054;-1.961618;-2.5;;
4.073;-2.014254;-2.5;;
4.074;-2.014736;-2.5;;
4.075;-2.014945;-2.5;;
4.075;-2.014945;-2.5;;
4.095;-2.068102;-2.5;;
4.096;-2.068937;-2.5;;
4.097;-2.069408;-2.5;;
4.104911;;;0.435923336762362;0.439315321817576
4.117;-2.122509;-2.5;;
4.118;-2.122509;-2.5;;
4.119;-2.122509;-2.5;;
4.119;-2.122509;-2.5;;
4.139;-2.175565;-2.5;;
4.14;-2.176071;-2.5;;
4.141;-2.176197;-2.5;;
4.141;-2.176218;-2.5;;
4.161;-2.202672;-2.5;;
4.162;-2.226087;-2.5;;
4.163;-2.229838;-2.5;;
4.164;-2.230438;-2.5;;
4.184;-2.283775;-2.5;;
4.185;-2.284331;-2.5;;
4.186;-2.284416;-2.5;;
4.187;-2.284429;-2.5;;
4.207;-2.337449;-2.5;;
4.208;-2.338099;-2.5;;
4.209;-2.338099;-2.5;;
4.229;-2.39147;-2.5;;
4.23;-2.39147;-2.5;;
4.251;-2.444283;-2.5;;
4.253;-2.444824;-2.5;;
4.274;-2.498762;-2.5;;
4.274;-2.499418;-2.5;;
4.3;-2.551967;-2.5;;
4.302;-2.551967;-2.5;;
4.317;-2.591231;-2.5;;
4.318;-2.601987;-2.5;;
4.319;-2.604753;-2.5;;
4.338;-2.632732;-2.5;;
4.338;-2.632929;-2.5;;
4.339;-2.633076;-2.5;;
4.34;-2.653556;-2.5;;
4.359;-2.686657;-2.5;;
4.359;-2.68691;-2.5;;
4.36;-2.687054;-2.5;;
4.361;-2.687084;-2.5;;
4.38;-2.739422;-2.5;;
4.38;-2.740281;-2.5;;
4.381;-2.74071;-2.5;;
4.382;-2.74083;-2.5;;
4.402;-2.793667;-2.5;;
4.402;-2.793667;-2.5;;
4.4067125;;;-0.477095307650205;0.208268739904835
4.423;-2.846343;-2.5;;
4.424;-2.846971;-2.5;;
4.424;-2.846971;-2.5;;
4.425;-2.846971;-2.5;;
4.425;-2.846971;-2.5;;
4.426;-2.846971;-2.5;;
4.445;-2.900804;-2.5;;
4.446;-2.900804;-2.5;;
4.446;-2.900804;-2.5;;
4.466;-2.953831;-2.5;;
4.467;-2.954302;-2.5;;
4.468;-2.954437;-2.5;;
4.468;-2.954456;-2.5;;
4.489;-3.007785;-2.5;;
4.489;-3.008056;-2.5;;
4.49;-3.008431;-2.5;;
4.51;-2.972203;-2.5;;
4.511;-2.972203;-2.5;;
4.512;-2.972203;-2.5;;
4.513;-2.972203;-2.5;;
4.533;-2.920225;-2.5;;
4.534;-2.919567;-2.5;;
4.534;-2.919567;-2.5;;
4.535;-2.919567;-2.5;;
4.535;-2.919567;-2.5;;
4.554;-2.866764;-2.5;;
4.555;-2.866235;-2.5;;
4.556;-2.866115;-2.5;;
4.576;-2.813365;-2.5;;
4.577;-2.812844;-2.5;;
4.578;-2.812732;-2.5;;
4.579;-2.812701;-2.5;;
4.58;-2.812701;-2.5;;
4.598;-2.760044;-2.5;;
4.599;-2.759016;-2.5;;
4.6;-2.758681;-2.5;;
4.621;-2.706409;-2.5;;
4.621;-2.706336;-2.5;;
4.622;-2.705951;-2.5;;
4.623;-2.705828;-2.5;;
4.642;-2.651991;-2.5;;
4.643;-2.651417;-2.5;;
4.644;-2.651324;-2.5;;
4.644;-2.651313;-2.5;;
4.664;-2.625174;-2.5;;
4.665;-2.605474;-2.5;;
4.671;-2.59816;-2.5;;
4.687;-2.54569;-2.5;;
4.687;-2.544853;-2.5;;
4.688;-2.544853;-2.5;;
4.708;-2.517424;-2.5;;
4.708;-2.517424;-2.5;;
4.7085151;;;0.155068596941892;0.13071106943872
4.708;-2.517424;-2.5;;
4.708;-2.517424;-2.5;;
4.709;-2.494936;-2.5;;
4.71;-2.490486;-2.5;;
4.729;-2.463595;-2.5;;
4.73;-2.463595;-2.5;;
4.73;-2.463595;-2.5;;
4.731;-2.441137;-2.5;;
4.75;-2.410481;-2.5;;
4.751;-2.410172;-2.5;;
4.751;-2.41012;-2.5;;
4.752;-2.41009;-2.5;;
4.771;-2.356895;-2.5;;
4.772;-2.356354;-2.5;;
4.772;-2.356262;-2.5;;
4.773;-2.356209;-2.5;;
4.793;-2.303591;-2.5;;
4.793;-2.303591;-2.5;;
4.793;-2.303591;-2.5;;
4.814;-2.250065;-2.5;;
4.814;-2.249964;-2.5;;
4.815;-2.249412;-2.5;;
4.815;-2.249412;-2.5;;
4.835;-2.196522;-2.5;;
4.837;-2.195951;-2.5;;
4.837;-2.195925;-2.5;;
4.857;-2.142925;-2.5;;
4.858;-2.142267;-2.5;;
4.859;-2.142267;-2.5;;
4.859;-2.142267;-2.5;;
4.86;-2.142267;-2.5;;
4.879;-2.089113;-2.5;;
4.88;-2.088421;-2.5;;
4.901;-2.03531;-2.5;;
4.901;-2.03531;-2.5;;
4.902;-2.03531;-2.5;;
4.902;-2.03531;-2.5;;
4.922;-1.98234;-2.5;;
4.923;-1.98167;-2.5;;
4.924;-1.98167;-2.5;;
4.924;-1.98167;-2.5;;
4.946;-1.928626;-2.5;;
4.989;-1.821434;-2.5;;
4.99;-1.820933;-2.5;;
4.991;-1.820849;-2.5;;
4.991;-1.820808;-2.5;;
4.992;-1.820808;-2.5;;
4.993;-1.820808;-2.5;;
5.0098156;;;0.223111701910929;0.0842520819912446
5.011;-1.767902;-2.5;;
5.012;-1.767307;-2.5;;
5.013;-1.767194;-2.5;;
5.014;-1.767176;-2.5;;
5.033;-1.740831;-2.5;;
5.033;-1.731588;-2.5;;
5.035;-1.715844;-2.5;;
5.061;-1.660418;-2.5;;
5.062;-1.659971;-2.5;;
5.063;-1.659878;-2.5;;
5.078;-1.606343;-2.5;;
5.079;-1.606343;-2.5;;
5.08;-1.606343;-2.5;;
5.099;-1.579015;-2.5;;
5.101;-1.558764;-2.5;;
5.123;-1.500012;-2.5;;
5.124;-1.499092;-2.5;;
5.146;-1.445641;-2.5;;
5.147;-1.444946;-2.5;;
5.147;-1.444621;-2.5;;
5.167;-1.392368;-2.5;;
5.168;-1.391808;-2.5;;
5.19;-1.338046;-2.5;;
5.191;-1.337618;-2.5;;
5.212;-1.284657;-2.5;;
5.213;-1.284201;-2.5;;
5.234;-1.231004;-2.5;;
5.235;-1.230374;-2.5;;
5.236;-1.230374;-2.5;;
5.256;-1.176286;-2.5;;
5.257;-1.176286;-2.5;;
5.258;-1.176286;-2.5;;
5.258;-1.176286;-2.5;;
5.279;-1.149771;-2.5;;
5.279;-1.135793;-2.5;;
5.28;-1.126383;-2.5;;
5.301;-1.070284;-2.5;;
5.301;-1.069895;-2.5;;
5.302;-1.069654;-2.5;;
5.303;-1.069616;-2.5;;
5.3121192;;;0.443497945593021;0.0861457341989093
5.323;-1.042988;-2.5;;
5.324;-1.021668;-2.5;;
5.324;-1.018013;-2.5;;
5.345;-0.9632412;-2.5;;
5.346;-0.9626949;-2.5;;
5.347;-0.9626148;-2.5;;
5.368;-0.909427;-2.5;;
5.369;-0.9089178;-2.5;;
5.37;-0.9088174;-2.5;;
5.39;-0.881705;-2.5;;
5.391;-0.8632793;-2.5;;
5.411;-0.8284964;-2.5;;
5.413;-0.8055005;-2.5;;
5.432;-0.7743281;-2.5;;
5.474;-0.6623923;-2.5;;
5.475;-0.6618283;-2.5;;
5.517;-0.5603425;-2.5;;
5.539;-0.5071172;-2.5;;
5.54;-0.5066336;-2.5;;
5.561;-0.4531631;-2.5;;
5.581;-0.4265446;-2.5;;
5.604;-0.4262124;-2.5;;
5.6204385;;;-0.193447150047082;0.15705777359969
5.625;-0.3990488;-2.5;;
5.668;-0.2128112;-2.5;;
5.668;-0.2122032;-2.5;;
5.669;-0.1897803;-2.5;;
5.688;-0.1588978;-2.5;;
5.709;-0.1049118;-2.5;;
5.71;-0.1049118;-2.5;;
5.711;-0.1049118;-2.5;;
5.73;-0.05205805;-2.5;;
5.731;-0.05151437;-2.5;;
5.732;-0.05137626;-2.5;;
5.752;0.002638113;-2.5;;
5.753;0.002638114;-2.5;;
5.754;0.002638114;-2.5;;
5.774;0.05522952;-2.5;;
5.774;0.0554273;-2.5;;
5.795;0.1094817;-2.5;;
5.796;0.1100088;-2.5;;
5.797;0.1101224;-2.5;;
5.817;0.1633936;-2.5;;
5.818;0.1633936;-2.5;;
5.839;0.216506;-2.5;;
5.84;0.216506;-2.5;;
5.86;0.2713052;-2.5;;
5.882;0.2996945;-2.5;;
5.887;0.3237401;-2.5;;
5.904;0.3634154;-2.5;;
5.905;0.377966;-2.5;;
5.905;0.377966;-2.5;;
5.925;0.404762;-2.5;;
5.9262598;;;0.468024272740516;0.235296692549346
5.925;0.404762;-2.5;;
5.926;0.4259385;-2.5;;
5.948;0.4581627;-2.5;;
5.968;0.5110763;-2.5;;
5.968;0.5112956;-2.5;;
5.969;0.5116211;-2.5;;
5.97;0.5117284;-2.5;;
5.989;0.5661057;-2.5;;
5.99;0.5661057;-2.5;;
5.991;0.5661057;-2.5;;
6.011;0.6186693;-2.5;;
6.012;0.6186693;-2.5;;
6.033;0.6723587;-2.5;;
6.033;0.6723587;-2.5;;
6.033;0.6723587;-2.5;;
6.034;0.6723587;-2.5;;
6.053;0.7259613;-2.5;;
6.054;0.7264973;-2.5;;
6.055;0.7266557;-2.5;;
6.075;0.7798705;-2.5;;
6.075;0.7798705;-2.5;;
6.076;0.7798705;-2.5;;
6.077;0.7798705;-2.5;;
6.096;0.8323472;-2.5;;
6.097;0.8328974;-2.5;;
6.118;0.8862674;-2.5;;
6.139;0.940016;-2.5;;
6.14;0.9406548;-2.5;;
6.14;0.9406548;-2.5;;
6.141;0.9406548;-2.5;;
6.162;0.9939579;-2.5;;
6.162;0.9939579;-2.5;;
6.184;1.047071;-2.5;;
6.184;1.04734;-2.5;;
6.185;1.047685;-2.5;;
6.207;1.101197;-2.5;;
6.207;1.101197;-2.5;;
6.208;1.101197;-2.5;;
6.208;1.101197;-2.5;;
6.2275601;;;0.481682012117954;0.299939270101102
6.228;1.153979;-2.5;;
6.229;1.154011;-2.5;;
6.23;1.154646;-2.5;;
6.23;1.154646;-2.5;;
6.251;1.209048;-2.5;;
6.251;1.209048;-2.5;;
6.252;1.209048;-2.5;;
6.253;1.209048;-2.5;;
6.278;1.262023;-2.5;;
6.278;1.262023;-2.5;;
6.279;1.262023;-2.5;;
6.28;1.262023;-2.5;;
6.296;1.314745;-2.5;;
6.297;1.315571;-2.5;;
6.298;1.315571;-2.5;;
6.298;1.315571;-2.5;;
6.318;1.369226;-2.5;;
6.318;1.369226;-2.5;;
6.319;1.369226;-2.5;;
6.339;1.422492;-2.5;;
6.34;1.423033;-2.5;;
6.341;1.423119;-2.5;;
6.341;1.423155;-2.5;;
6.361;1.475691;-2.5;;
6.362;1.475691;-2.5;;
6.363;1.475691;-2.5;;
6.384;1.528159;-2.5;;
6.385;1.52862;-2.5;;
6.386;1.528752;-2.5;;
6.406;1.582392;-2.5;;
6.408;1.582973;-2.5;;
6.431;1.635717;-2.5;;
6.432;1.636164;-2.5;;
6.474;1.74313;-2.5;;
6.496;1.797034;-2.5;;
6.497;1.797538;-2.5;;
6.498;1.797637;-2.5;;
6.519;1.850001;-2.5;;
6.5288611;;;0.107404722511639;0.215915964330757
6.54;1.903682;-2.5;;
6.542;1.904319;-2.5;;
6.542;1.904319;-2.5;;
6.563;1.958131;-2.5;;
6.64;2.145209;-2.5;;
6.642;2.145744;-2.5;;
6.644;2.145797;-2.5;;
6.644;2.145802;-2.5;;
6.645;2.145812;-2.5;;
6.646;2.145813;-2.5;;
6.647;2.145814;-2.5;;
6.648;2.145814;-2.5;;
6.648;2.145814;-2.5;;
6.665;2.19845;-2.5;;
6.665;2.198959;-2.5;;
6.666;2.199173;-2.5;;
6.671;2.199226;-2.5;;
6.687;2.251898;-2.5;;
6.688;2.252476;-2.5;;
6.688;2.252508;-2.5;;
6.689;2.252748;-2.5;;
6.709;2.306918;-2.5;;
6.709;2.306918;-2.5;;
6.71;2.306918;-2.5;;
6.711;2.306918;-2.5;;
6.73;2.360594;-2.5;;
6.731;2.360594;-2.5;;
6.732;2.360594;-2.5;;
6.752;2.412778;-2.5;;
6.753;2.41373;-2.5;;
6.754;2.413944;-2.5;;
6.774;2.466996;-2.5;;
6.775;2.467544;-2.5;;
6.776;2.467635;-2.5;;
6.777;2.467648;-2.5;;
6.797;2.519581;-2.5;;
6.798;2.520291;-2.5;;
6.798;2.520642;-2.5;;
6.799;2.520849;-2.5;;
6.818;2.547749;-2.5;;
6.819;2.56624;-2.5;;
6.82;2.574432;-2.5;;
6.821;2.574432;-2.5;;
6.8306632;;;0.460657584656105;0.379442148006553
6.84;2.601219;-2.5;;
6.84;2.601219;-2.5;;
6.86;2.654423;-2.5;;
6.861;2.654943;-2.5;;
6.862;2.655047;-2.5;;
6.882;2.708197;-2.5;;
6.883;2.708861;-2.5;;
6.883;2.708861;-2.5;;
6.903;2.762165;-2.5;;
6.904;2.762165;-2.5;;
6.904;2.762165;-2.5;;
6.924;2.816988;-2.5;;
6.925;2.816988;-2.5;;
6.926;2.816988;-2.5;;
6.926;2.816988;-2.5;;
6.946;2.869073;-2.5;;
6.946;2.869382;-2.5;;
6.947;2.869644;-2.5;;
6.948;2.869712;-2.5;;
6.967;2.922418;-2.5;;
6.968;2.923122;-2.5;;
6.968;2.923122;-2.5;;
6.988;2.97574;-2.5;;
6.988;2.97612;-2.5;;
6.989;2.97636;-2.5;;
6.99;2.976395;-2.5;;
6.99;2.976401;-2.5;;
7.009;2.999699;-2.5;;
7.01;3;-2.5;;
7.011;3;-2.5;;
7.031;2.947536;-2.5;;
7.032;2.947027;-2.5;;
7.033;2.946921;-2.5;;
7.056;2.893948;-2.5;;
7.062;2.893381;-2.5;;
7.063;2.893362;-2.5;;
7.064;2.893359;-2.5;;
7.065;2.871778;-2.5;;
7.078;2.840015;-2.5;;
7.079;2.839574;-2.5;;
7.079;2.839381;-2.5;;
7.08;2.839381;-2.5;;
7.1;2.786702;-2.5;;
7.101;2.786221;-2.5;;
7.101;2.786029;-2.5;;
7.102;2.786029;-2.5;;
7.103;2.786029;-2.5;;
7.121;2.73318;-2.5;;
7.122;2.732452;-2.5;;
7.123;2.732452;-2.5;;
7.1319637;;;0.142794124217101;0.2981346108757
7.121;2.73318;-2.5;;
7.122;2.732452;-2.5;;
7.123;2.732452;-2.5;;
7.144;2.679878;-2.5;;
7.145;2.679043;-2.5;;
7.146;2.678693;-2.5;;
7.147;2.678641;-2.5;;
7.167;2.62589;-2.5;;
7.168;2.625393;-2.5;;
7.168;2.625308;-2.5;;
7.189;2.572128;-2.5;;
7.19;2.571633;-2.5;;
7.19;2.571548;-2.5;;
7.191;2.571503;-2.5;;
7.211;2.51865;-2.5;;
7.212;2.518084;-2.5;;
7.213;2.517984;-2.5;;
7.214;2.517984;-2.5;;
7.233;2.460245;-2.5;;
7.235;2.459568;-2.5;;
7.235;2.459512;-2.5;;
7.236;2.459487;-2.5;;
7.257;2.410948;-2.5;;
7.258;2.410551;-2.5;;
7.278;2.357949;-2.5;;
7.279;2.357003;-2.5;;
7.28;2.356718;-2.5;;
7.281;2.356666;-2.5;;
7.301;2.305431;-2.5;;
7.302;2.30423;-2.5;;
7.304;2.303087;-2.5;;
7.325;2.250295;-2.5;;
7.325;2.249992;-2.5;;
7.326;2.249657;-2.5;;
7.326;2.249657;-2.5;;
7.327;2.249657;-2.5;;
7.346;2.197323;-2.5;;
7.347;2.196795;-2.5;;
7.348;2.196667;-2.5;;
7.367;2.143199;-2.5;;
7.368;2.142665;-2.5;;
7.369;2.142543;-2.5;;
7.369;2.142521;-2.5;;
7.389;2.089505;-2.5;;
7.39;2.088953;-2.5;;
7.391;2.088854;-2.5;;
7.392;2.088854;-2.5;;
7.411;2.037231;-2.5;;
7.412;2.036278;-2.5;;
7.413;2.035965;-2.5;;
7.414;2.0359;-2.5;;
7.433265;;;0.33588264003739;0.261684767855559
7.389;2.089505;-2.5;;
7.39;2.088953;-2.5;;
7.391;2.088854;-2.5;;
7.392;2.088854;-2.5;;
