largeCube3Timestamp;largeCube3XPos;largeCube3YPos;largeCube3newCorr;largeCube3smoothCorr
3.838;-2.085156;2.5;;
3.845;-2.084449;2.5;;
3.846;-2.084429;2.5;;
3.858;-2.062821;2.5;;
3.86;-2.042615;2.5;;
3.861;-2.040363;2.5;;
3.861;-2.040284;2.5;;
3.881;-2.017551;2.5;;
3.882;-2.003493;2.5;;
3.883;-1.997289;2.5;;
3.884;-1.995829;2.5;;
3.904;-1.951326;2.5;;
3.905;-1.950627;2.5;;
3.906;-1.950303;2.5;;
3.907;-1.950252;2.5;;
3.907;-1.950245;2.5;;
3.927;-1.906138;2.5;;
3.928;-1.905735;2.5;;
3.928;-1.905671;2.5;;
3.948;-1.883398;2.5;;
3.949;-1.866703;2.5;;
3.95;-1.862532;2.5;;
3.95;-1.861831;2.5;;
3.971;-1.817513;2.5;;
3.972;-1.816707;2.5;;
3.973;-1.816517;2.5;;
3.973;-1.816484;2.5;;
3.993;-1.773265;2.5;;
3.994;-1.772234;2.5;;
3.996;-1.77167;2.5;;
3.996;-1.77167;2.5;;
4.017;-1.72762;2.5;;
4.018;-1.727204;2.5;;
4.018;-1.727133;2.5;;
4.019;-1.727101;2.5;;
4.019;-1.727095;2.5;;
4.038;-1.682999;2.5;;
4.039;-1.682514;2.5;;
4.04;-1.682449;2.5;;
4.06;-1.639535;2.5;;
4.061;-1.638838;2.5;;
4.062;-1.637883;2.5;;
4.082;-1.593114;2.5;;
4.084;-1.593114;2.5;;
4.085;-1.593114;2.5;;
4.086;-1.593114;2.5;;
4.087;-1.593114;2.5;;
4.105;-1.54944;2.5;;
4.107;-1.548497;2.5;;
4.108;-1.548318;2.5;;
4.108;-1.54829;2.5;;
4.1164487;;;0.486094573231837;0.249910605287341
4.128;-1.503702;2.5;;
4.129;-1.50328;2.5;;
4.129;-1.503135;2.5;;
4.13;-1.503135;2.5;;
4.13;-1.503135;2.5;;
4.151;-1.4589;2.5;;
4.151;-1.4589;2.5;;
4.152;-1.4589;2.5;;
4.172;-1.414969;2.5;;
4.173;-1.414541;2.5;;
4.174;-1.414414;2.5;;
4.194;-1.391838;2.5;;
4.195;-1.37416;2.5;;
4.196;-1.369269;2.5;;
4.197;-1.369269;2.5;;
4.197;-1.369269;2.5;;
4.217;-1.326822;2.5;;
4.217;-1.326439;2.5;;
4.219;-1.324664;2.5;;
4.22;-1.324664;2.5;;
4.239;-1.281426;2.5;;
4.24;-1.280743;2.5;;
4.241;-1.280388;2.5;;
4.261;-1.236557;2.5;;
4.262;-1.235882;2.5;;
4.263;-1.235629;2.5;;
4.264;-1.235477;2.5;;
4.264;-1.235477;2.5;;
4.284;-1.191866;2.5;;
4.285;-1.191161;2.5;;
4.286;-1.190876;2.5;;
4.308;-1.14675;2.5;;
4.309;-1.146373;2.5;;
4.31;-1.146275;2.5;;
4.31;-1.146259;2.5;;
4.311;-1.146243;2.5;;
4.329;-1.101725;2.5;;
4.337;-1.101133;2.5;;
4.338;-1.101114;2.5;;
4.339;-1.101114;2.5;;
4.352;-1.058459;2.5;;
4.353;-1.057549;2.5;;
4.353;-1.057101;2.5;;
4.374;-1.012676;2.5;;
4.375;-1.01226;2.5;;
4.375;-1.012189;2.5;;
4.376;-1.012142;2.5;;
4.377;-1.012142;2.5;;
4.396;-0.9683382;2.5;;
4.396;-0.9680135;2.5;;
4.398;-0.9671625;2.5;;
4.418;-0.9456631;2.5;;
4.4182504;;;0.496866021013063;0.300858774231167
4.418;-0.9456631;2.5;;
4.419;-0.9319007;2.5;;
4.42;-0.9227228;2.5;;
4.421;-0.9227228;2.5;;
4.421;-0.9227228;2.5;;
4.44;-0.8785065;2.5;;
4.441;-0.8780364;2.5;;
4.442;-0.8779254;2.5;;
4.463;-0.8330218;2.5;;
4.464;-0.8330218;2.5;;
4.464;-0.8330218;2.5;;
4.465;-0.8330218;2.5;;
4.485;-0.7897516;2.5;;
4.486;-0.7889652;2.5;;
4.487;-0.7887861;2.5;;
4.488;-0.7886899;2.5;;
4.489;-0.7886899;2.5;;
4.507;-0.745239;2.5;;
4.508;-0.7443575;2.5;;
4.509;-0.7441109;2.5;;
4.53;-0.7000054;2.5;;
4.531;-0.699601;2.5;;
4.532;-0.6995045;2.5;;
4.532;-0.699488;2.5;;
4.533;-0.6994765;2.5;;
4.552;-0.6551743;2.5;;
4.553;-0.6547304;2.5;;
4.554;-0.6546301;2.5;;
4.575;-0.6106797;2.5;;
4.576;-0.610311;2.5;;
4.577;-0.6102205;2.5;;
4.578;-0.610153;2.5;;
4.597;-0.5657982;2.5;;
4.597;-0.5654141;2.5;;
4.598;-0.5652413;2.5;;
4.599;-0.5652163;2.5;;
4.6;-0.5652129;2.5;;
4.619;-0.5212158;2.5;;
4.62;-0.5208212;2.5;;
4.62;-0.5206364;2.5;;
4.642;-0.4759801;2.5;;
4.642;-0.4759801;2.5;;
4.643;-0.4759801;2.5;;
4.644;-0.4759801;2.5;;
4.644;-0.4759801;2.5;;
4.664;-0.4321086;2.5;;
4.664;-0.4316151;2.5;;
4.666;-0.4310832;2.5;;
4.687;-0.3867291;2.5;;
4.688;-0.3861927;2.5;;
4.689;-0.3861927;2.5;;
4.69;-0.3861927;2.5;;
4.709;-0.3422728;2.5;;
4.71;-0.3418411;2.5;;
4.711;-0.3417355;2.5;;
4.711;-0.3417175;2.5;;
4.712;-0.3417053;2.5;;
4.7190499;;;0.497084304941705;0.424125226894131
4.731;-0.2984864;2.5;;
4.732;-0.2978754;2.5;;
4.733;-0.2974721;2.5;;
4.753;-0.2528865;2.5;;
4.753;-0.2525433;2.5;;
4.755;-0.2523243;2.5;;
4.755;-0.2523243;2.5;;
4.776;-0.2076297;2.5;;
4.776;-0.2076297;2.5;;
4.777;-0.2076297;2.5;;
4.778;-0.2076297;2.5;;
4.8;-0.1631946;2.5;;
4.801;-0.1631946;2.5;;
4.807;-0.1631946;2.5;;
4.809;-0.1631946;2.5;;
4.82;-0.1197369;2.5;;
4.821;-0.1172303;2.5;;
4.822;-0.1168225;2.5;;
4.823;-0.1166982;2.5;;
4.823;-0.1166855;2.5;;
4.842;-0.07462676;2.5;;
4.843;-0.07417534;2.5;;
4.844;-0.07409323;2.5;;
4.865;-0.0507992;2.5;;
4.866;-0.02663031;2.5;;
4.866;-0.02663031;2.5;;
4.867;-0.02663031;2.5;;
4.868;-0.02663031;2.5;;
4.886;-0.005214849;2.5;;
4.887;-0.00482864;2.5;;
4.888;0.01335935;2.5;;
4.909;0.03947866;2.5;;
4.91;0.03979315;2.5;;
4.911;0.06154596;2.5;;
4.911;0.06154596;2.5;;
4.931;0.08392462;2.5;;
4.932;0.09585524;2.5;;
4.932;0.09925301;2.5;;
4.934;0.1053945;2.5;;
4.952;0.1287423;2.5;;
4.954;0.1289867;2.5;;
4.954;0.1290056;2.5;;
4.955;0.1509772;2.5;;
4.976;0.1741311;2.5;;
4.976;0.1741311;2.5;;
4.977;0.1972002;2.5;;
4.978;0.1972002;2.5;;
4.997;0.2187169;2.5;;
4.998;0.2187169;2.5;;
4.998;0.2187169;2.5;;
5;0.2372504;2.5;;
5.019;0.262818;2.5;;
5.02;0.2630545;2.5;;
5.021;0.2631244;2.5;;
5.022;0.263145;2.5;;
5.022356;;;0.467842767537718;0.486971916681081
5.041;0.3084625;2.5;;
5.042;0.3089031;2.5;;
5.043;0.3090248;2.5;;
5.043;0.309071;2.5;;
5.062;0.3525102;2.5;;
5.062;0.3525102;2.5;;
5.063;0.3525102;2.5;;
5.063;0.3525102;2.5;;
5.083;0.395632;2.5;;
5.084;0.3961788;2.5;;
5.084;0.3961788;2.5;;
5.085;0.3961788;2.5;;
5.105;0.4410681;2.5;;
5.105;0.4413891;2.5;;
5.106;0.4415781;2.5;;
5.107;0.441622;2.5;;
5.125;0.4853016;2.5;;
5.126;0.4858977;2.5;;
5.127;0.4858977;2.5;;
5.146;0.529768;2.5;;
5.148;0.5303343;2.5;;
5.148;0.5303343;2.5;;
5.149;0.5303343;2.5;;
5.167;0.5732818;2.5;;
5.168;0.5737804;2.5;;
5.169;0.5738639;2.5;;
5.19;0.6189648;2.5;;
5.191;0.6189648;2.5;;
5.192;0.6189648;2.5;;
5.193;0.6189648;2.5;;
5.211;0.6632571;2.5;;
5.212;0.663871;2.5;;
5.213;0.663871;2.5;;
5.213;0.663871;2.5;;
5.233;0.7081615;2.5;;
5.234;0.7081615;2.5;;
5.235;0.7081615;2.5;;
5.236;0.7081615;2.5;;
5.256;0.7526236;2.5;;
5.256;0.7526236;2.5;;
5.257;0.7526236;2.5;;
5.258;0.7526236;2.5;;
5.298;0.8323925;2.5;;
5.3;0.8327693;2.5;;
5.301;0.8375983;2.5;;
5.302;0.8397556;2.5;;
5.303;0.8407699;2.5;;
5.304;0.8414627;2.5;;
5.305;0.84162;2.5;;
5.305;0.841647;2.5;;
5.323;0.8416657;2.5;;
5.3241581;;;0.495166313674502;0.489239851791747
5.323;0.8416657;2.5;;
5.324;0.8603286;2.5;;
5.324;0.8618858;2.5;;
5.325;0.8632379;2.5;;
5.345;0.9366963;2.5;;
5.346;0.9373494;2.5;;
5.347;0.9375078;2.5;;
5.348;0.9375957;2.5;;
5.369;0.953467;2.5;;
5.369;0.9536605;2.5;;
5.37;0.9536605;2.5;;
5.371;0.9757996;2.5;;
5.391;1.020604;2.5;;
5.392;1.020604;2.5;;
5.393;1.020604;2.5;;
5.393;1.020604;2.5;;
5.46;1.154915;2.5;;
5.461;1.155296;2.5;;
5.462;1.155399;2.5;;
5.463;1.155414;2.5;;
5.464;1.155419;2.5;;
5.465;1.155419;2.5;;
5.465;1.155419;2.5;;
5.465;1.155419;2.5;;
5.466;1.155419;2.5;;
5.467;1.155419;2.5;;
5.467;1.155419;2.5;;
5.468;1.173721;2.5;;
5.469;1.176418;2.5;;
5.483;1.199514;2.5;;
5.484;1.199933;2.5;;
5.485;1.199933;2.5;;
5.485;1.199933;2.5;;
5.504;1.243946;2.5;;
5.505;1.24439;2.5;;
5.506;1.244515;2.5;;
5.507;1.244515;2.5;;
5.526;1.288624;2.5;;
5.527;1.289109;2.5;;
5.528;1.289175;2.5;;
5.55;1.333556;2.5;;
5.551;1.334074;2.5;;
5.551;1.334074;2.5;;
5.552;1.334074;2.5;;
5.553;1.334074;2.5;;
5.572;1.377934;2.5;;
5.573;1.378335;2.5;;
5.574;1.378457;2.5;;
5.574;1.378469;2.5;;
5.594;1.422214;2.5;;
5.594;1.4224;2.5;;
5.595;1.422666;2.5;;
5.596;1.422742;2.5;;
5.615;1.467455;2.5;;
5.616;1.467882;2.5;;
5.6239548;;;0.488580536742366;0.487168480724073
5.615;1.467455;2.5;;
5.616;1.467882;2.5;;
5.637;1.511537;2.5;;
5.637;1.511796;2.5;;
5.638;1.51202;2.5;;
5.639;1.512054;2.5;;
5.64;1.512062;2.5;;
5.659;1.556667;2.5;;
5.66;1.557246;2.5;;
5.661;1.557246;2.5;;
5.661;1.557246;2.5;;
5.681;1.600907;2.5;;
5.682;1.601458;2.5;;
5.703;1.646039;2.5;;
5.704;1.646039;2.5;;
5.705;1.646039;2.5;;
5.705;1.646039;2.5;;
5.706;1.646039;2.5;;
5.706;1.646039;2.5;;
5.725;1.690281;2.5;;
5.726;1.690746;2.5;;
5.733;1.690862;2.5;;
5.734;1.690865;2.5;;
5.748;1.735033;2.5;;
5.749;1.735821;2.5;;
5.75;1.735821;2.5;;
5.75;1.735821;2.5;;
5.77;1.780769;2.5;;
5.771;1.780769;2.5;;
5.771;1.780769;2.5;;
5.772;1.780769;2.5;;
5.792;1.824082;2.5;;
5.793;1.824471;2.5;;
5.794;1.824579;2.5;;
5.794;1.824595;2.5;;
5.814;1.869084;2.5;;
5.815;1.869637;2.5;;
5.816;1.869637;2.5;;
5.817;1.869637;2.5;;
5.837;1.913784;2.5;;
5.838;1.91433;2.5;;
5.839;1.91433;2.5;;
5.84;1.91433;2.5;;
5.86;1.958849;2.5;;
5.86;1.958849;2.5;;
5.861;1.958849;2.5;;
5.862;1.958849;2.5;;
5.881;2.003373;2.5;;
5.882;2.003373;2.5;;
5.882;2.003373;2.5;;
5.883;2.003373;2.5;;
5.903;2.047699;2.5;;
5.904;2.048163;2.5;;
5.905;2.048226;2.5;;
5.906;2.048243;2.5;;
5.9257581;;;0.497694951863126;0.487321142454428
5.903;2.047699;2.5;;
5.904;2.048163;2.5;;
5.905;2.048226;2.5;;
5.906;2.048243;2.5;;
5.926;2.092931;2.5;;
5.927;2.092391;2.5;;
5.927;2.092404;2.5;;
5.928;2.092827;2.5;;
5.948;2.137162;2.5;;
5.95;2.137536;2.5;;
5.95;2.137552;2.5;;
5.951;2.137716;2.5;;
5.971;2.182571;2.5;;
5.971;2.182571;2.5;;
5.972;2.182571;2.5;;
5.973;2.182571;2.5;;
5.992;2.204406;2.5;;
5.993;2.221067;2.5;;
5.994;2.225528;2.5;;
5.994;2.227153;2.5;;
6.014;2.249874;2.5;;
6.015;2.249874;2.5;;
6.016;2.249874;2.5;;
6.017;2.27166;2.5;;
6.038;2.316753;2.5;;
6.039;2.316753;2.5;;
6.04;2.316753;2.5;;
6.04;2.316753;2.5;;
6.06;2.361086;2.5;;
6.061;2.361086;2.5;;
6.061;2.361086;2.5;;
6.062;2.361086;2.5;;
6.082;2.405775;2.5;;
6.083;2.406208;2.5;;
6.083;2.406281;2.5;;
6.084;2.406318;2.5;;
6.107;2.449878;2.5;;
6.108;2.450276;2.5;;
6.109;2.45033;2.5;;
6.11;2.450341;2.5;;
6.13;2.494587;2.5;;
6.13;2.494682;2.5;;
6.131;2.495007;2.5;;
6.132;2.495108;2.5;;
6.152;2.539389;2.5;;
6.153;2.539791;2.5;;
6.153;2.539842;2.5;;
6.154;2.539935;2.5;;
6.172;2.583871;2.5;;
6.173;2.584477;2.5;;
6.174;2.584477;2.5;;
6.174;2.584477;2.5;;
6.194;2.629057;2.5;;
6.194;2.629057;2.5;;
6.195;2.629057;2.5;;
6.196;2.629057;2.5;;
6.2220449;;;0.474720568891517;0.489040592792878
6.222;2.673213;2.5;;
6.223;2.673229;2.5;;
6.223;2.673237;2.5;;
6.224;2.673251;2.5;;
6.237;2.707636;2.5;;
6.238;2.707998;2.5;;
6.238;2.710659;2.5;;
6.239;2.723539;2.5;;
6.259;2.741086;2.5;;
6.26;2.74124;2.5;;
6.261;2.758539;2.5;;
6.262;2.762317;2.5;;
6.283;2.807505;2.5;;
6.284;2.808033;2.5;;
6.285;2.808033;2.5;;
6.305;2.830345;2.5;;
6.307;2.850235;2.5;;
6.371;2.96401;2.5;;
6.372;2.964339;2.5;;
6.373;2.980736;2.5;;
6.373;2.983333;2.5;;
6.374;2.986073;2.5;;
6.393;3.009317;2.5;;
6.394;3.009518;2.5;;
6.395;3.003169;2.5;;
6.397;3;2.5;;
6.415;2.977011;2.5;;
6.415;2.977011;2.5;;
6.416;2.977011;2.5;;
6.436;2.932897;2.5;;
6.437;2.932897;2.5;;
6.437;2.932897;2.5;;
6.437;2.932897;2.5;;
6.456;2.888939;2.5;;
6.457;2.888493;2.5;;
6.458;2.888372;2.5;;
6.459;2.888372;2.5;;
6.478;2.844893;2.5;;
6.479;2.844204;2.5;;
6.48;2.843729;2.5;;
6.499;2.798668;2.5;;
6.5;2.798668;2.5;;
6.501;2.798668;2.5;;
6.501;2.798668;2.5;;
6.5173299;;;-0.146398647766005;0.328649352432751
6.521;2.754938;2.5;;
6.522;2.754544;2.5;;
6.523;2.754427;2.5;;
6.523;2.754414;2.5;;
6.543;2.710099;2.5;;
6.544;2.709548;2.5;;
6.545;2.709548;2.5;;
6.545;2.709548;2.5;;
6.565;2.665682;2.5;;
6.565;2.665124;2.5;;
6.566;2.665124;2.5;;
6.567;2.665124;2.5;;
6.586;2.620939;2.5;;
6.587;2.620494;2.5;;
6.587;2.620419;2.5;;
6.588;2.620366;2.5;;
6.607;2.576346;2.5;;
6.608;2.575775;2.5;;
6.609;2.575775;2.5;;
6.61;2.575775;2.5;;
6.63;2.530805;2.5;;
6.63;2.530805;2.5;;
6.631;2.530805;2.5;;
6.631;2.530805;2.5;;
6.651;2.508691;2.5;;
6.652;2.491011;2.5;;
6.653;2.487281;2.5;;
6.653;2.486647;2.5;;
6.673;2.463563;2.5;;
6.674;2.446056;2.5;;
6.675;2.442534;2.5;;
6.676;2.441944;2.5;;
6.695;2.41952;2.5;;
6.7;2.406782;2.5;;
6.701;2.405406;2.5;;
6.716;2.3611;2.5;;
6.717;2.360562;2.5;;
6.718;2.360462;2.5;;
6.718;2.359333;2.5;;
6.738;2.330236;2.5;;
6.738;2.330088;2.5;;
6.739;2.329905;2.5;;
6.759;2.285512;2.5;;
6.76;2.285094;2.5;;
6.76;2.284949;2.5;;
6.78;2.241217;2.5;;
6.78;2.240925;2.5;;
6.781;2.240727;2.5;;
6.782;2.240663;2.5;;
6.783;2.240663;2.5;;
6.801;2.196431;2.5;;
6.802;2.195952;2.5;;
6.803;2.195809;2.5;;
6.819132;;;0.395941134793526;0.305489501945541
6.822;2.151062;2.5;;
6.823;2.151062;2.5;;
6.824;2.151062;2.5;;
6.824;2.151062;2.5;;
6.845;2.107307;2.5;;
6.846;2.106871;2.5;;
6.847;2.106811;2.5;;
6.848;2.106795;2.5;;
6.867;2.06151;2.5;;
6.868;2.06151;2.5;;
6.869;2.06151;2.5;;
6.869;2.06151;2.5;;
6.888;2.017469;2.5;;
6.889;2.017469;2.5;;
6.889;2.017469;2.5;;
6.89;2.017469;2.5;;
6.909;1.973034;2.5;;
6.91;1.972451;2.5;;
6.91;1.972451;2.5;;
6.911;1.972451;2.5;;
6.931;1.928183;2.5;;
6.932;1.927627;2.5;;
6.932;1.927627;2.5;;
6.933;1.927627;2.5;;
6.953;1.90561;2.5;;
6.954;1.890597;2.5;;
6.954;1.889897;2.5;;
6.955;1.884702;2.5;;
6.976;1.860468;2.5;;
6.976;1.85473;2.5;;
6.977;1.843037;2.5;;
6.997;1.815784;2.5;;
6.998;1.815506;2.5;;
6.999;1.799812;2.5;;
6.999;1.797559;2.5;;
7;1.794412;2.5;;
7.02;1.770904;2.5;;
7.021;1.754616;2.5;;
7.021;1.752003;2.5;;
7.042;1.727121;2.5;;
7.042;1.726625;2.5;;
7.043;1.708015;2.5;;
7.044;1.705238;2.5;;
7.044;1.704768;2.5;;
7.063;1.681949;2.5;;
7.064;1.6817;2.5;;
7.065;1.664827;2.5;;
7.084;1.637388;2.5;;
7.085;1.637112;2.5;;
7.086;1.637033;2.5;;
7.087;1.637033;2.5;;
7.108;1.576428;2.5;;
7.109;1.574927;2.5;;
7.111;1.570553;2.5;;
7.112;1.570553;2.5;;
7.1207207;;;0.49879019723748;0.305763313289129
7.131;1.548177;2.5;;
7.132;1.534546;2.5;;
7.133;1.527248;2.5;;
7.134;1.52603;2.5;;
7.153;1.503097;2.5;;
7.155;1.484124;2.5;;
7.155;1.483522;2.5;;
7.156;1.481073;2.5;;
7.156;1.481073;2.5;;
7.195;1.404738;2.5;;
7.196;1.404738;2.5;;
7.197;1.404738;2.5;;
7.198;1.404738;2.5;;
7.199;1.396177;2.5;;
7.2;1.392362;2.5;;
7.201;1.39177;2.5;;
7.22;1.369443;2.5;;
7.22;1.369296;2.5;;
7.221;1.354542;2.5;;
7.221;1.350846;2.5;;
7.242;1.324305;2.5;;
7.243;1.324061;2.5;;
7.244;1.307379;2.5;;
7.244;1.304529;2.5;;
7.263;1.280279;2.5;;
7.263;1.280091;2.5;;
7.264;1.279977;2.5;;
7.265;1.279961;2.5;;
7.285;1.23572;2.5;;
7.285;1.235375;2.5;;
7.286;1.235163;2.5;;
7.287;1.235163;2.5;;
7.306;1.191125;2.5;;
7.307;1.190663;2.5;;
7.308;1.190543;2.5;;
7.327;1.145329;2.5;;
7.328;1.145329;2.5;;
7.329;1.145329;2.5;;
7.329;1.145329;2.5;;
7.348;1.101828;2.5;;
