small (2)Cube2Timestamp;small (2)Cube2XPos;small (2)Cube2YPos;small (2)Cube2newCorr;small (2)Cube2smoothCorr
4.529;-0.7902135;-1;;
4.53;-0.78982;-1;;
4.552;-0.7452545;-1;;
4.553;-0.7449055;-1;;
4.554;-0.7447349;-1;;
4.554;-0.7447349;-1;;
4.555;-0.7447349;-1;;
4.575;-0.7004851;-1;;
4.575;-0.6999182;-1;;
4.576;-0.6999182;-1;;
4.596;-0.6557105;-1;;
4.597;-0.6557105;-1;;
4.598;-0.6557105;-1;;
4.598;-0.6557105;-1;;
4.618;-0.6113355;-1;;
4.619;-0.6107848;-1;;
4.6389928;;;0.39555602425828;-0.0280707903542032
4.64;-0.5668093;-1;;
4.641;-0.5667735;-1;;
4.642;-0.566402;-1;;
4.661;-0.5131;-1;;
4.662;-0.5125195;-1;;
4.663;-0.5124259;-1;;
4.664;-0.5124122;-1;;
4.684;-0.4771651;-1;;
4.685;-0.4767203;-1;;
4.693;-0.4767203;-1;;
4.693;-0.4767203;-1;;
4.705;-0.4548429;-1;;
4.706;-0.4544675;-1;;
4.707;-0.4350745;-1;;
4.708;-0.429809;-1;;
4.727;-0.40837;-1;;
4.728;-0.40837;-1;;
4.729;-0.40837;-1;;
4.729;-0.410091;-1;;
4.749;-0.3647711;-1;;
4.75;-0.3642047;-1;;
4.751;-0.3424442;-1;;
4.751;-0.3424442;-1;;
4.77;-0.3200082;-1;;
4.771;-0.3200082;-1;;
4.771;-0.3200082;-1;;
4.772;-0.3200082;-1;;
4.792;-0.2753677;-1;;
4.792;-0.2753677;-1;;
4.793;-0.2753677;-1;;
4.793;-0.2753677;-1;;
4.813;-0.2305402;-1;;
4.813;-0.2305402;-1;;
4.814;-0.2305402;-1;;
4.835;-0.1868059;-1;;
4.836;-0.1864175;-1;;
4.837;-0.1863215;-1;;
4.858;-0.1420244;-1;;
4.859;-0.1414917;-1;;
4.859;-0.1414917;-1;;
4.86;-0.1414917;-1;;
4.86;-0.1414917;-1;;
4.861;-0.1414917;-1;;
4.879;-0.09730432;-1;;
4.88;-0.09670148;-1;;
4.901;-0.05219026;-1;;
4.902;-0.05219026;-1;;
4.902;-0.05219026;-1;;
4.903;-0.05219026;-1;;
4.904;-0.05219026;-1;;
4.904;-0.05219026;-1;;
4.924;-0.007710718;-1;;
4.924;-0.007710716;-1;;
4.9402914;;;0.010007775963368;-0.0978040833627914
4.945;0.03657425;-1;;
4.946;0.0370004;-1;;
4.947;0.03707014;-1;;
4.948;0.03709179;-1;;
4.948;0.03709371;-1;;
4.967;0.05926677;-1;;
4.968;0.07794244;-1;;
4.969;0.08092591;-1;;
4.99;0.1259092;-1;;
4.991;0.1263482;-1;;
4.992;0.1264165;-1;;
4.992;0.1264417;-1;;
5.012;0.1715748;-1;;
5.013;0.1715748;-1;;
5.014;0.1715748;-1;;
5.014;0.1715748;-1;;
5.015;0.1715748;-1;;
5.04;0.2158811;-1;;
5.04;0.2158811;-1;;
5.041;0.2158811;-1;;
5.055;0.261708;-1;;
5.056;0.262538;-1;;
5.057;0.262538;-1;;
5.057;0.262538;-1;;
5.076;0.3048244;-1;;
5.077;0.305252;-1;;
5.077;0.3053253;-1;;
5.078;0.3053638;-1;;
5.099;0.349218;-1;;
5.1;0.3497424;-1;;
5.101;0.3497424;-1;;
5.1;0.3497424;-1;;
5.121;0.3720772;-1;;
5.121;0.37235;-1;;
5.122;0.37235;-1;;
5.123;0.37235;-1;;
5.143;0.4395135;-1;;
5.143;0.4403734;-1;;
5.144;0.4403734;-1;;
5.145;0.4403734;-1;;
5.164;0.4844171;-1;;
5.165;0.4844171;-1;;
5.166;0.4844171;-1;;
5.167;0.4844171;-1;;
5.188;0.528319;-1;;
5.188;0.5288506;-1;;
5.189;0.5288506;-1;;
5.19;0.5288506;-1;;
5.209;0.5728422;-1;;
5.21;0.5733198;-1;;
5.211;0.5733913;-1;;
5.211;0.5734033;-1;;
5.231;0.6176835;-1;;
5.233;0.6182302;-1;;
5.233;0.6182302;-1;;
5.234;0.6182302;-1;;
5.2420915;;;-0.46218522318431;-0.089044827850562
5.253;0.6406636;-1;;
5.253;0.6406636;-1;;
5.254;0.6578412;-1;;
5.255;0.662769;-1;;
5.275;0.6860353;-1;;
5.275;0.6860353;-1;;
5.276;0.6860353;-1;;
5.277;0.6860353;-1;;
5.296;0.7397152;-1;;
5.296;0.7401828;-1;;
5.297;0.740389;-1;;
5.298;0.7404167;-1;;
5.317;0.7748427;-1;;
5.318;0.7751523;-1;;
5.318;0.7751732;-1;;
5.339;0.8191715;-1;;
5.339;0.8193227;-1;;
5.34;0.8196356;-1;;
5.341;0.8196859;-1;;
5.36;0.8631661;-1;;
5.361;0.8635776;-1;;
5.362;0.8636914;-1;;
5.385;0.9082404;-1;;
5.386;0.9085988;-1;;
5.387;0.9086898;-1;;
5.389;0.9310269;-1;;
5.403;0.9547439;-1;;
5.403;0.9547439;-1;;
5.404;0.9547439;-1;;
5.405;0.9547439;-1;;
5.426;0.9976363;-1;;
5.427;0.9976363;-1;;
5.427;0.9976363;-1;;
5.428;0.9976363;-1;;
5.448;1.050889;-1;;
5.449;1.050889;-1;;
5.449;1.050889;-1;;
5.45;1.050889;-1;;
5.451;1.050889;-1;;
5.47;1.086805;-1;;
5.47;1.087109;-1;;
5.471;1.087255;-1;;
5.492;1.131353;-1;;
5.493;1.131879;-1;;
5.493;1.131879;-1;;
5.494;1.131879;-1;;
5.515;1.176332;-1;;
5.516;1.176708;-1;;
5.516;1.176743;-1;;
5.517;1.176849;-1;;
5.537;1.220759;-1;;
5.538;1.221159;-1;;
5.539;1.221274;-1;;
5.539;1.22132;-1;;
5.5438916;;;-0.49806666109233;-0.138672021013748
5.537;1.220759;-1;;
5.538;1.221159;-1;;
5.539;1.221274;-1;;
5.539;1.22132;-1;;
5.56;1.266323;-1;;
5.56;1.266323;-1;;
5.561;1.266323;-1;;
5.562;1.266323;-1;;
5.581;1.310415;-1;;
5.582;1.310989;-1;;
5.583;1.310989;-1;;
5.583;1.310989;-1;;
5.604;1.365069;-1;;
5.605;1.365603;-1;;
5.606;1.365681;-1;;
5.626;1.39997;-1;;
5.627;1.400297;-1;;
5.628;1.40037;-1;;
5.628;1.400383;-1;;
5.629;1.400392;-1;;
5.649;1.444817;-1;;
5.65;1.444817;-1;;
5.65;1.444817;-1;;
5.651;1.444817;-1;;
5.671;1.48969;-1;;
5.672;1.48969;-1;;
5.673;1.48969;-1;;
5.673;1.48969;-1;;
5.693;1.534217;-1;;
5.694;1.534607;-1;;
5.694;1.534631;-1;;
5.695;1.534758;-1;;
5.715;1.578073;-1;;
5.715;1.578627;-1;;
5.716;1.578627;-1;;
5.724;1.601077;-1;;
5.736;1.626265;-1;;
5.737;1.626785;-1;;
5.737;1.626785;-1;;
5.738;1.626785;-1;;
5.759;1.677072;-1;;
5.76;1.677512;-1;;
5.76;1.677583;-1;;
5.761;1.677652;-1;;
5.781;1.7127;-1;;
5.782;1.713145;-1;;
5.783;1.713145;-1;;
5.783;1.713145;-1;;
5.802;1.757187;-1;;
5.803;1.757625;-1;;
5.804;1.757727;-1;;
5.805;1.757758;-1;;
5.824;1.802666;-1;;
5.825;1.802666;-1;;
5.826;1.802666;-1;;
5.826;1.802666;-1;;
5.8456925;;;-0.492994029405807;-0.36080953442977
5.845;1.846753;-1;;
5.847;1.847321;-1;;
5.847;1.847321;-1;;
5.847;1.847321;-1;;
5.867;1.869296;-1;;
5.868;1.869516;-1;;
5.869;1.884941;-1;;
5.869;1.89264;-1;;
5.889;1.915098;-1;;
5.89;1.915098;-1;;
5.891;1.93034;-1;;
5.892;1.937139;-1;;
5.911;1.960672;-1;;
5.912;1.960672;-1;;
5.913;1.960672;-1;;
5.914;1.992443;-1;;
5.933;2.004519;-1;;
5.933;2.004519;-1;;
5.934;2.004519;-1;;
5.954;2.048507;-1;;
5.954;2.048774;-1;;
5.955;2.049066;-1;;
5.956;2.049066;-1;;
5.975;2.093206;-1;;
5.976;2.093641;-1;;
5.977;2.093746;-1;;
5.997;2.137797;-1;;
5.998;2.138353;-1;;
5.999;2.138353;-1;;
5.999;2.138353;-1;;
6.018;2.18265;-1;;
6.019;2.183136;-1;;
6.04;2.227654;-1;;
6.04;2.227998;-1;;
6.041;2.228148;-1;;
6.042;2.228187;-1;;
6.062;2.249784;-1;;
6.062;2.27223;-1;;
6.07;2.27223;-1;;
6.07;2.27223;-1;;
6.083;2.329772;-1;;
6.084;2.330875;-1;;
6.085;2.330875;-1;;
6.085;2.330875;-1;;
6.105;2.361198;-1;;
6.106;2.361507;-1;;
6.107;2.361557;-1;;
6.107;2.361576;-1;;
6.127;2.406463;-1;;
6.127;2.406463;-1;;
6.128;2.406463;-1;;
6.129;2.406463;-1;;
6.1474926;;;0.367746962992458;-0.271374737672497
6.148;2.451445;-1;;
6.149;2.451445;-1;;
6.15;2.451445;-1;;
6.151;2.451445;-1;;
6.171;2.495673;-1;;
6.171;2.495673;-1;;
6.172;2.495673;-1;;
6.173;2.495673;-1;;
6.192;2.539714;-1;;
6.193;2.540285;-1;;
6.194;2.540285;-1;;
6.195;2.540285;-1;;
6.215;2.562748;-1;;
6.215;2.562748;-1;;
6.216;2.562748;-1;;
6.235;2.617923;-1;;
6.236;2.618531;-1;;
6.237;2.628016;-1;;
6.238;2.629294;-1;;
6.257;2.652262;-1;;
6.258;2.652467;-1;;
6.259;2.652534;-1;;
6.259;2.655423;-1;;
6.26;2.67065;-1;;
6.279;2.696908;-1;;
6.28;2.697252;-1;;
6.305;2.763999;-1;;
6.305;2.763999;-1;;
6.306;2.763999;-1;;
6.307;2.763999;-1;;
6.307;2.763999;-1;;
6.308;2.763999;-1;;
6.327;2.807853;-1;;
6.328;2.808289;-1;;
6.328;2.80836;-1;;
6.329;2.80844;-1;;
6.35;2.853852;-1;;
6.35;2.853852;-1;;
6.351;2.853852;-1;;
6.371;2.875182;-1;;
6.372;2.875403;-1;;
6.373;2.875435;-1;;
6.373;2.875441;-1;;
6.374;2.875445;-1;;
6.394;2.942253;-1;;
6.395;2.942253;-1;;
6.396;2.942253;-1;;
6.397;2.942253;-1;;
6.423;2.987201;-1;;
6.424;2.987565;-1;;
6.425;2.987617;-1;;
6.426;2.987624;-1;;
6.44;2.999775;-1;;
6.44;2.99979;-1;;
6.441;2.999932;-1;;
6.441;3;-1;;
6.4487912;;;0.486215770470215;-0.0342744892588659
6.461;2.959771;-1;;
6.462;2.959771;-1;;
6.462;2.959771;-1;;
6.463;2.959771;-1;;
6.483;2.937532;-1;;
6.483;2.929781;-1;;
6.484;2.915158;-1;;
6.484;2.915158;-1;;
6.504;2.892229;-1;;
6.505;2.876424;-1;;
6.525;2.848041;-1;;
6.526;2.847808;-1;;
6.526;2.847749;-1;;
6.528;2.84769;-1;;
6.529;2.84769;-1;;
6.529;2.84769;-1;;
6.548;2.791965;-1;;
6.548;2.791965;-1;;
6.549;2.791965;-1;;
6.569;2.759006;-1;;
6.57;2.758684;-1;;
6.573;2.758624;-1;;
6.574;2.752102;-1;;
6.595;2.692477;-1;;
6.596;2.691927;-1;;
6.597;2.691811;-1;;
6.598;2.691786;-1;;
6.598;2.691782;-1;;
6.617;2.64665;-1;;
6.618;2.646188;-1;;
6.619;2.646094;-1;;
6.619;2.646078;-1;;
6.64;2.602473;-1;;
6.641;2.602108;-1;;
6.641;2.60208;-1;;
6.642;2.601984;-1;;
6.662;2.558044;-1;;
6.663;2.557656;-1;;
6.663;2.557607;-1;;
6.664;2.557516;-1;;
6.686;2.535428;-1;;
6.687;2.535242;-1;;
6.688;2.535185;-1;;
6.707;2.468465;-1;;
6.708;2.467817;-1;;
6.708;2.467711;-1;;
6.709;2.467624;-1;;
6.709;2.46761;-1;;
6.729;2.423887;-1;;
6.73;2.423333;-1;;
6.73;2.423333;-1;;
6.731;2.423333;-1;;
6.75;2.401461;-1;;
6.7505916;;;-0.497704073408781;-0.0341838423379786
6.75;2.401461;-1;;
6.751;2.38418;-1;;
6.757;2.379827;-1;;
6.758;2.379036;-1;;
6.772;2.35657;-1;;
6.793;2.311836;-1;;
6.793;2.311836;-1;;
6.793;2.311836;-1;;
6.794;2.311836;-1;;
6.795;2.311836;-1;;
6.814;2.266898;-1;;
6.815;2.266423;-1;;
6.816;2.266305;-1;;
6.836;2.222946;-1;;
6.836;2.222946;-1;;
6.837;2.222946;-1;;
6.838;2.222946;-1;;
6.857;2.170793;-1;;
6.858;2.170109;-1;;
6.859;2.170109;-1;;
6.859;2.170109;-1;;
6.879;2.133181;-1;;
6.879;2.132983;-1;;
6.88;2.132784;-1;;
6.88;2.132711;-1;;
6.9;2.088392;-1;;
6.9;2.088392;-1;;
6.901;2.088392;-1;;
6.901;2.088392;-1;;
6.922;2.044306;-1;;
6.922;2.044306;-1;;
6.923;2.044306;-1;;
6.923;2.044306;-1;;
6.943;2.000218;-1;;
6.943;1.999892;-1;;
6.944;1.999714;-1;;
6.945;1.999661;-1;;
6.965;1.954476;-1;;
6.965;1.954476;-1;;
6.966;1.954476;-1;;
6.967;1.954476;-1;;
6.986;1.909839;-1;;
6.987;1.909839;-1;;
6.987;1.909839;-1;;
6.988;1.909839;-1;;
7.009;1.854208;-1;;
7.01;1.854208;-1;;
7.01;1.854208;-1;;
7.029;1.843157;-1;;
7.03;1.843055;-1;;
7.031;1.827179;-1;;
7.031;1.825451;-1;;
7.032;1.820367;-1;;
7.0523922;;;-0.498009787392309;-0.0354377818346041
7.1;1.686435;-1;;
7.101;1.686435;-1;;
7.102;1.686435;-1;;
7.103;1.686435;-1;;
7.104;1.686435;-1;;
7.104;1.686435;-1;;
7.105;1.686435;-1;;
7.111;1.686435;-1;;
7.112;1.664174;-1;;
7.113;1.664174;-1;;
7.113;1.664174;-1;;
7.114;1.664174;-1;;
7.123;1.634914;-1;;
7.124;1.634276;-1;;
7.125;1.634128;-1;;
7.126;1.634083;-1;;
7.146;1.597162;-1;;
7.147;1.597162;-1;;
7.148;1.597162;-1;;
7.149;1.597162;-1;;
7.168;1.54289;-1;;
7.169;1.542337;-1;;
7.17;1.542221;-1;;
7.17;1.542202;-1;;
7.19;1.508215;-1;;
7.191;1.507789;-1;;
7.191;1.507789;-1;;
7.192;1.507789;-1;;
7.212;1.463604;-1;;
7.212;1.463488;-1;;
7.213;1.463038;-1;;
7.214;1.463038;-1;;
7.233;1.419007;-1;;
7.233;1.418814;-1;;
7.234;1.418415;-1;;
7.235;1.418415;-1;;
7.254;1.37402;-1;;
7.255;1.37402;-1;;
7.256;1.37402;-1;;
7.256;1.37402;-1;;
7.276;1.330175;-1;;
7.277;1.329464;-1;;
7.278;1.329163;-1;;
7.279;1.329118;-1;;
7.298;1.284135;-1;;
7.299;1.284135;-1;;
7.3;1.284135;-1;;
7.32;1.233002;-1;;
7.322;1.231337;-1;;
7.322;1.231205;-1;;
7.323;1.231126;-1;;
7.324;1.231112;-1;;
7.344;1.194406;-1;;
7.344;1.194406;-1;;
7.3536908;;;-0.495637451525449;-0.251283885464081
7.344;1.194406;-1;;
7.344;1.194406;-1;;
7.365;1.151379;-1;;
7.366;1.150779;-1;;
7.367;1.150532;-1;;
7.367;1.150421;-1;;
7.368;1.150374;-1;;
7.369;1.150362;-1;;
7.388;1.10466;-1;;
7.389;1.10466;-1;;
7.41;1.061433;-1;;
7.411;1.061072;-1;;
7.411;1.061031;-1;;
7.412;1.06094;-1;;
7.413;1.060925;-1;;
7.432;1.018584;-1;;
7.433;1.016338;-1;;
7.434;1.016338;-1;;
7.435;1.016338;-1;;
7.435;1.016338;-1;;
7.454;0.9706239;-1;;
7.455;0.9701298;-1;;
7.479;0.9172679;-1;;
7.48;0.9168468;-1;;
7.481;0.9167438;-1;;
7.482;0.9167106;-1;;
7.482;0.9167106;-1;;
7.483;0.9167106;-1;;
7.502;0.8827823;-1;;
7.502;0.8825241;-1;;
7.503;0.8823305;-1;;
7.504;0.8823305;-1;;
7.524;0.8387638;-1;;
7.525;0.8380919;-1;;
7.525;0.8379368;-1;;
7.526;0.8376594;-1;;
7.545;0.793553;-1;;
7.546;0.7931476;-1;;
7.546;0.7931034;-1;;
7.547;0.7929978;-1;;
