yCubeCube3Timestamp;yCubeCube3XPos;yCubeCube3YPos;yCubeCube3newCorr;yCubeCube3smoothCorr
4.711;-2;-2.397193;;
4.712;-2;-2.396604;;
4.712;-2;-2.396604;;
4.734;-2;-2.351528;;
4.735;-2;-2.351139;;
4.736;-2;-2.351049;;
4.736;-2;-2.351034;;
4.756;-2;-2.308035;;
4.757;-2;-2.307611;;
4.758;-2;-2.307493;;
4.759;-2;-2.307493;;
4.778;-2;-2.263174;;
4.779;-2;-2.262686;;
4.78;-2;-2.262619;;
4.781;-2;-2.262602;;
4.801;-2;-2.218053;;
4.802;-2;-2.218053;;
4.802;-2;-2.218053;;
4.803;-2;-2.218053;;
4.822;-2;-2.17404;;
4.823;-2;-2.173572;;
4.824;-2;-2.173496;;
4.824;-2;-2.173462;;
4.845;-2;-2.128443;;
4.846;-2;-2.128443;;
4.847;-2;-2.128443;;
4.867;-2;-2.084787;;
4.868;-2;-2.084389;;
4.869;-2;-2.084283;;
4.869;-2;-2.084245;;
4.87;-2;-2.084245;;
4.89;-2;-2.039281;;
4.89;-2;-2.039281;;
4.891;-2;-2.039281;;
4.892;-2;-2.039281;;
4.912;-2;-1.994826;;
4.913;-2;-1.994826;;
4.913;-2;-1.994826;;
4.914;-2;-1.994826;;
4.934;-2;-1.950582;;
4.935;-2;-1.950122;;
4.936;-2;-1.950057;;
4.937;-2;-1.950038;;
4.937;-2;-1.950038;;
4.956;-2;-1.905924;;
4.957;-2;-1.90544;;
4.979;-2;-1.861051;;
4.98;-2;-1.860647;;
4.98;-2;-1.860579;;
4.981;-2;-1.86055;;
4.982;-2;-1.860546;;
5.002;-2;-1.816015;;
5.002;-2;-1.815444;;
5.003;-2;-1.815444;;
5.004;-2;-1.815444;;
5.0228507;;;0.330418771148291;0.231635609094562
5.024;-2;-1.771662;;
5.024;-2;-1.771647;;
5.025;-2;-1.771261;;
5.047;-2;-1.727157;;
5.047;-2;-1.726647;;
5.048;-2;-1.726647;;
5.049;-2;-1.726647;;
5.054;-2;-1.726647;;
5.056;-2;-1.706258;;
5.069;-2;-1.682963;;
5.07;-2;-1.682288;;
5.092;-2;-1.638309;;
5.092;-2;-1.638244;;
5.093;-2;-1.637597;;
5.094;-2;-1.637335;;
5.095;-2;-1.637297;;
5.115;-2;-1.592346;;
5.115;-2;-1.592346;;
5.116;-2;-1.592346;;
5.117;-2;-1.592346;;
5.118;-2;-1.592346;;
5.137;-2;-1.548212;;
5.138;-2;-1.547765;;
5.139;-2;-1.547668;;
5.159;-2;-1.503596;;
5.16;-2;-1.503135;;
5.161;-2;-1.503079;;
5.162;-2;-1.503061;;
5.163;-2;-1.503057;;
5.183;-2;-1.46146;;
5.187;-2;-1.459118;;
5.21;-2;-1.414177;;
5.21;-2;-1.413678;;
5.213;-2;-1.413678;;
5.214;-2;-1.391832;;
5.215;-2;-1.391832;;
5.216;-2;-1.391832;;
5.236;-2;-1.349135;;
5.237;-2;-1.348107;;
5.239;-2;-1.347132;;
5.239;-2;-1.347072;;
5.259;-2;-1.302433;;
5.26;-2;-1.301973;;
5.261;-2;-1.301904;;
5.262;-2;-1.301886;;
5.262;-2;-1.301883;;
5.281;-2;-1.257959;;
5.282;-2;-1.25748;;
5.283;-2;-1.25741;;
5.303;-2;-1.213413;;
5.304;-2;-1.212995;;
5.305;-2;-1.212872;;
5.306;-2;-1.212872;;
5.306;-2;-1.212872;;
5.3246529;;;-0.4885012632142;0.110150949097274
5.325;-2;-1.168448;;
5.326;-2;-1.168405;;
5.327;-2;-1.167977;;
5.328;-2;-1.167885;;
5.348;-2;-1.124152;;
5.349;-2;-1.123716;;
5.35;-2;-1.123626;;
5.371;-2;-1.080472;;
5.371;-2;-1.08042;;
5.372;-2;-1.079537;;
5.373;-2;-1.079018;;
5.374;-2;-1.078932;;
5.393;-2;-1.034549;;
5.394;-2;-1.03413;;
5.395;-2;-1.034004;;
5.415;-2;-0.9907039;;
5.416;-2;-0.9900218;;
5.417;-2;-0.9896399;;
5.418;-2;-0.9896399;;
5.418;-2;-0.9896399;;
5.44;-2;-0.9508694;;
5.44;-2;-0.9505174;;
5.444;-2;-0.9453565;;
5.459;-2;-0.9009237;;
5.46;-2;-0.900315;;
5.461;-2;-0.9002343;;
5.462;-2;-0.9002075;;
5.481;-2;-0.8560221;;
5.482;-2;-0.8555828;;
5.483;-2;-0.8554799;;
5.483;-2;-0.8554622;;
5.504;-2;-0.8113385;;
5.505;-2;-0.8109007;;
5.506;-2;-0.8108335;;
5.507;-2;-0.810824;;
5.527;-2;-0.7665574;;
5.528;-2;-0.7661178;;
5.529;-2;-0.766001;;
5.53;-2;-0.766001;;
5.53;-2;-0.766001;;
5.55;-2;-0.7220088;;
5.551;-2;-0.7216313;;
5.551;-2;-0.7216284;;
5.572;-2;-0.6777744;;
5.572;-2;-0.6773701;;
5.574;-2;-0.676808;;
5.574;-2;-0.6767894;;
5.594;-2;-0.6324015;;
5.595;-2;-0.6319382;;
5.596;-2;-0.6318644;;
5.597;-2;-0.6318432;;
5.616;-2;-0.5880404;;
5.617;-2;-0.5876108;;
5.618;-2;-0.5874522;;
5.618;-2;-0.5874522;;
5.6259535;;;0.355095308466014;0.163005233199246
5.616;-2;-0.5880404;;
5.617;-2;-0.5876108;;
5.618;-2;-0.5874522;;
5.618;-2;-0.5874522;;
5.638;-2;-0.5437611;;
5.639;-2;-0.543052;;
5.64;-2;-0.5427531;;
5.641;-2;-0.5427079;;
5.641;-2;-0.5427004;;
5.661;-2;-0.4991348;;
5.662;-2;-0.4985512;;
5.663;-2;-0.4981441;;
5.683;-2;-0.4543388;;
5.684;-2;-0.4537255;;
5.685;-2;-0.453219;;
5.685;-2;-0.453219;;
5.705;-2;-0.4092904;;
5.706;-2;-0.4088668;;
5.706;-2;-0.4087943;;
5.707;-2;-0.4087572;;
5.727;-2;-0.3646728;;
5.728;-2;-0.3643066;;
5.73;-2;-0.3641409;;
5.73;-2;-0.3641271;;
5.751;-2;-0.319855;;
5.752;-2;-0.3194867;;
5.752;-2;-0.3193149;;
5.753;-2;-0.3193149;;
5.754;-2;-0.3193149;;
5.773;-2;-0.2752837;;
5.774;-2;-0.2748659;;
5.775;-2;-0.2747421;;
5.796;-2;-0.2305395;;
5.797;-2;-0.2301513;;
5.798;-2;-0.230044;;
5.798;-2;-0.2300281;;
5.824;-2;-0.1856509;;
5.824;-2;-0.1854438;;
5.825;-2;-0.1852758;;
5.825;-2;-0.185248;;
5.826;-2;-0.1852257;;
5.84;-2;-0.1416724;;
5.863;-2;-0.09744316;;
5.863;-2;-0.0969949;;
5.865;-2;-0.09598668;;
5.866;-2;-0.09598668;;
5.866;-2;-0.09598668;;
5.867;-2;-0.09598668;;
5.867;-2;-0.09598668;;
5.885;-2;-0.05261048;;
5.886;-2;-0.05177653;;
5.887;-2;-0.05149086;;
5.907;-2;-0.007376604;;
5.908;-2;-0.006938017;;
5.909;-2;-0.006822696;;
5.91;-2;-0.006822696;;
5.927254;;;-0.494501407597276;-0.0743721477992926
5.929;-2;0.03794794;;
5.93;-2;0.03842102;;
5.931;-2;0.03849978;;
5.932;-2;0.03852568;;
5.953;-2;0.08247009;;
5.954;-2;0.08289407;;
5.955;-2;0.08299279;;
5.956;-2;0.08299279;;
5.973;-2;0.126875;;
5.974;-2;0.1274006;;
5.975;-2;0.1274841;;
5.997;-2;0.171741;;
5.997;-2;0.1722523;;
5.998;-2;0.1722523;;
5.999;-2;0.1722523;;
6.019;-2;0.215924;;
6.02;-2;0.2163747;;
6.021;-2;0.2164651;;
6.022;-2;0.2164651;;
6.041;-2;0.2608997;;
6.042;-2;0.2613518;;
6.043;-2;0.2614589;;
6.063;-2;0.3062652;;
6.064;-2;0.3068166;;
6.065;-2;0.3068166;;
6.066;-2;0.3068166;;
6.085;-2;0.3502007;;
6.086;-2;0.3506766;;
6.087;-2;0.3507477;;
6.088;-2;0.3507575;;
6.109;-2;0.3951304;;
6.11;-2;0.3955532;;
6.11;-2;0.3956241;;
6.111;-2;0.395655;;
6.13;-2;0.4393729;;
6.131;-2;0.4397778;;
6.132;-2;0.4399058;;
6.132;-2;0.4399153;;
6.152;-2;0.4843181;;
6.153;-2;0.4847693;;
6.155;-2;0.4848579;;
6.156;-2;0.4848677;;
6.176;-2;0.5295958;;
6.177;-2;0.5300105;;
6.177;-2;0.530073;;
6.204;-2;0.5737634;;
6.204;-2;0.5739638;;
6.205;-2;0.5741732;;
6.205;-2;0.5741732;;
6.206;-2;0.5741732;;
6.221;-2;0.619319;;
6.221;-2;0.619319;;
6.222;-2;0.619319;;
6.223;-2;0.619319;;
6.2290565;;;-0.469585528572422;-0.274373222729471
6.243;-2;0.6625848;;
6.244;-2;0.6631855;;
6.244;-2;0.6634794;;
6.245;-2;0.6636585;;
6.265;-2;0.7074807;;
6.265;-2;0.707821;;
6.266;-2;0.7079868;;
6.267;-2;0.7080328;;
6.287;-2;0.7528123;;
6.287;-2;0.7528123;;
6.288;-2;0.7528123;;
6.289;-2;0.7528123;;
6.309;-2;0.7980524;;
6.31;-2;0.7984447;;
6.31;-2;0.7986342;;
6.311;-2;0.7986342;;
6.331;-2;0.8421511;;
6.331;-2;0.8421511;;
6.332;-2;0.8421511;;
6.333;-2;0.8421511;;
6.353;-2;0.8857455;;
6.354;-2;0.8864306;;
6.355;-2;0.8867475;;
6.356;-2;0.8867976;;
6.375;-2;0.931174;;
6.376;-2;0.9316532;;
6.377;-2;0.9317271;;
6.377;-2;0.9317535;;
6.397;-2;0.9765595;;
6.398;-2;0.9765595;;
6.398;-2;0.9765595;;
6.399;-2;0.9765595;;
6.419;-2;0.9985052;;
6.42;-2;1.010387;;
6.421;-2;1.018484;;
6.421;-2;1.019874;;
6.442;-2;1.065128;;
6.443;-2;1.065551;;
6.443;-2;1.065624;;
6.444;-2;1.065665;;
6.463;-2;1.087821;;
6.464;-2;1.105489;;
6.465;-2;1.109242;;
6.465;-2;1.109881;;
6.485;-2;1.133042;;
6.487;-2;1.152631;;
6.487;-2;1.154266;;
6.507;-2;1.177168;;
6.508;-2;1.17737;;
6.509;-2;1.193102;;
6.509;-2;1.194313;;
6.528;-2;1.221929;;
6.529;-2;1.222224;;
6.53;-2;1.222279;;
6.5308586;;;0.212257269164428;-0.0991835896348139
6.528;-2;1.221929;;
6.529;-2;1.222224;;
6.53;-2;1.222279;;
6.531;-2;1.237937;;
6.55;-2;1.26643;;
6.55;-2;1.266994;;
6.551;-2;1.266994;;
6.552;-2;1.266994;;
6.571;-2;1.310812;;
6.572;-2;1.311235;;
6.572;-2;1.311304;;
6.573;-2;1.311363;;
6.592;-2;1.355407;;
6.593;-2;1.355839;;
6.593;-2;1.355913;;
6.613;-2;1.400105;;
6.614;-2;1.400524;;
6.615;-2;1.40065;;
6.615;-2;1.40065;;
6.636;-2;1.445441;;
6.637;-2;1.445441;;
6.638;-2;1.445441;;
6.658;-2;1.489647;;
6.658;-2;1.490003;;
6.659;-2;1.49016;;
6.66;-2;1.490193;;
6.68;-2;1.534187;;
6.681;-2;1.534628;;
6.682;-2;1.534716;;
6.683;-2;1.534731;;
6.702;-2;1.578966;;
6.703;-2;1.579369;;
6.704;-2;1.579493;;
6.704;-2;1.579505;;
6.724;-2;1.623733;;
6.724;-2;1.624297;;
6.725;-2;1.624297;;
6.726;-2;1.624297;;
6.746;-2;1.667788;;
6.746;-2;1.668294;;
6.748;-2;1.668806;;
6.748;-2;1.668838;;
6.767;-2;1.712488;;
6.768;-2;1.713233;;
6.768;-2;1.71342;;
6.77;-2;1.713587;;
6.788;-2;1.757639;;
6.789;-2;1.758242;;
6.79;-2;1.758242;;
6.79;-2;1.758242;;
6.81;-2;1.80247;;
6.812;-2;1.802949;;
6.813;-2;1.802994;;
6.814;-2;1.803005;;
6.8321591;;;0.453649035675049;-0.0745451578325552
6.834;-2;1.846311;;
6.835;-2;1.847225;;
6.836;-2;1.847352;;
6.837;-2;1.847382;;
6.857;-2;1.891702;;
6.857;-2;1.892067;;
6.859;-2;1.892258;;
6.859;-2;1.892258;;
6.879;-2;1.936546;;
6.88;-2;1.936933;;
6.88;-2;1.936956;;
6.881;-2;1.937083;;
6.901;-2;1.981224;;
6.902;-2;1.981611;;
6.903;-2;1.981775;;
6.903;-2;1.981775;;
6.925;-2;2.020606;;
6.926;-2;2.022105;;
6.93;-2;2.026078;;
6.931;-2;2.026252;;
6.944;-2;2.069808;;
6.945;-2;2.070493;;
6.946;-2;2.070611;;
6.947;-2;2.070631;;
6.967;-2;2.114553;;
6.967;-2;2.114593;;
6.968;-2;2.115681;;
6.969;-2;2.115681;;
6.988;-2;2.137713;;
6.989;-2;2.154893;;
6.989;-2;2.157844;;
6.99;-2;2.159746;;
7.011;-2;2.182916;;
7.011;-2;2.196224;;
7.012;-2;2.203547;;
7.013;-2;2.204667;;
7.033;-2;2.227211;;
7.034;-2;2.240424;;
7.034;-2;2.246535;;
7.035;-2;2.249456;;
7.055;-2;2.271904;;
7.056;-2;2.272096;;
7.057;-2;2.287029;;
7.057;-2;2.287235;;
7.076;-2;2.316791;;
7.077;-2;2.317106;;
7.078;-2;2.334888;;
7.079;-2;2.337791;;
7.097;-2;2.361281;;
7.098;-2;2.361512;;
7.099;-2;2.361579;;
7.118;-2;2.405403;;
7.119;-2;2.40582;;
7.12;-2;2.405977;;
7.12;-2;2.405977;;
7.121;-2;2.405977;;
7.1339616;;;0.486674139021375;0.170748728822107
7.14;-2;2.44976;;
7.141;-2;2.450526;;
7.163;-2;2.49452;;
7.164;-2;2.495039;;
7.165;-2;2.495406;;
7.165;-2;2.495468;;
7.185;-2;2.539194;;
7.186;-2;2.53962;;
7.186;-2;2.539694;;
7.187;-2;2.539738;;
7.206;-2;2.584069;;
7.207;-2;2.584517;;
7.208;-2;2.584615;;
7.208;-2;2.584631;;
7.209;-2;2.58464;;
7.228;-2;2.627913;;
7.229;-2;2.628576;;
7.23;-2;2.628946;;
7.25;-2;2.672762;;
7.251;-2;2.673419;;
7.252;-2;2.673846;;
7.253;-2;2.673846;;
7.272;-2;2.718421;;
7.273;-2;2.718896;;
7.274;-2;2.718973;;
7.274;-2;2.719006;;
7.294;-2;2.763252;;
7.301;-2;2.763252;;
7.302;-2;2.785746;;
7.302;-2;2.785746;;
7.316;-2;2.808052;;
7.316;-2;2.808231;;
7.317;-2;2.80846;;
7.318;-2;2.80846;;
7.338;-2;2.85302;;
7.339;-2;2.85302;;
7.339;-2;2.85302;;
7.34;-2;2.85302;;
7.359;-2;2.8971;;
7.36;-2;2.897537;;
7.361;-2;2.897673;;
7.361;-2;2.897673;;
7.381;-2;2.942278;;
7.402;-2;2.986203;;
7.403;-2;2.98664;;
7.404;-2;2.9867;;
7.405;-2;2.986717;;
7.424;-2;2.999831;;
7.425;-2;2.999966;;
7.426;-2;2.999993;;
7.426;-2;2.999998;;
7.4352621;;;0.339798165928622;0.373094652447369
7.446;-2;2.977914;;
7.447;-2;2.955511;;
7.448;-2;2.955511;;
7.467;-2;2.932631;;
7.468;-2;2.932631;;
7.469;-2;2.932631;;
7.488;-2;2.888846;;
7.509;-2;2.844409;;
7.51;-2;2.843884;;
7.531;-2;2.799463;;
7.531;-2;2.799186;;
7.533;-2;2.798927;;
7.552;-2;2.754909;;
7.554;-2;2.754407;;
7.574;-2;2.71002;;
7.574;-2;2.709682;;
7.595;-2;2.665494;;
7.597;-2;2.665036;;
7.617;-2;2.620861;;
7.618;-2;2.620429;;
7.618;-2;2.620357;;
7.62;-2;2.620326;;
7.64;-2;2.576228;;
7.64;-2;2.576124;;
7.641;-2;2.575662;;
7.641;-2;2.575662;;
7.661;-2;2.531286;;
7.661;-2;2.53111;;
7.662;-2;2.530791;;
7.663;-2;2.53074;;
7.682;-2;2.486734;;
7.689;-2;2.486178;;
7.69;-2;2.486159;;
7.69;-2;2.486159;;
7.704;-2;2.442708;;
7.705;-2;2.442117;;
7.705;-2;2.441914;;
7.706;-2;2.441914;;
7.726;-2;2.419343;;
7.727;-2;2.402648;;
7.727;-2;2.399804;;
7.728;-2;2.397331;;
7.7370647;;;0.474422732401977;0.438636018256756
7.748;-2;2.374697;;
7.749;-2;2.362455;;
7.75;-2;2.352142;;
7.75;-2;2.352142;;
7.77;-2;2.32978;;
7.771;-2;2.31427;;
7.772;-2;2.310453;;
7.772;-2;2.308646;;
7.792;-2;2.284847;;
7.794;-2;2.262955;;
7.794;-2;2.262955;;
7.794;-2;2.262955;;
7.814;-2;2.240858;;
7.815;-2;2.224424;;
7.817;-2;2.217947;;
