xCubeCube2Timestamp;xCubeCube2XPos;xCubeCube2YPos;xCubeCube2newCorr;xCubeCube2smoothCorr
4.937;-0.5300378;0;;
4.937;-0.5300378;0;;
4.956;-0.5741513;0;;
4.957;-0.5746352;0;;
4.979;-0.6190249;0;;
4.98;-0.6194284;0;;
4.98;-0.6194961;0;;
4.981;-0.6195258;0;;
4.982;-0.6195298;0;;
5.002;-0.6640606;0;;
5.002;-0.6646317;0;;
5.003;-0.6646317;0;;
5.004;-0.6646317;0;;
5.0228507;;;0.492759875054969;0.492578896757333
5.024;-0.7084138;0;;
5.024;-0.7084281;0;;
5.025;-0.708814;0;;
5.047;-0.7529189;0;;
5.047;-0.7534289;0;;
5.048;-0.7534289;0;;
5.049;-0.7534289;0;;
5.054;-0.7534289;0;;
5.056;-0.773818;0;;
5.069;-0.7971122;0;;
5.07;-0.797788;0;;
5.092;-0.8417671;0;;
5.092;-0.8418321;0;;
5.093;-0.8424785;0;;
5.094;-0.8427403;0;;
5.095;-0.8427789;0;;
5.115;-0.8877301;0;;
5.115;-0.8877301;0;;
5.116;-0.8877301;0;;
5.117;-0.8877301;0;;
5.118;-0.8877301;0;;
5.137;-0.9318641;0;;
5.138;-0.9323108;0;;
5.139;-0.9324077;0;;
5.159;-0.9764799;0;;
5.16;-0.976941;0;;
5.161;-0.9769968;0;;
5.162;-0.9770151;0;;
5.163;-0.9770188;0;;
5.183;-1.018616;0;;
5.187;-1.020958;0;;
5.21;-1.065899;0;;
5.21;-1.066398;0;;
5.213;-1.066398;0;;
5.214;-1.088244;0;;
5.215;-1.088244;0;;
5.216;-1.088244;0;;
5.236;-1.130941;0;;
5.237;-1.131969;0;;
5.239;-1.132944;0;;
5.239;-1.133004;0;;
5.259;-1.177643;0;;
5.26;-1.178102;0;;
5.261;-1.178172;0;;
5.262;-1.17819;0;;
5.262;-1.178193;0;;
5.281;-1.222117;0;;
5.282;-1.222595;0;;
5.283;-1.222666;0;;
5.303;-1.266662;0;;
5.304;-1.26708;0;;
5.305;-1.267204;0;;
5.306;-1.267204;0;;
5.306;-1.267204;0;;
5.3246529;;;0.469185844532496;0.487827166084347
5.325;-1.311628;0;;
5.326;-1.311671;0;;
5.327;-1.312098;0;;
5.328;-1.312191;0;;
5.348;-1.355924;0;;
5.349;-1.35636;0;;
5.35;-1.35645;0;;
5.371;-1.399603;0;;
5.371;-1.399656;0;;
5.372;-1.400539;0;;
5.373;-1.401058;0;;
5.374;-1.401144;0;;
5.393;-1.445526;0;;
5.394;-1.445945;0;;
5.395;-1.446071;0;;
5.415;-1.489372;0;;
5.416;-1.490054;0;;
5.417;-1.490436;0;;
5.418;-1.490436;0;;
5.418;-1.490436;0;;
5.44;-1.529206;0;;
5.44;-1.529558;0;;
5.444;-1.534719;0;;
5.459;-1.579152;0;;
5.46;-1.579761;0;;
5.461;-1.579841;0;;
5.462;-1.579868;0;;
5.481;-1.624054;0;;
5.482;-1.624493;0;;
5.483;-1.624596;0;;
5.483;-1.624614;0;;
5.504;-1.668737;0;;
5.505;-1.669175;0;;
5.506;-1.669242;0;;
5.507;-1.669252;0;;
5.527;-1.713518;0;;
5.528;-1.713958;0;;
5.529;-1.714075;0;;
5.53;-1.714075;0;;
5.53;-1.714075;0;;
5.55;-1.758067;0;;
5.551;-1.758444;0;;
5.551;-1.758447;0;;
5.572;-1.802301;0;;
5.572;-1.802706;0;;
5.574;-1.803268;0;;
5.574;-1.803286;0;;
5.594;-1.847674;0;;
5.595;-1.848137;0;;
5.596;-1.848211;0;;
5.597;-1.848232;0;;
5.616;-1.892035;0;;
5.617;-1.892465;0;;
5.618;-1.892623;0;;
5.618;-1.892623;0;;
5.6259535;;;0.49157181914376;0.487910709115798
5.616;-1.892035;0;;
5.617;-1.892465;0;;
5.618;-1.892623;0;;
5.618;-1.892623;0;;
5.638;-1.936314;0;;
5.639;-1.937023;0;;
5.64;-1.937322;0;;
5.641;-1.937368;0;;
5.641;-1.937375;0;;
5.661;-1.980941;0;;
5.662;-1.981524;0;;
5.663;-1.981931;0;;
5.683;-2.025737;0;;
5.684;-2.02635;0;;
5.685;-2.026856;0;;
5.685;-2.026856;0;;
5.705;-2.070772;0;;
5.706;-2.071206;0;;
5.706;-2.07128;0;;
5.707;-2.071318;0;;
5.727;-2.115403;0;;
5.728;-2.115769;0;;
5.73;-2.115935;0;;
5.73;-2.115948;0;;
5.751;-2.160221;0;;
5.752;-2.160589;0;;
5.752;-2.160761;0;;
5.753;-2.160761;0;;
5.754;-2.160761;0;;
5.773;-2.204792;0;;
5.774;-2.20521;0;;
5.775;-2.205333;0;;
5.796;-2.249536;0;;
5.797;-2.249924;0;;
5.798;-2.250032;0;;
5.798;-2.250048;0;;
5.824;-2.294425;0;;
5.824;-2.294632;0;;
5.825;-2.2948;0;;
5.825;-2.294828;0;;
5.826;-2.29485;0;;
5.84;-2.338403;0;;
5.863;-2.382632;0;;
5.863;-2.38308;0;;
5.865;-2.384089;0;;
5.866;-2.384089;0;;
5.866;-2.384089;0;;
5.867;-2.384089;0;;
5.867;-2.384089;0;;
5.885;-2.427465;0;;
5.886;-2.428299;0;;
5.887;-2.428585;0;;
5.907;-2.472699;0;;
5.908;-2.473137;0;;
5.909;-2.473253;0;;
5.91;-2.473253;0;;
5.927254;;;0.488313792917628;0.485457832912214
5.929;-2.518023;0;;
5.93;-2.518497;0;;
5.931;-2.518575;0;;
5.932;-2.518601;0;;
5.953;-2.562546;0;;
5.954;-2.56297;0;;
5.955;-2.563068;0;;
5.956;-2.563068;0;;
5.973;-2.606951;0;;
5.974;-2.607476;0;;
5.975;-2.60756;0;;
5.997;-2.651816;0;;
5.997;-2.652328;0;;
5.998;-2.652328;0;;
5.999;-2.652328;0;;
6.019;-2.695999;0;;
6.02;-2.69645;0;;
6.021;-2.696541;0;;
6.022;-2.696541;0;;
6.041;-2.740975;0;;
6.042;-2.741427;0;;
6.043;-2.741534;0;;
6.063;-2.786341;0;;
6.064;-2.786892;0;;
6.065;-2.786892;0;;
6.066;-2.786892;0;;
6.085;-2.830276;0;;
6.086;-2.830752;0;;
6.087;-2.830823;0;;
6.088;-2.830833;0;;
6.109;-2.875206;0;;
6.11;-2.875629;0;;
6.11;-2.8757;0;;
6.111;-2.875731;0;;
6.13;-2.919448;0;;
6.131;-2.919853;0;;
6.132;-2.919981;0;;
6.132;-2.919991;0;;
6.152;-2.964394;0;;
6.153;-2.964845;0;;
6.155;-2.964933;0;;
6.156;-2.964943;0;;
6.176;-3.009671;0;;
6.177;-3.010086;0;;
6.177;-3.010149;0;;
6.204;-2.978011;0;;
6.204;-2.977864;0;;
6.205;-2.97771;0;;
6.205;-2.97771;0;;
6.206;-2.97771;0;;
6.221;-2.932564;0;;
6.221;-2.932564;0;;
6.222;-2.932564;0;;
6.223;-2.932564;0;;
6.2290565;;;0.467880947219586;0.479238100953368
6.243;-2.889298;0;;
6.244;-2.888697;0;;
6.244;-2.888403;0;;
6.245;-2.888224;0;;
6.265;-2.844402;0;;
6.265;-2.844062;0;;
6.266;-2.843896;0;;
6.267;-2.84385;0;;
6.287;-2.79907;0;;
6.287;-2.79907;0;;
6.288;-2.79907;0;;
6.289;-2.79907;0;;
6.309;-2.75383;0;;
6.31;-2.753438;0;;
6.31;-2.753248;0;;
6.311;-2.753248;0;;
6.331;-2.709732;0;;
6.331;-2.709732;0;;
6.332;-2.709732;0;;
6.333;-2.709732;0;;
6.353;-2.666137;0;;
6.354;-2.665452;0;;
6.355;-2.665135;0;;
6.356;-2.665085;0;;
6.375;-2.620709;0;;
6.376;-2.620229;0;;
6.377;-2.620156;0;;
6.377;-2.620129;0;;
6.397;-2.575323;0;;
6.398;-2.575323;0;;
6.398;-2.575323;0;;
6.399;-2.575323;0;;
6.419;-2.553377;0;;
6.42;-2.541496;0;;
6.421;-2.533399;0;;
6.421;-2.532008;0;;
6.442;-2.486754;0;;
6.443;-2.486332;0;;
6.443;-2.486259;0;;
6.444;-2.486218;0;;
6.463;-2.464061;0;;
6.464;-2.446394;0;;
6.465;-2.442641;0;;
6.465;-2.442002;0;;
6.485;-2.418841;0;;
6.487;-2.399252;0;;
6.487;-2.397616;0;;
6.507;-2.374714;0;;
6.508;-2.374513;0;;
6.509;-2.358781;0;;
6.509;-2.357569;0;;
6.528;-2.329953;0;;
6.529;-2.329658;0;;
6.53;-2.329603;0;;
6.5308586;;;0.30901156719223;0.439194531618301
6.528;-2.329953;0;;
6.529;-2.329658;0;;
6.53;-2.329603;0;;
6.531;-2.313946;0;;
6.55;-2.285452;0;;
6.55;-2.284889;0;;
6.551;-2.284889;0;;
6.552;-2.284889;0;;
6.571;-2.241071;0;;
6.572;-2.240647;0;;
6.572;-2.240579;0;;
6.573;-2.24052;0;;
6.592;-2.196476;0;;
6.593;-2.196043;0;;
6.593;-2.19597;0;;
6.613;-2.151777;0;;
6.614;-2.151359;0;;
6.615;-2.151232;0;;
6.615;-2.151232;0;;
6.636;-2.106442;0;;
6.637;-2.106442;0;;
6.638;-2.106442;0;;
6.658;-2.062236;0;;
6.658;-2.06188;0;;
6.659;-2.061722;0;;
6.66;-2.061689;0;;
6.68;-2.017696;0;;
6.681;-2.017255;0;;
6.682;-2.017167;0;;
6.683;-2.017152;0;;
6.702;-1.972917;0;;
6.703;-1.972514;0;;
6.704;-1.97239;0;;
6.704;-1.972378;0;;
6.724;-1.928149;0;;
6.724;-1.927585;0;;
6.725;-1.927585;0;;
6.726;-1.927585;0;;
6.746;-1.884095;0;;
6.746;-1.883589;0;;
6.748;-1.883077;0;;
6.748;-1.883045;0;;
6.767;-1.839395;0;;
6.768;-1.83865;0;;
6.768;-1.838463;0;;
6.77;-1.838296;0;;
6.788;-1.794244;0;;
6.789;-1.79364;0;;
6.79;-1.79364;0;;
6.79;-1.79364;0;;
6.81;-1.749413;0;;
6.812;-1.748934;0;;
6.813;-1.748889;0;;
6.814;-1.748878;0;;
6.8321591;;;0.481133426465073;0.436584933448629
6.834;-1.705572;0;;
6.835;-1.704657;0;;
6.836;-1.70453;0;;
6.837;-1.704501;0;;
6.857;-1.66018;0;;
6.857;-1.659816;0;;
6.859;-1.659625;0;;
6.859;-1.659625;0;;
6.879;-1.615337;0;;
6.88;-1.61495;0;;
6.88;-1.614927;0;;
6.881;-1.614799;0;;
6.901;-1.570659;0;;
6.902;-1.570271;0;;
6.903;-1.570108;0;;
6.903;-1.570108;0;;
6.925;-1.531277;0;;
6.926;-1.529778;0;;
6.93;-1.525804;0;;
6.931;-1.52563;0;;
6.944;-1.482074;0;;
6.945;-1.481389;0;;
6.946;-1.481272;0;;
6.947;-1.481252;0;;
6.967;-1.437329;0;;
6.967;-1.437289;0;;
6.968;-1.436201;0;;
6.969;-1.436201;0;;
6.988;-1.41417;0;;
6.989;-1.39699;0;;
6.989;-1.394038;0;;
6.99;-1.392136;0;;
7.011;-1.368966;0;;
7.011;-1.355659;0;;
7.012;-1.348335;0;;
7.013;-1.347216;0;;
7.033;-1.324671;0;;
7.034;-1.311459;0;;
7.034;-1.305348;0;;
7.035;-1.302427;0;;
7.055;-1.279979;0;;
7.056;-1.279786;0;;
7.057;-1.264853;0;;
7.057;-1.264647;0;;
7.076;-1.235091;0;;
7.077;-1.234777;0;;
7.078;-1.216995;0;;
7.079;-1.214091;0;;
7.097;-1.190601;0;;
7.098;-1.190371;0;;
7.099;-1.190304;0;;
7.118;-1.146479;0;;
7.119;-1.146062;0;;
7.12;-1.145906;0;;
7.12;-1.145906;0;;
7.121;-1.145906;0;;
7.1339616;;;0.498218730367599;0.439061167811122
7.14;-1.102122;0;;
7.141;-1.101357;0;;
7.163;-1.057362;0;;
7.164;-1.056843;0;;
7.165;-1.056477;0;;
7.165;-1.056414;0;;
7.185;-1.012689;0;;
7.186;-1.012262;0;;
7.186;-1.012189;0;;
7.187;-1.012145;0;;
7.206;-0.9678134;0;;
7.207;-0.9673648;0;;
7.208;-0.9672673;0;;
7.208;-0.9672506;0;;
7.209;-0.9672427;0;;
7.228;-0.9239694;0;;
7.229;-0.9233062;0;;
7.23;-0.922936;0;;
7.25;-0.8791202;0;;
7.251;-0.8784633;0;;
7.252;-0.8780366;0;;
7.253;-0.8780366;0;;
7.272;-0.8334614;0;;
7.273;-0.8329861;0;;
7.274;-0.832909;0;;
7.274;-0.8328759;0;;
7.294;-0.7886304;0;;
7.301;-0.7886304;0;;
7.302;-0.7661366;0;;
7.302;-0.7661366;0;;
7.316;-0.7438306;0;;
7.316;-0.7436513;0;;
7.317;-0.7434222;0;;
7.318;-0.7434222;0;;
7.338;-0.6988619;0;;
7.339;-0.6988619;0;;
7.339;-0.6988619;0;;
7.34;-0.6988619;0;;
7.359;-0.6547824;0;;
7.36;-0.654345;0;;
7.361;-0.6542097;0;;
7.361;-0.6542097;0;;
7.381;-0.6096044;0;;
7.402;-0.5656796;0;;
7.403;-0.5652425;0;;
7.404;-0.565182;0;;
7.405;-0.5651658;0;;
7.424;-0.5207134;0;;
7.425;-0.5202575;0;;
7.426;-0.520165;0;;
7.426;-0.5201495;0;;
7.4352621;;;0.388236851986464;0.419150144002842
7.446;-0.4980558;0;;
7.447;-0.4756523;0;;
7.448;-0.4756523;0;;
7.467;-0.4527728;0;;
7.468;-0.4527728;0;;
7.469;-0.4527728;0;;
7.488;-0.4089879;0;;
7.509;-0.3645508;0;;
7.51;-0.3640257;0;;
7.531;-0.3196043;0;;
7.531;-0.3193276;0;;
7.533;-0.3190684;0;;
7.552;-0.2750505;0;;
7.554;-0.2745484;0;;
7.574;-0.2301621;0;;
7.574;-0.2298243;0;;
7.595;-0.1856354;0;;
7.597;-0.1851779;0;;
7.617;-0.1410026;0;;
7.618;-0.1405709;0;;
7.618;-0.1404987;0;;
7.62;-0.1404677;0;;
7.64;-0.09636934;0;;
7.64;-0.09626544;0;;
7.641;-0.0958041;0;;
7.641;-0.0958041;0;;
7.661;-0.05142743;0;;
7.661;-0.05125133;0;;
7.662;-0.05093226;0;;
7.663;-0.05088132;0;;
7.682;-0.006876245;0;;
7.689;-0.006320219;0;;
7.69;-0.006300827;0;;
7.69;-0.006300827;0;;
7.704;0.03715071;0;;
7.705;0.03774107;0;;
7.705;0.03794418;0;;
7.706;0.03794418;0;;
7.726;0.06051557;0;;
7.727;0.07721074;0;;
7.727;0.08005476;0;;
7.728;0.08252694;0;;
7.7370647;;;0.495135354325899;0.465681090786259
7.748;0.1051615;0;;
7.749;0.1174039;0;;
7.75;0.1277167;0;;
7.75;0.1277167;0;;
7.77;0.1500787;0;;
7.771;0.1655884;0;;
7.772;0.1694054;0;;
7.772;0.1712126;0;;
7.792;0.1950122;0;;
7.794;0.2169032;0;;
7.794;0.2169032;0;;
7.794;0.2169032;0;;
7.814;0.2390004;0;;
7.815;0.2554345;0;;
7.817;0.2619116;0;;
7.817;0.2619116;0;;
7.836;0.2840952;0;;
7.836;0.2840952;0;;
7.838;0.3014879;0;;
7.857;0.3287459;0;;
7.858;0.3290089;0;;
7.858;0.3290455;0;;
7.879;0.3729236;0;;
7.88;0.3733526;0;;
7.881;0.3734426;0;;
7.882;0.3734426;0;;
7.883;0.396178;0;;
7.901;0.4180247;0;;
7.901;0.418179;0;;
7.902;0.4183077;0;;
7.922;0.4620812;0;;
7.923;0.4624935;0;;
7.924;0.4625912;0;;
7.924;0.4626079;0;;
7.944;0.5068407;0;;
7.944;0.5071718;0;;
7.945;0.5073479;0;;
7.946;0.5073875;0;;
7.965;0.5515202;0;;
7.966;0.5519799;0;;
7.966;0.5520584;0;;
7.967;0.5520949;0;;
7.986;0.5962792;0;;
7.987;0.5967652;0;;
7.988;0.5968307;0;;
7.988;0.5968418;0;;
8.008;0.6408903;0;;
8.009;0.6412662;0;;
8.009;0.6412893;0;;
8.01;0.6414419;0;;
8.029;0.6858668;0;;
8.03;0.6858668;0;;
8.031;0.6858668;0;;
8.031;0.6858668;0;;
8.0388672;;;0.489304706987666;0.467723910916907
8.05;0.7078574;0;;
8.051;0.7080938;0;;
8.052;0.7246809;0;;
8.052;0.7310693;0;;
8.073;0.7756919;0;;
8.073;0.7756919;0;;
8.074;0.7756919;0;;
8.074;0.7756919;0;;
8.094;0.7971972;0;;
8.095;0.8125716;0;;
8.096;0.8182923;0;;
8.116;0.8423563;0;;
8.117;0.8616398;0;;
8.118;0.865281;0;;
8.119;0.865281;0;;
8.138;0.8870109;0;;
8.139;0.9059331;0;;
8.14;0.9086049;0;;
8.141;0.9093625;0;;
8.142;0.9093625;0;;
8.16;0.9319544;0;;
