small (2)Cube2Timestamp;small (2)Cube2XPos;small (2)Cube2YPos;small (2)Cube2newCorr;small (2)Cube2smoothCorr
4.139;-2.464162;-1;;
4.14;-2.464147;-1;;
4.155;-2.394519;-1;;
4.156;-2.393021;-1;;
4.157;-2.392265;-1;;
4.158;-2.392265;-1;;
4.179;-2.312044;-1;;
4.181;-2.3111;-1;;
4.181;-2.3111;-1;;
4.182;-2.3111;-1;;
4.183;-2.3111;-1;;
4.202;-2.263194;-1;;
4.202;-2.263194;-1;;
4.203;-2.263194;-1;;
4.222;-2.196988;-1;;
4.223;-2.196262;-1;;
4.224;-2.196161;-1;;
4.225;-2.196134;-1;;
4.245;-2.162649;-1;;
4.246;-2.12965;-1;;
4.246;-2.12965;-1;;
4.268;-2.062697;-1;;
4.269;-2.062697;-1;;
4.269;-2.062697;-1;;
4.271;-2.062697;-1;;
4.271;-2.062697;-1;;
4.272;-2.062697;-1;;
4.29;-1.995963;-1;;
4.291;-1.995311;-1;;
4.292;-1.995118;-1;;
4.292;-1.995095;-1;;
4.312;-1.927842;-1;;
4.313;-1.927221;-1;;
4.3279479;;;-0.49422086803713;-0.202465083273721
4.335;-1.894468;-1;;
4.336;-1.894161;-1;;
4.337;-1.894109;-1;;
4.338;-1.852909;-1;;
4.357;-1.795709;-1;;
4.357;-1.795634;-1;;
4.358;-1.794645;-1;;
4.359;-1.794279;-1;;
4.378;-1.760334;-1;;
4.379;-1.734517;-1;;
4.379;-1.730079;-1;;
4.38;-1.727279;-1;;
4.381;-1.726875;-1;;
4.401;-1.660272;-1;;
4.402;-1.659633;-1;;
4.402;-1.659523;-1;;
4.403;-1.659464;-1;;
4.422;-1.624791;-1;;
4.423;-1.624428;-1;;
4.424;-1.624361;-1;;
4.445;-1.527961;-1;;
4.446;-1.525687;-1;;
4.447;-1.525687;-1;;
4.448;-1.525687;-1;;
4.448;-1.525687;-1;;
4.467;-1.49214;-1;;
4.469;-1.463278;-1;;
4.47;-1.460072;-1;;
4.487;-1.42398;-1;;
4.488;-1.423592;-1;;
4.488;-1.423541;-1;;
4.489;-1.423455;-1;;
4.508;-1.3593;-1;;
4.508;-1.358946;-1;;
4.509;-1.358528;-1;;
4.51;-1.358463;-1;;
4.528;-1.292611;-1;;
4.529;-1.291706;-1;;
4.529;-1.291706;-1;;
4.53;-1.291706;-1;;
4.55;-1.2245;-1;;
4.55;-1.2245;-1;;
4.551;-1.2245;-1;;
4.551;-1.2245;-1;;
4.57;-1.158268;-1;;
4.571;-1.157607;-1;;
4.58;-1.157415;-1;;
4.581;-1.131194;-1;;
4.591;-1.087589;-1;;
4.592;-1.086698;-1;;
4.614;-1.023659;-1;;
4.615;-1.022939;-1;;
4.616;-1.022939;-1;;
4.616;-1.022939;-1;;
4.617;-1.022939;-1;;
4.6242316;;;-0.485293378405142;-0.273172157056576
4.614;-1.023659;-1;;
4.615;-1.022939;-1;;
4.616;-1.022939;-1;;
4.616;-1.022939;-1;;
4.617;-1.022939;-1;;
4.636;-0.9899532;-1;;
4.637;-0.9899532;-1;;
4.638;-0.9899532;-1;;
4.657;-0.9030226;-1;;
4.658;-0.8815079;-1;;
4.659;-0.8780099;-1;;
4.659;-0.876481;-1;;
4.66;-0.876481;-1;;
4.68;-0.8231543;-1;;
4.681;-0.8226669;-1;;
4.681;-0.8226001;-1;;
4.699;-0.7891232;-1;;
4.7;-0.7886617;-1;;
4.7;-0.7886617;-1;;
4.702;-0.7886617;-1;;
4.72;-0.7222143;-1;;
4.72;-0.7217597;-1;;
4.721;-0.7212756;-1;;
4.721;-0.7212756;-1;;
4.74;-0.6556478;-1;;
4.741;-0.6550002;-1;;
4.742;-0.654844;-1;;
4.742;-0.6548174;-1;;
4.762;-0.5880647;-1;;
4.762;-0.5875745;-1;;
4.763;-0.5873014;-1;;
4.763;-0.5872544;-1;;
4.783;-0.521279;-1;;
4.783;-0.5207669;-1;;
4.784;-0.5204477;-1;;
4.806;-0.4366132;-1;;
4.807;-0.4366132;-1;;
4.807;-0.4366132;-1;;
4.808;-0.4366132;-1;;
4.827;-0.4208814;-1;;
4.828;-0.4207414;-1;;
4.828;-0.4206738;-1;;
4.829;-0.4206738;-1;;
4.849;-0.4206738;-1;;
4.849;-0.4206738;-1;;
4.869;-0.4206738;-1;;
4.87;-0.4206738;-1;;
4.87;-0.4206738;-1;;
4.871;-0.4206738;-1;;
4.872;-0.4206738;-1;;
4.89;-0.2110545;-1;;
4.891;-0.2086673;-1;;
4.892;-0.2082511;-1;;
4.893;-0.1748656;-1;;
4.912;-0.1493383;-1;;
4.912;-0.1491701;-1;;
4.913;-0.1490259;-1;;
4.914;-0.1490042;-1;;
4.9255291;;;-0.480549292341917;-0.434963773605514
4.932;-0.08422682;-1;;
4.933;-0.08355199;-1;;
4.933;-0.08343662;-1;;
4.934;-0.08335555;-1;;
4.953;-0.05213168;-1;;
4.953;-0.05188903;-1;;
4.954;-0.0517433;-1;;
4.955;-0.025325;-1;;
4.974;0.04964211;-1;;
4.974;0.05025774;-1;;
4.975;0.05055422;-1;;
4.976;0.05063596;-1;;
4.995;0.1154836;-1;;
5.003;0.1154836;-1;;
5.004;0.1154836;-1;;
5.016;0.1851638;-1;;
5.017;0.1861445;-1;;
5.018;0.1864637;-1;;
5.039;0.2503625;-1;;
5.04;0.251122;-1;;
5.041;0.251122;-1;;
5.041;0.251122;-1;;
5.061;0.3163319;-1;;
5.061;0.3166267;-1;;
5.062;0.3170123;-1;;
5.062;0.3170665;-1;;
5.082;0.3833883;-1;;
5.083;0.3845959;-1;;
5.084;0.3849068;-1;;
5.086;0.3850144;-1;;
5.108;0.4172948;-1;;
5.108;0.4172948;-1;;
5.109;0.4172948;-1;;
5.11;0.4172948;-1;;
5.111;0.4172948;-1;;
5.129;0.5307248;-1;;
5.13;0.5307248;-1;;
5.13;0.5307248;-1;;
5.131;0.5307248;-1;;
5.151;0.5840253;-1;;
5.152;0.5845352;-1;;
5.153;0.5846486;-1;;
5.173;0.6499629;-1;;
5.174;0.6515849;-1;;
5.175;0.6515849;-1;;
5.194;0.7179362;-1;;
5.195;0.7186668;-1;;
5.196;0.7187648;-1;;
5.197;0.7187895;-1;;
5.217;0.7849454;-1;;
5.218;0.7849454;-1;;
5.2268257;;;-0.488515949942282;-0.487144872181618
5.239;0.8525975;-1;;
5.24;0.8525975;-1;;
5.241;0.8525975;-1;;
5.242;0.8525975;-1;;
5.242;0.8525975;-1;;
5.243;0.8525975;-1;;
5.261;0.8861097;-1;;
5.262;0.8861097;-1;;
5.262;0.8861097;-1;;
5.263;0.8861097;-1;;
5.283;0.9971964;-1;;
5.284;0.9982463;-1;;
5.284;0.9986078;-1;;
5.285;0.9986078;-1;;
5.304;1.019775;-1;;
5.305;1.020005;-1;;
5.306;1.045623;-1;;
5.307;1.051835;-1;;
5.325;1.088478;-1;;
5.326;1.088863;-1;;
5.327;1.088952;-1;;
5.327;1.107033;-1;;
5.346;1.153624;-1;;
5.346;1.154001;-1;;
5.347;1.154243;-1;;
5.348;1.154243;-1;;
5.367;1.221234;-1;;
5.367;1.221234;-1;;
5.367;1.221234;-1;;
5.368;1.221234;-1;;
5.387;1.287739;-1;;
5.388;1.287739;-1;;
5.388;1.287739;-1;;
5.408;1.354831;-1;;
5.408;1.35569;-1;;
5.409;1.35569;-1;;
5.431;1.441982;-1;;
5.431;1.441982;-1;;
5.432;1.441982;-1;;
5.44;1.454943;-1;;
5.454;1.491694;-1;;
5.455;1.49223;-1;;
5.456;1.492344;-1;;
5.457;1.492344;-1;;
5.457;1.492344;-1;;
5.476;1.555764;-1;;
5.477;1.556381;-1;;
5.477;1.55659;-1;;
5.498;1.622947;-1;;
5.498;1.622947;-1;;
5.499;1.622947;-1;;
5.5;1.622947;-1;;
5.5;1.622947;-1;;
5.519;1.689364;-1;;
5.52;1.690248;-1;;
5.521;1.690248;-1;;
5.5286242;;;-0.496081311062986;-0.487609982938082
5.519;1.689364;-1;;
5.52;1.690248;-1;;
5.521;1.690248;-1;;
5.54;1.757628;-1;;
5.541;1.757628;-1;;
5.542;1.757628;-1;;
5.542;1.757628;-1;;
5.561;1.791245;-1;;
5.562;1.791615;-1;;
5.563;1.81838;-1;;
5.563;1.822901;-1;;
5.585;1.859835;-1;;
5.585;1.859835;-1;;
5.586;1.911784;-1;;
5.587;1.911784;-1;;
5.606;1.928292;-1;;
5.607;1.94887;-1;;
5.608;1.955084;-1;;
5.608;1.955756;-1;;
5.628;1.991766;-1;;
5.628;1.991766;-1;;
5.629;1.991766;-1;;
5.63;2.015738;-1;;
5.648;2.058358;-1;;
5.649;2.05879;-1;;
5.649;2.058858;-1;;
5.65;2.058923;-1;;
5.669;2.125489;-1;;
5.669;2.12593;-1;;
5.67;2.126266;-1;;
5.67;2.126323;-1;;
5.796;2.494266;-1;;
5.797;2.521832;-1;;
5.817;2.561173;-1;;
5.817;2.56135;-1;;
5.818;2.561616;-1;;
5.819;2.561658;-1;;
5.8299208;;;0.441977125111218;-0.255792357058992
5.837;2.628104;-1;;
5.838;2.628859;-1;;
5.839;2.629018;-1;;
5.839;2.629018;-1;;
5.858;2.694763;-1;;
5.859;2.695404;-1;;
5.859;2.695511;-1;;
5.86;2.695592;-1;;
5.896;2.761945;-1;;
5.897;2.762264;-1;;
5.903;2.800839;-1;;
5.904;2.803512;-1;;
5.91;2.870133;-1;;
5.912;2.877547;-1;;
5.914;2.880616;-1;;
5.914;2.880865;-1;;
5.932;2.929339;-1;;
5.932;2.929772;-1;;
5.934;2.929989;-1;;
5.935;2.930011;-1;;
5.953;2.996457;-1;;
5.955;2.997357;-1;;
5.955;2.997357;-1;;
5.956;2.997357;-1;;
5.976;2.999967;-1;;
5.977;2.99999;-1;;
5.977;2.999992;-1;;
5.978;2.999997;-1;;
5.997;2.966064;-1;;
5.998;2.965739;-1;;
5.998;2.95528;-1;;
5.999;2.936792;-1;;
6.017;2.898858;-1;;
6.018;2.898858;-1;;
6.018;2.898858;-1;;
6.019;2.898858;-1;;
6.039;2.832783;-1;;
6.039;2.832386;-1;;
6.04;2.832057;-1;;
6.04;2.831943;-1;;
6.06;2.744379;-1;;
6.06;2.744379;-1;;
6.061;2.744379;-1;;
6.08;2.698629;-1;;
6.081;2.698629;-1;;
6.082;2.698629;-1;;
6.101;2.631517;-1;;
6.102;2.631517;-1;;
6.102;2.631517;-1;;
6.103;2.631517;-1;;
6.122;2.56378;-1;;
6.123;2.56378;-1;;
6.123;2.56378;-1;;
6.124;2.56378;-1;;
6.13172;;;0.0631455270827017;-0.119868652202837
6.122;2.56378;-1;;
6.123;2.56378;-1;;
6.123;2.56378;-1;;
6.124;2.56378;-1;;
6.144;2.497813;-1;;
6.144;2.497805;-1;;
6.145;2.497245;-1;;
6.146;2.497021;-1;;
6.165;2.464149;-1;;
6.165;2.451207;-1;;
6.166;2.438195;-1;;
6.167;2.431672;-1;;
6.185;2.396751;-1;;
6.186;2.396409;-1;;
6.187;2.396309;-1;;
6.187;2.396296;-1;;
6.206;2.329681;-1;;
6.207;2.32903;-1;;
6.207;2.328932;-1;;
6.208;2.328786;-1;;
6.227;2.263092;-1;;
6.227;2.262679;-1;;
6.228;2.262292;-1;;
6.247;2.197346;-1;;
6.248;2.196502;-1;;
6.249;2.196502;-1;;
6.269;2.12862;-1;;
6.27;2.12862;-1;;
6.271;2.12862;-1;;
6.271;2.12862;-1;;
6.29;2.063931;-1;;
6.29;2.063554;-1;;
6.291;2.062399;-1;;
6.292;2.062236;-1;;
6.311;1.995848;-1;;
6.311;1.995287;-1;;
6.312;1.99497;-1;;
6.313;1.99497;-1;;
6.34;1.961481;-1;;
6.341;1.93901;-1;;
6.342;1.931707;-1;;
6.342;1.931379;-1;;
6.353;1.87362;-1;;
6.353;1.873374;-1;;
6.374;1.827804;-1;;
6.375;1.827411;-1;;
6.375;1.827361;-1;;
6.376;1.82727;-1;;
6.377;1.827255;-1;;
6.378;1.802691;-1;;
6.395;1.76074;-1;;
6.395;1.760488;-1;;
6.396;1.760109;-1;;
6.415;1.693362;-1;;
6.416;1.693362;-1;;
6.417;1.693362;-1;;
6.4330162;;;0.488552042624061;0.124398345938749
6.436;1.627259;-1;;
6.437;1.62654;-1;;
6.438;1.626433;-1;;
6.439;1.626407;-1;;
6.457;1.560731;-1;;
6.458;1.559808;-1;;
6.458;1.559808;-1;;
6.459;1.559808;-1;;
6.478;1.493223;-1;;
6.479;1.492533;-1;;
6.479;1.492415;-1;;
6.48;1.492339;-1;;
6.499;1.458583;-1;;
6.5;1.458583;-1;;
6.5;1.437581;-1;;
6.501;1.427496;-1;;
6.52;1.391615;-1;;
6.52;1.3913;-1;;
6.522;1.391164;-1;;
6.541;1.325519;-1;;
6.542;1.324908;-1;;
6.542;1.324859;-1;;
6.543;1.324702;-1;;
6.561;1.258806;-1;;
6.562;1.257894;-1;;
6.562;1.257894;-1;;
6.582;1.190229;-1;;
6.583;1.190229;-1;;
6.584;1.190229;-1;;
6.603;1.12497;-1;;
6.604;1.12434;-1;;
6.605;1.124176;-1;;
6.605;1.124149;-1;;
6.624;1.057516;-1;;
6.625;1.056627;-1;;
6.626;1.056627;-1;;
6.626;1.056627;-1;;
6.644;1.02357;-1;;
6.645;1.02319;-1;;
6.646;0.9968825;-1;;
6.647;0.9889276;-1;;
6.665;0.9557243;-1;;
6.666;0.9557243;-1;;
6.686;0.8709999;-1;;
6.687;0.8709999;-1;;
6.688;0.8709999;-1;;
6.688;0.8709999;-1;;
6.706;0.8228849;-1;;
6.707;0.8223265;-1;;
6.708;0.8222517;-1;;
6.728;0.7560823;-1;;
6.728;0.7552337;-1;;
6.729;0.7552337;-1;;
6.7348144;;;-0.39992756705791;0.148436781940017
6.728;0.7560823;-1;;
6.728;0.7552337;-1;;
6.729;0.7552337;-1;;
6.748;0.6889035;-1;;
6.749;0.6882892;-1;;
6.757;0.6880407;-1;;
6.769;0.6204592;-1;;
6.769;0.6190059;-1;;
6.77;0.6190059;-1;;
6.771;0.6190059;-1;;
6.791;0.587288;-1;;
6.791;0.5540847;-1;;
6.792;0.5540847;-1;;
6.811;0.5185493;-1;;
6.812;0.5181631;-1;;
6.813;0.5181056;-1;;
6.814;0.4946792;-1;;
6.832;0.4527435;-1;;
6.833;0.4522909;-1;;
6.853;0.3871168;-1;;
6.853;0.3866225;-1;;
6.854;0.3862946;-1;;
6.855;0.3862946;-1;;
6.874;0.3210631;-1;;
6.875;0.3200527;-1;;
6.875;0.3198526;-1;;
6.877;0.3194633;-1;;
6.895;0.2537176;-1;;
6.896;0.2513643;-1;;
6.897;0.2510486;-1;;
6.898;0.2509689;-1;;
6.917;0.1859451;-1;;
6.918;0.185342;-1;;
6.919;0.1850659;-1;;
6.92;0.1850659;-1;;
6.938;0.1183612;-1;;
6.938;0.1183612;-1;;
6.939;0.1183612;-1;;
6.939;0.1183612;-1;;
6.959;0.05137665;-1;;
6.959;0.05137664;-1;;
6.96;0.05137664;-1;;
6.961;0.05137664;-1;;
6.979;0.01829997;-1;;
6.98;0.01796308;-1;;
6.981;0.01787531;-1;;
6.981;0.01784453;-1;;
7.001;-0.06905506;-1;;
7.002;-0.06905506;-1;;
7.02;-0.1154358;-1;;
7.021;-0.1167239;-1;;
7.022;-0.1167239;-1;;
7.022;-0.1167239;-1;;
7.0366131;;;0.335014483357157;0.121696121501502
7.041;-0.1817644;-1;;
7.042;-0.1827112;-1;;
7.043;-0.183133;-1;;
7.044;-0.1834692;-1;;
7.062;-0.2500268;-1;;
7.063;-0.2500268;-1;;
7.063;-0.2500268;-1;;
7.064;-0.2500268;-1;;
7.082;-0.3165042;-1;;
7.083;-0.3172232;-1;;
7.084;-0.317369;-1;;
7.084;-0.3173935;-1;;
7.104;-0.3832854;-1;;
7.104;-0.3834053;-1;;
7.105;-0.3839019;-1;;
7.105;-0.3841315;-1;;
7.125;-0.4178828;-1;;
7.126;-0.4451011;-1;;
7.127;-0.4494807;-1;;
7.127;-0.4500116;-1;;
7.146;-0.4849935;-1;;
7.147;-0.4853245;-1;;
7.147;-0.485373;-1;;
7.148;-0.5345166;-1;;
7.167;-0.551802;-1;;
7.167;-0.551802;-1;;
7.188;-0.6195368;-1;;
7.188;-0.6195368;-1;;
7.189;-0.6195368;-1;;
7.196;-0.6195368;-1;;
7.208;-0.6964955;-1;;
7.209;-0.6978114;-1;;
7.21;-0.6980029;-1;;
7.211;-0.6980613;-1;;
7.23;-0.7523118;-1;;
7.23;-0.7523118;-1;;
7.25;-0.8189672;-1;;
7.25;-0.8194963;-1;;
7.251;-0.8197402;-1;;
7.251;-0.8197818;-1;;
7.271;-0.8532984;-1;;
7.271;-0.8756273;-1;;
7.272;-0.8848333;-1;;
7.273;-0.8871722;-1;;
7.292;-0.9208683;-1;;
7.293;-0.9208683;-1;;
7.293;-0.9208683;-1;;
7.312;-1.004471;-1;;
7.313;-1.005364;-1;;
7.333;-1.053468;-1;;
7.333;-1.053695;-1;;
7.334;-1.053974;-1;;
7.335;-1.054052;-1;;
7.3379103;;;-0.446818597822142;-0.00579490972470853
7.333;-1.053468;-1;;
7.333;-1.053695;-1;;
7.334;-1.053974;-1;;
7.335;-1.054052;-1;;
7.353;-1.121062;-1;;
7.354;-1.121827;-1;;
7.355;-1.121944;-1;;
7.374;-1.187789;-1;;
7.374;-1.188233;-1;;
7.375;-1.188561;-1;;
7.395;-1.254803;-1;;
7.396;-1.255444;-1;;
7.397;-1.255641;-1;;
7.416;-1.321722;-1;;
7.417;-1.322386;-1;;
7.418;-1.322535;-1;;
7.436;-1.356129;-1;;
7.437;-1.356518;-1;;
7.438;-1.356576;-1;;
7.457;-1.422928;-1;;
7.459;-1.423782;-1;;
