large (2)Cube2Timestamp;large (2)Cube2XPos;large (2)Cube2YPos;large (2)Cube2newCorr;large (2)Cube2smoothCorr
2.77;-2.011076;-2.5;;
2.789;-1.995807;-2.5;;
2.789;-1.995719;-2.5;;
2.79;-1.97392;-2.5;;
2.791;-1.963741;-2.5;;
2.809;-1.927874;-2.5;;
2.81;-1.927874;-2.5;;
2.811;-1.927874;-2.5;;
2.83;-1.861344;-2.5;;
2.8460282;;;0.235031697507423;-0.147171131309793
2.852;-1.795508;-2.5;;
2.853;-1.794728;-2.5;;
2.854;-1.794182;-2.5;;
2.874;-1.727612;-2.5;;
2.875;-1.726962;-2.5;;
2.895;-1.6511;-2.5;;
2.896;-1.65035;-2.5;;
2.984;-1.392214;-2.5;;
2.985;-1.391608;-2.5;;
2.986;-1.391499;-2.5;;
3.005;-1.325654;-2.5;;
3.006;-1.325003;-2.5;;
3.007;-1.324831;-2.5;;
3.027;-1.257891;-2.5;;
3.027;-1.257891;-2.5;;
3.047;-1.191829;-2.5;;
3.049;-1.191013;-2.5;;
3.069;-1.157005;-2.5;;
3.069;-1.157005;-2.5;;
3.07;-1.157005;-2.5;;
3.089;-1.072856;-2.5;;
3.09;-1.071741;-2.5;;
3.11;-1.024124;-2.5;;
3.131;-0.9571175;-2.5;;
3.132;-0.9564747;-2.5;;
3.133;-0.9563684;-2.5;;
3.1478264;;;-0.462845034412834;-0.134786142780738
3.133;-0.9563684;-2.5;;
3.152;-0.8903764;-2.5;;
3.153;-0.8897521;-2.5;;
3.174;-0.8224799;-2.5;;
3.174;-0.8224799;-2.5;;
3.175;-0.8224799;-2.5;;
3.194;-0.7557529;-2.5;;
3.196;-0.7557529;-2.5;;
3.259;-0.5879444;-2.5;;
3.26;-0.5692514;-2.5;;
3.261;-0.5609005;-2.5;;
3.261;-0.5568762;-2.5;;
3.28;-0.5199543;-2.5;;
3.281;-0.5194782;-2.5;;
3.282;-0.5194782;-2.5;;
3.283;-0.4869226;-2.5;;
3.302;-0.4525987;-2.5;;
3.302;-0.4525987;-2.5;;
3.302;-0.4525987;-2.5;;
3.322;-0.38654;-2.5;;
3.323;-0.3858742;-2.5;;
3.324;-0.3857646;-2.5;;
3.345;-0.3193094;-2.5;;
3.345;-0.3190815;-2.5;;
3.346;-0.3185009;-2.5;;
3.365;-0.2523854;-2.5;;
3.366;-0.2512865;-2.5;;
3.367;-0.2506763;-2.5;;
3.388;-0.2174692;-2.5;;
3.389;-0.1927412;-2.5;;
3.389;-0.1887314;-2.5;;
3.39;-0.1848573;-2.5;;
3.409;-0.1171175;-2.5;;
3.41;-0.1164526;-2.5;;
3.41;-0.1163402;-2.5;;
3.411;-0.1162531;-2.5;;
3.43;-0.0502064;-2.5;;
3.431;-0.04953145;-2.5;;
3.431;-0.04941557;-2.5;;
3.432;-0.04934724;-2.5;;
3.4496251;;;0.491373697983879;0.0878534536928224
3.451;0.01595363;-2.5;;
3.452;0.01682099;-2.5;;
3.453;0.01682099;-2.5;;
3.453;0.01682099;-2.5;;
3.473;0.08352651;-2.5;;
3.473;0.08352651;-2.5;;
3.473;0.08352651;-2.5;;
3.474;0.08352651;-2.5;;
3.494;0.1172027;-2.5;;
3.494;0.1393451;-2.5;;
3.495;0.1483309;-2.5;;
3.496;0.1501417;-2.5;;
3.515;0.1835493;-2.5;;
3.515;0.1836217;-2.5;;
3.517;0.1839482;-2.5;;
3.517;0.1899493;-2.5;;
3.535;0.2511431;-2.5;;
3.536;0.251758;-2.5;;
3.536;0.2518333;-2.5;;
3.537;0.2519612;-2.5;;
3.556;0.3361135;-2.5;;
3.557;0.336932;-2.5;;
3.577;0.3848144;-2.5;;
3.577;0.3853921;-2.5;;
3.579;0.3859372;-2.5;;
3.644;0.5851899;-2.5;;
3.644;0.5855266;-2.5;;
3.645;0.586735;-2.5;;
3.664;0.6538445;-2.5;;
3.665;0.6538445;-2.5;;
3.665;0.6538445;-2.5;;
3.666;0.6538445;-2.5;;
3.684;0.7198592;-2.5;;
3.685;0.7206256;-2.5;;
3.686;0.7207282;-2.5;;
3.687;0.7207538;-2.5;;
3.706;0.7550769;-2.5;;
3.707;0.7902527;-2.5;;
3.707;0.793162;-2.5;;
3.708;0.8036632;-2.5;;
3.726;0.8206975;-2.5;;
3.727;0.8208898;-2.5;;
3.747;0.8875675;-2.5;;
3.748;0.8881695;-2.5;;
3.748;0.8882597;-2.5;;
3.7579404;;;-0.450684829693068;-0.140718722040674
3.768;0.9728644;-2.5;;
3.769;0.9739422;-2.5;;
3.77;0.9741259;-2.5;;
3.789;1.021343;-2.5;;
3.79;1.02182;-2.5;;
3.79;1.021901;-2.5;;
3.792;1.021974;-2.5;;
3.811;1.089963;-2.5;;
3.811;1.089963;-2.5;;
3.812;1.089963;-2.5;;
3.813;1.089963;-2.5;;
3.831;1.156597;-2.5;;
3.832;1.156597;-2.5;;
3.832;1.156597;-2.5;;
3.833;1.156597;-2.5;;
3.852;1.189148;-2.5;;
3.852;1.189422;-2.5;;
3.853;1.189546;-2.5;;
3.854;1.189572;-2.5;;
3.872;1.274616;-2.5;;
3.873;1.275769;-2.5;;
3.874;1.275769;-2.5;;
3.875;1.286628;-2.5;;
3.893;1.323973;-2.5;;
3.894;1.324492;-2.5;;
3.915;1.390881;-2.5;;
3.915;1.390881;-2.5;;
3.916;1.390881;-2.5;;
3.917;1.390881;-2.5;;
3.918;1.390881;-2.5;;
3.935;1.457145;-2.5;;
3.936;1.457846;-2.5;;
3.937;1.458039;-2.5;;
3.956;1.490284;-2.5;;
3.956;1.490716;-2.5;;
3.957;1.490716;-2.5;;
3.958;1.490716;-2.5;;
3.977;1.581649;-2.5;;
3.978;1.581649;-2.5;;
3.979;1.581649;-2.5;;
3.998;1.656549;-2.5;;
4.043;1.75894;-2.5;;
4.064;1.83304;-2.5;;
4.064251;;;-0.411661720002956;-0.123657617237382
4.064;1.83304;-2.5;;
4.065;1.850552;-2.5;;
4.085;1.893156;-2.5;;
4.087;1.921898;-2.5;;
4.106;1.959606;-2.5;;
4.107;1.959966;-2.5;;
4.127;2.027167;-2.5;;
4.128;2.028024;-2.5;;
4.148;2.093156;-2.5;;
4.149;2.093771;-2.5;;
4.176;2.126907;-2.5;;
4.177;2.127216;-2.5;;
4.189;2.248162;-2.5;;
4.19;2.248162;-2.5;;
4.21;2.294525;-2.5;;
4.211;2.294981;-2.5;;
4.231;2.360837;-2.5;;
4.232;2.361525;-2.5;;
4.233;2.361619;-2.5;;
4.253;2.3955;-2.5;;
4.254;2.422511;-2.5;;
4.255;2.427022;-2.5;;
4.275;2.462595;-2.5;;
4.276;2.462954;-2.5;;
4.277;2.495388;-2.5;;
4.278;2.495388;-2.5;;
4.297;2.530406;-2.5;;
4.298;2.530406;-2.5;;
4.318;2.597004;-2.5;;
4.319;2.597622;-2.5;;
4.339;2.677582;-2.5;;
4.339;2.678598;-2.5;;
4.34;2.678598;-2.5;;
4.36;2.730879;-2.5;;
4.36;2.730879;-2.5;;
4.3655482;;;-0.444273089885011;-0.435539879860345
4.36;2.730879;-2.5;;
4.36;2.730879;-2.5;;
4.381;2.797246;-2.5;;
4.382;2.797246;-2.5;;
4.382;2.797246;-2.5;;
4.401;2.863974;-2.5;;
4.402;2.864837;-2.5;;
4.422;2.930719;-2.5;;
4.423;2.931374;-2.5;;
4.423;2.931485;-2.5;;
4.443;2.965044;-2.5;;
4.444;2.998749;-2.5;;
4.465;3.032471;-2.5;;
4.549;2.766691;-2.5;;
4.55;2.766092;-2.5;;
4.57;2.699589;-2.5;;
4.57;2.699106;-2.5;;
4.571;2.698831;-2.5;;
4.572;2.698749;-2.5;;
4.591;2.622832;-2.5;;
4.591;2.622832;-2.5;;
4.592;2.622832;-2.5;;
4.592;2.622832;-2.5;;
4.612;2.562883;-2.5;;
4.612;2.562399;-2.5;;
4.613;2.562169;-2.5;;
4.614;2.562138;-2.5;;
4.634;2.531172;-2.5;;
4.635;2.530784;-2.5;;
4.636;2.530784;-2.5;;
4.656;2.432073;-2.5;;
4.657;2.430524;-2.5;;
4.658;2.429865;-2.5;;
4.658;2.4298;-2.5;;
4.659;2.429575;-2.5;;
4.6673469;;;-0.422656037046241;-0.426196948978069
4.679;2.36428;-2.5;;
4.68;2.363684;-2.5;;
4.682;2.363471;-2.5;;
4.683;2.363446;-2.5;;
4.705;2.296392;-2.5;;
4.705;2.296392;-2.5;;
4.707;2.296392;-2.5;;
4.747;2.163382;-2.5;;
4.77;2.096122;-2.5;;
4.79;2.062363;-2.5;;
4.792;2.061949;-2.5;;
4.813;1.961617;-2.5;;
4.813;1.961617;-2.5;;
4.814;1.961617;-2.5;;
4.833;1.928395;-2.5;;
4.834;1.92808;-2.5;;
4.835;1.903887;-2.5;;
4.857;1.828896;-2.5;;
4.858;1.827682;-2.5;;
4.858;1.827537;-2.5;;
4.859;1.827242;-2.5;;
4.86;1.827195;-2.5;;
4.881;1.761454;-2.5;;
4.881;1.76114;-2.5;;
4.882;1.760657;-2.5;;
4.882;1.760657;-2.5;;
4.883;1.760657;-2.5;;
4.902;1.693242;-2.5;;
4.903;1.692338;-2.5;;
4.924;1.628502;-2.5;;
4.924;1.627882;-2.5;;
4.925;1.627023;-2.5;;
4.926;1.626328;-2.5;;
4.927;1.626225;-2.5;;
4.945;1.592741;-2.5;;
4.946;1.592355;-2.5;;
4.947;1.592294;-2.5;;
4.966;1.50798;-2.5;;
4.967;1.507057;-2.5;;
4.968;1.506927;-2.5;;
4.9686433;;;0.241291589570273;-0.208545845786993
4.987;1.459124;-2.5;;
4.988;1.458637;-2.5;;
4.988;1.458554;-2.5;;
5.008;1.391822;-2.5;;
5.094;1.124488;-2.5;;
5.115;1.038399;-2.5;;
5.116;1.037531;-2.5;;
5.117;1.037402;-2.5;;
5.118;1.037361;-2.5;;
5.137;0.9891306;-2.5;;
5.138;0.9891306;-2.5;;
5.138;0.9891306;-2.5;;
5.158;0.9249671;-2.5;;
5.159;0.9236482;-2.5;;
5.16;0.9227823;-2.5;;
5.16;0.9226338;-2.5;;
5.18;0.8901922;-2.5;;
5.182;0.8557793;-2.5;;
5.203;0.8219307;-2.5;;
5.204;0.7949125;-2.5;;
5.205;0.790423;-2.5;;
5.205;0.7882453;-2.5;;
5.206;0.7882453;-2.5;;
5.225;0.7240255;-2.5;;
5.226;0.7229008;-2.5;;
5.227;0.7217035;-2.5;;
5.247;0.688565;-2.5;;
5.248;0.6882185;-2.5;;
5.249;0.6642727;-2.5;;
5.249;0.6548021;-2.5;;
5.25;0.6548021;-2.5;;
5.268;0.6198367;-2.5;;
5.269;0.6198367;-2.5;;
5.2699399;;;-0.419147901760805;-0.200170783078924
5.268;0.6198367;-2.5;;
5.269;0.6198367;-2.5;;
5.27;0.5785955;-2.5;;
5.29;0.554922;-2.5;;
5.29;0.5545353;-2.5;;
5.291;0.5542377;-2.5;;
5.292;0.5315715;-2.5;;
5.31;0.4881808;-2.5;;
5.311;0.4869407;-2.5;;
5.312;0.4869407;-2.5;;
5.312;0.4869407;-2.5;;
5.331;0.4196557;-2.5;;
5.331;0.4196557;-2.5;;
5.332;0.4196557;-2.5;;
5.332;0.4196557;-2.5;;
5.352;0.3535719;-2.5;;
5.352;0.3530562;-2.5;;
5.353;0.3527873;-2.5;;
5.354;0.3527498;-2.5;;
5.372;0.2866911;-2.5;;
5.373;0.2857948;-2.5;;
5.374;0.2857948;-2.5;;
5.394;0.2188884;-2.5;;
5.395;0.2188884;-2.5;;
5.395;0.2188884;-2.5;;
5.415;0.1863085;-2.5;;
5.416;0.1858082;-2.5;;
5.417;0.1855615;-2.5;;
5.418;0.1855215;-2.5;;
5.418;0.1855172;-2.5;;
5.443;0.09969873;-2.5;;
5.444;0.08789496;-2.5;;
5.445;0.08532335;-2.5;;
5.457;0.03352635;-2.5;;
5.458;0.03352635;-2.5;;
5.458;0.03352635;-2.5;;
5.459;0.03352635;-2.5;;
5.478;-0.01578729;-2.5;;
5.478;-0.01578729;-2.5;;
5.479;-0.01578729;-2.5;;
5.479;-0.01578729;-2.5;;
5.499;-0.08287527;-2.5;;
5.499;-0.08287527;-2.5;;
5.499;-0.08287527;-2.5;;
5.5;-0.08287527;-2.5;;
5.519;-0.1490486;-2.5;;
5.52;-0.1499058;-2.5;;
5.521;-0.1499058;-2.5;;
5.54;-0.2162772;-2.5;;
5.54;-0.2168211;-2.5;;
5.541;-0.2171578;-2.5;;
5.542;-0.2171578;-2.5;;
5.561;-0.2832854;-2.5;;
5.562;-0.2839792;-2.5;;
5.562;-0.2840966;-2.5;;
5.5782558;;;0.492693082878568;0.104945590229346
5.604;-0.3990586;-2.5;;
5.605;-0.3998648;-2.5;;
5.625;-0.4514371;-2.5;;
5.645;-0.5177366;-2.5;;
5.646;-0.5177366;-2.5;;
5.666;-0.5861582;-2.5;;
5.667;-0.5861582;-2.5;;
5.686;-0.6521806;-2.5;;
5.687;-0.6528323;-2.5;;
5.707;-0.7189275;-2.5;;
5.708;-0.7196143;-2.5;;
5.729;-0.7526973;-2.5;;
5.731;-0.7530845;-2.5;;
5.75;-0.8399746;-2.5;;
5.751;-0.8546232;-2.5;;
5.771;-0.8887857;-2.5;;
5.773;-0.8887857;-2.5;;
5.792;-0.9207596;-2.5;;
5.793;-0.9207596;-2.5;;
5.793;-0.9283919;-2.5;;
5.812;-1.03211;-2.5;;
5.813;-1.033081;-2.5;;
5.813;-1.033212;-2.5;;
5.813;-1.03347;-2.5;;
5.833;-1.088092;-2.5;;
5.833;-1.088092;-2.5;;
5.834;-1.088092;-2.5;;
5.834;-1.088092;-2.5;;
5.853;-1.12131;-2.5;;
5.861;-1.12131;-2.5;;
5.874;-1.153818;-2.5;;
5.875;-1.154806;-2.5;;
5.875;-1.154974;-2.5;;
5.876;-1.155119;-2.5;;
5.896;-1.155119;-2.5;;
5.897;-1.155119;-2.5;;
5.898;-1.155119;-2.5;;
5.898;-1.155119;-2.5;;
5.9111363;;;-0.464671947575796;-0.130375588819344
5.918;-1.225806;-2.5;;
5.919;-1.226697;-2.5;;
5.919;-1.226697;-2.5;;
5.92;-1.226697;-2.5;;
5.941;-1.420563;-2.5;;
5.942;-1.4224;-2.5;;
5.942;-1.42271;-2.5;;
5.944;-1.422875;-2.5;;
5.964;-1.489811;-2.5;;
5.965;-1.489811;-2.5;;
5.966;-1.489811;-2.5;;
5.966;-1.489811;-2.5;;
5.986;-1.557202;-2.5;;
5.987;-1.557202;-2.5;;
5.987;-1.557202;-2.5;;
5.988;-1.557202;-2.5;;
6.008;-1.623556;-2.5;;
6.009;-1.624165;-2.5;;
6.009;-1.624402;-2.5;;
6.01;-1.624402;-2.5;;
6.029;-1.656772;-2.5;;
6.03;-1.682132;-2.5;;
6.053;-1.75754;-2.5;;
6.053;-1.757964;-2.5;;
6.054;-1.75837;-2.5;;
6.075;-1.791899;-2.5;;
6.075;-1.791899;-2.5;;
6.076;-1.791899;-2.5;;
6.077;-1.791899;-2.5;;
6.097;-1.891943;-2.5;;
6.098;-1.892928;-2.5;;
6.098;-1.893096;-2.5;;
6.099;-1.893189;-2.5;;
6.118;-1.925471;-2.5;;
6.119;-1.959682;-2.5;;
6.12;-1.959682;-2.5;;
6.121;-1.959682;-2.5;;
6.14;-1.992781;-2.5;;
6.14;-1.992781;-2.5;;
6.14;-1.992781;-2.5;;
6.141;-2.021128;-2.5;;
6.161;-2.059763;-2.5;;
6.161;-2.059841;-2.5;;
6.162;-2.060127;-2.5;;
6.162;-2.060258;-2.5;;
6.181;-2.127226;-2.5;;
6.182;-2.127226;-2.5;;
6.182;-2.127226;-2.5;;
6.183;-2.127226;-2.5;;
6.202;-2.19314;-2.5;;
6.202;-2.194027;-2.5;;
6.203;-2.194027;-2.5;;
6.2084224;;;-0.443997570479062;-0.13865881172543
6.14;-1.992781;-2.5;;
6.14;-1.992781;-2.5;;
6.14;-1.992781;-2.5;;
6.141;-2.021128;-2.5;;
6.161;-2.059763;-2.5;;
6.161;-2.059841;-2.5;;
6.162;-2.060127;-2.5;;
6.162;-2.060258;-2.5;;
6.181;-2.127226;-2.5;;
6.182;-2.127226;-2.5;;
6.182;-2.127226;-2.5;;
6.183;-2.127226;-2.5;;
6.202;-2.19314;-2.5;;
6.202;-2.194027;-2.5;;
6.203;-2.194027;-2.5;;
6.222;-2.226869;-2.5;;
6.224;-2.227242;-2.5;;
6.224;-2.227297;-2.5;;
6.225;-2.227297;-2.5;;
6.245;-2.343979;-2.5;;
6.246;-2.345184;-2.5;;
6.247;-2.345421;-2.5;;
6.267;-2.394821;-2.5;;
6.268;-2.394821;-2.5;;
6.268;-2.394821;-2.5;;
6.269;-2.394821;-2.5;;
6.27;-2.394821;-2.5;;
6.289;-2.460856;-2.5;;
6.29;-2.461522;-2.5;;
6.291;-2.46171;-2.5;;
6.311;-2.528176;-2.5;;
6.312;-2.528176;-2.5;;
6.312;-2.528176;-2.5;;
6.314;-2.528176;-2.5;;
6.314;-2.528176;-2.5;;
6.332;-2.596036;-2.5;;
6.333;-2.596036;-2.5;;
6.334;-2.596036;-2.5;;
6.354;-2.62827;-2.5;;
6.354;-2.662982;-2.5;;
6.355;-2.662982;-2.5;;
6.356;-2.662982;-2.5;;
6.375;-2.696616;-2.5;;
6.375;-2.697069;-2.5;;
6.376;-2.724;-2.5;;
6.395;-2.763309;-2.5;;
6.396;-2.763682;-2.5;;
6.396;-2.763739;-2.5;;
6.397;-2.763799;-2.5;;
6.397;-2.763822;-2.5;;
6.416;-2.849104;-2.5;;
6.437;-2.897706;-2.5;;
6.437;-2.897706;-2.5;;
6.4986903;;;0.295336829790984;-0.204444229421291
6.503;-2.966265;-2.5;;
6.504;-2.966525;-2.5;;
6.505;-2.966525;-2.5;;
6.506;-2.966525;-2.5;;
6.507;-2.966525;-2.5;;
6.508;-2.966525;-2.5;;
6.525;-2.900853;-2.5;;
6.526;-2.900078;-2.5;;
6.547;-2.832843;-2.5;;
6.548;-2.832195;-2.5;;
6.569;-2.747149;-2.5;;
6.57;-2.74614;-2.5;;
6.593;-2.698992;-2.5;;
6.594;-2.69861;-2.5;;
6.615;-2.631947;-2.5;;
6.621;-2.631504;-2.5;;
6.638;-2.551141;-2.5;;
6.639;-2.551141;-2.5;;
6.659;-2.530368;-2.5;;
6.66;-2.530368;-2.5;;
6.661;-2.530368;-2.5;;
6.661;-2.530368;-2.5;;
6.661;-2.510459;-2.5;;
6.68;-2.497162;-2.5;;
6.682;-2.497007;-2.5;;
6.683;-2.496993;-2.5;;
6.705;-2.496991;-2.5;;
6.706;-2.496991;-2.5;;
6.707;-2.496991;-2.5;;
6.708;-2.496991;-2.5;;
6.728;-2.274021;-2.5;;
6.729;-2.272107;-2.5;;
6.729;-2.271232;-2.5;;
6.75;-2.229063;-2.5;;
6.751;-2.228655;-2.5;;
6.771;-2.162756;-2.5;;
6.772;-2.162756;-2.5;;
6.793;-2.096413;-2.5;;
6.794;-2.09561;-2.5;;
6.8004884;;;0.424147569683176;-0.0472962796451745
6.815;-2.028309;-2.5;;
6.816;-2.028309;-2.5;;
6.817;-2.028309;-2.5;;
6.836;-1.961248;-2.5;;
6.837;-1.961248;-2.5;;
6.838;-1.961248;-2.5;;
6.838;-1.961248;-2.5;;
6.859;-1.894998;-2.5;;
6.86;-1.894339;-2.5;;
6.861;-1.894246;-2.5;;
6.862;-1.894221;-2.5;;
6.882;-1.86094;-2.5;;
6.882;-1.86094;-2.5;;
6.883;-1.86094;-2.5;;
6.884;-1.86094;-2.5;;
6.903;-1.759415;-2.5;;
6.904;-1.759415;-2.5;;
6.904;-1.759415;-2.5;;
6.924;-1.693239;-2.5;;
6.924;-1.693239;-2.5;;
6.925;-1.693239;-2.5;;
6.926;-1.693239;-2.5;;
6.946;-1.62624;-2.5;;
6.947;-1.62624;-2.5;;
6.947;-1.62624;-2.5;;
6.948;-1.62624;-2.5;;
6.967;-1.592929;-2.5;;
6.968;-1.592569;-2.5;;
6.969;-1.568039;-2.5;;
6.969;-1.559045;-2.5;;
6.989;-1.524781;-2.5;;
6.99;-1.524781;-2.5;;
6.991;-1.497521;-2.5;;
6.991;-1.488319;-2.5;;
7.01;-1.457643;-2.5;;
7.01;-1.457643;-2.5;;
7.011;-1.457643;-2.5;;
7.011;-1.457643;-2.5;;
7.031;-1.391096;-2.5;;
7.052;-1.305661;-2.5;;
7.052;-1.305661;-2.5;;
7.053;-1.305661;-2.5;;
7.053;-1.305661;-2.5;;
7.073;-1.257883;-2.5;;
7.074;-1.257883;-2.5;;
7.095;-1.190486;-2.5;;
7.096;-1.190486;-2.5;;
7.097;-1.190486;-2.5;;
7.098;-1.190486;-2.5;;
7.1022869;;;-0.390578244076015;-0.0287728537702292
7.095;-1.190486;-2.5;;
7.096;-1.190486;-2.5;;
7.097;-1.190486;-2.5;;
7.098;-1.190486;-2.5;;
7.117;-1.124004;-2.5;;
7.117;-1.123795;-2.5;;
7.118;-1.123107;-2.5;;
7.137;-1.056171;-2.5;;
7.138;-1.056171;-2.5;;
7.138;-1.056171;-2.5;;
7.139;-1.056171;-2.5;;
7.158;-0.9892117;-2.5;;
7.159;-0.9892117;-2.5;;
7.16;-0.9892117;-2.5;;
7.16;-0.9892117;-2.5;;
7.179;-0.9558412;-2.5;;
7.18;-0.9554791;-2.5;;
7.181;-0.9554244;-2.5;;
7.181;-0.955406;-2.5;;
7.2;-0.8839913;-2.5;;
7.201;-0.8839913;-2.5;;
7.202;-0.8839913;-2.5;;
7.22;-0.8168979;-2.5;;
7.243;-0.7511359;-2.5;;
7.264;-0.6843269;-2.5;;
7.284;-0.6119143;-2.5;;
7.285;-0.6119143;-2.5;;
7.305;-0.5504889;-2.5;;
7.305;-0.5504889;-2.5;;
7.306;-0.5504889;-2.5;;
7.326;-0.5174267;-2.5;;
7.346;-0.443219;-2.5;;
7.347;-0.443219;-2.5;;
7.369;-0.4157297;-2.5;;
7.391;-0.2958706;-2.5;;
7.4035841;;;-0.29458384765911;0.00858057693475874
7.391;-0.2958706;-2.5;;
7.411;-0.2506031;-2.5;;
7.433;-0.1853746;-2.5;;
7.434;-0.1853746;-2.5;;
7.475;-0.05110739;-2.5;;
7.496;0.0155483;-2.5;;
7.517;0.09857263;-2.5;;
7.539;0.1496698;-2.5;;
7.54;0.1496698;-2.5;;
7.561;0.1846329;-2.5;;
7.562;0.219406;-2.5;;
7.584;0.2841784;-2.5;;
7.585;0.2841784;-2.5;;
7.605;0.3175166;-2.5;;
7.606;0.3503275;-2.5;;
7.625;0.3845786;-2.5;;
7.626;0.3845786;-2.5;;
7.646;0.4520114;-2.5;;
7.667;0.5209627;-2.5;;
7.668;0.5209627;-2.5;;
7.669;0.5209627;-2.5;;
7.688;0.5854493;-2.5;;
7.705382;;;-0.422761961832433;-0.170944120971095
7.711;0.6525051;-2.5;;
7.712;0.6525051;-2.5;;
7.713;0.6525051;-2.5;;
7.733;0.7200108;-2.5;;
7.754;0.7865776;-2.5;;
7.754;0.7865776;-2.5;;
7.755;0.7865776;-2.5;;
7.755;0.7865776;-2.5;;
7.774;0.8531978;-2.5;;
7.775;0.8538595;-2.5;;
7.775;0.853973;-2.5;;
7.776;0.8540483;-2.5;;
7.795;0.9200372;-2.5;;
7.796;0.9207181;-2.5;;
7.804;0.9209077;-2.5;;
7.805;0.9209124;-2.5;;
7.817;0.9533136;-2.5;;
7.817;0.9537433;-2.5;;
7.818;0.9539944;-2.5;;
7.819;0.9539944;-2.5;;
7.84;1.054301;-2.5;;
7.84;1.054301;-2.5;;
7.841;1.054301;-2.5;;
7.842;1.054301;-2.5;;
7.86;1.088015;-2.5;;
7.862;1.088015;-2.5;;
7.863;1.111371;-2.5;;
7.881;1.157343;-2.5;;
7.882;1.157791;-2.5;;
7.882;1.157845;-2.5;;
7.902;1.221702;-2.5;;
7.902;1.22201;-2.5;;
7.923;1.288557;-2.5;;
7.924;1.289153;-2.5;;
7.944;1.356232;-2.5;;
7.964;1.423115;-2.5;;
7.965;1.423747;-2.5;;
7.965;1.423855;-2.5;;
7.986;1.506317;-2.5;;
7.987;1.507088;-2.5;;
8.006;1.523712;-2.5;;
8.0071807;;;-0.406640982818902;-0.378641259096615
8.008;1.553664;-2.5;;
8.009;1.557548;-2.5;;
8.028;1.591186;-2.5;;
8.029;1.619571;-2.5;;
8.03;1.623385;-2.5;;
8.049;1.657996;-2.5;;
8.05;1.658363;-2.5;;
8.051;1.658434;-2.5;;
8.07;1.72511;-2.5;;
8.071;1.725727;-2.5;;
8.071;1.725986;-2.5;;
8.091;1.792153;-2.5;;
8.092;1.792153;-2.5;;
8.093;1.792153;-2.5;;
8.112;1.858987;-2.5;;
8.113;1.85965;-2.5;;
8.113;1.859884;-2.5;;
8.133;1.892752;-2.5;;
8.134;1.892752;-2.5;;
8.154;1.993079;-2.5;;
8.155;1.993079;-2.5;;
8.155;1.993079;-2.5;;
8.174;2.026159;-2.5;;
8.175;2.05242;-2.5;;
8.175;2.056932;-2.5;;
8.196;2.09284;-2.5;;
8.197;2.116294;-2.5;;
8.218;2.159786;-2.5;;
8.229;2.192742;-2.5;;
8.243;2.267918;-2.5;;
8.244;2.269601;-2.5;;
8.245;2.270648;-2.5;;
8.265;2.327798;-2.5;;
8.266;2.327798;-2.5;;
8.266;2.327798;-2.5;;
8.286;2.361943;-2.5;;
8.287;2.362252;-2.5;;
