smallCube3Timestamp;smallCube3XPos;smallCube3YPos;smallCube3newCorr;smallCube3smoothCorr
4.269;-2.004873;1;;
4.271;-2.004873;1;;
4.271;-2.004873;1;;
4.272;-2.004873;1;;
4.29;-2.049363;1;;
4.291;-2.049797;1;;
4.292;-2.049926;1;;
4.292;-2.049941;1;;
4.312;-2.094777;1;;
4.313;-2.095191;1;;
4.3279479;;;0.49422088378725;0.147054148546867
4.335;-2.117026;1;;
4.336;-2.11723;1;;
4.337;-2.117265;1;;
4.338;-2.144732;1;;
4.357;-2.182865;1;;
4.357;-2.182915;1;;
4.358;-2.183575;1;;
4.359;-2.183818;1;;
4.378;-2.206448;1;;
4.379;-2.223659;1;;
4.379;-2.226618;1;;
4.38;-2.228485;1;;
4.381;-2.228755;1;;
4.401;-2.273156;1;;
4.402;-2.273582;1;;
4.402;-2.273656;1;;
4.403;-2.273695;1;;
4.422;-2.29681;1;;
4.423;-2.297052;1;;
4.424;-2.297097;1;;
4.445;-2.361363;1;;
4.446;-2.36288;1;;
4.447;-2.36288;1;;
4.448;-2.36288;1;;
4.448;-2.36288;1;;
4.467;-2.385244;1;;
4.469;-2.404485;1;;
4.47;-2.406623;1;;
4.487;-2.430684;1;;
4.488;-2.430943;1;;
4.488;-2.430977;1;;
4.489;-2.431034;1;;
4.508;-2.473804;1;;
4.508;-2.47404;1;;
4.509;-2.474319;1;;
4.51;-2.474362;1;;
4.528;-2.518263;1;;
4.529;-2.518867;1;;
4.529;-2.518867;1;;
4.53;-2.518867;1;;
4.55;-2.563671;1;;
4.55;-2.563671;1;;
4.551;-2.563671;1;;
4.551;-2.563671;1;;
4.57;-2.607825;1;;
4.571;-2.608266;1;;
4.58;-2.608394;1;;
4.581;-2.625875;1;;
4.591;-2.654944;1;;
4.592;-2.655539;1;;
4.614;-2.697565;1;;
4.615;-2.698045;1;;
4.616;-2.698045;1;;
4.616;-2.698045;1;;
4.617;-2.698045;1;;
4.6242316;;;0.485293317639801;0.231613940820101
4.614;-2.697565;1;;
4.615;-2.698045;1;;
4.616;-2.698045;1;;
4.616;-2.698045;1;;
4.617;-2.698045;1;;
4.636;-2.720035;1;;
4.637;-2.720035;1;;
4.638;-2.720035;1;;
4.657;-2.777989;1;;
4.658;-2.792332;1;;
4.659;-2.794664;1;;
4.659;-2.795683;1;;
4.66;-2.795683;1;;
4.68;-2.831234;1;;
4.681;-2.831559;1;;
4.681;-2.831604;1;;
4.699;-2.853922;1;;
4.7;-2.854229;1;;
4.7;-2.854229;1;;
4.702;-2.854229;1;;
4.72;-2.898528;1;;
4.72;-2.898831;1;;
4.721;-2.899153;1;;
4.721;-2.899153;1;;
4.74;-2.942905;1;;
4.741;-2.943337;1;;
4.742;-2.943441;1;;
4.742;-2.943459;1;;
4.762;-2.987961;1;;
4.762;-2.988287;1;;
4.763;-2.988469;1;;
4.763;-2.988501;1;;
4.783;-2.999857;1;;
4.783;-2.999945;1;;
4.784;-3;1;;
4.806;-2.94411;1;;
4.807;-2.94411;1;;
4.807;-2.94411;1;;
4.808;-2.94411;1;;
4.827;-2.933622;1;;
4.828;-2.933529;1;;
4.828;-2.933484;1;;
4.829;-2.933484;1;;
4.849;-2.933484;1;;
4.849;-2.933484;1;;
4.869;-2.933484;1;;
4.87;-2.933484;1;;
4.87;-2.933484;1;;
4.871;-2.933484;1;;
4.872;-2.933484;1;;
4.89;-2.793738;1;;
4.891;-2.792146;1;;
4.892;-2.791869;1;;
4.893;-2.769612;1;;
4.912;-2.752594;1;;
4.912;-2.752481;1;;
4.913;-2.752385;1;;
4.914;-2.752371;1;;
4.9255291;;;0.137167705401615;0.224251562608531
4.932;-2.709186;1;;
4.933;-2.708736;1;;
4.933;-2.708659;1;;
4.934;-2.708605;1;;
4.953;-2.687789;1;;
4.953;-2.687628;1;;
4.954;-2.68753;1;;
4.955;-2.669918;1;;
4.974;-2.61994;1;;
4.974;-2.61953;1;;
4.975;-2.619332;1;;
4.976;-2.619277;1;;
4.995;-2.576046;1;;
5.003;-2.576046;1;;
5.004;-2.576046;1;;
5.016;-2.529592;1;;
5.017;-2.528938;1;;
5.018;-2.528725;1;;
5.039;-2.486126;1;;
5.04;-2.48562;1;;
5.041;-2.48562;1;;
5.041;-2.48562;1;;
5.061;-2.442147;1;;
5.061;-2.44195;1;;
5.062;-2.441693;1;;
5.062;-2.441657;1;;
5.082;-2.397442;1;;
5.083;-2.396637;1;;
5.084;-2.39643;1;;
5.086;-2.396358;1;;
5.108;-2.374838;1;;
5.108;-2.374838;1;;
5.109;-2.374838;1;;
5.11;-2.374838;1;;
5.111;-2.374838;1;;
5.129;-2.299218;1;;
5.13;-2.299218;1;;
5.13;-2.299218;1;;
5.131;-2.299218;1;;
5.151;-2.263684;1;;
5.152;-2.263344;1;;
5.153;-2.263268;1;;
5.173;-2.219726;1;;
5.174;-2.218644;1;;
5.175;-2.218644;1;;
5.194;-2.17441;1;;
5.195;-2.173923;1;;
5.196;-2.173858;1;;
5.197;-2.173841;1;;
5.217;-2.129737;1;;
5.218;-2.129737;1;;
5.2268257;;;-0.488515950433201;0.157041489098866
5.239;-2.084636;1;;
5.24;-2.084636;1;;
5.241;-2.084636;1;;
5.242;-2.084636;1;;
5.242;-2.084636;1;;
5.243;-2.084636;1;;
5.261;-2.062294;1;;
5.262;-2.062294;1;;
5.262;-2.062294;1;;
5.263;-2.062294;1;;
5.283;-1.988236;1;;
5.284;-1.987536;1;;
5.284;-1.987295;1;;
5.285;-1.987295;1;;
5.304;-1.973184;1;;
5.305;-1.97303;1;;
5.306;-1.955952;1;;
5.307;-1.95181;1;;
5.325;-1.927382;1;;
5.326;-1.927125;1;;
5.327;-1.927066;1;;
5.327;-1.915012;1;;
5.346;-1.883951;1;;
5.346;-1.8837;1;;
5.347;-1.883539;1;;
5.348;-1.883539;1;;
5.367;-1.838878;1;;
5.367;-1.838878;1;;
5.367;-1.838878;1;;
5.368;-1.838878;1;;
5.387;-1.794542;1;;
5.388;-1.794542;1;;
5.388;-1.794542;1;;
5.408;-1.749814;1;;
5.408;-1.74924;1;;
5.409;-1.74924;1;;
5.431;-1.691713;1;;
5.431;-1.691713;1;;
5.432;-1.691713;1;;
5.44;-1.683072;1;;
5.454;-1.658571;1;;
5.455;-1.658214;1;;
5.456;-1.658138;1;;
5.457;-1.658138;1;;
5.457;-1.658138;1;;
5.476;-1.615858;1;;
5.477;-1.615447;1;;
5.477;-1.615307;1;;
5.498;-1.57107;1;;
5.498;-1.57107;1;;
5.499;-1.57107;1;;
5.5;-1.57107;1;;
5.5;-1.57107;1;;
5.519;-1.526791;1;;
5.52;-1.526202;1;;
5.521;-1.526202;1;;
5.5286242;;;-0.496081320296838;-0.0905340619221558
5.519;-1.526791;1;;
5.52;-1.526202;1;;
5.521;-1.526202;1;;
5.54;-1.481282;1;;
5.541;-1.481282;1;;
5.542;-1.481282;1;;
5.542;-1.481282;1;;
5.561;-1.458871;1;;
5.562;-1.458624;1;;
5.563;-1.440781;1;;
5.563;-1.437767;1;;
5.585;-1.413144;1;;
5.585;-1.413144;1;;
5.586;-1.378512;1;;
5.587;-1.378512;1;;
5.606;-1.367506;1;;
5.607;-1.353788;1;;
5.608;-1.349645;1;;
5.608;-1.349197;1;;
5.628;-1.32519;1;;
5.628;-1.32519;1;;
5.629;-1.32519;1;;
5.63;-1.309209;1;;
5.648;-1.280796;1;;
5.649;-1.280508;1;;
5.649;-1.280462;1;;
5.65;-1.280419;1;;
5.669;-1.236042;1;;
5.669;-1.235748;1;;
5.67;-1.235523;1;;
5.67;-1.235486;1;;
5.796;-0.9901898;1;;
5.797;-0.9718122;1;;
5.817;-0.9455855;1;;
5.817;-0.945467;1;;
5.818;-0.9452897;1;;
5.819;-0.9452617;1;;
5.8299208;;;0.441977192048034;-0.101363093320098
5.837;-0.9009649;1;;
5.838;-0.9004611;1;;
5.839;-0.9003552;1;;
5.839;-0.9003552;1;;
5.858;-0.8565252;1;;
5.859;-0.8560978;1;;
5.859;-0.8560264;1;;
5.86;-0.8559725;1;;
5.896;-0.8117372;1;;
5.897;-0.8115248;1;;
5.903;-0.7858081;1;;
5.904;-0.7840261;1;;
5.91;-0.7396123;1;;
5.912;-0.7346694;1;;
5.914;-0.7326232;1;;
5.914;-0.7324575;1;;
5.932;-0.7001411;1;;
5.932;-0.6998528;1;;
5.934;-0.6997081;1;;
5.935;-0.6996933;1;;
5.953;-0.6553959;1;;
5.955;-0.6547961;1;;
5.955;-0.6547961;1;;
5.956;-0.6547961;1;;
5.976;-0.6107425;1;;
5.977;-0.6103525;1;;
5.977;-0.6103187;1;;
5.978;-0.6102211;1;;
5.997;-0.5875542;1;;
5.998;-0.5873374;1;;
5.998;-0.580364;1;;
5.999;-0.5680389;1;;
6.017;-0.5427495;1;;
6.018;-0.5427495;1;;
6.018;-0.5427495;1;;
6.019;-0.5427495;1;;
6.039;-0.4986994;1;;
6.039;-0.4984347;1;;
6.04;-0.4982153;1;;
6.04;-0.4981396;1;;
6.06;-0.4397635;1;;
6.06;-0.4397635;1;;
6.061;-0.4397635;1;;
6.08;-0.4092633;1;;
6.081;-0.4092633;1;;
6.082;-0.4092633;1;;
6.101;-0.3645221;1;;
6.102;-0.3645221;1;;
6.102;-0.3645221;1;;
6.103;-0.3645221;1;;
6.122;-0.319364;1;;
6.123;-0.319364;1;;
6.123;-0.319364;1;;
6.124;-0.319364;1;;
6.13172;;;0.462014277686821;-0.0201514502487962
6.122;-0.319364;1;;
6.123;-0.319364;1;;
6.123;-0.319364;1;;
6.124;-0.319364;1;;
6.144;-0.275386;1;;
6.144;-0.2753807;1;;
6.145;-0.275007;1;;
6.146;-0.2748582;1;;
6.165;-0.2529434;1;;
6.165;-0.2443153;1;;
6.166;-0.2356406;1;;
6.167;-0.2312924;1;;
6.185;-0.2080116;1;;
6.186;-0.207783;1;;
6.187;-0.2077166;1;;
6.187;-0.207708;1;;
6.206;-0.1632981;1;;
6.207;-0.1628642;1;;
6.207;-0.1627985;1;;
6.208;-0.1627015;1;;
6.227;-0.1189053;1;;
6.227;-0.1186297;1;;
6.228;-0.1183718;1;;
6.247;-0.07507495;1;;
6.248;-0.07451192;1;;
6.249;-0.07451192;1;;
6.269;-0.02925723;1;;
6.27;-0.02925723;1;;
6.271;-0.02925723;1;;
6.271;-0.02925723;1;;
6.29;0.01386893;1;;
6.29;0.01412034;1;;
6.291;0.01489047;1;;
6.292;0.01499877;1;;
6.311;0.05925729;1;;
6.311;0.05963175;1;;
6.312;0.05984289;1;;
6.313;0.05984289;1;;
6.34;0.08216901;1;;
6.341;0.09714959;1;;
6.342;0.1020183;1;;
6.342;0.1022371;1;;
6.353;0.1407431;1;;
6.353;0.1409067;1;;
6.374;0.1712866;1;;
6.375;0.171549;1;;
6.375;0.1715824;1;;
6.376;0.1716429;1;;
6.377;0.1716525;1;;
6.378;0.1880292;1;;
6.395;0.2159964;1;;
6.395;0.2161642;1;;
6.396;0.216417;1;;
6.415;0.260915;1;;
6.416;0.260915;1;;
6.417;0.260915;1;;
6.4330162;;;-0.488552026466107;-0.0201604692570226
6.436;0.3049839;1;;
6.437;0.305463;1;;
6.438;0.3055341;1;;
6.439;0.3055514;1;;
6.457;0.3493354;1;;
6.458;0.3499512;1;;
6.458;0.3499512;1;;
6.459;0.3499512;1;;
6.478;0.3943411;1;;
6.479;0.3948006;1;;
6.479;0.3948796;1;;
6.48;0.3949305;1;;
6.499;0.4174339;1;;
6.5;0.4174339;1;;
6.5;0.4314358;1;;
6.501;0.438159;1;;
6.52;0.4620797;1;;
6.52;0.4622896;1;;
6.522;0.4623802;1;;
6.541;0.5061436;1;;
6.542;0.5065508;1;;
6.542;0.5065839;1;;
6.543;0.5066883;1;;
6.561;0.550619;1;;
6.562;0.5512272;1;;
6.562;0.5512272;1;;
6.582;0.5963368;1;;
6.583;0.5963368;1;;
6.584;0.5963368;1;;
6.603;0.6398426;1;;
6.604;0.6402632;1;;
6.605;0.6403722;1;;
6.605;0.64039;1;;
6.624;0.6848119;1;;
6.625;0.6854048;1;;
6.626;0.6854048;1;;
6.626;0.6854048;1;;
6.644;0.7074426;1;;
6.645;0.7076963;1;;
6.646;0.7252346;1;;
6.647;0.7305378;1;;
6.665;0.7526734;1;;
6.666;0.7526734;1;;
6.686;0.8091563;1;;
6.687;0.8091563;1;;
6.688;0.8091563;1;;
6.688;0.8091563;1;;
6.706;0.841233;1;;
6.707;0.8416052;1;;
6.708;0.8416552;1;;
6.728;0.8857681;1;;
6.728;0.8863338;1;;
6.729;0.8863338;1;;
6.7348144;;;0.399927584117417;0.203841756846541
6.728;0.8857681;1;;
6.728;0.8863338;1;;
6.729;0.8863338;1;;
6.748;0.9305539;1;;
6.749;0.9309635;1;;
6.757;0.9311291;1;;
6.769;0.9761835;1;;
6.769;0.9771523;1;;
6.77;0.9771523;1;;
6.771;0.9771523;1;;
6.791;0.9982976;1;;
6.791;1.020433;1;;
6.792;1.020433;1;;
6.811;1.044123;1;;
6.812;1.044381;1;;
6.813;1.044419;1;;
6.814;1.060037;1;;
6.832;1.087994;1;;
6.833;1.088296;1;;
6.853;1.131745;1;;
6.853;1.132074;1;;
6.854;1.132293;1;;
6.855;1.132293;1;;
6.874;1.175781;1;;
6.875;1.176454;1;;
6.875;1.176588;1;;
6.877;1.176847;1;;
6.895;1.220678;1;;
6.896;1.222247;1;;
6.897;1.222457;1;;
6.898;1.22251;1;;
6.917;1.265859;1;;
6.918;1.266261;1;;
6.919;1.266445;1;;
6.92;1.266445;1;;
6.938;1.310915;1;;
6.938;1.310915;1;;
6.939;1.310915;1;;
6.939;1.310915;1;;
6.959;1.355572;1;;
6.959;1.355572;1;;
6.96;1.355572;1;;
6.961;1.355572;1;;
6.979;1.377623;1;;
6.98;1.377847;1;;
6.981;1.377906;1;;
6.981;1.377926;1;;
7.001;1.435859;1;;
7.002;1.435859;1;;
7.02;1.46678;1;;
7.021;1.467638;1;;
7.022;1.467638;1;;
7.022;1.467638;1;;
7.0366131;;;-0.335014524418;0.0095938277300326
7.041;1.510999;1;;
7.042;1.51163;1;;
7.043;1.511911;1;;
7.044;1.512135;1;;
7.062;1.556507;1;;
7.063;1.556507;1;;
7.063;1.556507;1;;
7.064;1.556507;1;;
7.082;1.600825;1;;
7.083;1.601305;1;;
7.084;1.601402;1;;
7.084;1.601418;1;;
7.104;1.645346;1;;
7.104;1.645426;1;;
7.105;1.645757;1;;
7.105;1.64591;1;;
7.125;1.668411;1;;
7.126;1.686557;1;;
7.127;1.689476;1;;
7.127;1.68983;1;;
7.146;1.713152;1;;
7.147;1.713372;1;;
7.147;1.713405;1;;
7.148;1.746167;1;;
7.167;1.757691;1;;
7.167;1.757691;1;;
7.188;1.802847;1;;
7.188;1.802847;1;;
7.189;1.802847;1;;
7.196;1.802847;1;;
7.208;1.854153;1;;
7.209;1.85503;1;;
7.21;1.855158;1;;
7.211;1.855197;1;;
7.23;1.891364;1;;
7.23;1.891364;1;;
7.25;1.935801;1;;
7.25;1.936154;1;;
7.251;1.936316;1;;
7.251;1.936344;1;;
7.271;1.958688;1;;
7.271;1.973575;1;;
7.272;1.979712;1;;
7.273;1.981271;1;;
7.292;2.003735;1;;
7.293;2.003735;1;;
7.293;2.003735;1;;
7.312;2.05947;1;;
7.313;2.060066;1;;
7.333;2.092135;1;;
7.333;2.092286;1;;
7.334;2.092472;1;;
7.335;2.092524;1;;
7.3379103;;;0.446818592799599;0.00579490650822713
7.333;2.092135;1;;
7.333;2.092286;1;;
7.334;2.092472;1;;
7.335;2.092524;1;;
7.353;2.137198;1;;
7.354;2.137707;1;;
7.355;2.137786;1;;
7.374;2.181682;1;;
7.374;2.181979;1;;
7.375;2.182197;1;;
7.395;2.226358;1;;
7.396;2.226785;1;;
7.397;2.226917;1;;
7.416;2.270971;1;;
7.417;2.271414;1;;
7.418;2.271513;1;;
7.436;2.293909;1;;
7.437;2.294168;1;;
7.438;2.294207;1;;
7.457;2.338442;1;;
7.459;2.339011;1;;
7.459;2.339011;1;;
7.46;2.339011;1;;
7.461;2.366077;1;;
7.479;2.383027;1;;
7.479;2.383269;1;;
7.48;2.383269;1;;
7.499;2.427792;1;;
7.499;2.427792;1;;
7.5;2.427792;1;;
7.52;2.472797;1;;
7.521;2.472797;1;;
7.54;2.517229;1;;
7.541;2.517229;1;;
7.562;2.562113;1;;
7.563;2.562113;1;;
7.583;2.583894;1;;
7.584;2.596067;1;;
7.585;2.604404;1;;
7.603;2.628776;1;;
7.604;2.629118;1;;
7.604;2.629118;1;;
7.624;2.685842;1;;
7.624;2.686288;1;;
7.625;2.686556;1;;
7.6397082;;;-0.245843727394732;0.0664719812760708
7.625;2.686556;1;;
7.65;2.718474;1;;
7.651;2.718474;1;;
7.652;2.718474;1;;
7.665;2.772047;1;;
7.666;2.772047;1;;
7.667;2.772047;1;;
7.686;2.807629;1;;
7.686;2.807747;1;;
7.687;2.80811;1;;
7.688;2.80811;1;;
7.706;2.830247;1;;
7.707;2.848439;1;;
7.708;2.852455;1;;
7.709;2.852455;1;;
7.729;2.897479;1;;
7.73;2.897479;1;;
7.75;2.918572;1;;
7.751;2.919062;1;;
7.752;2.938006;1;;
7.753;2.940845;1;;
7.754;2.941784;1;;
7.775;3.000976;1;;
7.776;3.000976;1;;
7.776;3.000976;1;;
7.778;3.000976;1;;
7.779;3.000976;1;;
7.794;3.000016;1;;
7.795;3.000005;1;;
7.796;3;1;;
7.815;2.955177;1;;
7.816;2.955177;1;;
7.816;2.955177;1;;
7.836;2.911657;1;;
7.837;2.911657;1;;
7.837;2.911657;1;;
7.838;2.911657;1;;
7.857;2.866609;1;;
7.857;2.866609;1;;
