Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject;objectSize
58.1036685;7.0427303;9;;0.2517714;45;;(4.9, 3.5);8.469223
58.1036685;7.0427303;9;;-0.0103584;45;;(5.1, 4.5);8.469223
58.1919029;7.1309647;9;;-0.3224202;30;;(18.5, 3.5);23.49316
58.1919029;7.1309647;9;;-0.003362602;30;;(19.1, 4.8);23.49316
58.1919029;7.1309647;9;;0.3226101;30;;(12.9, 6.4);23.49316
58.1919029;7.1309647;9;;0.3226215;30;;(8.1, 5.1);23.49316
58.1919029;7.1309647;9;;0.003361492;30;;(7.9, 3.6);23.49316
58.1924041;7.1314659;9;;-0.3256652;45;;(3.9, 5.3);8.469223
58.1924041;7.1314659;9;;0.004047266;45;;(3.8, 3.6);8.469223
58.1924041;7.1314659;9;;-0.00482191;45;;(4.3, 3.4);8.469223
58.1924041;7.1314659;9;;0.3256652;45;;(5.0, 3.5);8.469223
58.1924041;7.1314659;9;;-0.004048317;45;;(5.1, 4.6);8.469223
58.2811403;7.2202021;9;;-0.4807738;30;;(18.3, 3.5);23.49317
58.2811403;7.2202021;9;;0.001237017;30;;(19.2, 4.7);23.49317
58.2816424;7.2207042;9;;0.4783193;30;;(13.2, 6.4);23.49317
58.2816424;7.2207042;9;;0.4809743;30;;(8.2, 5.2);23.49317
58.2816424;7.2207042;9;;-0.001238122;30;;(7.8, 3.6);23.49317
58.2821431;7.2212049;9;;-0.4831063;45;;(3.9, 5.2);8.469227
58.2821431;7.2212049;9;;-0.07257921;45;;(3.8, 3.6);8.469227
58.2821431;7.2212049;9;;-0.0009161895;45;;(4.3, 3.4);8.469227
58.2821431;7.2212049;9;;0.4831063;45;;(5.0, 3.5);8.469227
58.2821431;7.2212049;9;;0.07257813;45;;(5.1, 4.7);8.469227
58.3718821;7.3109439;9;;-0.5057245;30;;(18.1, 3.5);23.49317
58.3718821;7.3109439;9;;-0.002804874;30;;(19.4, 4.6);23.49317
58.3718821;7.3109439;9;;0.5581342;30;;(13.5, 6.4);23.49317
58.3723834;7.3114452;9;;0.5059246;30;;(8.4, 5.3);23.49317
58.3723834;7.3114452;9;;0.002803742;30;;(7.7, 3.6);23.49317
58.3723834;7.3114452;9;;-0.5084682;45;;(3.8, 5.0);8.469227
58.3723834;7.3114452;9;;-0.159633;45;;(3.8, 3.6);8.469227
58.3723834;7.3114452;9;;-0.01200116;45;;(4.4, 3.4);8.469227
58.3723834;7.3114452;9;;0.5084682;45;;(5.0, 3.5);8.469227
58.3723834;7.3114452;9;;0.1596319;45;;(5.1, 4.9);8.469227
58.4596147;7.3986765;9;;-0.4960926;30;;(17.9, 3.5);23.49317
58.4601162;7.399178;9;;-0.0009963888;30;;(19.5, 4.5);23.49317
58.4601162;7.399178;9;;0.6198291;30;;(13.8, 6.3);23.49317
58.4601162;7.399178;9;;0.4962929;30;;(8.5, 5.4);23.49317
58.4601162;7.399178;9;;0.0009952027;30;;(7.6, 3.7);23.49317
58.4601162;7.399178;9;;-0.4987196;45;;(3.8, 4.9);8.469219
58.4606172;7.399679;9;;-0.2183616;45;;(3.9, 3.5);8.469219
58.4606172;7.399679;9;;-0.01793451;45;;(4.4, 3.4);8.469219
58.4606172;7.399679;9;;0.4987196;45;;(5.1, 3.6);8.469219
58.4606172;7.399679;9;;0.2183605;45;;(5.0, 5.0);8.469219
58.5393268;7.4783886;9;;-0.4845729;30;;(17.6, 3.5);23.49318
58.5393268;7.4783886;9;;0.0007543161;30;;(19.6, 4.5);23.49318
58.5393268;7.4783886;9;;0.679676;30;;(14.1, 6.3);23.49318
58.539828;7.4788898;9;;0.4847732;30;;(8.6, 5.5);23.49318
58.539828;7.4788898;9;;-0.0007555552;30;;(7.6, 3.7);23.49318
58.539828;7.4788898;9;;-0.4870931;45;;(3.8, 4.7);8.469227
58.539828;7.4788898;9;;-0.2753217;45;;(3.9, 3.5);8.469227
58.539828;7.4788898;9;;-0.02403736;45;;(4.5, 3.4);8.469227
58.539828;7.4788898;9;;0.487093;45;;(5.1, 3.6);8.469227
58.539828;7.4788898;9;;0.2753206;45;;(5.0, 5.2);8.469227
58.6265594;7.5656212;9;;-0.3470778;30;;(17.4, 3.5);23.49317
58.6265594;7.5656212;9;;0.0008762924;30;;(19.7, 4.4);23.49317
58.6265594;7.5656212;9;;0.60918;30;;(14.4, 6.3);23.49317
58.6265594;7.5656212;9;;0.347278;30;;(8.8, 5.6);23.49317
58.6265594;7.5656212;9;;-0.0008775481;30;;(7.6, 3.8);23.49317
58.6265594;7.5656212;9;;-0.3482152;45;;(3.8, 4.6);8.469227
58.6270601;7.5661219;9;;-0.200872;45;;(3.9, 3.5);8.469227
58.6270601;7.5661219;9;;-0.02998672;45;;(4.5, 3.4);8.469227
58.6270601;7.5661219;9;;0.348215;45;;(5.1, 3.6);8.469227
58.6270601;7.5661219;9;;0.2008709;45;;(5.0, 5.3);8.469227
58.7162976;7.6553594;9;;-0.3556878;30;;(17.1, 3.5);23.49317
58.7162976;7.6553594;9;;0.00250189;30;;(19.8, 4.3);23.49317
58.7162976;7.6553594;9;;0.5352368;30;;(14.7, 6.2);23.49317
58.7167986;7.6558604;9;;0.3558879;30;;(8.9, 5.7);23.49317
58.7167986;7.6558604;9;;-0.002503046;30;;(7.5, 3.8);23.49317
58.7167986;7.6558604;9;;-0.3563848;45;;(3.8, 4.5);8.469223
58.7167986;7.6558604;9;;-0.1247661;45;;(3.9, 3.5);8.469223
58.7167986;7.6558604;9;;0.05356399;45;;(4.6, 3.4);8.469223
58.7167986;7.6558604;9;;0.3563848;45;;(5.1, 3.7);8.469223
58.7173001;7.6563619;9;;0.1247648;45;;(4.9, 5.5);8.469223
58.8065373;7.7455991;9;;-0.3625674;30;;(16.8, 3.4);23.49318
58.8065373;7.7455991;9;;0.006405998;30;;(19.8, 4.3);23.49318
58.8065373;7.7455991;9;;0.4713434;30;;(15.0, 6.2);23.49318
58.8070394;7.7461012;9;;0.3628195;30;;(9.1, 5.7);23.49318
58.8070394;7.7461012;9;;-0.006407071;30;;(7.5, 3.9);23.49318
58.8070394;7.7461012;9;;-0.3632648;45;;(3.8, 4.4);8.469223
58.8070394;7.7461012;9;;-0.05342137;45;;(4.0, 3.5);8.469223
58.8070394;7.7461012;9;;0.1273272;45;;(4.6, 3.4);8.469223
58.8075399;7.7466017;9;;0.3632647;45;;(5.1, 3.8);8.469223
58.8075399;7.7466017;9;;0.05342035;45;;(4.9, 5.6);8.469223
58.8967773;7.8358391;9;;-0.3620141;30;;(16.5, 3.4);23.49316
58.8967773;7.8358391;9;;0.01141036;30;;(19.9, 4.2);23.49316
58.8967773;7.8358391;9;;0.4042544;30;;(15.3, 6.1);23.49316
58.8967773;7.8358391;9;;0.3621459;30;;(9.3, 5.8);23.49316
58.8972788;7.8363406;9;;-0.01141112;30;;(7.5, 3.9);23.49316
58.8972788;7.8363406;9;;-0.363193;45;;(3.8, 4.3);8.469227
58.8972788;7.8363406;9;;-0.01676355;45;;(4.0, 3.4);8.469227
58.8972788;7.8363406;9;;0.1973365;45;;(4.7, 3.4);8.469227
58.8972788;7.8363406;9;;0.3631929;45;;(5.2, 3.9);8.469227
58.8972788;7.8363406;9;;0.01676346;45;;(4.8, 5.7);8.469227
58.9754866;7.9145484;9;;-0.3483105;30;;(16.3, 3.4);23.49317
58.9754866;7.9145484;9;;0.008110483;30;;(19.9, 4.1);23.49317
58.9754866;7.9145484;9;;0.3181585;30;;(15.6, 6.1);23.49317
58.9754866;7.9145484;9;;0.3483766;30;;(9.4, 5.9);23.49317
58.9754866;7.9145484;9;;-0.008111231;30;;(7.5, 4.0);23.49317
58.9759878;7.9150496;9;;-0.3537534;45;;(3.8, 4.2);8.469223
58.9759878;7.9150496;9;;-0.02212517;45;;(4.0, 3.4);8.469223
58.9759878;7.9150496;9;;0.2618245;45;;(4.7, 3.4);8.469223
58.9759878;7.9150496;9;;0.3537534;45;;(5.2, 4.0);8.469223
58.9759878;7.9150496;9;;0.02212515;45;;(4.8, 5.9);8.469223
59.0546976;7.9937594;9;;-0.2839898;30;;(16.0, 3.4);23.49317
59.0546976;7.9937594;9;;-0.04323711;30;;(19.9, 4.1);23.49317
59.0546976;7.9937594;9;;0.1811695;30;;(15.9, 6.0);23.49317
59.0551989;7.9942607;9;;0.2839902;30;;(9.6, 6.0);23.49317
59.0551989;7.9942607;9;;0.04323634;30;;(7.5, 4.0);23.49317
59.0551989;7.9942607;9;;-0.2964245;45;;(3.8, 4.1);8.469223
59.0551989;7.9942607;9;;-0.07819266;45;;(4.0, 3.4);8.469223
59.0551989;7.9942607;9;;0.2759518;45;;(4.7, 3.4);8.469223
59.0551989;7.9942607;9;;0.2964244;45;;(5.2, 4.0);8.469223
59.0556999;7.9947617;9;;0.07819271;45;;(4.8, 6.0);8.469223
59.1324041;8.0714659;9;;-0.2078019;30;;(15.7, 3.4);23.49316
59.1329059;8.0719677;9;;-0.1174693;30;;(19.9, 4.0);23.49316
59.1329059;8.0719677;9;;0.03036032;30;;(16.1, 5.9);23.49316
59.1329059;8.0719677;9;;0.2078023;30;;(9.8, 6.0);23.49316
59.1329059;8.0719677;9;;0.1174687;30;;(7.5, 4.1);23.49316
59.1334069;8.0724687;9;;-0.21915;45;;(3.8, 4.0);8.469223
59.1334069;8.0724687;9;;-0.1459776;45;;(4.1, 3.4);8.469223
59.1334069;8.0724687;9;;0.2737415;45;;(4.8, 3.4);8.469223
59.1334069;8.0724687;9;;0.2191499;45;;(5.2, 4.1);8.469223
59.1334069;8.0724687;9;;0.1459776;45;;(4.7, 6.1);8.469223
59.2111133;8.1501751;9;;-0.1561062;30;;(15.5, 3.4);23.49317
59.2111133;8.1501751;9;;-0.1856153;30;;(19.9, 4.0);23.49317
59.2111133;8.1501751;9;;-0.09340353;30;;(16.4, 5.9);23.49317
59.2116149;8.1506767;9;;0.1561062;30;;(10.0, 6.1);23.49317
59.2116149;8.1506767;9;;0.1856151;30;;(7.5, 4.2);23.49317
59.2116149;8.1506767;9;;-0.1446436;45;;(3.8, 3.9);8.469227
59.2116149;8.1506767;9;;-0.1842348;45;;(4.1, 3.4);8.469227
59.2116149;8.1506767;9;;0.297019;45;;(4.8, 3.4);8.469227
59.2116149;8.1506767;9;;0.1446432;45;;(5.2, 4.2);8.469227
59.2116149;8.1506767;9;;0.1842347;45;;(4.7, 6.1);8.469227
59.2888201;8.2278819;9;;-0.1460533;30;;(15.2, 3.4);23.49317
59.2893216;8.2283834;9;;-0.2580446;30;;(19.9, 3.9);23.49317
59.2893216;8.2283834;9;;-0.1749785;30;;(16.7, 5.8);23.49317
59.2893216;8.2283834;9;;0.1460534;30;;(10.2, 6.1);23.49317
59.2893216;8.2283834;9;;0.2580448;30;;(7.5, 4.2);23.49317
59.2893216;8.2283834;9;;-0.07433375;45;;(3.8, 3.8);8.469223
59.2893216;8.2283834;9;;-0.1966912;45;;(4.2, 3.4);8.469223
59.2893216;8.2283834;9;;0.3594179;45;;(4.9, 3.4);8.469223
59.2898223;8.2288841;9;;0.07433308;45;;(5.1, 4.3);8.469223
59.2898223;8.2288841;9;;0.1966912;45;;(4.6, 6.2);8.469223
59.3675298;8.3065916;9;;-0.2577197;30;;(14.9, 3.4);23.49317
59.3675298;8.3065916;9;;-0.3040385;30;;(19.8, 3.9);23.49317
59.3675298;8.3065916;9;;-0.1714759;30;;(16.9, 5.7);23.49317
59.3675298;8.3065916;9;;0.2577198;30;;(10.4, 6.2);23.49317
59.3675298;8.3065916;9;;0.3040389;30;;(7.5, 4.3);23.49317
59.3680306;8.3070924;9;;-0.1314315;45;;(3.8, 3.8);8.469223
59.3680306;8.3070924;9;;-0.1875077;45;;(4.2, 3.4);8.469223
59.3680306;8.3070924;9;;0.4271676;45;;(4.9, 3.5);8.469223
59.3680306;8.3070924;9;;0.1314306;45;;(5.1, 4.4);8.469223
59.3680306;8.3070924;9;;0.1875076;45;;(4.6, 6.3);8.469223
59.445236;8.3842978;9;;-0.2866312;30;;(14.6, 3.4);23.49317
59.445236;8.3842978;9;;-0.266995;30;;(19.8, 3.8);23.49317
59.445236;8.3842978;9;;-0.1838947;30;;(17.1, 5.6);23.49317
59.445236;8.3842978;9;;0.2866313;30;;(10.6, 6.2);23.49317
59.445236;8.3842978;9;;0.2669953;30;;(7.5, 4.3);23.49317
59.445236;8.3842978;9;;-0.2087684;45;;(3.8, 3.7);8.469223
59.4457376;8.3847994;9;;-0.1977596;45;;(4.2, 3.4);8.469223
59.4457376;8.3847994;9;;0.3974182;45;;(4.9, 3.5);8.469223
59.4457376;8.3847994;9;;0.2087688;45;;(5.1, 4.5);8.469223
59.4457376;8.3847994;9;;0.1977604;45;;(4.5, 6.3);8.469223
59.5249484;8.4640102;9;;-0.3416851;30;;(14.4, 3.4);23.49318
59.5254499;8.4645117;9;;-0.2591437;30;;(19.7, 3.8);23.49318
59.5254499;8.4645117;9;;-0.252302;30;;(17.4, 5.6);23.49318
59.5254499;8.4645117;9;;0.3416852;30;;(10.8, 6.3);23.49318
59.5254499;8.4645117;9;;0.259144;30;;(7.6, 4.4);23.49318
59.5254499;8.4645117;9;;-0.3394061;45;;(3.8, 3.6);8.469227
59.5254499;8.4645117;9;;-0.2605461;45;;(4.3, 3.4);8.469227
59.5259511;8.4650129;9;;0.3957394;45;;(5.0, 3.5);8.469227
59.5259511;8.4650129;9;;0.3394058;45;;(5.1, 4.6);8.469227
59.5259511;8.4650129;9;;0.2605463;45;;(4.5, 6.4);8.469227
59.6041586;8.5432204;9;;-0.4032429;30;;(14.1, 3.4);23.49318
59.6041586;8.5432204;9;;-0.2577446;30;;(19.6, 3.7);23.49318
59.6041586;8.5432204;9;;-0.3283095;30;;(17.6, 5.5);23.49318
59.6041586;8.5432204;9;;0.4032429;30;;(11.0, 6.3);23.49318
59.6046602;8.543722;9;;0.2577449;30;;(7.6, 4.5);23.49318
59.6046602;8.543722;9;;-0.4774438;45;;(3.8, 3.6);8.469227
59.6046602;8.543722;9;;-0.3324491;45;;(4.3, 3.4);8.469227
59.6046602;8.543722;9;;0.3991981;45;;(5.0, 3.5);8.469227
59.6046602;8.543722;9;;0.477443;45;;(5.1, 4.7);8.469227
59.6046602;8.543722;9;;0.3324488;45;;(4.5, 6.4);8.469227
59.6833692;8.622431;9;;-0.3201171;30;;(13.8, 3.4);23.49317
59.6833692;8.622431;9;;-0.2566627;30;;(19.5, 3.7);23.49317
59.6833692;8.622431;9;;-0.408367;30;;(17.8, 5.4);23.49317
59.6833692;8.622431;9;;0.3201171;30;;(11.2, 6.3);23.49317
59.6838704;8.6229322;9;;0.2566628;30;;(7.6, 4.5);23.49317
59.6838704;8.6229322;9;;-0.4758237;45;;(3.8, 3.6);8.469223
59.6838704;8.6229322;9;;-0.4103743;45;;(4.3, 3.4);8.469223
59.6838704;8.6229322;9;;0.3168924;45;;(5.0, 3.5);8.469223
59.6838704;8.6229322;9;;0.4758227;45;;(5.1, 4.8);8.469223
59.6838704;8.6229322;9;;0.4103737;45;;(4.4, 6.4);8.469223
59.7615771;8.7006389;9;;-0.2415833;30;;(13.5, 3.4);23.49317
59.7615771;8.7006389;9;;-0.2597938;30;;(19.4, 3.6);23.49317
59.7615771;8.7006389;9;;-0.4915968;30;;(18.1, 5.3);23.49317
59.7615771;8.7006389;9;;0.2415836;30;;(11.5, 6.4);23.49317
59.7620784;8.7011402;9;;0.2597939;30;;(7.7, 4.6);23.49317
59.7620784;8.7011402;9;;-0.4770525;45;;(3.8, 3.6);8.469227
59.7620784;8.7011402;9;;-0.4926865;45;;(4.4, 3.4);8.469227
59.7620784;8.7011402;9;;0.2394943;45;;(5.1, 3.6);8.469227
59.7620784;8.7011402;9;;0.4770516;45;;(5.0, 5.0);8.469227
59.7620784;8.7011402;9;;0.4926859;45;;(4.4, 6.4);8.469227
59.8417905;8.7808523;9;;-0.1644966;30;;(13.3, 3.4);23.49317
59.8417905;8.7808523;9;;-0.2591693;30;;(19.3, 3.6);23.49317
59.8417905;8.7808523;9;;-0.5688267;30;;(18.3, 5.2);23.49317
59.8422917;8.7813535;9;;0.1644968;30;;(11.7, 6.4);23.49317
59.8422917;8.7813535;9;;0.2591695;30;;(7.8, 4.7);23.49317
59.8422917;8.7813535;9;;-0.4765551;45;;(3.9, 3.5);8.469227
59.8422917;8.7813535;9;;-0.5731703;45;;(4.4, 3.4);8.469227
59.8422917;8.7813535;9;;0.162753;45;;(5.1, 3.6);8.469227
59.8422917;8.7813535;9;;0.4765542;45;;(5.0, 5.1);8.469227
59.8422917;8.7813535;9;;0.5731697;45;;(4.3, 6.4);8.469227
59.9250117;8.8640735;9;;-0.101137;30;;(13.0, 3.4);23.49318
59.9250117;8.8640735;9;;-0.2524692;30;;(19.1, 3.6);23.49318
59.9250117;8.8640735;9;;-0.6389661;30;;(18.5, 5.1);23.49318
59.9250117;8.8640735;9;;0.1011372;30;;(12.0, 6.4);23.49318
59.9255132;8.864575;9;;0.2524696;30;;(7.8, 4.8);23.49318
59.9255132;8.864575;9;;-0.4891784;45;;(3.9, 3.5);8.469223
59.9255132;8.864575;9;;-0.601615;45;;(4.5, 3.4);8.469223
59.9255132;8.864575;9;;0.1002551;45;;(5.1, 3.6);8.469223
59.9255132;8.864575;9;;0.4891775;45;;(5.0, 5.3);8.469223
59.9255132;8.864575;9;;0.6016143;45;;(4.3, 6.4);8.469223
59.9901892;8.929251;9;;-0.0889359;30;;(12.8, 3.4);23.49318
59.9901892;8.929251;9;;-0.1995519;30;;(19.0, 3.6);23.49318
59.9901892;8.929251;9;;-0.6619688;30;;(18.6, 5.1);23.49318
59.9906905;8.9297523;9;;0.08893621;30;;(12.1, 6.4);23.49318
59.9906905;8.9297523;9;;0.1995524;30;;(7.9, 4.8);23.49318
59.9906905;8.9297523;9;;-0.5524228;45;;(3.9, 3.5);8.469223
59.9906905;8.9297523;9;;-0.54391;45;;(4.5, 3.4);8.469223
59.9906905;8.9297523;9;;0.08884365;45;;(5.1, 3.6);8.469223
59.9906905;8.9297523;9;;0.5524219;45;;(5.0, 5.3);8.469223
59.991192;8.9302538;9;;0.5439094;45;;(4.3, 6.4);8.469223
60.0663919;9.0054537;9;;-0.09119665;30;;(12.5, 3.4);23.49318
60.0668931;9.0059549;9;;-0.1257569;30;;(18.8, 3.6);23.49318
60.0668931;9.0059549;9;;-0.6713036;30;;(18.8, 5.0);23.49318
60.0668931;9.0059549;9;;0.09119668;30;;(12.4, 6.4);23.49318
60.0668931;9.0059549;9;;0.1257575;30;;(8.0, 4.9);23.49318
60.0668931;9.0059549;9;;-0.6382253;45;;(3.9, 3.5);8.469219
60.0668931;9.0059549;9;;-0.4720365;45;;(4.6, 3.4);8.469219
60.0673944;9.0064562;9;;0.09291498;45;;(5.1, 3.7);8.469219
60.0673944;9.0064562;9;;0.6382244;45;;(4.9, 5.5);8.469219
60.0673944;9.0064562;9;;0.4720359;45;;(4.2, 6.3);8.469219
60.1440988;9.0831606;9;;-0.06476338;30;;(12.3, 3.4);23.49317
60.1446004;9.0836622;9;;-0.0575423;30;;(18.7, 3.5);23.49317
60.1446004;9.0836622;9;;-0.7074149;30;;(18.9, 4.9);23.49317
60.1446004;9.0836622;9;;0.0647634;30;;(12.7, 6.4);23.49317
60.1446004;9.0836622;9;;0.05754272;30;;(8.1, 5.0);23.49317
60.1446004;9.0836622;9;;-0.7207579;45;;(4.0, 3.5);8.469223
60.1446004;9.0836622;9;;-0.428224;45;;(4.6, 3.4);8.469223
60.1451021;9.0841639;9;;0.07123866;45;;(5.1, 3.8);8.469223
60.1451021;9.0841639;9;;0.7207574;45;;(4.9, 5.6);8.469223
60.1451021;9.0841639;9;;0.4282234;45;;(4.2, 6.3);8.469223
60.2238109;9.1628727;9;;0.0352772;30;;(12.0, 3.4);23.49317
60.2238109;9.1628727;9;;0.01044213;30;;(18.5, 3.5);23.49317
60.2243119;9.1633737;9;;-0.7819497;30;;(19.1, 4.8);23.49317
60.2243119;9.1633737;9;;-0.03527738;30;;(12.9, 6.4);23.49317
60.2243119;9.1633737;9;;-0.01044215;30;;(8.2, 5.1);23.49317
60.2243119;9.1633737;9;;-0.7960505;45;;(4.0, 3.4);8.469223
60.2243119;9.1633737;9;;-0.4205869;45;;(4.6, 3.4);8.469223
60.2248134;9.1638752;9;;0.004680901;45;;(5.2, 3.9);8.469223
60.2248134;9.1638752;9;;0.7960503;45;;(4.8, 5.7);8.469223
60.2248134;9.1638752;9;;0.4205863;45;;(4.1, 6.2);8.469223
60.3015176;9.2405794;9;;0.1653991;30;;(11.8, 3.4);23.49317
60.3020189;9.2410807;9;;0.06087002;30;;(18.3, 3.5);23.49317
60.3020189;9.2410807;9;;-0.8674024;30;;(19.2, 4.7);23.49317
60.3020189;9.2410807;9;;-0.1653993;30;;(13.2, 6.4);23.49317
60.3020189;9.2410807;9;;-0.06087022;30;;(8.3, 5.2);23.49317
60.3020189;9.2410807;9;;-0.8736973;45;;(4.0, 3.4);8.469223
60.3020189;9.2410807;9;;-0.4234314;45;;(4.7, 3.4);8.469223
60.3020189;9.2410807;9;;-0.05246546;45;;(5.2, 3.9);8.469223
60.3020189;9.2410807;9;;0.8736973;45;;(4.8, 5.8);8.469223
60.3020189;9.2410807;9;;0.4234308;45;;(4.1, 6.1);8.469223
60.3787226;9.3177844;9;;0.2092875;30;;(11.5, 3.4);23.49317
60.3787226;9.3177844;9;;0.02279624;30;;(18.1, 3.5);23.49317
60.3787226;9.3177844;9;;-0.9395889;30;;(19.4, 4.6);23.49317
60.3792238;9.3182856;9;;-0.2092877;30;;(13.5, 6.4);23.49317
60.3792238;9.3182856;9;;-0.02279629;30;;(8.4, 5.3);23.49317
60.3792238;9.3182856;9;;-0.9425758;45;;(4.0, 3.4);8.469223
60.3792238;9.3182856;9;;-0.4144158;45;;(4.7, 3.4);8.469223
60.3792238;9.3182856;9;;-0.01728836;45;;(5.2, 4.0);8.469223
60.3792238;9.3182856;9;;0.9425746;45;;(4.8, 5.9);8.469223
60.3792238;9.3182856;9;;0.4144144;45;;(4.1, 6.0);8.469223
60.4574323;9.3964941;9;;0.2773868;30;;(11.3, 3.4);23.49317
60.4574323;9.3964941;9;;0.01377786;30;;(17.9, 3.5);23.49317
60.4579336;9.3969954;9;;-0.953809;30;;(19.5, 4.5);23.49317
60.4579336;9.3969954;9;;-0.277387;30;;(13.8, 6.3);23.49317
60.4579336;9.3969954;9;;-0.01377784;30;;(8.5, 5.4);23.49317
60.4579336;9.3969954;9;;-0.9557663;45;;(4.1, 3.4);8.469227
60.4579336;9.3969954;9;;-0.3535643;45;;(4.8, 3.4);8.469227
60.4579336;9.3969954;9;;-0.01242765;45;;(5.2, 4.1);8.469227
60.4584351;9.3974969;9;;0.9557658;45;;(4.7, 6.0);8.469227
60.4584351;9.3974969;9;;0.3535635;45;;(4.0, 5.9);8.469227
60.534637;9.4736988;9;;0.3537434;30;;(11.1, 3.4);23.49318
60.534637;9.4736988;9;;0.01190591;30;;(17.7, 3.5);23.49318
60.5351383;9.4742001;9;;-0.9594944;30;;(19.6, 4.5);23.49318
60.5351383;9.4742001;9;;-0.3537945;30;;(14.0, 6.3);23.49318
60.5351383;9.4742001;9;;-0.01189421;30;;(8.6, 5.5);23.49318
60.5351383;9.4742001;9;;-0.9606181;45;;(4.1, 3.4);8.469223
60.5351383;9.4742001;9;;-0.2828023;45;;(4.8, 3.4);8.469223
60.5351383;9.4742001;9;;0.004288265;45;;(5.2, 4.2);8.469223
60.5351383;9.4742001;9;;0.9606181;45;;(4.7, 6.1);8.469223
60.5351383;9.4742001;9;;0.2828021;45;;(4.0, 5.8);8.469223
60.6138483;9.5529101;9;;0.4302099;30;;(10.8, 3.4);23.49317
60.6138483;9.5529101;9;;0.01135472;30;;(17.4, 3.5);23.49317
60.6143491;9.5534109;9;;-0.9568222;30;;(19.7, 4.4);23.49317
60.6143491;9.5534109;9;;-0.430264;30;;(14.3, 6.3);23.49317
60.6143491;9.5534109;9;;-0.0113359;30;;(8.7, 5.5);23.49317
60.6143491;9.5534109;9;;-0.9586701;45;;(4.1, 3.4);8.469223
60.6143491;9.5534109;9;;-0.2048649;45;;(4.9, 3.4);8.469223
60.6143491;9.5534109;9;;0.07856841;45;;(5.2, 4.3);8.469223
60.6143491;9.5534109;9;;0.9586702;45;;(4.6, 6.2);8.469223
60.6143491;9.5534109;9;;0.2048648;45;;(4.0, 5.7);8.469223
60.6935598;9.6326216;9;;0.510801;30;;(10.6, 3.4);23.49317
60.6940611;9.6331229;9;;0.009734212;30;;(17.2, 3.5);23.49317
60.6940611;9.6331229;9;;-0.9614426;30;;(19.7, 4.4);23.49317
60.6940611;9.6331229;9;;-0.5108622;30;;(14.6, 6.2);23.49317
60.6940611;9.6331229;9;;-0.009710477;30;;(8.9, 5.6);23.49317
60.6940611;9.6331229;9;;-0.9631935;45;;(4.2, 3.4);8.469223
60.6940611;9.6331229;9;;-0.1274778;45;;(4.9, 3.5);8.469223
60.6940611;9.6331229;9;;0.1618565;45;;(5.1, 4.4);8.469223
60.6945624;9.6336242;9;;0.9631936;45;;(4.6, 6.3);8.469223
60.6945624;9.6336242;9;;0.1274777;45;;(4.0, 5.6);8.469223
60.7612396;9.7003014;9;;0.5832548;30;;(10.4, 3.4);23.49316
60.7617412;9.700803;9;;0.008760008;30;;(17.0, 3.4);23.49316
60.7617412;9.700803;9;;-0.9666108;30;;(19.8, 4.3);23.49316
60.7617412;9.700803;9;;-0.5833066;30;;(14.8, 6.2);23.49316
60.7617412;9.700803;9;;-0.008740222;30;;(9.0, 5.7);23.49316
60.7617412;9.700803;9;;-0.9684923;45;;(4.2, 3.4);8.469227
60.7622424;9.7013042;9;;-0.0562393;45;;(4.9, 3.5);8.469227
60.7622424;9.7013042;9;;0.2437918;45;;(5.1, 4.5);8.469227
60.7622424;9.7013042;9;;0.9684923;45;;(4.6, 6.3);8.469227
60.7622424;9.7013042;9;;0.05623928;45;;(3.9, 5.5);8.469227
60.8379441;9.7770059;9;;0.6480428;30;;(10.2, 3.4);23.49318
60.8379441;9.7770059;9;;0.02251779;30;;(16.7, 3.4);23.49318
60.8379441;9.7770059;9;;-0.9545623;30;;(19.8, 4.2);23.49318
60.8384454;9.7775072;9;;-0.6480939;30;;(15.1, 6.2);23.49318
60.8384454;9.7775072;9;;-0.02249801;30;;(9.1, 5.8);23.49318
60.8384454;9.7775072;9;;-0.9578871;45;;(4.3, 3.4);8.469227
60.8384454;9.7775072;9;;-0.03335021;45;;(5.0, 3.5);8.469227
60.8384454;9.7775072;9;;0.3109331;45;;(5.1, 4.5);8.469227
60.8384454;9.7775072;9;;0.9578871;45;;(4.5, 6.3);8.469227
60.8384454;9.7775072;9;;0.03335025;45;;(3.9, 5.4);8.469227
60.914147;9.8532088;9;;0.7167371;30;;(10.0, 3.4);23.49317
60.914147;9.8532088;9;;0.03817189;30;;(16.5, 3.4);23.49317
60.9146478;9.8537096;9;;-0.9389711;30;;(19.9, 4.2);23.49317
60.9146478;9.8537096;9;;-0.7167878;30;;(15.4, 6.1);23.49317
60.9146478;9.8537096;9;;-0.03815255;30;;(9.3, 5.8);23.49317
60.9146478;9.8537096;9;;-0.940405;45;;(4.3, 3.4);8.469219
60.9146478;9.8537096;9;;-0.04317456;45;;(5.0, 3.5);8.469219
60.9146478;9.8537096;9;;0.37843;45;;(5.1, 4.7);8.469219
60.9146478;9.8537096;9;;0.940405;45;;(4.5, 6.4);8.469219
60.9146478;9.8537096;9;;0.04317462;45;;(3.9, 5.2);8.469219
60.9948613;9.9339231;9;;0.7904273;30;;(9.9, 3.4);23.49317
60.9948613;9.9339231;9;;0.04663829;30;;(16.2, 3.4);23.49317
60.9948613;9.9339231;9;;-0.929193;30;;(19.9, 4.1);23.49317
