Timestamp;Name;smoothCorrel;speed;task;selected;correlationToIntendedObject;objectSize
18.0354899;4.1841437;7;;0.03614878;30;;(10.0, 6.1);23.49317
18.0354899;4.1841437;7;;-0.4777534;30;;(7.5, 4.2);23.49317
18.0354899;4.1841437;7;;-0.4814878;30;;(9.3, 3.4);23.49317
18.0354899;4.1841437;7;;-0.03614884;30;;(15.4, 3.4);23.49317
18.0359917;4.1846455;7;;0.03360245;45;;(5.2, 4.2);8.469227
18.0359917;4.1846455;7;;-0.4788484;45;;(4.7, 6.2);8.469227
18.0359917;4.1846455;7;;-0.08153301;45;;(4.0, 5.8);8.469227
18.0359917;4.1846455;7;;-0.04620183;45;;(3.8, 3.9);8.469227
18.0359917;4.1846455;7;;0.4954904;45;;(4.1, 3.4);8.469227
18.1207165;4.2693703;7;;0.4666083;30;;(16.7, 5.8);23.49316
18.1212175;4.2698713;7;;0.02086417;30;;(10.2, 6.2);23.49316
18.1212175;4.2698713;7;;-0.4748676;30;;(7.5, 4.2);23.49316
18.1212175;4.2698713;7;;-0.4666085;30;;(9.1, 3.4);23.49316
18.1212175;4.2698713;7;;-0.02086427;30;;(15.1, 3.4);23.49316
18.1217193;4.2703731;7;;0.0257683;45;;(5.1, 4.3);8.469223
18.1217193;4.2703731;7;;-0.4710907;45;;(4.6, 6.2);8.469223
18.1217193;4.2703731;7;;-0.04527496;45;;(4.0, 5.6);8.469223
18.1217193;4.2703731;7;;-0.05482952;45;;(3.8, 3.8);8.469223
18.1217193;4.2703731;7;;0.5002021;45;;(4.2, 3.4);8.469223
18.1939107;4.3425645;7;;0.5310675;30;;(17.0, 5.7);23.49317
18.1944125;4.3430663;7;;0.04279034;30;;(10.4, 6.2);23.49317
18.1944125;4.3430663;7;;-0.4706707;30;;(7.5, 4.3);23.49317
18.1944125;4.3430663;7;;-0.5310676;30;;(9.0, 3.4);23.49317
18.1944125;4.3430663;7;;-0.04279042;30;;(14.8, 3.4);23.49317
18.1944125;4.3430663;7;;-0.01992743;45;;(5.1, 4.4);8.469223
18.1944125;4.3430663;7;;-0.5343316;45;;(4.6, 6.3);8.469223
18.1944125;4.3430663;7;;-0.02740982;45;;(3.9, 5.5);8.469223
18.1944125;4.3430663;7;;0.0187953;45;;(3.8, 3.7);8.469223
18.1949133;4.3435671;7;;0.5683008;45;;(4.2, 3.4);8.469223
18.2711167;4.4197705;7;;0.5990139;30;;(17.2, 5.6);23.49318
18.2716175;4.4202713;7;;0.04322496;30;;(10.7, 6.2);23.49318
18.2716175;4.4202713;7;;-0.4642718;30;;(7.5, 4.4);23.49318
18.2716175;4.4202713;7;;-0.599014;30;;(8.8, 3.5);23.49318
18.2716175;4.4202713;7;;-0.04322501;30;;(14.5, 3.4);23.49318
18.272119;4.4207728;7;;-0.09154706;45;;(5.1, 4.5);8.469227
18.272119;4.4207728;7;;-0.5979447;45;;(4.5, 6.3);8.469227
18.272119;4.4207728;7;;-0.009350363;45;;(3.9, 5.4);8.469227
18.272119;4.4207728;7;;0.1326338;45;;(3.8, 3.7);8.469227
18.272119;4.4207728;7;;0.6413413;45;;(4.2, 3.4);8.469227
18.3387965;4.4874503;7;;0.6673918;30;;(17.4, 5.5);23.49317
18.3387965;4.4874503;7;;0.01016504;30;;(10.8, 6.3);23.49317
18.3387965;4.4874503;7;;-0.4617895;30;;(7.6, 4.4);23.49317
18.3392978;4.4879516;7;;-0.6673918;30;;(8.7, 3.5);23.49317
18.3392978;4.4879516;7;;-0.01016508;30;;(14.3, 3.4);23.49317
18.3392978;4.4879516;7;;-0.1952574;45;;(5.1, 4.6);8.469227
18.3392978;4.4879516;7;;-0.6655766;45;;(4.5, 6.4);8.469227
18.3392978;4.4879516;7;;0.01285365;45;;(3.9, 5.3);8.469227
18.3392978;4.4879516;7;;0.2342985;45;;(3.8, 3.6);8.469227
18.339799;4.4884528;7;;0.7062354;45;;(4.3, 3.4);8.469227
18.4165032;4.565157;7;;0.7266726;30;;(17.7, 5.5);23.49316
18.4165032;4.565157;7;;-0.01330601;30;;(11.1, 6.3);23.49316
18.4165032;4.565157;7;;-0.4505507;30;;(7.6, 4.5);23.49316
18.4165032;4.565157;7;;-0.7266726;30;;(8.6, 3.5);23.49316
18.4165032;4.565157;7;;0.01330599;30;;(14.0, 3.4);23.49316
18.4170045;4.5656583;7;;-0.2896442;45;;(5.1, 4.7);8.469223
18.4170045;4.5656583;7;;-0.7250414;45;;(4.4, 6.4);8.469223
18.4170045;4.5656583;7;;0.01691098;45;;(3.9, 5.2);8.469223
18.4170045;4.5656583;7;;0.3160033;45;;(3.8, 3.6);8.469223
18.4170045;4.5656583;7;;0.7075241;45;;(4.3, 3.4);8.469223
18.4942102;4.642864;7;;0.7249528;30;;(17.9, 5.4);23.49317
18.4942102;4.642864;7;;-0.02198159;30;;(11.3, 6.3);23.49317
18.4942102;4.642864;7;;-0.3854651;30;;(7.7, 4.5);23.49317
18.4942102;4.642864;7;;-0.7249528;30;;(8.5, 3.5);23.49317
18.4942102;4.642864;7;;0.02198156;30;;(13.8, 3.4);23.49317
18.4942102;4.642864;7;;-0.3618965;45;;(5.1, 4.9);8.469223
18.4947112;4.643365;7;;-0.7230016;45;;(4.4, 6.4);8.469223
18.4947112;4.643365;7;;0.02451442;45;;(3.9, 5.0);8.469223
18.4947112;4.643365;7;;0.3937497;45;;(3.8, 3.6);8.469223
18.4947112;4.643365;7;;0.7030978;45;;(4.4, 3.4);8.469223
18.5719164;4.7205702;7;;0.7137943;30;;(18.1, 5.3);23.49317
18.5719164;4.7205702;7;;-0.03717808;30;;(11.5, 6.4);23.49317
18.5719164;4.7205702;7;;-0.3261247;30;;(7.7, 4.6);23.49317
18.5724182;4.721072;7;;-0.7137944;30;;(8.4, 3.5);23.49317
18.5724182;4.721072;7;;0.03717804;30;;(13.5, 3.4);23.49317
18.5724182;4.721072;7;;-0.4250407;45;;(5.0, 5.0);8.469227
18.5724182;4.721072;7;;-0.7100977;45;;(4.4, 6.4);8.469227
18.5724182;4.721072;7;;0.03900687;45;;(3.8, 4.9);8.469227
18.5724182;4.721072;7;;0.460734;45;;(3.8, 3.5);8.469227
18.5724182;4.721072;7;;0.68843;45;;(4.4, 3.4);8.469227
18.6571434;4.8057972;7;;0.6851395;30;;(18.3, 5.2);23.49317
18.6571434;4.8057972;7;;-0.06659907;30;;(11.8, 6.4);23.49317
18.6571434;4.8057972;7;;-0.2804726;30;;(7.8, 4.7);23.49317
18.6571434;4.8057972;7;;-0.6851395;30;;(8.3, 3.5);23.49317
18.6571434;4.8057972;7;;0.06659903;30;;(13.2, 3.4);23.49317
18.6571434;4.8057972;7;;-0.4721026;45;;(5.0, 5.1);8.469227
18.6571434;4.8057972;7;;-0.671218;45;;(4.3, 6.4);8.469227
18.6571434;4.8057972;7;;0.07185262;45;;(3.8, 4.8);8.469227
18.6576442;4.806298;7;;0.5104015;45;;(3.9, 3.5);8.469227
18.6576442;4.806298;7;;0.6458657;45;;(4.4, 3.4);8.469227
18.7293349;4.8779887;7;;0.6382217;30;;(18.5, 5.1);23.49318
18.7298362;4.87849;7;;-0.0922379;30;;(12.0, 6.4);23.49318
18.7298362;4.87849;7;;-0.2322418;30;;(7.8, 4.8);23.49318
18.7298362;4.87849;7;;-0.6382217;30;;(8.2, 3.5);23.49318
18.7298362;4.87849;7;;0.09223785;30;;(13.0, 3.4);23.49318
18.7298362;4.87849;7;;-0.4995053;45;;(5.0, 5.3);8.469223
18.7298362;4.87849;7;;-0.5758928;45;;(4.3, 6.4);8.469223
18.7298362;4.87849;7;;0.1007442;45;;(3.8, 4.6);8.469223
18.7298362;4.87849;7;;0.539575;45;;(3.9, 3.5);8.469223
18.7303377;4.8789915;7;;0.5417433;45;;(4.5, 3.4);8.469223
18.8050363;4.9536901;7;;0.593366;30;;(18.7, 5.0);23.49317
18.8055383;4.9541921;7;;-0.1161597;30;;(12.3, 6.4);23.49317
18.8055383;4.9541921;7;;-0.1823765;30;;(7.9, 4.9);23.49317
18.8055383;4.9541921;7;;-0.593366;30;;(8.1, 3.5);23.49317
18.8055383;4.9541921;7;;0.1161596;30;;(12.7, 3.4);23.49317
18.8055383;4.9541921;7;;-0.5286825;45;;(4.9, 5.4);8.469227
18.8055383;4.9541921;7;;-0.4771098;45;;(4.2, 6.3);8.469227
18.8060389;4.9546927;7;;0.1468803;45;;(3.8, 4.5);8.469227
18.8060389;4.9546927;7;;0.590544;45;;(3.9, 3.5);8.469227
18.8060389;4.9546927;7;;0.4996821;45;;(4.5, 3.4);8.469227
18.8862532;5.034907;7;;0.6037485;30;;(18.8, 4.9);23.49318
18.8862532;5.034907;7;;-0.1532857;30;;(12.5, 6.4);23.49318
18.886754;5.0354078;7;;-0.1863605;30;;(8.0, 5.0);23.49318
18.886754;5.0354078;7;;-0.6037485;30;;(8.0, 3.6);23.49318
18.886754;5.0354078;7;;0.1532856;30;;(12.4, 3.4);23.49318
18.886754;5.0354078;7;;-0.5712204;45;;(4.9, 5.5);8.469223
18.886754;5.0354078;7;;-0.4450335;45;;(4.2, 6.3);8.469223
18.886754;5.0354078;7;;0.175353;45;;(3.8, 4.4);8.469223
18.8872557;5.0359095;7;;0.6293901;45;;(3.9, 3.5);8.469223
18.8872557;5.0359095;7;;0.4665487;45;;(4.6, 3.4);8.469223
18.9519274;5.1005812;7;;0.6102859;30;;(19.0, 4.9);23.49318
18.9524284;5.1010822;7;;-0.1757935;30;;(12.7, 6.4);23.49318
18.9524284;5.1010822;7;;-0.1842358;30;;(8.1, 5.0);23.49318
18.9524284;5.1010822;7;;-0.6102859;30;;(7.9, 3.6);23.49318
18.9524284;5.1010822;7;;0.1757935;30;;(12.2, 3.4);23.49318
18.9524284;5.1010822;7;;-0.6025483;45;;(4.9, 5.6);8.469227
18.9524284;5.1010822;7;;-0.4175246;45;;(4.2, 6.2);8.469227
18.9524284;5.1010822;7;;0.1793694;45;;(3.8, 4.3);8.469227
18.9529299;5.1015837;7;;0.6424645;45;;(4.0, 3.5);8.469227
18.9529299;5.1015837;7;;0.4338855;45;;(4.6, 3.4);8.469227
19.0281303;5.1767841;7;;0.6118839;30;;(19.1, 4.8);23.49317
19.0286311;5.1772849;7;;-0.178386;30;;(13.0, 6.4);23.49317
19.0286311;5.1772849;7;;-0.2227672;30;;(8.2, 5.1);23.49317
19.0286311;5.1772849;7;;-0.6118839;30;;(7.8, 3.6);23.49317
19.0286311;5.1772849;7;;0.1783859;30;;(12.0, 3.4);23.49317
19.0286311;5.1772849;7;;-0.6104505;45;;(4.8, 5.8);8.469223
19.0291323;5.1777861;7;;-0.3444656;45;;(4.1, 6.2);8.469223
19.0291323;5.1777861;7;;0.2106109;45;;(3.8, 4.3);8.469223
19.0291323;5.1777861;7;;0.6430345;45;;(4.0, 3.4);8.469223
19.0291323;5.1777861;7;;0.3583123;45;;(4.7, 3.4);8.469223
19.1093452;5.257999;7;;0.6087621;30;;(19.3, 4.7);23.49317
19.1093452;5.257999;7;;-0.1469204;30;;(13.3, 6.4);23.49317
19.1093452;5.257999;7;;-0.2694486;30;;(8.3, 5.2);23.49317
19.1093452;5.257999;7;;-0.6087621;30;;(7.8, 3.6);23.49317
19.1098472;5.258501;7;;0.1469204;30;;(11.7, 3.4);23.49317
19.1098472;5.258501;7;;-0.601463;45;;(4.8, 5.9);8.469227
19.1098472;5.258501;7;;-0.2639982;45;;(4.1, 6.1);8.469227
19.1098472;5.258501;7;;0.2764147;45;;(3.8, 4.2);8.469227
19.1098472;5.258501;7;;0.5751669;45;;(4.0, 3.4);8.469227
19.1098472;5.258501;7;;0.2073399;45;;(4.7, 3.4);8.469227
19.1760227;5.3246765;7;;0.53698;30;;(19.4, 4.6);23.49317
19.1760227;5.3246765;7;;-0.1426766;30;;(13.5, 6.4);23.49317
19.1760227;5.3246765;7;;-0.3387271;30;;(8.4, 5.3);23.49317
19.1760227;5.3246765;7;;-0.53698;30;;(7.7, 3.6);23.49317
19.1765239;5.3251777;7;;0.1426766;30;;(11.5, 3.4);23.49317
19.1765239;5.3251777;7;;-0.5316931;45;;(4.8, 5.9);8.469223
19.1765239;5.3251777;7;;-0.1163993;45;;(4.1, 6.0);8.469223
19.1765239;5.3251777;7;;0.3549381;45;;(3.8, 4.1);8.469223
19.1765239;5.3251777;7;;0.4956198;45;;(4.0, 3.4);8.469223
19.1765239;5.3251777;7;;0.04662553;45;;(4.7, 3.4);8.469223
19.25022;5.3988738;7;;0.4660575;30;;(19.5, 4.5);23.49317
19.2507215;5.3993753;7;;-0.1386452;30;;(13.8, 6.3);23.49317
19.2507215;5.3993753;7;;-0.4105111;30;;(8.5, 5.4);23.49317
19.2507215;5.3993753;7;;-0.4660575;30;;(7.7, 3.7);23.49317
19.2507215;5.3993753;7;;0.1386452;30;;(11.3, 3.4);23.49317
19.2507215;5.3993753;7;;-0.4607863;45;;(4.7, 6.0);8.469223
19.2507215;5.3993753;7;;0.03029074;45;;(4.0, 5.9);8.469223
19.2507215;5.3993753;7;;0.433729;45;;(3.8, 4.0);8.469223
19.2507215;5.3993753;7;;0.4202898;45;;(4.1, 3.4);8.469223
19.2507215;5.3993753;7;;-0.1125159;45;;(4.8, 3.4);8.469223
19.3314366;5.4800904;7;;0.4346881;30;;(19.6, 4.5);23.49317
19.3319374;5.4805912;7;;-0.09282333;30;;(14.0, 6.3);23.49317
19.3319374;5.4805912;7;;-0.4289512;30;;(8.6, 5.5);23.49317
19.3319374;5.4805912;7;;-0.4346881;30;;(7.6, 3.7);23.49317
19.3319374;5.4805912;7;;0.09282328;30;;(11.0, 3.4);23.49317
19.3319374;5.4805912;7;;-0.4312949;45;;(4.7, 6.1);8.469223
19.3319374;5.4805912;7;;0.1263872;45;;(4.0, 5.8);8.469223
19.3324387;5.4810925;7;;0.4750265;45;;(3.8, 3.9);8.469223
19.3324387;5.4810925;7;;0.3877533;45;;(4.1, 3.4);8.469223
19.3324387;5.4810925;7;;-0.2161465;45;;(4.8, 3.4);8.469223
19.4091431;5.5577969;7;;0.3975016;30;;(19.7, 4.4);23.49316
19.4096446;5.5582984;7;;-0.05427424;30;;(14.3, 6.3);23.49316
19.4096446;5.5582984;7;;-0.4468638;30;;(8.7, 5.6);23.49316
19.4096446;5.5582984;7;;-0.3975016;30;;(7.6, 3.8);23.49316
19.4096446;5.5582984;7;;0.05427418;30;;(10.8, 3.4);23.49316
19.4096446;5.5582984;7;;-0.3941346;45;;(4.6, 6.2);8.469223
19.4096446;5.5582984;7;;0.2200683;45;;(4.0, 5.7);8.469223
19.4101467;5.5588005;7;;0.5044394;45;;(3.8, 3.8);8.469223
19.4101467;5.5588005;7;;0.3509278;45;;(4.1, 3.4);8.469223
19.4101467;5.5588005;7;;-0.3141358;45;;(4.9, 3.4);8.469223
19.4788282;5.627482;7;;0.3472197;30;;(19.7, 4.4);23.49317
19.4788282;5.627482;7;;-0.0298038;30;;(14.6, 6.2);23.49317
19.4788282;5.627482;7;;-0.4663704;30;;(8.9, 5.6);23.49317
19.4788282;5.627482;7;;-0.3472197;30;;(7.5, 3.8);23.49317
19.4793295;5.6279833;7;;0.02980241;30;;(10.6, 3.4);23.49317
19.4793295;5.6279833;7;;-0.3443536;45;;(4.6, 6.3);8.469223
19.4793295;5.6279833;7;;0.3145502;45;;(4.0, 5.6);8.469223
19.4793295;5.6279833;7;;0.5076088;45;;(3.8, 3.8);8.469223
19.4793295;5.6279833;7;;0.3063387;45;;(4.2, 3.4);8.469223
19.4793295;5.6279833;7;;-0.4069381;45;;(4.9, 3.5);8.469223
19.5550309;5.7036847;7;;0.2846153;30;;(19.8, 4.3);23.49317
19.5555327;5.7041865;7;;-0.01614572;30;;(14.8, 6.2);23.49317
19.5555327;5.7041865;7;;-0.4809626;30;;(9.0, 5.7);23.49317
19.5555327;5.7041865;7;;-0.2846154;30;;(7.5, 3.8);23.49317
19.5555327;5.7041865;7;;0.01614387;30;;(10.4, 3.4);23.49317
19.5555327;5.7041865;7;;-0.283314;45;;(4.6, 6.3);8.469227
19.5560339;5.7046877;7;;0.404806;45;;(3.9, 5.5);8.469227
19.5560339;5.7046877;7;;0.474251;45;;(3.8, 3.7);8.469227
19.5560339;5.7046877;7;;0.2562139;45;;(4.2, 3.4);8.469227
19.5560339;5.7046877;7;;-0.4772627;45;;(4.9, 3.5);8.469227
19.6342419;5.7828957;7;;0.2462345;30;;(19.8, 4.2);23.49317
19.6342419;5.7828957;7;;0.0224787;30;;(15.1, 6.2);23.49317
19.6342419;5.7828957;7;;-0.4933833;30;;(9.2, 5.8);23.49317
19.6342419;5.7828957;7;;-0.2462346;30;;(7.5, 3.9);23.49317
19.6342419;5.7828957;7;;-0.02248118;30;;(10.2, 3.4);23.49317
19.6347432;5.783397;7;;-0.2440923;45;;(4.5, 6.4);8.469227
19.6347432;5.783397;7;;0.4834443;45;;(3.9, 5.4);8.469227
19.6347432;5.783397;7;;0.4563481;45;;(3.8, 3.6);8.469227
19.6347432;5.783397;7;;0.2337056;45;;(4.3, 3.4);8.469227
19.6347432;5.783397;7;;-0.501749;45;;(5.0, 3.5);8.469227
19.7134527;5.8621065;7;;0.2177681;30;;(19.9, 4.2);23.49317
19.7134527;5.8621065;7;;0.0466076;30;;(15.4, 6.1);23.49317
19.7134527;5.8621065;7;;-0.5415692;30;;(9.3, 5.8);23.49317
19.713954;5.8626078;7;;-0.2177682;30;;(7.5, 4.0);23.49317
19.713954;5.8626078;7;;-0.04661041;30;;(10.0, 3.4);23.49317
19.713954;5.8626078;7;;-0.2157475;45;;(4.5, 6.4);8.469227
19.713954;5.8626078;7;;0.5366606;45;;(3.9, 5.2);8.469227
19.713954;5.8626078;7;;0.4284412;45;;(3.8, 3.6);8.469227
19.7144552;5.863109;7;;0.2005633;45;;(4.3, 3.4);8.469227
19.7144552;5.863109;7;;-0.5565074;45;;(5.0, 3.5);8.469227
19.7801297;5.9287835;7;;0.1791354;30;;(19.9, 4.1);23.49317
19.7801297;5.9287835;7;;0.06043722;30;;(15.6, 6.1);23.49317
19.7801297;5.9287835;7;;-0.5423921;30;;(9.5, 5.9);23.49317
19.7801297;5.9287835;7;;-0.1791353;30;;(7.5, 4.0);23.49317
19.7806312;5.929285;7;;-0.06043976;30;;(9.9, 3.4);23.49317
19.7806312;5.929285;7;;-0.1774197;45;;(4.4, 6.4);8.469227
19.7806312;5.929285;7;;0.5377457;45;;(3.9, 5.1);8.469227
19.7806312;5.929285;7;;0.3976938;45;;(3.8, 3.6);8.469227
19.7806312;5.929285;7;;0.1639281;45;;(4.3, 3.4);8.469227
19.7806312;5.929285;7;;-0.5649949;45;;(5.0, 3.5);8.469227
19.8483105;5.9969643;7;;0.1556965;30;;(19.9, 4.1);23.49317
19.8483105;5.9969643;7;;0.08272111;30;;(15.8, 6.0);23.49317
19.8488123;5.9974661;7;;-0.5422773;30;;(9.6, 6.0);23.49317
19.8488123;5.9974661;7;;-0.1556965;30;;(7.5, 4.0);23.49317
19.8488123;5.9974661;7;;-0.08272374;30;;(9.7, 3.4);23.49317
19.8488123;5.9974661;7;;-0.1530083;45;;(4.4, 6.4);8.469227
19.8488123;5.9974661;7;;0.5400901;45;;(3.8, 5.0);8.469227
19.8493133;5.9979671;7;;0.3858398;45;;(3.8, 3.6);8.469227
19.8493133;5.9979671;7;;0.1423895;45;;(4.4, 3.4);8.469227
19.8493133;5.9979671;7;;-0.5708668;45;;(5.0, 3.5);8.469227
19.9119802;6.060634;7;;0.158454;30;;(19.9, 4.0);23.49318
19.9119802;6.060634;7;;0.126235;30;;(16.1, 5.9);23.49318
19.9119802;6.060634;7;;-0.5364417;30;;(9.8, 6.0);23.49318
19.9119802;6.060634;7;;-0.1584542;30;;(7.5, 4.1);23.49318
19.9119802;6.060634;7;;-0.1262378;30;;(9.6, 3.4);23.49318
19.9134847;6.0621385;7;;-0.1555247;45;;(4.4, 6.4);8.469227
19.913986;6.0626398;7;;0.5366621;45;;(3.8, 4.9);8.469227
19.913986;6.0626398;7;;0.3860213;45;;(3.9, 3.5);8.469227
19.913986;6.0626398;7;;0.1555246;45;;(4.4, 3.4);8.469227
19.913986;6.0626398;7;;-0.5366625;45;;(5.1, 3.6);8.469227
19.9886838;6.1373376;7;;0.137931;30;;(19.9, 4.0);23.49317
19.9891854;6.1378392;7;;0.1298811;30;;(16.3, 5.9);23.49317
19.9891854;6.1378392;7;;-0.4868814;30;;(9.9, 6.1);23.49317
19.9891854;6.1378392;7;;-0.137931;30;;(7.5, 4.1);23.49317
19.9891854;6.1378392;7;;-0.129884;30;;(9.4, 3.4);23.49317
19.9896866;6.1383404;7;;-0.1367286;45;;(4.3, 6.4);8.469223
19.9896866;6.1383404;7;;0.4856711;45;;(3.8, 4.7);8.469223
19.9896866;6.1383404;7;;0.324382;45;;(3.9, 3.5);8.469223
19.9896866;6.1383404;7;;0.1367288;45;;(4.4, 3.4);8.469223
19.9896866;6.1383404;7;;-0.4856712;45;;(5.1, 3.6);8.469223
20.0683959;6.2170497;7;;0.1317883;30;;(19.9, 3.9);23.49317
20.0683959;6.2170497;7;;0.108328;30;;(16.6, 5.8);23.49317
20.0683959;6.2170497;7;;-0.4242997;30;;(10.1, 6.1);23.49317
20.0688972;6.217551;7;;-0.131788;30;;(7.5, 4.2);23.49317
20.0688972;6.217551;7;;-0.108331;30;;(9.2, 3.4);23.49317
20.0688972;6.217551;7;;-0.1236116;45;;(4.3, 6.4);8.469223
20.0688972;6.217551;7;;0.4233359;45;;(3.8, 4.6);8.469223
20.0688972;6.217551;7;;0.2460603;45;;(3.9, 3.5);8.469223
20.0688972;6.217551;7;;0.1236118;45;;(4.5, 3.4);8.469223
20.0693987;6.2180525;7;;-0.4233359;45;;(5.1, 3.6);8.469223
20.1451001;6.2937539;7;;0.1326201;30;;(19.8, 3.9);23.49318
20.1456016;6.2942554;7;;0.10082;30;;(16.8, 5.7);23.49318
20.1456016;6.2942554;7;;-0.3550893;30;;(10.3, 6.2);23.49318
20.1456016;6.2942554;7;;-0.1326198;30;;(7.5, 4.3);23.49318
20.1456016;6.2942554;7;;-0.100823;30;;(9.1, 3.4);23.49318
20.1456016;6.2942554;7;;-0.1128516;45;;(4.2, 6.3);8.469227
20.1461034;6.2947572;7;;0.3552198;45;;(3.8, 4.5);8.469227
20.1461034;6.2947572;7;;0.1652104;45;;(3.9, 3.5);8.469227
20.1461034;6.2947572;7;;0.1128519;45;;(4.5, 3.4);8.469227
20.1461034;6.2947572;7;;-0.3552198;45;;(5.1, 3.7);8.469227
20.2233081;6.3719619;7;;0.1371082;30;;(19.8, 3.8);23.49318
20.2238093;6.3724631;7;;0.1319256;30;;(17.1, 5.7);23.49318
20.2238093;6.3724631;7;;-0.2870153;30;;(10.5, 6.2);23.49318
20.2238093;6.3724631;7;;-0.1371077;30;;(7.5, 4.3);23.49318
20.2238093;6.3724631;7;;-0.1319286;30;;(8.9, 3.5);23.49318
20.2238093;6.3724631;7;;-0.1084012;45;;(4.2, 6.3);8.469227
20.2238093;6.3724631;7;;0.2846186;45;;(3.8, 4.4);8.469227
20.2243111;6.3729649;7;;0.1241294;45;;(3.9, 3.5);8.469227
20.2243111;6.3729649;7;;0.1084015;45;;(4.6, 3.4);8.469227
20.2243111;6.3729649;7;;-0.2846186;45;;(5.1, 3.7);8.469227
20.3150519;6.4637057;7;;0.1020529;30;;(19.7, 3.8);23.49317
20.3155534;6.4642072;7;;0.1028226;30;;(17.3, 5.6);23.49317
20.3155534;6.4642072;7;;-0.2725063;30;;(10.7, 6.3);23.49317
20.3155534;6.4642072;7;;-0.1020525;30;;(7.5, 4.4);23.49317
20.3155534;6.4642072;7;;-0.1028255;30;;(8.8, 3.5);23.49317
20.3155534;6.4642072;7;;-0.05989257;45;;(4.2, 6.2);8.469223
20.3160547;6.4647085;7;;0.2678656;45;;(3.8, 4.3);8.469223
20.3160547;6.4647085;7;;0.09814516;45;;(4.0, 3.5);8.469223
20.3160547;6.4647085;7;;0.05989278;45;;(4.6, 3.4);8.469223
20.3160547;6.4647085;7;;-0.2678656;45;;(5.1, 3.8);8.469223
20.3626791;6.5113329;7;;0.126311;30;;(19.6, 3.7);23.49317
20.3631804;6.5118342;7;;0.05205378;30;;(17.5, 5.5);23.49317
20.3631804;6.5118342;7;;-0.3119259;30;;(10.9, 6.3);23.49317
20.3631804;6.5118342;7;;-0.1263114;30;;(7.6, 4.4);23.49317
20.3631804;6.5118342;7;;-0.05205676;30;;(8.7, 3.5);23.49317
20.3631804;6.5118342;7;;0.03742891;45;;(4.1, 6.2);8.469227
20.3636816;6.5123354;7;;0.3073833;45;;(3.8, 4.3);8.469227
20.3636816;6.5123354;7;;0.05024114;45;;(4.0, 3.4);8.469227
20.3636816;6.5123354;7;;-0.03742813;45;;(4.7, 3.4);8.469227
20.3636816;6.5123354;7;;-0.3073829;45;;(5.2, 3.9);8.469227
20.4298574;6.5785112;7;;0.1110696;30;;(19.6, 3.7);23.49318
20.4303592;6.579013;7;;-0.001563665;30;;(17.7, 5.5);23.49318
20.4303592;6.579013;7;;-0.2914354;30;;(11.1, 6.3);23.49318
20.4303592;6.579013;7;;-0.1110702;30;;(7.6, 4.5);23.49318
20.4303592;6.579013;7;;0.001562071;30;;(8.6, 3.5);23.49318
20.4303592;6.579013;7;;0.06133911;45;;(4.1, 6.1);8.469223
20.4308604;6.5795142;7;;0.2858554;45;;(3.8, 4.2);8.469223
20.4308604;6.5795142;7;;-0.0001038759;45;;(4.0, 3.4);8.469223
20.4308604;6.5795142;7;;-0.06133825;45;;(4.7, 3.4);8.469223
20.4308604;6.5795142;7;;-0.2858548;45;;(5.2, 3.9);8.469223
20.5035537;6.6522075;7;;0.1122039;30;;(19.5, 3.6);23.49317
20.5035537;6.6522075;7;;-0.03771831;30;;(17.9, 5.4);23.49317
20.5040547;6.6527085;7;;-0.2638216;30;;(11.3, 6.3);23.49317
20.5040547;6.6527085;7;;-0.1122044;30;;(7.7, 4.5);23.49317
20.5040547;6.6527085;7;;0.03771721;30;;(8.5, 3.5);23.49317
20.5040547;6.6527085;7;;0.0627536;45;;(4.1, 6.0);8.469227
20.5040547;6.6527085;7;;0.2569283;45;;(3.8, 4.1);8.469227
20.5040547;6.6527085;7;;-0.03606828;45;;(4.0, 3.4);8.469227
20.504556;6.6532098;7;;-0.06275272;45;;(4.7, 3.4);8.469227
20.504556;6.6532098;7;;-0.2569278;45;;(5.2, 4.0);8.469227
20.5817622;6.730416;7;;0.1045913;30;;(19.3, 3.6);23.49317
20.5817622;6.730416;7;;-0.08800168;30;;(18.1, 5.3);23.49317
20.5822635;6.7309173;7;;-0.2220024;30;;(11.6, 6.4);23.49317
20.5822635;6.7309173;7;;-0.1045917;30;;(7.7, 4.6);23.49317
20.5822635;6.7309173;7;;0.08800121;30;;(8.3, 3.5);23.49317
20.5822635;6.7309173;7;;0.07063426;45;;(4.0, 5.9);8.469223
20.5822635;6.7309173;7;;0.2137159;45;;(3.8, 4.0);8.469223
20.5827652;6.731419;7;;-0.08729994;45;;(4.1, 3.4);8.469223
20.5827652;6.731419;7;;-0.07063339;45;;(4.8, 3.4);8.469223
20.5827652;6.731419;7;;-0.2137152;45;;(5.2, 4.1);8.469223
20.6554572;6.804111;7;;0.1050062;30;;(19.2, 3.6);23.49318
20.6559587;6.8046125;7;;-0.09430493;30;;(18.3, 5.2);23.49318
20.6559587;6.8046125;7;;-0.1475369;30;;(11.8, 6.4);23.49318
20.6559587;6.8046125;7;;-0.1050066;30;;(7.8, 4.7);23.49318
20.6559587;6.8046125;7;;0.09430479;30;;(8.2, 3.5);23.49318
20.6559587;6.8046125;7;;0.07224708;45;;(4.0, 5.8);8.469227
20.6559587;6.8046125;7;;0.1460119;45;;(3.8, 3.9);8.469227
