largeCube3Timestamp;largeCube3XPos;largeCube3YPos;largeCube3newCorr;largeCube3smoothCorr
8.673;-0.4853835;2.5;;
8.674;-0.4854569;2.5;;
8.674;-0.4854831;2.5;;
8.694;-0.5292333;2.5;;
8.695;-0.5296501;2.5;;
8.695;-0.5297201;2.5;;
8.696;-0.5297878;2.5;;
8.716;-0.5741906;2.5;;
8.717;-0.5746202;2.5;;
8.718;-0.5747523;2.5;;
8.738;-0.5973155;2.5;;
8.739;-0.619426;2.5;;
8.739;-0.619426;2.5;;
8.74;-0.619426;2.5;;
8.741;-0.619426;2.5;;
8.761;-0.6422488;2.5;;
8.761;-0.6558793;2.5;;
8.762;-0.6620944;2.5;;
8.762;-0.6631513;2.5;;
8.783;-0.7080882;2.5;;
8.783;-0.7084439;2.5;;
8.784;-0.7086253;2.5;;
8.785;-0.7086253;2.5;;
8.807;-0.7526284;2.5;;
8.808;-0.7529813;2.5;;
8.809;-0.7530912;2.5;;
8.829;-0.7975309;2.5;;
8.83;-0.7980989;2.5;;
8.853;-0.8372295;2.5;;
8.854;-0.8386916;2.5;;
8.855;-0.8393899;2.5;;
8.858;-0.8427307;2.5;;
8.872;-0.886605;2.5;;
8.873;-0.887247;2.5;;
8.874;-0.8873779;2.5;;
8.895;-0.9322866;2.5;;
8.896;-0.9322866;2.5;;
8.896;-0.9322866;2.5;;
8.897;-0.9322866;2.5;;
8.898;-0.9322866;2.5;;
8.917096;;;0.305311014481017;0.404138779879511
8.917;-0.9759868;2.5;;
8.918;-0.9760426;2.5;;
8.919;-0.9760686;2.5;;
8.92;-0.9771346;2.5;;
8.939;-1.021146;2.5;;
8.94;-1.021591;2.5;;
8.941;-1.021688;2.5;;
8.962;-1.065557;2.5;;
8.962;-1.065898;2.5;;
8.963;-1.066054;2.5;;
8.964;-1.066081;2.5;;
8.965;-1.066081;2.5;;
8.984;-1.109599;2.5;;
8.984;-1.110009;2.5;;
8.986;-1.110655;2.5;;
9.006;-1.132907;2.5;;
9.007;-1.15116;2.5;;
9.008;-1.154115;2.5;;
9.008;-1.15444;2.5;;
9.009;-1.155382;2.5;;
9.028;-1.178168;2.5;;
9.029;-1.196027;2.5;;
9.05;-1.222651;2.5;;
9.051;-1.240978;2.5;;
9.052;-1.244145;2.5;;
9.053;-1.244632;2.5;;
9.054;-1.244759;2.5;;
9.074;-1.288886;2.5;;
9.075;-1.289308;2.5;;
9.075;-1.289379;2.5;;
9.076;-1.289446;2.5;;
9.077;-1.289446;2.5;;
9.095;-1.311553;2.5;;
9.096;-1.326856;2.5;;
9.097;-1.334034;2.5;;
9.118;-1.378867;2.5;;
9.119;-1.378867;2.5;;
9.12;-1.378867;2.5;;
9.12;-1.378867;2.5;;
9.121;-1.378867;2.5;;
9.141;-1.42233;2.5;;
9.142;-1.422971;2.5;;
9.162;-1.445699;2.5;;
9.163;-1.463495;2.5;;
9.164;-1.467075;2.5;;
9.165;-1.467794;2.5;;
9.166;-1.467974;2.5;;
9.185;-1.512764;2.5;;
9.186;-1.512764;2.5;;
9.187;-1.512764;2.5;;
9.188;-1.512764;2.5;;
9.208;-1.558013;2.5;;
9.209;-1.558013;2.5;;
9.209;-1.558013;2.5;;
9.21;-1.558013;2.5;;
9.2183924;;;0.498538310383161;0.434004764558392
9.23;-1.579484;2.5;;
9.231;-1.59613;2.5;;
9.231;-1.598682;2.5;;
9.232;-1.602311;2.5;;
9.233;-1.602311;2.5;;
9.253;-1.645481;2.5;;
9.254;-1.646295;2.5;;
9.276;-1.691125;2.5;;
9.276;-1.691125;2.5;;
9.277;-1.691125;2.5;;
9.277;-1.691125;2.5;;
9.278;-1.691125;2.5;;
9.299;-1.736402;2.5;;
9.299;-1.736402;2.5;;
9.3;-1.736402;2.5;;
9.301;-1.736402;2.5;;
9.301;-1.736402;2.5;;
9.32;-1.780175;2.5;;
9.321;-1.780845;2.5;;
9.321;-1.78116;2.5;;
9.395;-1.914604;2.5;;
9.396;-1.914891;2.5;;
9.397;-1.914997;2.5;;
9.399;-1.930335;2.5;;
9.399;-1.931319;2.5;;
9.4;-1.936335;2.5;;
9.401;-1.937134;2.5;;
9.401;-1.937242;2.5;;
9.402;-1.937395;2.5;;
9.403;-1.937456;2.5;;
9.403;-1.937456;2.5;;
9.404;-1.937456;2.5;;
9.404;-1.937456;2.5;;
9.42;-1.981958;2.5;;
9.421;-1.98284;2.5;;
9.422;-1.983232;2.5;;
9.423;-1.983293;2.5;;
9.442;-2.025897;2.5;;
9.443;-2.026623;2.5;;
9.444;-2.02693;2.5;;
9.445;-2.026977;2.5;;
9.445;-2.026984;2.5;;
9.465;-2.072062;2.5;;
9.466;-2.072619;2.5;;
9.467;-2.072619;2.5;;
9.487;-2.114153;2.5;;
9.488;-2.115268;2.5;;
9.49;-2.116277;2.5;;
9.491;-2.116277;2.5;;
9.491;-2.116277;2.5;;
9.51;-2.161191;2.5;;
9.51;-2.161191;2.5;;
9.511;-2.161191;2.5;;
9.512;-2.161191;2.5;;
9.512;-2.161191;2.5;;
9.5201911;;;0.493458281619991;0.432435868828056
9.51;-2.161191;2.5;;
9.51;-2.161191;2.5;;
9.511;-2.161191;2.5;;
9.512;-2.161191;2.5;;
9.512;-2.161191;2.5;;
9.532;-2.205235;2.5;;
9.533;-2.205674;2.5;;
9.553;-2.227669;2.5;;
9.554;-2.245926;2.5;;
9.555;-2.250369;2.5;;
9.556;-2.250369;2.5;;
9.556;-2.250369;2.5;;
9.576;-2.29559;2.5;;
9.577;-2.29559;2.5;;
9.578;-2.29559;2.5;;
9.599;-2.339321;2.5;;
9.6;-2.339704;2.5;;
9.6;-2.339852;2.5;;
9.601;-2.339852;2.5;;
9.621;-2.38404;2.5;;
9.622;-2.384493;2.5;;
9.623;-2.384587;2.5;;
9.623;-2.384587;2.5;;
9.643;-2.428738;2.5;;
9.644;-2.429194;2.5;;
9.666;-2.473711;2.5;;
9.666;-2.474001;2.5;;
9.673;-2.474215;2.5;;
9.673;-2.47422;2.5;;
9.674;-2.474222;2.5;;
9.688;-2.517801;2.5;;
9.689;-2.518414;2.5;;
9.69;-2.518549;2.5;;
9.71;-2.540726;2.5;;
9.71;-2.540904;2.5;;
9.711;-2.561754;2.5;;
9.712;-2.564611;2.5;;
9.713;-2.565209;2.5;;
9.733;-2.58755;2.5;;
9.734;-2.610379;2.5;;
9.734;-2.610379;2.5;;
9.755;-2.653002;2.5;;
9.756;-2.653637;2.5;;
9.757;-2.653954;2.5;;
9.758;-2.654006;2.5;;
9.777;-2.69636;2.5;;
9.778;-2.696814;2.5;;
9.779;-2.696915;2.5;;
9.779;-2.696915;2.5;;
9.78;-2.696915;2.5;;
9.8;-2.742406;2.5;;
9.801;-2.742406;2.5;;
9.801;-2.742406;2.5;;
9.8219893;;;0.0724124651534773;0.35480301905221
9.822;-2.785579;2.5;;
9.823;-2.785602;2.5;;
9.824;-2.786421;2.5;;
9.825;-2.786545;2.5;;
9.825;-2.786586;2.5;;
9.845;-2.831689;2.5;;
9.845;-2.831689;2.5;;
9.846;-2.831689;2.5;;
9.846;-2.831689;2.5;;
9.866;-2.853627;2.5;;
9.867;-2.872812;2.5;;
9.868;-2.875552;2.5;;
9.889;-2.919967;2.5;;
9.89;-2.920385;2.5;;
9.89;-2.920457;2.5;;
9.891;-2.920493;2.5;;
9.892;-2.920499;2.5;;
9.912;-2.965414;2.5;;
9.912;-2.965414;2.5;;
9.913;-2.965414;2.5;;
9.934;-3.009706;2.5;;
9.935;-3.010075;2.5;;
9.935;-3.010247;2.5;;
9.936;-3.010247;2.5;;
9.937;-3.010247;2.5;;
9.956;-2.978084;2.5;;
9.957;-2.977786;2.5;;
9.958;-2.977698;2.5;;
9.979;-2.934346;2.5;;
9.98;-2.933412;2.5;;
9.981;-2.932912;2.5;;
9.982;-2.932834;2.5;;
10.001;-2.888824;2.5;;
10.001;-2.888553;2.5;;
10.002;-2.888289;2.5;;
10.003;-2.888249;2.5;;
10.004;-2.888235;2.5;;
10.024;-2.843415;2.5;;
10.024;-2.843415;2.5;;
10.025;-2.843415;2.5;;
10.046;-2.799453;2.5;;
10.046;-2.799151;2.5;;
10.047;-2.79896;2.5;;
10.048;-2.798932;2.5;;
10.049;-2.798924;2.5;;
10.069;-2.753949;2.5;;
10.069;-2.753949;2.5;;
10.07;-2.753949;2.5;;
10.076;-2.753949;2.5;;
10.077;-2.753949;2.5;;
10.111;-2.688522;2.5;;
10.112;-2.671723;2.5;;
10.114;-2.665976;2.5;;
10.114;-2.665934;2.5;;
10.115;-2.665021;2.5;;
10.115;-2.665021;2.5;;
10.1232862;;;-0.149767429544679;0.13870110574293
10.111;-2.688522;2.5;;
10.112;-2.671723;2.5;;
10.114;-2.665976;2.5;;
10.114;-2.665934;2.5;;
10.115;-2.665021;2.5;;
10.115;-2.665021;2.5;;
10.133;-2.642498;2.5;;
10.135;-2.623258;2.5;;
10.136;-2.62193;2.5;;
10.137;-2.621173;2.5;;
10.157;-2.575793;2.5;;
10.158;-2.575389;2.5;;
10.159;-2.575274;2.5;;
10.159;-2.575258;2.5;;
10.16;-2.575228;2.5;;
10.18;-2.530673;2.5;;
10.181;-2.530673;2.5;;
10.182;-2.530673;2.5;;
10.202;-2.487086;2.5;;
10.203;-2.486359;2.5;;
10.204;-2.486055;2.5;;
10.205;-2.486004;2.5;;
10.224;-2.442662;2.5;;
10.225;-2.442063;2.5;;
10.226;-2.441521;2.5;;
10.227;-2.441521;2.5;;
10.246;-2.398251;2.5;;
10.248;-2.397021;2.5;;
10.25;-2.396525;2.5;;
10.25;-2.396525;2.5;;
10.27;-2.352283;2.5;;
10.271;-2.351844;2.5;;
10.272;-2.351726;2.5;;
10.273;-2.351726;2.5;;
10.273;-2.351726;2.5;;
10.292;-2.307904;2.5;;
10.293;-2.307442;2.5;;
10.293;-2.307365;2.5;;
10.315;-2.264485;2.5;;
10.316;-2.263856;2.5;;
10.317;-2.263261;2.5;;
10.317;-2.263217;2.5;;
10.337;-2.218486;2.5;;
10.338;-2.218031;2.5;;
10.339;-2.217947;2.5;;
10.34;-2.217933;2.5;;
10.34;-2.217928;2.5;;
10.36;-2.173188;2.5;;
10.361;-2.173188;2.5;;
10.362;-2.173188;2.5;;
10.382;-2.129289;2.5;;
10.383;-2.128837;2.5;;
10.384;-2.128769;2.5;;
10.384;-2.128757;2.5;;
10.385;-2.128745;2.5;;
10.404;-2.084027;2.5;;
10.405;-2.084027;2.5;;
10.406;-2.084027;2.5;;
10.4250849;;;0.464918328089181;0.129187787899326
10.426;-2.039554;2.5;;
10.427;-2.039122;2.5;;
10.427;-2.039047;2.5;;
10.429;-2.038999;2.5;;
10.448;-1.99502;2.5;;
10.449;-1.994564;2.5;;
10.45;-1.994437;2.5;;
10.451;-1.994437;2.5;;
10.471;-1.951104;2.5;;
10.472;-1.950325;2.5;;
10.473;-1.950048;2.5;;
10.48;-1.950002;2.5;;
10.494;-1.906094;2.5;;
10.495;-1.905565;2.5;;
10.496;-1.905392;2.5;;
10.496;-1.905386;2.5;;
10.497;-1.905324;2.5;;
10.516;-1.861301;2.5;;
10.517;-1.860941;2.5;;
10.517;-1.860855;2.5;;
10.539;-1.817323;2.5;;
10.54;-1.816607;2.5;;
10.541;-1.816348;2.5;;
10.542;-1.816348;2.5;;
10.56;-1.771876;2.5;;
10.561;-1.771369;2.5;;
10.562;-1.771291;2.5;;
10.562;-1.771278;2.5;;
10.563;-1.771262;2.5;;
10.583;-1.726766;2.5;;
10.583;-1.726766;2.5;;
10.584;-1.726766;2.5;;
10.605;-1.685174;2.5;;
10.606;-1.684366;2.5;;
10.608;-1.682204;2.5;;
10.609;-1.682204;2.5;;
10.609;-1.682204;2.5;;
10.629;-1.637497;2.5;;
10.629;-1.637497;2.5;;
10.63;-1.637497;2.5;;
10.65;-1.615806;2.5;;
10.651;-1.615591;2.5;;
10.651;-1.615555;2.5;;
10.652;-1.615536;2.5;;
10.672;-1.548124;2.5;;
10.673;-1.547418;2.5;;
10.675;-1.547299;2.5;;
10.675;-1.547299;2.5;;
10.695;-1.503994;2.5;;
10.696;-1.503622;2.5;;
10.697;-1.503505;2.5;;
10.698;-1.503469;2.5;;
10.717;-1.481655;2.5;;
10.718;-1.481451;2.5;;
10.719;-1.481392;2.5;;
10.719;-1.481385;2.5;;
10.72;-1.481369;2.5;;
10.7223797;;;0.496644183730236;0.270598360758246
10.717;-1.481655;2.5;;
10.718;-1.481451;2.5;;
10.719;-1.481392;2.5;;
10.719;-1.481385;2.5;;
10.72;-1.481369;2.5;;
10.739;-1.458677;2.5;;
10.74;-1.458677;2.5;;
10.741;-1.458677;2.5;;
10.764;-1.458677;2.5;;
10.766;-1.458677;2.5;;
10.767;-1.458677;2.5;;
10.769;-1.458677;2.5;;
10.787;-1.458677;2.5;;
10.788;-1.458677;2.5;;
10.79;-1.458677;2.5;;
10.791;-1.458677;2.5;;
10.792;-1.458677;2.5;;
10.811;-1.458677;2.5;;
10.812;-1.458677;2.5;;
10.813;-1.458677;2.5;;
10.814;-1.458677;2.5;;
10.815;-1.458677;2.5;;
10.832;-1.458677;2.5;;
10.833;-1.458677;2.5;;
10.854;-1.458677;2.5;;
10.855;-1.458677;2.5;;
10.856;-1.458677;2.5;;
10.856;-1.458677;2.5;;
10.857;-1.458677;2.5;;
10.878;-1.458677;2.5;;
10.879;-1.458677;2.5;;
10.88;-1.458677;2.5;;
10.881;-1.458677;2.5;;
10.882;-1.458677;2.5;;
10.901;-1.458677;2.5;;
10.903;-1.458677;2.5;;
10.905;-1.458677;2.5;;
10.924;-1.458677;2.5;;
10.926;-1.458677;2.5;;
10.927;-1.458677;2.5;;
10.928;-1.458677;2.5;;
10.929;-1.458677;2.5;;
10.943;-1.458677;2.5;;
10.943;-1.458677;2.5;;
10.944;-1.458677;2.5;;
10.964;-1.458677;2.5;;
10.965;-1.458677;2.5;;
10.966;-1.458677;2.5;;
10.966;-1.458677;2.5;;
10.967;-1.458677;2.5;;
10.986;-1.458677;2.5;;
10.987;-1.458677;2.5;;
11.009;-1.458677;2.5;;
11.01;-1.458677;2.5;;
11.011;-1.458677;2.5;;
11.012;-1.458677;2.5;;
11.012;-1.458677;2.5;;
11.0327006;;;0.262543979455725;0.408035497091714
11.032;-1.422411;2.5;;
11.054;-0.7846086;2.5;;
11.055;-0.7818824;2.5;;
11.056;-0.7809802;2.5;;
11.056;-0.7805379;2.5;;
11.075;-0.7662944;2.5;;
11.076;-0.7662944;2.5;;
11.076;-0.7662944;2.5;;
11.097;-0.7442814;2.5;;
11.098;-0.7440199;2.5;;
11.098;-0.7440199;2.5;;
11.099;-0.7440199;2.5;;
11.119;-0.6548809;2.5;;
11.119;-0.6544079;2.5;;
11.12;-0.653861;2.5;;
11.121;-0.6537762;2.5;;
11.14;-0.6096634;2.5;;
11.141;-0.6092347;2.5;;
11.142;-0.6091257;2.5;;
11.142;-0.6091076;2.5;;
11.168;-0.5653801;2.5;;
11.169;-0.5649638;2.5;;
11.17;-0.5649638;2.5;;
11.17;-0.5649638;2.5;;
11.184;-0.5427467;2.5;;
11.185;-0.5254878;2.5;;
11.186;-0.5215707;2.5;;
11.186;-0.5208965;2.5;;
11.207;-0.4757771;2.5;;
11.208;-0.4753624;2.5;;
11.208;-0.4752914;2.5;;
11.209;-0.4752549;2.5;;
11.229;-0.4531179;2.5;;
11.229;-0.4384091;2.5;;
11.23;-0.4317207;2.5;;
11.231;-0.4308153;2.5;;
11.251;-0.4083062;2.5;;
11.252;-0.4081101;2.5;;
11.252;-0.4057207;2.5;;
11.253;-0.386109;2.5;;
11.273;-0.3637904;2.5;;
11.274;-0.3635902;2.5;;
11.275;-0.3481384;2.5;;
11.275;-0.3463845;2.5;;
11.295;-0.3189114;2.5;;
11.295;-0.3187829;2.5;;
11.296;-0.3186006;2.5;;
11.317;-0.2745725;2.5;;
11.318;-0.2741422;2.5;;
11.319;-0.2555997;2.5;;
11.3294856;;;-0.00266211146276905;0.252175350574397
11.34;-0.2299847;2.5;;
11.341;-0.2297521;2.5;;
11.342;-0.2073175;2.5;;
11.343;-0.2073175;2.5;;
11.362;-0.1851883;2.5;;
11.363;-0.166568;2.5;;
11.364;-0.1636024;2.5;;
11.365;-0.163172;2.5;;
11.384;-0.1407098;2.5;;
11.385;-0.1404639;2.5;;
11.386;-0.1232073;2.5;;
11.387;-0.1193933;2.5;;
11.406;-0.09553946;2.5;;
11.407;-0.09529027;2.5;;
11.408;-0.07772154;2.5;;
11.408;-0.07473743;2.5;;
11.429;-0.05082839;2.5;;
11.43;-0.03316082;2.5;;
11.431;-0.02962335;2.5;;
11.432;-0.02903303;2.5;;
11.451;-0.006414164;2.5;;
11.452;-0.006208892;2.5;;
11.453;0.009421118;2.5;;
11.473;0.03797676;2.5;;
11.474;0.03826753;2.5;;
11.475;0.03831396;2.5;;
11.476;0.05423751;2.5;;
11.495;0.08323336;2.5;;
11.496;0.08354543;2.5;;
11.497;0.08359399;2.5;;
11.498;0.09914842;2.5;;
11.52;0.1490909;2.5;;
11.522;0.149583;2.5;;
11.523;0.1496359;2.5;;
11.549;0.1946074;2.5;;
11.55;0.1950362;2.5;;
11.551;0.1950362;2.5;;
11.565;0.2386011;2.5;;
11.565;0.2386011;2.5;;
11.586;0.2836972;2.5;;
11.587;0.2841458;2.5;;
11.588;0.2842252;2.5;;
11.589;0.2842252;2.5;;
11.59;0.2842252;2.5;;
11.59;0.2842252;2.5;;
11.609;0.3062345;2.5;;
11.609;0.3210942;2.5;;
11.61;0.3273125;2.5;;
11.611;0.3289061;2.5;;
11.631;0.3513146;2.5;;
11.632;0.3515103;2.5;;
11.6317853;;;0.383803838204872;0.214561902065943
11.631;0.3513146;2.5;;
11.632;0.3515103;2.5;;
11.632;0.3542644;2.5;;
11.633;0.3665131;2.5;;
11.653;0.3961679;2.5;;
11.653;0.3965472;2.5;;
11.654;0.4182525;2.5;;
11.655;0.4182525;2.5;;
11.675;0.4407817;2.5;;
11.676;0.4590099;2.5;;
11.677;0.4629747;2.5;;
11.678;0.4629747;2.5;;
11.697;0.4852962;2.5;;
11.698;0.4855376;2.5;;
11.699;0.5018135;2.5;;
11.699;0.5044482;2.5;;
11.719;0.5309611;2.5;;
11.72;0.5312348;2.5;;
11.721;0.5471078;2.5;;
11.722;0.5510005;2.5;;
11.741;0.5745064;2.5;;
11.742;0.5747629;2.5;;
11.743;0.5748036;2.5;;
11.744;0.5919006;2.5;;
11.764;0.6200459;2.5;;
11.765;0.6202444;2.5;;
11.765;0.6248342;2.5;;
11.767;0.6415117;2.5;;
11.786;0.664174;2.5;;
11.786;0.664174;2.5;;
11.787;0.664174;2.5;;
11.788;0.6817085;2.5;;
11.808;0.7083593;2.5;;
11.809;0.7085823;2.5;;
11.81;0.7086566;2.5;;
11.81;0.7092821;2.5;;
11.829;0.7531459;2.5;;
11.83;0.753544;2.5;;
11.83;0.7535782;2.5;;
11.831;0.7537228;2.5;;
11.85;0.7970483;2.5;;
11.851;0.7974519;2.5;;
11.851;0.7976168;2.5;;
11.872;0.8423023;2.5;;
11.872;0.8423023;2.5;;
11.873;0.8423023;2.5;;
11.893;0.8869789;2.5;;
11.894;0.8873908;2.5;;
11.894;0.8875325;2.5;;
11.895;0.8875325;2.5;;
11.896;0.8875325;2.5;;
11.914;0.9312872;2.5;;
11.915;0.9318863;2.5;;
11.916;0.9318863;2.5;;
11.9330823;;;0.255095277517692;0.212079001419931
11.935;0.976592;2.5;;
11.936;0.9770384;2.5;;
11.936;0.9771152;2.5;;
11.937;0.9771628;2.5;;
11.956;1.020732;2.5;;
11.957;1.021209;2.5;;
11.958;1.021276;2.5;;
11.958;1.021288;2.5;;
11.978;1.065866;2.5;;
11.979;1.066299;2.5;;
11.98;1.066389;2.5;;
11.98;1.066405;2.5;;
12;1.110286;2.5;;
12.001;1.110655;2.5;;
12.002;1.110776;2.5;;
12.002;1.11078;2.5;;
12.022;1.132847;2.5;;
12.023;1.148551;2.5;;
12.024;1.155474;2.5;;
12.024;1.155474;2.5;;
12.044;1.177389;2.5;;
12.044;1.177483;2.5;;
12.045;1.196077;2.5;;
12.046;1.199033;2.5;;
12.065;1.222893;2.5;;
12.066;1.223121;2.5;;
12.067;1.223182;2.5;;
12.067;1.232256;2.5;;
12.087;1.267043;2.5;;
12.087;1.267259;2.5;;
12.088;1.267447;2.5;;
12.089;1.285359;2.5;;
12.108;1.311148;2.5;;
12.109;1.311402;2.5;;
12.13;1.355622;2.5;;
12.131;1.356153;2.5;;
12.132;1.356153;2.5;;
12.151;1.400198;2.5;;
12.152;1.400644;2.5;;
12.153;1.400741;2.5;;
12.153;1.400757;2.5;;
12.173;1.445331;2.5;;
12.174;1.445797;2.5;;
12.175;1.445861;2.5;;
12.176;1.445877;2.5;;
12.176;1.445877;2.5;;
12.196;1.4898;2.5;;
12.197;1.49035;2.5;;
12.198;1.49035;2.5;;
12.198;1.49035;2.5;;
12.218;1.534652;2.5;;
12.218;1.534797;2.5;;
12.219;1.53514;2.5;;
12.2338782;;;0.497925211244812;0.378941442322459
12.24;1.579058;2.5;;
12.24;1.579253;2.5;;
12.241;1.579531;2.5;;
12.242;1.579575;2.5;;
12.268;1.624066;2.5;;
12.269;1.641104;2.5;;
12.269;1.647037;2.5;;
12.27;1.647037;2.5;;
12.283;1.669578;2.5;;
12.284;1.669578;2.5;;
12.284;1.669578;2.5;;
12.285;1.669578;2.5;;
12.304;1.713078;2.5;;
12.305;1.71351;2.5;;
12.306;1.713611;2.5;;
12.306;1.713629;2.5;;
12.326;1.757773;2.5;;
12.326;1.758105;2.5;;
12.327;1.758295;2.5;;
12.328;1.758321;2.5;;
12.347;1.802454;2.5;;
12.348;1.802915;2.5;;
12.348;1.802993;2.5;;
12.349;1.803029;2.5;;
12.368;1.847242;2.5;;
12.369;1.847695;2.5;;
12.37;1.847787;2.5;;
12.37;1.847803;2.5;;
12.391;1.869603;2.5;;
12.391;1.872973;2.5;;
12.392;1.888428;2.5;;
12.393;1.892124;2.5;;
12.413;1.936306;2.5;;
12.414;1.936755;2.5;;
12.415;1.936827;2.5;;
12.415;1.936836;2.5;;
12.435;1.958953;2.5;;
12.435;1.981899;2.5;;
12.436;1.981899;2.5;;
12.437;1.981899;2.5;;
12.457;2.004244;2.5;;
12.458;2.004244;2.5;;
12.459;2.020703;2.5;;
12.459;2.023401;2.5;;
12.479;2.049952;2.5;;
12.48;2.050206;2.5;;
12.48;2.061183;2.5;;
12.482;2.071018;2.5;;
12.501;2.093312;2.5;;
12.501;2.093312;2.5;;
12.502;2.093312;2.5;;
12.522;2.137519;2.5;;
12.523;2.137832;2.5;;
12.524;2.137969;2.5;;
12.524;2.152069;2.5;;
12.5356758;;;0.458029808984722;0.403683432582409
12.543;2.182488;2.5;;
12.544;2.182891;2.5;;
12.545;2.182891;2.5;;
12.565;2.227384;2.5;;
12.565;2.227384;2.5;;
12.566;2.227384;2.5;;
12.566;2.227384;2.5;;
12.567;2.227384;2.5;;
12.586;2.271842;2.5;;
12.586;2.271842;2.5;;
12.587;2.271842;2.5;;
12.607;2.316767;2.5;;
12.608;2.317224;2.5;;
12.609;2.317297;2.5;;
12.609;2.317327;2.5;;
12.629;2.360917;2.5;;
12.629;2.360917;2.5;;
12.63;2.360917;2.5;;
12.631;2.360917;2.5;;
12.65;2.405494;2.5;;
12.65;2.405779;2.5;;
12.651;2.406091;2.5;;
12.651;2.406091;2.5;;
12.671;2.450756;2.5;;
12.672;2.450756;2.5;;
12.673;2.450756;2.5;;
12.673;2.450756;2.5;;
12.692;2.494648;2.5;;
12.693;2.495128;2.5;;
12.694;2.495197;2.5;;
12.694;2.495209;2.5;;
12.714;2.517569;2.5;;
12.715;2.53514;2.5;;
12.715;2.538154;2.5;;
12.716;2.539751;2.5;;
12.736;2.562897;2.5;;
12.737;2.581449;2.5;;
12.738;2.584631;2.5;;
12.739;2.584631;2.5;;
12.759;2.607095;2.5;;
12.76;2.622143;2.5;;
12.761;2.627052;2.5;;
12.782;2.673558;2.5;;
12.782;2.673694;2.5;;
12.783;2.674044;2.5;;
12.784;2.6741;2.5;;
12.785;2.674125;2.5;;
12.803;2.696216;2.5;;
12.804;2.714706;2.5;;
12.805;2.718051;2.5;;
12.826;2.762917;2.5;;
12.827;2.763356;2.5;;
12.828;2.763448;2.5;;
12.828;2.763448;2.5;;
12.829;2.763448;2.5;;
12.8374743;;;0.496511160290378;0.484155393506637
12.826;2.762917;2.5;;
12.827;2.763356;2.5;;
12.828;2.763448;2.5;;
12.828;2.763448;2.5;;
12.829;2.763448;2.5;;
12.848;2.785357;2.5;;
12.849;2.804144;2.5;;
12.85;2.806962;2.5;;
12.85;2.807436;2.5;;
12.87;2.830486;2.5;;
12.871;2.847466;2.5;;
12.872;2.851872;2.5;;
12.893;2.896892;2.5;;
12.894;2.897339;2.5;;
12.895;2.89742;2.5;;
12.896;2.89742;2.5;;
12.896;2.89742;2.5;;
12.916;2.941842;2.5;;
12.917;2.942283;2.5;;
12.917;2.942358;2.5;;
12.937;2.964254;2.5;;
12.938;2.983763;2.5;;
12.939;2.986381;2.5;;
12.94;2.986909;2.5;;
12.941;2.987042;2.5;;
12.96;3.009624;2.5;;
12.961;3.003011;2.5;;
12.962;3.000938;2.5;;
12.989;2.977797;2.5;;
12.99;2.955793;2.5;;
12.99;2.955793;2.5;;
12.991;2.955793;2.5;;
12.992;2.955793;2.5;;
13.004;2.921564;2.5;;
13.005;2.913075;2.5;;
13.006;2.910858;2.5;;
13.027;2.866348;2.5;;
13.028;2.865911;2.5;;
13.029;2.865836;2.5;;
13.03;2.865825;2.5;;
13.049;2.843961;2.5;;
13.05;2.825154;2.5;;
13.051;2.822376;2.5;;
13.052;2.821706;2.5;;
13.052;2.821592;2.5;;
13.071;2.799197;2.5;;
13.072;2.779963;2.5;;
13.073;2.776942;2.5;;
13.074;2.776509;2.5;;
13.094;2.732472;2.5;;
13.095;2.732013;2.5;;
13.096;2.731931;2.5;;
13.117;2.687376;2.5;;
13.118;2.687376;2.5;;
13.119;2.687376;2.5;;
13.119;2.687376;2.5;;
13.12;2.687376;2.5;;
13.138772;;;-0.18318047437225;0.257120164967617
13.14;2.643242;2.5;;
13.141;2.643216;2.5;;
13.142;2.642859;2.5;;
13.142;2.642841;2.5;;
13.162;2.598514;2.5;;
13.163;2.598065;2.5;;
13.164;2.597992;2.5;;
13.164;2.597961;2.5;;
13.184;2.553794;2.5;;
13.185;2.553343;2.5;;
13.186;2.553244;2.5;;
13.187;2.553244;2.5;;
13.208;2.508964;2.5;;
13.208;2.508723;2.5;;
13.209;2.508478;2.5;;
13.232;2.463897;2.5;;
13.232;2.463643;2.5;;
13.233;2.463406;2.5;;
13.234;2.463406;2.5;;
13.234;2.463406;2.5;;
13.253;2.418322;2.5;;
13.254;2.417873;2.5;;
13.255;2.417737;2.5;;
13.255;2.417737;2.5;;
13.275;2.374892;2.5;;
13.276;2.374892;2.5;;
13.277;2.374892;2.5;;
13.277;2.374892;2.5;;
13.297;2.330502;2.5;;
13.297;2.330146;2.5;;
13.298;2.329944;2.5;;
13.299;2.329944;2.5;;
13.319;2.285767;2.5;;
13.32;2.285227;2.5;;
13.341;2.240527;2.5;;
13.348;2.240527;2.5;;
13.348;2.240527;2.5;;
13.349;2.240527;2.5;;
13.35;2.240527;2.5;;
13.35;2.240527;2.5;;
13.363;2.196552;2.5;;
13.364;2.195866;2.5;;
13.365;2.195756;2.5;;
13.385;2.15175;2.5;;
13.386;2.1513;2.5;;
13.387;2.15123;2.5;;
13.387;2.151219;2.5;;
13.388;2.151206;2.5;;
13.408;2.106796;2.5;;
13.408;2.106232;2.5;;
13.409;2.106232;2.5;;
13.43;2.06247;2.5;;
13.43;2.062186;2.5;;
