circular (3)Cube6Timestamp;circular (3)Cube6XPos;circular (3)Cube6YPos;circular (3)Cube6newCorr;circular (3)Cube6smoothCorr
2.915;-2.817633;-1.029999;;
2.916;-2.817434;-1.030567;;
2.937;-2.799078;-1.079428;;
2.938;-2.799078;-1.079428;;
2.959;-2.779803;-1.128124;;
2.96;-2.779641;-1.128533;;
2.96;-2.779627;-1.128569;;
2.961;-2.779579;-1.128688;;
2.981;-2.759745;-1.176338;;
2.982;-2.759498;-1.176932;;
3.003;-2.738455;-1.225084;;
3.004;-2.738269;-1.22551;;
3.004;-2.7382;-1.225668;;
3.005;-2.7382;-1.225668;;
3.024;-2.727798;-1.248644;;
3.026;-2.717964;-1.269877;;
3.048;-2.693915;-1.320132;;
3.05;-2.693435;-1.321136;;
3.05;-2.693398;-1.321212;;
3.071;-2.670842;-1.366204;;
3.094;-2.646338;-1.413083;;
3.1473051;;;0.0156248855533328;-0.0825876353822543
3.161;-2.568624;-1.549803;;
3.204;-2.512676;-1.638981;;
3.247;-2.453255;-1.726656;;
3.256;-2.452301;-1.728064;;
3.27;-2.423496;-1.768202;;
3.293;-2.391438;-1.811332;;
3.294;-2.390543;-1.812536;;
3.316;-2.358412;-1.854147;;
3.318;-2.358098;-1.854553;;
3.338;-2.326141;-1.894466;;
3.339;-2.325487;-1.895283;;
3.34;-2.325332;-1.895476;;
3.34;-2.325332;-1.895476;;
3.382;-2.274848;-1.955778;;
3.383;-2.257294;-1.976012;;
3.405;-2.223517;-2.013908;;
3.407;-2.221805;-2.01583;;
3.408;-2.221662;-2.01599;;
3.429;-2.187418;-2.053089;;
3.4491013;;;-0.133025902065936;-0.115844110898738
3.452;-2.150223;-2.092018;;
3.452;-2.150223;-2.092018;;
3.472;-2.11376;-2.128846;;
3.473;-2.113408;-2.129201;;
3.473;-2.113348;-2.129262;;
3.495;-2.095267;-2.147054;;
3.496;-2.095021;-2.147296;;
3.497;-2.094885;-2.14743;;
3.498;-2.094857;-2.147457;;
3.517;-2.09485;-2.147464;;
3.518;-2.09485;-2.147464;;
3.539;-2.076046;-2.165646;;
3.539;-2.075987;-2.165704;;
3.54;-2.075849;-2.165837;;
3.541;-2.075817;-2.165868;;
3.542;-2.075817;-2.165868;;
3.563;-1.944086;-2.284848;;
3.606;-1.919245;-2.305752;;
3.628;-1.858569;-2.354906;;
3.629;-1.857626;-2.35567;;
3.63;-1.857291;-2.355941;;
3.652;-1.79544;-2.403399;;
3.661;-1.794766;-2.403916;;
3.675;-1.752809;-2.434669;;
3.676;-1.752055;-2.435221;;
3.677;-1.752055;-2.435221;;
3.677;-1.752055;-2.435221;;
3.677;-1.752055;-2.435221;;
3.678;-1.752055;-2.435221;;
3.697;-1.709111;-2.46555;;
3.698;-1.709111;-2.46555;;
3.699;-1.709111;-2.46555;;
3.72;-1.688064;-2.480007;;
3.72;-1.688004;-2.480048;;
3.721;-1.687867;-2.480142;;
3.742;-1.609242;-2.531844;;
3.742;-1.608909;-2.532063;;
3.743;-1.608399;-2.532398;;
3.744;-1.608318;-2.532451;;
3.744;-1.608287;-2.532472;;
3.7509073;;;-0.425715680945097;-0.0314955419730247
3.742;-1.609242;-2.531844;;
3.742;-1.608909;-2.532063;;
3.743;-1.608399;-2.532398;;
3.744;-1.608318;-2.532451;;
3.744;-1.608287;-2.532472;;
3.764;-1.57661;-2.552313;;
3.765;-1.57661;-2.552313;;
3.766;-1.57661;-2.552313;;
3.787;-1.531579;-2.57958;;
3.787;-1.531306;-2.579745;;
3.788;-1.53108;-2.579882;;
3.789;-1.531046;-2.579902;;
3.789;-1.53104;-2.579906;;
3.809;-1.487271;-2.605378;;
3.81;-1.486731;-2.605692;;
3.811;-1.486731;-2.605692;;
3.812;-1.486731;-2.605692;;
3.832;-1.440871;-2.631329;;
3.833;-1.440871;-2.631329;;
3.853;-1.394936;-2.655959;;
3.854;-1.394457;-2.656216;;
3.855;-1.394391;-2.656252;;
3.874;-1.371268;-2.668261;;
3.875;-1.371014;-2.668393;;
3.876;-1.370977;-2.668412;;
3.877;-1.370972;-2.668414;;
3.897;-1.286074;-2.710353;;
3.898;-1.286074;-2.710353;;
3.899;-1.286074;-2.710353;;
3.919;-1.253117;-2.725744;;
3.92;-1.252826;-2.72588;;
3.921;-1.252741;-2.72592;;
3.921;-1.25273;-2.725925;;
3.922;-1.252713;-2.725933;;
3.941;-1.205384;-2.747183;;
4.032;-1.034236;-2.816072;;
4.0522023;;;-0.865509417280436;-0.352156528684534
4.057;-0.9442441;-2.84751;;
4.058;-0.9434872;-2.847775;;
4.082;-0.9096961;-2.858748;;
4.083;-0.9094062;-2.858842;;
4.103;-0.8598023;-2.874145;;
4.104;-0.8592989;-2.8743;;
4.124;-0.8090415;-2.888844;;
4.125;-0.8085282;-2.888992;;
4.146;-0.7582819;-2.902581;;
4.147;-0.7578335;-2.902702;;
4.167;-0.7073956;-2.9154;;
4.168;-0.706915;-2.915521;;
4.168;-0.7068343;-2.915541;;
4.169;-0.706769;-2.915558;;
4.19;-0.6813256;-2.921607;;
4.211;-0.5902588;-2.941342;;
4.212;-0.5893555;-2.941538;;
4.213;-0.5892162;-2.941568;;
4.233;-0.5525486;-2.948673;;
4.255;-0.5008322;-2.957894;;
4.256;-0.5003617;-2.957978;;
4.257;-0.5002667;-2.957994;;
4.278;-0.4490812;-2.966192;;
4.279;-0.4486523;-2.96626;;
4.299;-0.3971123;-2.973595;;
4.299;-0.3964532;-2.973689;;
4.3;-0.3964532;-2.973689;;
4.301;-0.3964532;-2.973689;;
4.321;-0.3439371;-2.980219;;
4.322;-0.3439371;-2.980219;;
4.343;-0.3179946;-2.983099;;
4.344;-0.3179946;-2.983099;;
4.345;-0.3179946;-2.983099;;
4.3494867;;;0.454737897114858;-0.242378275794153
4.345;-0.3179946;-2.983099;;
4.367;-0.291553;-2.985799;;
4.39;-0.1800557;-2.994592;;
4.412;-0.1341749;-2.996998;;
4.414;-0.1341749;-2.996998;;
4.437;-0.08198819;-2.998879;;
4.439;-0.08198819;-2.998879;;
4.459;-0.02962185;-2.999848;;
4.46;-0.02916612;-2.999856;;
4.483;0.02286457;-2.999908;;
4.484;0.02326995;-2.999908;;
4.484;0.02331614;-2.999908;;
4.485;0.0234046;-2.999908;;
4.485;0.02344192;-2.999908;;
4.505;0.04971033;-2.999588;;
4.506;0.07598455;-2.999038;;
4.528;0.1435613;-2.996563;;
4.549;0.1814146;-2.99451;;
4.55;0.1814146;-2.99451;;
4.572;0.2338882;-2.990869;;
4.572;0.2338882;-2.990869;;
4.593;0.2857509;-2.986355;;
4.594;0.2862656;-2.98631;;
4.595;0.2863446;-2.986303;;
4.616;0.3380527;-2.980887;;
4.617;0.3385418;-2.980836;;
4.618;0.3386446;-2.980825;;
4.645;0.3901366;-2.97452;;
4.6462703;;;0.52053028559256;-0.0789892288795288
4.645;0.3901366;-2.97452;;
4.646;0.411319;-2.971649;;
4.669;0.4729344;-2.962475;;
4.671;0.4736787;-2.962367;;
4.672;0.4737613;-2.962355;;
4.691;0.5217083;-2.954283;;
4.692;0.5222231;-2.954197;;
4.693;0.5223044;-2.954183;;
4.693;0.5223362;-2.954178;;
4.712;0.5731758;-2.944736;;
4.714;0.5731758;-2.944736;;
4.739;0.6246648;-2.934245;;
4.75;0.6507688;-2.928566;;
4.75;0.6507688;-2.928566;;
4.761;0.6757954;-2.92289;;
4.762;0.6762399;-2.922789;;
4.763;0.676375;-2.922758;;
4.763;0.676375;-2.922758;;
4.764;0.676375;-2.922758;;
4.784;0.7267042;-2.910647;;
4.785;0.7271988;-2.910528;;
4.806;0.7776648;-2.897448;;
4.807;0.7781422;-2.897324;;
4.807;0.7782233;-2.897303;;
4.808;0.7782593;-2.897294;;
4.827;0.829704;-2.882977;;
4.828;0.8302463;-2.882826;;
4.851;0.8786406;-2.868443;;
4.852;0.879012;-2.868332;;
4.872;0.9283022;-2.852751;;
4.874;0.9292833;-2.852441;;
4.895;0.978678;-2.835864;;
4.896;0.9796541;-2.835536;;
4.917;1.029462;-2.817832;;
4.918;1.029951;-2.817658;;
4.939;1.077574;-2.799786;;
4.94;1.078055;-2.799606;;
4.941;1.078148;-2.799571;;
4.942;1.078148;-2.799571;;
4.9460611;;;-0.303172680565617;-0.0483534787846587
4.939;1.077574;-2.799786;;
4.94;1.078055;-2.799606;;
4.941;1.078148;-2.799571;;
4.942;1.078148;-2.799571;;
4.964;1.126076;-2.780628;;
4.965;1.126938;-2.780287;;
4.966;1.12715;-2.780203;;
4.986;1.180538;-2.75795;;
4.987;1.18121;-2.75767;;
5.008;1.223762;-2.739052;;
5.008;1.223762;-2.739052;;
5.008;1.223762;-2.739052;;
5.029;1.271216;-2.717347;;
5.031;1.271702;-2.717125;;
5.051;1.318806;-2.694572;;
5.052;1.319296;-2.694337;;
5.073;1.36511;-2.671401;;
5.074;1.365882;-2.671014;;
5.075;1.366778;-2.670565;;
5.094;1.411641;-2.647105;;
5.096;1.41304;-2.646374;;
5.097;1.413275;-2.646251;;
5.117;1.459026;-2.621299;;
5.118;1.459453;-2.621067;;
5.119;1.459558;-2.621009;;
5.139;1.504783;-2.595302;;
5.14;1.505252;-2.595036;;
5.141;1.505327;-2.594993;;
5.142;1.505338;-2.594987;;
5.163;1.549557;-2.568821;;
5.164;1.549971;-2.568576;;
5.164;1.550042;-2.568534;;
5.165;1.550088;-2.568507;;
5.166;1.550088;-2.568507;;
5.184;1.594059;-2.541437;;
5.185;1.594761;-2.541005;;
5.186;1.595164;-2.540757;;
5.207;1.638506;-2.513013;;
5.209;1.63932;-2.512492;;
5.229;1.683867;-2.482852;;
5.23;1.684318;-2.482553;;
5.2478576;;;0.249805245212919;0.23047518683868
5.25;1.726195;-2.453614;;
5.252;1.726551;-2.453367;;
5.253;1.726626;-2.453315;;
5.254;1.726691;-2.453271;;
5.273;1.769151;-2.422822;;
5.274;1.769567;-2.422524;;
5.274;1.76963;-2.422478;;
5.275;1.769721;-2.422414;;
5.295;1.811825;-2.391086;;
5.296;1.811825;-2.391086;;
5.297;1.811825;-2.391086;;
5.298;1.811825;-2.391086;;
5.318;1.852601;-2.359626;;
5.319;1.853023;-2.359301;;
5.32;1.853105;-2.359238;;
5.321;1.853105;-2.359238;;
5.322;1.853105;-2.359238;;
5.34;1.894599;-2.326039;;
5.341;1.895077;-2.325656;;
5.342;1.895145;-2.325602;;
5.363;1.934634;-2.29285;;
5.364;1.935107;-2.292457;;
5.365;1.935107;-2.292457;;
5.365;1.935107;-2.292457;;
5.384;1.974587;-2.258533;;
5.385;1.975002;-2.258176;;
5.385;1.975072;-2.258116;;
5.386;1.975109;-2.258084;;
5.406;2.014336;-2.223162;;
5.407;2.014336;-2.223162;;
5.407;2.014336;-2.223162;;
5.408;2.014336;-2.223162;;
5.427;2.052463;-2.188004;;
5.428;2.052869;-2.187629;;
5.429;2.052935;-2.187568;;
5.43;2.052955;-2.18755;;
5.45;2.090685;-2.151512;;
5.451;2.091031;-2.151181;;
5.459;2.091162;-2.151056;;
5.46;2.091166;-2.151052;;
5.471;2.128464;-2.114153;;
5.472;2.128464;-2.114153;;
5.472;2.128464;-2.114153;;
5.473;2.128464;-2.114153;;
5.493;2.149266;-2.093001;;
5.494;2.161289;-2.08056;;
5.517;2.201463;-2.03802;;
5.519;2.201714;-2.037754;;
5.522;2.20189;-2.037567;;
5.544;2.236125;-1.999921;;
5.545;2.23656;-1.999443;;
5.546;2.236826;-1.999151;;
5.546;2.236872;-1.999101;;
5.5491528;;;0.251289810772345;0.179613165253052
5.544;2.236125;-1.999921;;
5.545;2.23656;-1.999443;;
5.546;2.236826;-1.999151;;
5.546;2.236872;-1.999101;;
5.568;2.27018;-1.961164;;
5.569;2.271493;-1.959669;;
5.571;2.271693;-1.959441;;
5.588;2.316205;-1.906618;;
5.589;2.316205;-1.906618;;
5.59;2.316205;-1.906618;;
5.611;2.338962;-1.878632;;
5.611;2.338962;-1.878632;;
5.612;2.338962;-1.878632;;
5.632;2.370452;-1.838721;;
5.634;2.371123;-1.83787;;
5.634;2.371158;-1.837826;;
5.635;2.371214;-1.837755;;
5.655;2.40289;-1.796131;;
5.655;2.40306;-1.795907;;
5.656;2.40323;-1.795683;;
5.656;2.403257;-1.795648;;
5.657;2.403287;-1.795609;;
5.677;2.433883;-1.753903;;
5.678;2.434174;-1.753507;;
5.678;2.434272;-1.753374;;
5.699;2.464922;-1.710017;;
5.7;2.464922;-1.710017;;
5.701;2.464922;-1.710017;;
5.702;2.464922;-1.710017;;
5.722;2.493582;-1.667927;;
5.723;2.494088;-1.667185;;
5.724;2.494213;-1.667001;;
5.725;2.494284;-1.666897;;
5.726;2.494306;-1.666865;;
5.745;2.523104;-1.622933;;
5.746;2.523404;-1.622475;;
5.767;2.551154;-1.578474;;
5.788;2.578326;-1.533689;;
5.789;2.57865;-1.533156;;
5.809;2.604944;-1.488041;;
5.818;2.604944;-1.488041;;
5.82;2.614052;-1.471928;;
5.821;2.615965;-1.468543;;
5.832;2.629888;-1.443477;;
5.833;2.630695;-1.442023;;
5.834;2.63084;-1.441763;;
5.835;2.630862;-1.441723;;
5.8399198;;;-0.244614269262325;-0.0116729734606694
5.818;2.604944;-1.488041;;
5.82;2.614052;-1.471928;;
5.821;2.615965;-1.468543;;
5.832;2.629888;-1.443477;;
5.833;2.630695;-1.442023;;
5.834;2.63084;-1.441763;;
5.835;2.630862;-1.441723;;
5.86;2.655628;-1.395569;;
5.861;2.65579;-1.395266;;
5.863;2.666579;-1.37451;;
5.863;2.667328;-1.373067;;
5.882;2.685712;-1.336761;;
5.884;2.691111;-1.32586;;
5.906;2.702853;-1.301755;;
5.908;2.703088;-1.301274;;
5.929;2.725458;-1.253733;;
5.93;2.739028;-1.223692;;
5.931;2.742778;-1.215389;;
5.952;2.757804;-1.180896;;
5.952;2.757804;-1.180896;;
5.975;2.77794;-1.132717;;
5.998;2.797032;-1.084704;;
5.999;2.7972;-1.084281;;
6;2.797228;-1.084212;;
6.019;2.815495;-1.035834;;
6.02;2.815672;-1.035365;;
6.02;2.815697;-1.035298;;
6.021;2.815741;-1.035183;;
6.042;2.83338;-0.9858614;;
6.043;2.833538;-0.9854208;;
6.044;2.833579;-0.9853051;;
6.044;2.833594;-0.9852642;;
6.065;2.842135;-0.9603473;;
6.067;2.842135;-0.9603473;;
6.068;2.844955;-0.9518794;;
6.089;2.86869;-0.8775087;;
6.092;2.870475;-0.8719164;;
6.092;2.870621;-0.8714584;;
6.094;2.870909;-0.8705557;;
6.113;2.881433;-0.8350599;;
6.113;2.881518;-0.8347728;;
6.114;2.881564;-0.8346168;;
6.115;2.881571;-0.8345949;;
6.115;2.881572;-0.8345912;;
6.1301859;;;0.617726093523263;0.21855172006155
6.135;2.89508;-0.7863733;;
6.136;2.895363;-0.7853639;;
6.137;2.895684;-0.78422;;
6.157;2.909091;-0.7329327;;
6.158;2.909091;-0.7329327;;
6.159;2.909091;-0.7329327;;
6.16;2.909091;-0.7329327;;
6.16;2.909091;-0.7329327;;
6.179;2.923024;-0.6751899;;
6.179;2.923063;-0.6750296;;
6.18;2.923184;-0.6745278;;
6.201;2.932725;-0.6317267;;
6.204;2.93292;-0.6308526;;
6.206;2.932945;-0.6307402;;
6.308;2.976746;-0.3723524;;
6.31;2.976911;-0.3713785;;
6.312;2.976947;-0.3711671;;
6.313;2.976961;-0.3710842;;
6.314;2.976961;-0.3710842;;
6.315;2.976961;-0.3710842;;
6.316;2.976961;-0.3710842;;
6.317;2.976961;-0.3710842;;
6.318;2.976961;-0.3710842;;
6.318;2.976961;-0.3710842;;
6.333;2.982928;-0.3195291;;
6.334;2.98301;-0.3188156;;
6.336;2.983023;-0.318708;;
6.357;2.988012;-0.2678079;;
6.358;2.988109;-0.2668193;;
6.379;2.990332;-0.2406214;;
6.381;2.990375;-0.2401143;;
6.402;2.996285;-0.1485626;;
6.403;2.996377;-0.1471489;;
6.404;2.996418;-0.1465053;;
6.425;2.998007;-0.1092617;;
6.425;2.998026;-0.1088109;;
6.426;2.998026;-0.1088109;;
6.4319826;;;-0.647025599216132;-0.00565599104571224
6.425;2.998007;-0.1092617;;
6.425;2.998026;-0.1088109;;
6.426;2.998026;-0.1088109;;
6.446;2.999476;-0.05606966;;
6.448;2.999476;-0.05606966;;
6.469;3;-0.0009158291;;
6.491;2.999601;0.04893986;;
6.492;2.999601;0.04893986;;
6.492;2.999601;0.04893986;;
6.493;2.999601;0.04893986;;
6.512;2.998302;0.1007616;;
6.513;2.998285;0.1014299;;
6.514;2.998285;0.1014299;;
6.534;2.997267;0.1279847;;
6.535;2.997255;0.1283174;;
6.536;2.997255;0.1283174;;
6.556;2.991827;0.2210441;;
6.556;2.991814;0.2212739;;
6.557;2.991768;0.2220493;;
6.558;2.991761;0.2221759;;
6.578;2.988839;0.2585006;;
6.579;2.988813;0.258831;;
6.579;2.988802;0.2589647;;
6.599;2.983885;0.3104227;;
6.6;2.983796;0.3113572;;
6.601;2.983776;0.3115704;;
6.602;2.983765;0.3116856;;
6.622;2.97782;0.3641277;;
6.623;2.97782;0.3641277;;
6.623;2.97782;0.3641277;;
6.624;2.97782;0.3641277;;
6.644;2.974501;0.3903143;;
6.645;2.970966;0.4163641;;
6.666;2.963609;0.4657265;;
6.666;2.963576;0.4659442;;
6.667;2.963406;0.4670885;;
6.688;2.959095;0.4936973;;
6.689;2.959036;0.4940643;;
6.69;2.958991;0.4943432;;
6.69;2.958991;0.4943432;;
6.711;2.943371;0.5797651;;
6.713;2.942543;0.5842918;;
6.715;2.942469;0.5846988;;
6.716;2.942462;0.5847355;;
6.7332776;;;-0.887510925495415;-0.290356175112652
6.735;2.934661;0.6226744;;
6.736;2.934651;0.6227244;;
6.737;2.934453;0.6236867;;
6.738;2.934453;0.6236867;;
6.739;2.934453;0.6236867;;
6.759;2.92323;0.6743081;;
6.76;2.923116;0.6748223;;
6.761;2.923098;0.6749051;;
6.761;2.923096;0.6749151;;
6.781;2.911019;0.725214;;
6.782;2.910869;0.7258394;;
6.783;2.910869;0.7258394;;
6.803;2.897718;0.7766576;;
6.804;2.897583;0.7771797;;
6.824;2.883612;0.8274955;;
6.825;2.883435;0.8281333;;
6.825;2.883435;0.8281333;;
6.826;2.883435;0.8281333;;
6.845;2.876252;0.8527409;;
6.846;2.876173;0.8530093;;
6.847;2.876162;0.8530483;;
6.848;2.876159;0.8530601;;
6.868;2.847859;0.9432382;;
6.877;2.847859;0.9432382;;
6.879;2.847859;0.9432382;;
6.879;2.847859;0.9432382;;
6.89;2.836548;0.9766978;;
6.891;2.83624;0.9776081;;
6.892;2.836064;0.9781291;;
6.914;2.81863;1.027273;;
6.935;2.800252;1.076363;;
6.936;2.800075;1.076835;;
6.937;2.800046;1.076912;;
6.938;2.800037;1.076936;;
6.938;2.800036;1.076938;;
6.939;2.800033;1.076946;;
6.957;2.78061;1.126147;;
6.958;2.78061;1.126147;;
6.959;2.78061;1.126147;;
6.979;2.760514;1.174548;;
6.98;2.760514;1.174548;;
6.98;2.760514;1.174548;;
6.981;2.760514;1.174548;;
6.982;2.760514;1.174548;;
7.001;2.749984;1.19899;;
7.002;2.749879;1.199234;;
7.003;2.749852;1.199296;;
7.023;2.728727;1.246588;;
7.0240446;;;-0.933043680360731;-0.462463527887254
7.023;2.728727;1.246588;;
7.024;2.717215;1.271362;;
7.025;2.711684;1.283264;;
7.026;2.711684;1.283264;;
7.046;2.70692;1.29326;;
7.047;2.698417;1.31086;;
7.049;2.694558;1.318847;;
7.049;2.694558;1.318847;;
7.07;2.67045;1.367002;;
7.07;2.67045;1.367002;;
7.071;2.67045;1.367002;;
7.091;2.647233;1.411426;;
7.092;2.64699;1.411891;;
7.093;2.646955;1.411959;;
7.094;2.64695;1.411969;;
7.095;2.646949;1.41197;;
7.114;2.621378;1.458896;;
7.114;2.621378;1.458896;;
7.115;2.621378;1.458896;;
7.136;2.595369;1.504668;;
7.137;2.595152;1.50505;;
7.137;2.595128;1.505093;;
7.158;2.582537;1.526599;;
7.159;2.582537;1.526599;;
7.16;2.582537;1.526599;;
7.16;2.582537;1.526599;;
7.181;2.533677;1.606355;;
7.181;2.533407;1.606795;;
7.182;2.533169;1.607184;;
7.203;2.513163;1.63829;;
7.204;2.512986;1.638566;;
7.205;2.512942;1.638634;;
7.232;2.484081;1.682057;;
7.236;2.483828;1.682438;;
7.237;2.472287;1.699315;;
7.247;2.447288;1.735104;;
7.249;2.445604;1.737514;;
7.251;2.444907;1.738512;;
7.251;2.44485;1.738593;;
7.271;2.423471;1.768268;;
7.272;2.423259;1.768563;;
7.273;2.423203;1.768641;;
7.273;2.423203;1.768641;;
7.293;2.39161;1.811133;;
7.294;2.39161;1.811133;;
7.295;2.39161;1.811133;;
7.296;2.39161;1.811133;;
7.316;2.376179;1.831328;;
7.317;2.376023;1.831533;;
7.318;2.375998;1.831566;;
7.320326;;;-0.974464160293794;-0.860511091341518
7.316;2.376179;1.831328;;
7.317;2.376023;1.831533;;
7.318;2.375998;1.831566;;
7.338;2.343437;1.873037;;
7.339;2.34314;1.873415;;
7.34;2.343055;1.873524;;
7.36;2.295558;1.931409;;
7.36;2.295304;1.931719;;
7.382;2.260858;1.971893;;
7.384;2.259111;1.97393;;
7.405;2.22469;2.012632;;
7.406;2.224135;2.013257;;
7.407;2.223996;2.013413;;
7.407;2.223927;2.013491;;
7.427;2.188663;2.05176;;
7.428;2.188318;2.052135;;
7.428;2.188259;2.052199;;
7.43;2.188217;2.052244;;
7.449;2.152729;2.089423;;
7.45;2.152079;2.090104;;
7.471;2.133651;2.108914;;
7.472;2.133393;2.109177;;
7.473;2.133215;2.109358;;
7.494;2.067608;2.173659;;
7.495;2.066333;2.174909;;
7.496;2.066085;2.175152;;
7.519;2.039577;2.200026;;
7.52;2.03929;2.200295;;
7.521;2.03929;2.200295;;
7.521;2.03929;2.200295;;
7.541;2.000166;2.235919;;
7.542;2.000166;2.235919;;
7.543;2.000166;2.235919;;
7.562;1.960855;2.270465;;
7.563;1.960476;2.270798;;
7.563;1.960414;2.270853;;
7.564;1.960355;2.270905;;
7.604;1.880007;2.337842;;
7.605;1.879587;2.338192;;
7.606;1.87952;2.338247;;
7.607;1.879511;2.338255;;
7.608;1.879508;2.338258;;
7.609;1.879508;2.338258;;
7.6156054;;;-0.0148304074791671;-0.702462293407277
7.604;1.880007;2.337842;;
7.605;1.879587;2.338192;;
7.606;1.87952;2.338247;;
7.607;1.879511;2.338255;;
7.608;1.879508;2.338258;;
7.609;1.879508;2.338258;;
7.629;1.858319;2.355133;;
7.629;1.858319;2.355133;;
7.63;1.858319;2.355133;;
7.631;1.858319;2.355133;;
7.632;1.858319;2.355133;;
7.65;1.785208;2.410901;;
7.651;1.783008;2.412579;;
7.653;1.780432;2.414544;;
7.673;1.754882;2.43318;;
7.674;1.75443;2.43351;;
7.675;1.754321;2.433589;;
7.676;1.754249;2.433641;;
7.677;1.754249;2.433641;;
7.695;1.712202;2.46339;;
7.696;1.711469;2.463909;;
7.697;1.71119;2.464106;;
7.717;1.668855;2.492962;;
7.718;1.668193;2.493413;;
7.719;1.667882;2.493625;;
7.74;1.623927;2.522465;;
7.74;1.623701;2.522613;;
7.741;1.623448;2.522779;;
7.742;1.623394;2.522814;;
7.742;1.623394;2.522814;;
7.761;1.58022;2.550066;;
7.762;1.579482;2.550532;;
7.763;1.579172;2.550728;;
7.764;1.579125;2.550757;;
7.784;1.556838;2.56442;;
7.785;1.556556;2.564592;;
7.786;1.556556;2.564592;;
7.787;1.556556;2.564592;;
7.806;1.478702;2.610196;;
7.807;1.477087;2.611142;;
7.808;1.475897;2.611839;;
7.809;1.475728;2.611938;;
7.829;1.443299;2.629992;;
7.83;1.442613;2.630373;;
7.831;1.442518;2.630426;;
7.852;1.39846;2.65409;;
7.853;1.397312;2.654706;;
7.854;1.396797;2.654983;;
7.855;1.396439;2.655175;;
7.856;1.396391;2.655201;;
7.876;1.34889;2.679638;;
7.877;1.348473;2.679852;;
7.877;1.348281;2.679951;;
7.878;1.348281;2.679951;;
7.879;1.348281;2.679951;;
7.897;1.302944;2.702277;;
7.898;1.302502;2.702495;;
7.899;1.302371;2.702559;;
7.9174124;;;-0.0323834052824103;-0.488680413354026
7.897;1.302944;2.702277;;
7.898;1.302502;2.702495;;
7.899;1.302371;2.702559;;
7.929;1.255434;2.724673;;
7.93;1.254931;2.72491;;
7.931;1.254708;2.725015;;
7.932;1.254673;2.725031;;
7.932;1.254661;2.725037;;
7.944;1.231388;2.735627;;
7.945;1.230744;2.73592;;
