CubeTimestamp;CubeXPos
636220871419788729;4.4
636220871419888743;4.599999
636220871420013467;4.799999
636220871420118725;4.999999
636220871420233378;5.199999
636220871420343471;5
636220871420458558;4.8
636220871420568641;4.6
636220871420683549;4.400001
636220871420793884;4.200001
636220871420904232;4.000001
636220871421013400;3.800001
636220871421128709;3.600001
636220871421243608;3.400001
636220871421353583;3.200001
636220871421463887;3.000001
636220871421579230;2.800001
636220871421684504;2.600001
636220871421789531;2.400001
636220871421908419;2.200001
636220871422019181;2
636220871422134486;1.8
636220871422243579;1.6
636220871422358511;1.4
636220871422468820;1.2
636220871422579018;1
636220871422688589;0.8000003
636220871422803704;0.6000003
636220871422914045;0.4000003
636220871423023522;0.2000003
636220871423138826;2.682209E-07
636220871423249138;-0.1999997
636220871423358600;-0.3999997
636220871423473943;-0.5999997
636220871423585640;-0.7999997
636220871423694378;-0.9999997
636220871423809023;-1.2
636220871423919343;-1.4
636220871424034119;-1.6
636220871424139403;-1.8
636220871424253640;-2
636220871424373987;-2.2
636220871424479292;-2.4
636220871424589625;-2.6
636220871424704699;-2.8
636220871424814986;-3
636220871424925296;-3.2
636220871425039228;-3.4
636220871425149512;-3.6
636220871425259398;-3.8
636220871425369718;-4
636220871425485002;-4.2
636220871425595314;-4.4
636220871425705629;-4.599999
636220871425819020;-4.799999
636220871425929332;-4.999999
636220871426044670;-5.199999
636220871426154969;-5
636220871426263631;-4.8
636220871426378966;-4.6
636220871426489309;-4.400001
636220871426594619;-4.200001
636220871426714972;-4.000001
636220871426823981;-3.800001
636220871426934099;-3.600001
636220871427049130;-3.400001
636220871427159422;-3.200001
636220871427269711;-3.000001
636220871427380013;-2.800001
636220871427490300;-2.600001
636220871427603923;-2.400001
636220871427719069;-2.200001
636220871427828942;-2
636220871427939255;-1.8
636220871428049577;-1.6
636220871428164889;-1.4
636220871428275171;-1.2
636220871428389658;-1
636220871428489932;-0.8000003
636220871428609610;-0.6000003
636220871428724197;-0.4000003
636220871428834049;-0.2000003
636220871428943960;-2.682209E-07
636220871429054296;0.1999997
636220871429169587;0.3999997
636220871429279887;0.5999997
636220871429390202;0.7999997
636220871429505148;0.9999997
636220871429614288;1.2
636220871429724598;1.4
636220871429839917;1.6
636220871429950475;1.8
636220871430063733;2
636220871430174037;2.2
636220871430284324;2.4
636220871430399662;2.6
636220871430509417;2.8
636220871430623367;3
636220871430733693;3.2
636220871430844010;3.4
636220871430959363;3.6
636220871431064688;3.8
636220871431180005;4
636220871431290279;4.2
636220871431404033;4.4
636220871431514366;4.599999
636220871431624190;4.799999
636220871431739029;4.999999
636220871431849048;5.199999
636220871431963535;5
636220871432073852;4.8
636220871432184139;4.6
636220871432294438;4.400001
636220871432404763;4.200001
636220871432524132;4.000001
636220871432634105;3.800001
636220871432739415;3.600001
636220871432854247;3.400001
636220871432968504;3.200001
636220871433078831;3.000001
636220871433194136;2.800001
636220871433294395;2.600001
636220871433413927;2.400001
636220871433529262;2.200001
636220871433639018;2
636220871433749087;1.8
636220871433859052;1.6
636220871433974387;1.4
636220871434084717;1.2
636220871434194999;1
636220871434305296;0.8000003
636220871434419834;0.6000003
636220871434533401;0.4000003
636220871434643708;0.2000003
636220871434753821;2.682209E-07
636220871434933727;-0.1999997
636220871434978853;-0.3999997
636220871435089178;-0.5999997
636220871435204490;-0.7999997
636220871435314789;-0.9999997
636220871435424207;-1.2
636220871435539060;-1.4
636220871435649372;-1.6
636220871435759702;-1.8
636220871435870007;-2
636220871435985308;-2.2
636220871436095099;-2.4
636220871436205404;-2.6
636220871436315706;-2.8
636220871436431011;-3
636220871436541320;-3.2
636220871436651633;-3.4
636220871436764750;-3.6
636220871436880067;-3.8
636220871436990392;-4
636220871437100682;-4.2
636220871437210984;-4.4
636220871437324030;-4.599999
636220871437434076;-4.799999
636220871437543581;-4.999999
636220871437658837;-5.199999
636220871437773710;-5
636220871437883996;-4.8
636220871437989309;-4.6
636220871438103821;-4.400001
636220871438214123;-4.200001
636220871438329093;-4.000001
636220871438439106;-3.800001
636220871438549431;-3.600001
636220871438664777;-3.400001
636220871438775099;-3.200001
636220871438890409;-3.000001
636220871438990665;-2.800001
636220871439108795;-2.600001
636220871439219079;-2.400001
636220871439334425;-2.200001
636220871439444745;-2
636220871439555036;-1.8
636220871439669120;-1.6
636220871439778972;-1.4
636220871439894029;-1.2
636220871440004400;-1
636220871440113948;-0.8000003
636220871440224237;-0.6000003
636220871440338568;-0.4000003
636220871440448891;-0.2000003
636220871440563661;-2.682209E-07
636220871440673979;0.1999997
636220871440784309;0.3999997
636220871440899644;0.5999997
636220871441009923;0.7999997
636220871441119267;0.9999997
636220871441229554;1.2
636220871441344884;1.4
636220871441455160;1.6
636220871441569299;1.8
636220871441683784;2
636220871441789114;2.2
636220871441958841;2.4
636220871442019038;2.6
636220871442129629;2.8
636220871442239923;3
636220871442348427;3.2
636220871442463698;3.4
636220871442574023;3.6
636220871442683602;3.8
636220871442788932;4
636220871442908787;4.2
636220871443019110;4.4
636220871443129177;4.599999
636220871443239463;4.799999
636220871443353564;4.999999
636220871443468608;5.199999
636220871443578918;5
636220871443688581;4.8
636220871443803370;4.6
636220871443913454;4.400001
636220871444023767;4.200001
636220871444139099;4.000001
636220871444249394;3.800001
636220871444359128;3.600001
636220871444468748;3.400001
636220871444583930;3.200001
636220871444689225;3.000001
636220871444808686;2.800001
636220871444918993;2.600001
636220871445034067;2.400001
636220871445144395;2.200001
636220871445254677;2
636220871445363538;1.8
636220871445478628;1.6
636220871445588792;1.4
636220871445693629;1.2
636220871445813443;1
636220871445923466;0.8000003
636220871446033444;0.6000003
636220871446148789;0.4000003
636220871446259073;0.2000003
636220871446368857;2.682209E-07
636220871446488793;-0.1999997
636220871446593835;-0.3999997
636220871446708357;-0.5999997
636220871446818455;-0.7999997
636220871446933785;-0.9999997
636220871447043538;-1.2
636220871447153865;-1.4
636220871447264157;-1.6
636220871447374449;-1.8
636220871447489207;-2
636220871447593702;-2.2
636220871447714090;-2.4
636220871447823570;-2.6
636220871447933889;-2.8
636220871448048550;-3
636220871448158857;-3.2
636220871448274162;-3.4
636220871448379428;-3.6
636220871448493797;-3.8
636220871448604092;-4
636220871448714054;-4.2
636220871448893554;-4.4
636220871448938720;-4.599999
636220871449048629;-4.799999
636220871449163637;-4.999999
636220871449278944;-5.199999
636220871449384221;-5
636220871449493654;-4.8
636220871449609406;-4.6
636220871449723468;-4.400001
636220871449833543;-4.200001
636220871449948712;-4.000001
636220871450053590;-3.800001
636220871450168918;-3.600001
636220871450279230;-3.400001
636220871450389499;-3.200001
636220871450503469;-3.000001
636220871450613807;-2.800001
636220871450724127;-2.600001
636220871450839120;-2.400001
636220871450949095;-2.200001
636220871451059185;-2
636220871451174259;-1.8
636220871451284556;-1.6
636220871451389828;-1.4
636220871451508816;-1.2
636220871451623906;-1
636220871451734121;-0.8000003
636220871451843483;-0.6000003
636220871451953806;-0.4000003
636220871452069131;-0.2000003
636220871452178689;-2.682209E-07
636220871452288981;0.1999997
636220871452403486;0.3999997
636220871452513819;0.5999997
636220871452624139;0.7999997
636220871452818671;0.9999997
636220871452858769;1.2
636220871452959084;1.4
636220871453074217;1.6
636220871453184537;1.8
636220871453299857;2
636220871453408475;2.2
