CubeTimestamp;CubeXPos
636220871112954986;4.4
636220871113064861;4.599999
636220871113179484;4.799999
636220871113289970;4.999999
636220871113390259;5.199999
636220871113514470;5
636220871113624220;4.8
636220871113739001;4.6
636220871113844277;4.400001
636220871113959081;4.200001
636220871114069401;4.000001
636220871114184373;3.800001
636220871114289673;3.600001
636220871114413465;3.400001
636220871114528797;3.200001
636220871114643831;3.000001
636220871114749411;2.800001
636220871114859706;2.600001
636220871114970061;2.400001
636220871115085649;2.200001
636220871115204165;2
636220871115304716;1.8
636220871115415020;1.6
636220871115529121;1.4
636220871115638928;1.2
636220871115759538;1
636220871115864807;0.8000003
636220871115975097;0.6000003
636220871116085422;0.4000003
636220871116188890;0.2000003
636220871116304503;2.682209E-07
636220871116424861;-0.1999997
636220871116525143;-0.3999997
636220871116645483;-0.5999997
636220871116750762;-0.7999997
636220871116866059;-0.9999997
636220871116981358;-1.2
636220871117086702;-1.4
636220871117192006;-1.6
636220871117313948;-1.8
636220871117418969;-2
636220871117533998;-2.2
636220871117644308;-2.4
636220871117754668;-2.6
636220871117869968;-2.8
636220871117980257;-3
636220871118089839;-3.2
636220871118204246;-3.4
636220871118314030;-3.6
636220871118429357;-3.8
636220871118539754;-4
636220871118649678;-4.2
636220871118759492;-4.4
636220871118874791;-4.599999
636220871118985083;-4.799999
636220871119095382;-4.999999
636220871119205697;-5.199999
636220871119319742;-5
636220871119434479;-4.8
636220871119544094;-4.6
636220871119655364;-4.400001
636220871119769156;-4.200001
636220871119879443;-4.000001
636220871119989881;-3.800001
636220871120094263;-3.600001
636220871120214649;-3.400001
636220871120380105;-3.200001
636220871120435276;-3.000001
636220871120549576;-2.800001
636220871120659081;-2.600001
636220871120774365;-2.400001
636220871120884657;-2.200001
636220871120994941;-2
