CubeTimestamp;CubeXPos
636220871635929135;-4.8
636220871636034402;-4.6
636220871636144704;-4.400001
636220871636259002;-4.200001
636220871636369296;-4.000001
636220871636478908;-3.800001
636220871636594269;-3.600001
636220871636704333;-3.400001
636220871636814671;-3.200001
636220871636929028;-3.000001
636220871637039317;-2.800001
636220871637149606;-2.600001
636220871637258930;-2.400001
636220871637374265;-2.200001
636220871637484611;-2
636220871637593972;-1.8
636220871637723972;-1.6
636220871637819551;-1.4
636220871637929871;-1.2
636220871638045178;-1
636220871638155467;-0.8000003
636220871638269037;-0.6000003
636220871638379377;-0.4000003
636220871638494735;-0.2000003
636220871638605052;-2.682209E-07
636220871638715362;0.1999997
636220871638823878;0.3999997
636220871638939014;0.5999997
636220871639049321;0.7999997
636220871639159593;0.9999997
636220871639269885;1.2
636220871639389721;1.4
636220871639494806;1.6
636220871639605131;1.8
636220871639723415;2
636220871639828737;2.2
636220871639944060;2.4
636220871640059369;2.6
636220871640169666;2.8
636220871640279641;3
636220871640389936;3.2
636220871640489735;3.4
636220871640614451;3.6
636220871640729786;3.8
636220871640839061;4
636220871640949103;4.2
636220871641064405;4.4
636220871641169686;4.599999
636220871641285024;4.799999
636220871641394593;4.999999
636220871641508758;5.199999
636220871641619075;5
636220871641734423;4.8
636220871641844748;4.6
636220871641953962;4.400001
636220871642069289;4.200001
636220871642179576;4.000001
636220871642289865;3.800001
636220871642400159;3.600001
636220871642510472;3.400001
636220871642620784;3.200001
636220871642739277;3.000001
636220871642844395;2.800001
636220871642959723;2.600001
636220871643075024;2.400001
636220871643180306;2.200001
636220871643290588;2
636220871643410782;1.8
636220871643515788;1.6
636220871643631116;1.4
636220871643744350;1.2
636220871643854578;1
636220871643963848;0.8000003
636220871644079199;0.6000003
636220871644194534;0.4000003
636220871644289826;0.2000003
636220871644408697;2.682209E-07
636220871644524035;-0.1999997
636220871644634444;-0.3999997
636220871644744039;-0.5999997
636220871644859389;-0.7999997
636220871644969732;-0.9999997
636220871645080008;-1.2
636220871645190316;-1.4
636220871645303750;-1.6
636220871645418630;-1.8
636220871645529055;-2
636220871645639252;-2.2
636220871645749564;-2.4
636220871645864864;-2.6
636220871645975166;-2.8
636220871646089070;-3
636220871646194344;-3.2
636220871646309687;-3.4
636220871646420009;-3.6
636220871646534384;-3.8
636220871646644706;-4
636220871646755039;-4.2
636220871646865334;-4.4
636220871646980661;-4.599999
636220871647090968;-4.799999
636220871647204208;-4.999999
636220871647314572;-5.199999
636220871647424904;-5
636220871647538727;-4.8
636220871647649075;-4.6
636220871647759387;-4.400001
636220871647874732;-4.200001
636220871647985063;-4.000001
636220871648099404;-3.800001
636220871648209724;-3.600001
636220871648319037;-3.400001
636220871648434359;-3.200001
636220871648544684;-3.000001
636220871648655012;-2.800001
636220871648765296;-2.600001
636220871648880603;-2.400001
636220871648990903;-2.200001
636220871649099015;-2
636220871649214386;-1.8
636220871649324680;-1.6
636220871649435000;-1.4
636220871649550330;-1.2
636220871649660650;-1
636220871649770937;-0.8000003
636220871649886247;-0.6000003
636220871649996531;-0.4000003
636220871650106833;-0.2000003
636220871650223972;-2.682209E-07
636220871650333788;0.1999997
636220871650439037;0.3999997
636220871650554139;0.5999997
636220871650664467;0.7999997
636220871650778542;0.9999997
636220871650888857;1.2
636220871650989185;1.4
636220871651108907;1.6
636220871651224370;1.8
636220871651339705;2
636220871651445025;2.2
636220871651560363;2.4
636220871651670652;2.6
636220871651783810;2.8
636220871651894140;3
636220871652009537;3.2
636220871652119824;3.4
636220871652230113;3.6
636220871652344641;3.8
636220871652454981;4
636220871652565291;4.2
636220871652673771;4.4
636220871652784106;4.599999
636220871652889427;4.799999
636220871653009217;4.999999
636220871653124534;5.199999
636220871653234821;5
636220871653345116;4.8
636220871653455418;4.6
636220871653568997;4.400001
636220871653684404;4.200001
636220871653794757;4.000001
636220871653905105;3.800001
636220871654015384;3.600001
636220871654125674;3.400001
636220871654240978;3.200001
636220871654349765;3.000001
636220871654460052;2.800001
636220871654575387;2.600001
636220871654685676;2.400001
636220871654793597;2.200001
636220871654908735;2
636220871655024065;1.8
636220871655134367;1.6
636220871655244652;1.4
636220871655359207;1.2
636220871655469538;1
636220871655578986;0.8000003
636220871655694339;0.6000003
636220871655804715;0.4000003
636220871655915025;0.2000003
636220871656029515;2.682209E-07
636220871656139811;-0.1999997
636220871656250091;-0.3999997
636220871656365423;-0.5999997
636220871656475746;-0.7999997
636220871656586088;-0.9999997
636220871656701347;-1.2
636220871656806652;-1.4
636220871656916933;-1.6
636220871657037289;-1.8
636220871657142578;-2
636220871657257872;-2.2
636220871657369321;-2.4
636220871657484680;-2.6
636220871657589959;-2.8
636220871657769624;-3
636220871657814748;-3.2
636220871657925057;-3.4
636220871658040392;-3.6
636220871658150684;-3.8
636220871658260971;-4
636220871658376314;-4.2
636220871658486600;-4.4
636220871658591877;-4.599999
636220871658710367;-4.799999
636220871658820690;-4.999999
636220871658931007;-5.199999
636220871659046348;-5
636220871659156634;-4.8
636220871659266929;-4.6
636220871659379418;-4.400001
636220871659489408;-4.200001
636220871659604357;-4.000001
636220871659714700;-3.800001
636220871659825010;-3.600001
636220871659935292;-3.400001
636220871660045724;-3.200001
636220871660161026;-3.000001
636220871660271315;-2.800001
636220871660380253;-2.600001
636220871660493787;-2.400001
636220871660604122;-2.200001
636220871660719590;-2
636220871660829917;-1.8
636220871660940260;-1.6
636220871661050580;-1.4
636220871661165882;-1.2
636220871661276184;-1
636220871661386491;-0.8000003
636220871661491766;-0.6000003
636220871661610468;-0.4000003
636220871661720790;-0.2000003
636220871661841120;-2.682209E-07
636220871661949072;0.1999997
636220871662059392;0.3999997
636220871662174701;0.5999997
636220871662285001;0.7999997
636220871662389861;0.9999997
636220871662508947;1.2
636220871662619266;1.4
636220871662729224;1.6
636220871662839559;1.8
636220871662949874;2
636220871663065204;2.2
636220871663175508;2.4
636220871663285792;2.6
636220871663391059;2.8
636220871663513864;3
636220871663624187;3.2
636220871663734573;3.4
636220871663849911;3.6
636220871663960249;3.8
636220871664069286;4
636220871664184585;4.2
636220871664289854;4.4
636220871664465343;4.599999
636220871664518629;4.799999
636220871664628967;4.999999
636220871664739304;5.199999
636220871664854624;5
636220871664964926;4.8
636220871665075249;4.6
636220871665190543;4.400001
636220871665290817;4.200001
636220871665409635;4.000001
636220871665524959;3.800001
636220871665635282;3.600001
636220871665745622;3.400001
636220871665858712;3.200001
636220871665969042;3.000001
636220871666084382;2.800001
636220871666194674;2.600001
636220871666304989;2.400001
636220871666415319;2.200001
636220871666529049;2
636220871666638416;1.8
636220871666748762;1.6
636220871666859077;1.4
636220871666974425;1.2
636220871667084752;1
636220871667195077;0.8000003
636220871667310407;0.6000003
636220871667420696;0.4000003
636220871667530996;0.2000003
636220871667646290;2.682209E-07
636220871667756868;-0.1999997
636220871667869071;-0.3999997
636220871667979399;-0.5999997
636220871668093709;-0.7999997
636220871668204032;-0.9999997
636220871668314364;-1.2
636220871668424669;-1.4
636220871668538992;-1.6
636220871668649322;-1.8
636220871668759653;-2
636220871668874352;-2.2
636220871668984687;-2.4
636220871669094991;-2.6
636220871669205311;-2.8
636220871669320641;-3
636220871669430931;-3.2
636220871669544012;-3.4
636220871669654350;-3.6
636220871669764673;-3.8
636220871669874995;-4
636220871669990302;-4.2
636220871670104830;-4.4
636220871670210140;-4.599999
636220871670324849;-4.799999
636220871670435171;-4.999999
636220871670545486;-5.199999
636220871670660778;-5
636220871670769348;-4.8
636220871670884742;-4.6
636220871670995021;-4.400001
636220871671105310;-4.200001
636220871671215604;-4.000001
636220871671330932;-3.800001
636220871671439014;-3.600001
636220871671554070;-3.400001
636220871671664385;-3.200001
636220871671774725;-3.000001
636220871671890055;-2.800001
636220871672005360;-2.600001
636220871672110647;-2.400001
636220871672220936;-2.200001
636220871672336263;-2
636220871672449005;-1.8
636220871672559333;-1.6
636220871672669666;-1.4
636220871672779998;-1.2
636220871672889245;-1
636220871673009562;-0.8000003
636220871673114862;-0.6000003
636220871673230176;-0.4000003
636220871673345501;-0.2000003
636220871673449140;-2.682209E-07
636220871673564491;0.1999997
636220871673674821;0.3999997
636220871673790123;0.5999997
636220871673890397;0.7999997
636220871674013363;0.9999997
636220871674123694;1.2
636220871674233985;1.4
636220871674344333;1.6
636220871674459485;1.8
636220871674569138;2
636220871674684470;2.2
636220871674794427;2.4
636220871674904770;2.6
636220871675015085;2.8
636220871675128553;3
636220871675238842;3.2
636220871675348610;3.4
636220871675463958;3.6
636220871675574270;3.8
636220871675684718;4
636220871675790007;4.2
636220871675909749;4.4
636220871676020072;4.599999
636220871676135167;4.799999
636220871676245459;4.999999
636220871676354095;5.199999
636220871676469450;5
636220871676579776;4.8
636220871676690067;4.6
636220871676803760;4.400001
636220871676914126;4.200001
636220871677024446;4.000001
636220871677139752;3.800001
636220871677250034;3.600001
636220871677360321;3.400001
636220871677473776;3.200001
636220871677584113;3.000001
636220871677694456;2.800001
636220871677844897;2.600001
636220871677920088;2.400001
636220871678030418;2.200001
636220871678145156;2
636220871678255448;1.8
636220871678365770;1.6
636220871678481077;1.4
636220871678591369;1.2
636220871678691625;1
636220871678819264;0.8000003
636220871678929063;0.6000003
636220871679034115;0.4000003
636220871679149059;0.2000003
636220871679259364;2.682209E-07
636220871679369653;-0.1999997
636220871679484993;-0.3999997
636220871679590267;-0.5999997
636220871679705597;-0.7999997
636220871679820892;-0.9999997
636220871679931211;-1.2
636220871680041539;-1.4
636220871680154345;-1.6
636220871680264632;-1.8
636220871680374923;-2
636220871680495243;-2.2
636220871680600522;-2.4
636220871680710842;-2.6
636220871680826177;-2.8
636220871680938945;-3
636220871681049272;-3.2
636220871681159600;-3.4
636220871681269902;-3.6
636220871681380178;-3.8
636220871681493766;-4
636220871681604129;-4.2
636220871681719168;-4.4
636220871681829468;-4.599999
636220871681939770;-4.799999
636220871682054139;-4.999999
636220871682164479;-5.199999
636220871682274758;-5
636220871682385048;-4.8
636220871682490373;-4.6
636220871682608953;-4.400001
636220871682724295;-4.200001
636220871682834120;-4.000001
636220871682949462;-3.800001
636220871683054737;-3.600001
636220871683170074;-3.400001
636220871683280363;-3.200001
636220871683390663;-3.000001
636220871683505865;-2.800001
636220871683619082;-2.600001
636220871683724402;-2.400001
636220871683839722;-2.200001
636220871683950019;-2
636220871684065339;-1.8
636220871684175656;-1.6
636220871684285958;-1.4
636220871684396237;-1.2
636220871684511577;-1
636220871684623533;-0.8000003
636220871684733929;-0.6000003
636220871684844244;-0.4000003
636220871684959566;-0.2000003
636220871685069856;-2.682209E-07
636220871685180160;0.1999997
636220871685295452;0.3999997
636220871685404420;0.5999997
636220871685514377;0.7999997
636220871685629717;0.9999997
636220871685740007;1.2
636220871685850332;1.4
636220871685965657;1.6
636220871686075941;1.8
636220871686184426;2
636220871686299733;2.2
636220871686410046;2.4
636220871686519132;2.6
636220871686634058;2.8
636220871686744324;3
636220871686854634;3.2
636220871686969969;3.4
636220871687080258;3.6
636220871687190558;3.8
636220871687305854;4
636220871687416174;4.2
636220871687526510;4.4
636220871687641827;4.599999
636220871687749694;4.799999
636220871687859329;4.999999
636220871687974682;5.199999
636220871688084972;5
636220871688195261;4.8
636220871688310568;4.6
636220871688420898;4.400001
636220871688531198;4.200001
636220871688645904;4.000001
636220871688756191;3.800001
636220871688866511;3.600001
636220871688976843;3.400001
636220871689092133;3.200001
636220871689204034;3.000001
636220871689314308;2.800001
636220871689424646;2.600001
636220871689534248;2.400001
636220871689649143;2.200001
636220871689759476;2
636220871689869806;1.8
636220871689980142;1.6
636220871690090454;1.4
636220871690204729;1.2
636220871690320033;1
636220871690430325;0.8000003
636220871690540660;0.6000003
636220871690650980;0.4000003
636220871690765784;0.2000003
636220871690876106;2.682209E-07
636220871690991076;-0.1999997
636220871691094551;-0.3999997
636220871691209874;-0.5999997
636220871691325181;-0.7999997
636220871691433574;-0.9999997
636220871691543897;-1.2
636220871691659257;-1.4
636220871691769258;-1.6
636220871691878556;-1.8
636220871691993894;-2
636220871692109310;-2.2
636220871692219595;-2.4
636220871692329884;-2.6
636220871692445191;-2.8
636220871692550506;-3
636220871692660823;-3.2
636220871692779178;-3.4
636220871692889536;-3.6
636220871692989867;-3.8
636220871693118939;-4
636220871693223680;-4.2
636220871693333971;-4.4
636220871693448624;-4.599999
636220871693553929;-4.799999
636220871693669277;-4.999999
636220871693783761;-5.199999
636220871693894130;-5
636220871694004537;-4.8
636220871694119861;-4.6
636220871694225136;-4.400001
636220871694340440;-4.200001
636220871694450762;-4.000001
636220871694561098;-3.800001
636220871694671678;-3.600001
636220871694787006;-3.400001
636220871694892282;-3.200001
636220871695009534;-3.000001
636220871695123857;-2.800001
636220871695234261;-2.600001
636220871695344550;-2.400001
636220871695459873;-2.200001
636220871695570157;-2
636220871695680459;-1.8
636220871695790741;-1.6
636220871695904673;-1.4
636220871696015003;-1.2
636220871696125321;-1
636220871696239565;-0.8000003
636220871696349841;-0.6000003
636220871696460179;-0.4000003
636220871696575437;-0.2000003
636220871696685765;-2.682209E-07
636220871696791032;0.1999997
636220871696908829;0.3999997
636220871697019137;0.5999997
636220871697129464;0.7999997
636220871697243938;0.9999997
636220871697354228;1.2
636220871697468888;1.4
636220871697579257;1.6
636220871697689607;1.8
636220871697799919;2
636220871697950317;2.2
636220871698025434;2.4
636220871698135746;2.6
636220871698249967;2.8
636220871698360259;3
636220871698470582;3.2
636220871698585909;3.4
636220871698696198;3.6
636220871698806529;3.8
636220871698919081;4
636220871699029069;4.2
636220871699144415;4.4
636220871699254783;4.599999
636220871699365062;4.799999
636220871699480402;4.999999
636220871699590727;5.199999
636220871699688792;5
636220871699813986;4.8
636220871699929323;4.6
636220871700034140;4.400001
636220871700149483;4.200001
636220871700264816;4.000001
636220871700370102;3.800001
636220871700480425;3.600001
636220871700595057;3.400001
636220871700705339;3.200001
636220871700815664;3.000001
636220871700936022;2.800001
636220871701041311;2.600001
636220871701154171;2.400001
636220871701264506;2.200001
636220871701374808;2
636220871701485126;1.8
636220871701600433;1.6
636220871701710280;1.4
636220871701824013;1.2
636220871701939351;1
636220871702044267;0.8000003
636220871702158981;0.6000003
636220871702274097;0.4000003
636220871702384389;0.2000003
636220871702494749;2.682209E-07
636220871702610072;-0.1999997
636220871702715374;-0.3999997
636220871702825704;-0.5999997
636220871702939011;-0.7999997
636220871703054353;-0.9999997
636220871703164671;-1.2
636220871703275001;-1.4
636220871703385280;-1.6
636220871703490567;-1.8
636220871703608646;-2
636220871703718976;-2.2
636220871703834324;-2.4
636220871703944667;-2.6
636220871704059958;-2.8
636220871704170273;-3
636220871704279612;-3.2
636220871704394927;-3.4
636220871704505216;-3.6
636220871704615079;-3.8
636220871704729428;-4
636220871704839740;-4.2
636220871704955151;-4.4
636220871705059457;-4.599999
636220871705173852;-4.799999
636220871705284175;-4.999999
636220871705399477;-5.199999
636220871705508688;-5
636220871705619031;-4.8
636220871705734358;-4.6
636220871705844704;-4.400001
636220871705954012;-4.200001
636220871706069086;-4.000001
636220871706179419;-3.800001
636220871706289780;-3.600001
636220871706405071;-3.400001
636220871706515391;-3.200001
636220871706630724;-3.000001
636220871706740850;-2.800001
636220871706851453;-2.600001
636220871706960981;-2.400001
636220871707071268;-2.200001
636220871707181557;-2
636220871707295502;-1.8
636220871707410822;-1.6
636220871707521111;-1.4
636220871707631434;-1.2
636220871707746769;-1
636220871707854000;-0.8000003
636220871707969003;-0.6000003
636220871708079310;-0.4000003
636220871708189661;-0.2000003
636220871708304955;-2.682209E-07
636220871708415252;0.1999997
636220871708529297;0.3999997
636220871708633827;0.5999997
636220871708749265;0.7999997
636220871708858601;0.9999997
636220871708973724;1.2
636220871709089335;1.4
636220871709189653;1.6
636220871709304418;1.8
636220871709419725;2
636220871709530014;2.2
636220871709640304;2.4
636220871709754139;2.6
636220871709863700;2.8
636220871709979275;3
636220871710089600;3.2
636220871710189870;3.4
636220871710314152;3.6
636220871710424446;3.8
636220871710534761;4
636220871710648877;4.2
636220871710759215;4.4
636220871710869384;4.599999
636220871710979727;4.799999
636220871711090040;4.999999
636220871711205012;5.199999
636220871711315317;5
636220871711430608;4.8
636220871711538670;4.6
636220871711653948;4.400001
636220871711769284;4.200001
636220871711879624;4.000001
636220871711989923;3.800001
636220871712089574;3.600001
636220871712209138;3.400001
636220871712324437;3.200001
636220871712434726;3.000001
636220871712545018;2.800001
636220871712658971;2.600001
636220871712769352;2.400001
636220871712883699;2.200001
636220871712994044;2
636220871713104407;1.8
636220871713219730;1.6
636220871713330027;1.4
636220871713440311;1.2
636220871713550605;1
636220871713663452;0.8000003
636220871713773795;0.6000003
636220871713889138;0.4000003
636220871713994465;0.2000003
636220871714109338;2.682209E-07
636220871714219666;-0.1999997
636220871714334970;-0.3999997
636220871714445267;-0.5999997
636220871714555597;-0.7999997
636220871714670053;-0.9999997
636220871714779178;-1.2
636220871714894528;-1.4
636220871715004682;-1.6
636220871715114384;-1.8
636220871715229708;-2
636220871715340018;-2.2
636220871715455330;-2.4
636220871715565637;-2.6
636220871715675927;-2.8
636220871715784397;-3
636220871715903679;-3.2
636220871716009038;-3.4
636220871716119352;-3.6
636220871716239046;-3.8
636220871716344325;-4
636220871716454627;-4.2
636220871716569952;-4.4
636220871716685177;-4.599999
636220871716790459;-4.799999
636220871716909859;-4.999999
636220871717020148;-5.199999
636220871717130463;-5
636220871717243936;-4.8
636220871717349246;-4.6
636220871717469563;-4.400001
636220871717579223;-4.200001
636220871717684541;-4.000001
636220871717794899;-3.800001
636220871717910250;-3.600001
636220871718025551;-3.400001
636220871718130854;-3.200001
636220871718246196;-3.000001
636220871718356491;-2.800001
636220871718471788;-2.600001
636220871718582105;-2.400001
636220871718692407;-2.200001
636220871718803294;-2
636220871718918650;-1.8
636220871719028987;-1.6
636220871719134290;-1.4
636220871719249213;-1.2
636220871719364485;-1
636220871719469761;-0.8000003
636220871719585081;-0.6000003
636220871719695355;-0.4000003
636220871719805695;-0.2000003
636220871719916010;-2.682209E-07
636220871720028862;0.1999997
636220871720144187;0.3999997
636220871720254514;0.5999997
636220871721398939;0.7999997
636220871721479158;0.9999997
636220871721559405;1.2
636220871721634639;1.4
636220871721739949;1.6
636220871721964431;1.8
636220871722184724;2
636220871722409684;2.2
636220871722589659;2.4
636220871722713723;2.6
636220871722824033;2.8
636220871722934123;3
636220871723049484;3.2
636220871723158529;3.4
636220871723268859;3.6
636220871723384212;3.8
636220871723494519;4
636220871723609898;4.2
636220871723719073;4.4
636220871723829398;4.599999
636220871723939723;4.799999
636220871724103347;4.999999
636220871724163528;5.199999
636220871724278866;5
636220871724389201;4.8
636220871724489455;4.6
636220871724609412;4.400001
636220871724723697;4.200001
636220871724834017;4.000001
636220871724944296;3.800001
636220871725059611;3.600001
636220871725168681;3.400001
636220871725279147;3.200001
636220871725393514;3.000001
636220871725503795;2.800001
636220871725614128;2.600001
636220871725729466;2.400001
636220871725839775;2.200001
636220871725950095;2
636220871726064217;1.8
636220871726174583;1.6
636220871726284897;1.4
636220871726400240;1.2
636220871726510527;1
636220871726620849;0.8000003
636220871726734434;0.6000003
636220871726844757;0.4000003
636220871726959259;0.2000003
636220871727069566;2.682209E-07
636220871727179853;-0.1999997
636220871727290153;-0.3999997
636220871727404241;-0.5999997
636220871727514540;-0.7999997
636220871727624193;-0.9999997
636220871727734521;-1.2
636220871727848571;-1.4
636220871727958888;-1.6
636220871728074223;-1.8
636220871728184554;-2
636220871728293691;-2.2
636220871728409039;-2.4
636220871728519320;-2.6
636220871728629827;-2.8
636220871728744270;-3
636220871728854544;-3.2
636220871728964092;-3.4
636220871729078658;-3.6
636220871729189009;-3.8
636220871729289334;-4
636220871729408836;-4.2
636220871729534176;-4.4
636220871729634305;-4.599999
636220871729749321;-4.799999
636220871729864681;-4.999999
636220871729975239;-5.199999
636220871730084102;-5
636220871730243759;-4.8
636220871730308965;-4.6
636220871730419252;-4.400001
636220871730529552;-4.200001
636220871730639856;-4.000001
636220871730750179;-3.800001
636220871730865527;-3.600001
636220871730975836;-3.400001
636220871731086419;-3.200001
636220871731191704;-3.000001
636220871731309282;-2.800001
636220871731424599;-2.600001
636220871731534876;-2.400001
636220871731648933;-2.200001
636220871731759011;-2
636220871731869090;-1.8
636220871731984441;-1.6
636220871732089766;-1.4
636220871732203729;-1.2
636220871732314067;-1
636220871732429369;-0.8000003
636220871732544673;-0.6000003
636220871732649945;-0.4000003
636220871732764245;-0.2000003
636220871732878944;-2.682209E-07
636220871732989269;0.1999997
636220871733089181;0.3999997
636220871733213772;0.5999997
636220871733324102;0.7999997
636220871733434391;0.9999997
636220871733549693;1.2
636220871733659806;1.4
636220871733770098;1.6
636220871733883778;1.8
636220871733994136;2
636220871734104515;2.2
636220871734214249;2.4
636220871734328430;2.6
636220871734439728;2.8
636220871734550015;3
636220871734665322;3.2
636220871734775892;3.4
636220871734885050;3.6
636220871734994061;3.8
636220871735109455;4
636220871735219765;4.2
