CubeTimestamp;CubeXPos
636220869098331495;-3
636220869098446849;-3.2
636220869098552115;-3.4
636220869098666914;-3.6
636220869098817313;-3.8
636220869098892527;-4
636220869099002816;-4.2
636220869099116169;-4.4
636220869099226487;-4.599999
636220869099341462;-4.799999
636220869099450745;-4.999999
636220869099556073;-5.199999
636220869099671431;-5
636220869099786726;-4.8
636220869099896560;-4.6
636220869100006211;-4.400001
636220869100121547;-4.200001
636220869100231287;-4.000001
636220869100341600;-3.800001
636220869100455844;-3.600001
636220869100571243;-3.400001
636220869100676518;-3.200001
636220869100796838;-3.000001
636220869100902150;-2.800001
636220869101016275;-2.600001
636220869101126498;-2.400001
636220869101241844;-2.200001
636220869101346890;-2
636220869101452157;-1.8
636220869101570724;-1.6
636220869101686042;-1.4
636220869101796332;-1.2
636220869101906256;-1
636220869102021594;-0.8000003
636220869102131148;-0.6000003
636220869102241506;-0.4000003
636220869102356857;-0.2000003
636220869102467190;-2.682209E-07
636220869102580770;0.1999997
636220869102691062;0.3999997
636220869102801367;0.5999997
636220869102916140;0.7999997
636220869103026384;0.9999997
636220869103136211;1.2
636220869103251575;1.4
636220869103356532;1.6
636220869103471901;1.8
636220869103581010;2
636220869103696317;2.2
636220869103806622;2.4
636220869103916953;2.6
636220869104031258;2.8
636220869104141438;3
636220869104251786;3.2
636220869104367170;3.4
636220869104476331;3.6
636220869104586651;3.8
636220869104701963;4
636220869104812261;4.2
636220869104925736;4.4
636220869105036056;4.599999
636220869105146389;4.799999
636220869105256738;4.999999
636220869105372083;5.199999
636220869105482386;5
636220869105592708;4.8
636220869105708011;4.6
636220869105818305;4.400001
636220869105926377;4.200001
636220869106040831;4.000001
636220869106151151;3.800001
636220869106316667;3.600001
636220869106376161;3.400001
636220869106486330;3.200001
636220869106596431;3.000001
636220869106711733;2.800001
636220869106822017;2.600001
636220869106937322;2.400001
636220869107047062;2.200001
636220869107162416;2
636220869107272700;1.8
636220869107381316;1.6
636220869107491644;1.4
636220869107606903;1.2
636220869107717187;1
636220869107827482;0.8000003
636220869107941486;0.6000003
636220869108051829;0.4000003
636220869108152150;0.2000003
636220869108276371;2.682209E-07
636220869108386390;-0.1999997
636220869108501720;-0.3999997
636220869108612046;-0.5999997
636220869108722338;-0.7999997
636220869108832632;-0.9999997
636220869108946215;-1.2
636220869109056589;-1.4
636220869109171286;-1.6
636220869109276606;-1.8
636220869109391594;-2
636220869109505979;-2.2
636220869109616299;-2.4
636220869109726640;-2.6
636220869109836932;-2.8
636220869109947273;-3
636220869110051903;-3.2
636220869110176170;-3.4
636220869110285859;-3.6
636220869110396195;-3.8
636220869110506520;-4
636220869110621858;-4.2
636220869110731433;-4.4
636220869110841727;-4.599999
636220869110951610;-4.799999
636220869111070829;-4.999999
636220869111181157;-5.199999
636220869111291472;-5
636220869111401813;-4.8
636220869111511469;-4.6
636220869111626812;-4.400001
636220869111737104;-4.200001
636220869111847391;-4.000001
636220869111952668;-3.800001
636220869112071460;-3.600001
636220869112186806;-3.400001
636220869112296643;-3.200001
636220869112406414;-3.000001
636220869112521233;-2.800001
636220869112631549;-2.600001
636220869112741100;-2.400001
636220869112856394;-2.200001
636220869112966745;-2
636220869113077019;-1.8
636220869113186422;-1.6
636220869113301635;-1.4
636220869113411352;-1.2
636220869113526616;-1
636220869113636942;-0.8000003
636220869113746695;-0.6000003
636220869113856977;-0.4000003
636220869113972363;-0.2000003
636220869114086357;-2.682209E-07
636220869114191517;0.1999997
636220869114307141;0.3999997
636220869114416260;0.5999997
636220869114531603;0.7999997
636220869114641939;0.9999997
636220869114752295;1.2
636220869114866716;1.4
636220869114976520;1.6
636220869115091589;1.8
636220869115201577;2
636220869115310965;2.2
636220869115431306;2.4
636220869115536628;2.6
636220869115646959;2.8
636220869115761525;3
636220869115866424;3.2
636220869115981047;3.4
636220869116096073;3.6
636220869116206393;3.8
636220869116316506;4
636220869116426850;4.2
636220869116542193;4.4
636220869116652508;4.599999
636220869116766264;4.799999
636220869116876595;4.999999
636220869116986090;5.199999
636220869117101425;5
636220869117211579;4.8
636220869117321825;4.6
636220869117437153;4.400001
636220869117547494;4.200001
636220869117652104;4.000001
636220869117771379;3.800001
636220869117881906;3.600001
636220869117991667;3.400001
636220869118106683;3.200001
636220869118216530;3.000001
636220869118331868;2.800001
636220869118441877;2.600001
636220869118552192;2.400001
636220869118652500;2.200001
636220869118771882;2
636220869118887179;1.8
636220869118996189;1.6
636220869119111524;1.4
636220869119221885;1.2
636220869119332223;1
636220869119442559;0.8000003
636220869119556775;0.6000003
636220869119666063;0.4000003
636220869119781396;0.2000003
636220869119891691;2.682209E-07
636220869120001679;-0.1999997
636220869120111994;-0.3999997
636220869120226778;-0.5999997
636220869120336832;-0.7999997
636220869120447173;-0.9999997
636220869120552258;-1.2
636220869120671405;-1.4
636220869120781692;-1.6
636220869120896995;-1.8
636220869121007325;-2
636220869121122635;-2.2
636220869121231156;-2.4
636220869121341500;-2.6
636220869121451845;-2.8
636220869121567020;-3
636220869121676625;-3.2
636220869121786927;-3.4
636220869121902222;-3.6
636220869122011688;-3.8
636220869122127016;-4
636220869122237227;-4.2
636220869122347547;-4.4
636220869122452865;-4.599999
636220869122577536;-4.799999
636220869122681716;-4.999999
636220869122797024;-5.199999
636220869122907306;-5
636220869123016785;-4.8
636220869123131852;-4.6
636220869123242035;-4.400001
636220869123352386;-4.200001
636220869123467184;-4.000001
636220869123576751;-3.800001
636220869123686785;-3.600001
636220869123802082;-3.400001
636220869123912392;-3.200001
636220869124021463;-3.000001
636220869124136806;-2.800001
636220869124247121;-2.600001
636220869124356818;-2.400001
636220869124471801;-2.200001
636220869124581291;-2
636220869124691136;-1.8
636220869124806446;-1.6
636220869124916738;-1.4
636220869125026713;-1.2
636220869125141842;-1
636220869125252177;-0.8000003
636220869125367040;-0.6000003
636220869125477209;-0.4000003
636220869125586822;-0.2000003
636220869125702500;-2.682209E-07
636220869125812784;0.1999997
636220869125923081;0.3999997
636220869126036904;0.5999997
636220869126147250;0.7999997
636220869126256484;0.9999997
636220869126371350;1.2
636220869126481647;1.4
636220869126591977;1.6
636220869126707310;1.8
636220869126817600;2
636220869126927905;2.2
636220869127036661;2.4
636220869127152004;2.6
636220869127252685;2.8
636220869127377287;3
636220869127487600;3.2
636220869127596895;3.4
636220869127711870;3.6
636220869127822165;3.8
636220869127937472;4
636220869128107948;4.2
636220869128153064;4.4
636220869128268303;4.599999
636220869128381776;4.799999
636220869128491296;4.999999
636220869128601609;5.199999
636220869128716944;5
636220869128827236;4.8
636220869128937539;4.6
636220869129052889;4.400001
636220869129153128;4.200001
636220869129272005;4.000001
636220869129386410;3.800001
636220869129496983;3.600001
636220869129612027;3.400001
636220869129722345;3.200001
636220869129832530;3.000001
636220869129947837;2.800001
636220869130053117;2.600001
636220869130168480;2.400001
636220869130278777;2.200001
636220869130389069;2
636220869130504374;1.8
636220869130614677;1.6
636220869130726895;1.4
636220869130837231;1.2
636220869130952540;1
636220869131052874;0.8000003
636220869131172680;0.6000003
636220869131283003;0.4000003
636220869131396982;0.2000003
636220869131507322;2.682209E-07
636220869131622660;-0.1999997
636220869131732457;-0.3999997
636220869131842481;-0.5999997
636220869131952762;-0.7999997
636220869132068100;-0.9999997
636220869132176566;-1.2
636220869132291891;-1.4
636220869132402130;-1.6
636220869132512462;-1.8
636220869132627121;-2
636220869132736907;-2.2
636220869132847240;-2.4
636220869132952517;-2.6
636220869133072377;-2.8
636220869133181767;-3
636220869133296428;-3.2
636220869133411746;-3.4
636220869133517084;-3.6
636220869133632072;-3.8
636220869133742190;-4
636220869133852531;-4.2
636220869133967833;-4.4
636220869134076467;-4.599999
636220869134186777;-4.799999
636220869134302113;-4.999999
636220869134412435;-5.199999
636220869134527250;-5
636220869134636642;-4.8
636220869134746955;-4.6
636220869134857301;-4.400001
636220869134972470;-4.200001
636220869135082767;-4.000001
636220869135252297;-3.800001
636220869135307485;-3.600001
636220869135417680;-3.400001
636220869135531853;-3.200001
636220869135642122;-3.000001
636220869135752443;-2.800001
636220869135867397;-2.600001
636220869135977066;-2.400001
636220869136087389;-2.200001
636220869136202157;-2
636220869136312495;-1.8
636220869136422013;-1.6
636220869136536659;-1.4
636220869136645786;-1.2
636220869136752279;-1
636220869136872167;-0.8000003
636220869136981930;-0.6000003
636220869137097256;-0.4000003
636220869137207578;-0.2000003
636220869137318157;-2.682209E-07
636220869137426788;0.1999997
636220869137542124;0.3999997
636220869137652456;0.5999997
636220869137766453;0.7999997
636220869137876773;0.9999997
636220869137987101;1.2
636220869138102434;1.4
636220869138212279;1.6
636220869138327270;1.8
636220869138437608;2
636220869138547118;2.2
636220869138656976;2.4
636220869138772390;2.6
636220869138882667;2.8
636220869138992967;3
636220869139103269;3.2
636220869139217279;3.4
636220869139327604;3.6
636220869139442559;3.8
636220869139552912;4
636220869139653486;4.2
636220869139772689;4.4
636220869139888007;4.599999
636220869139998291;4.799999
636220869140112170;4.999999
636220869140221865;5.199999
636220869140332195;5
636220869140442518;4.8
636220869140556903;4.6
636220869140667264;4.400001
636220869140777630;4.200001
636220869140892932;4.000001
636220869141003230;3.800001
636220869141117272;3.600001
636220869141227506;3.400001
636220869141342192;3.200001
636220869141447528;3.000001
636220869141552605;2.800001
636220869141672879;2.600001
636220869141787177;2.400001
636220869141897470;2.200001
636220869142012777;2
636220869142118169;1.8
636220869142231999;1.6
636220869142347337;1.4
636220869142457704;1.2
636220869142567247;1
636220869142682531;0.8000003
636220869142792185;0.6000003
636220869142902479;0.4000003
636220869143017784;0.2000003
636220869143127394;2.682209E-07
636220869143237709;-0.1999997
636220869143353073;-0.3999997
636220869143457650;-0.5999997
636220869143571667;-0.7999997
636220869143686995;-0.9999997
636220869143797315;-1.2
636220869143907609;-1.4
636220869144022917;-1.6
636220869144132442;-1.8
636220869144242701;-2
636220869144353019;-2.2
636220869144467565;-2.4
636220869144577246;-2.6
636220869144687584;-2.8
636220869144802263;-3
636220869144912571;-3.2
636220869145022860;-3.4
636220869145138168;-3.6
636220869145247859;-3.8
636220869145356887;-4
636220869145472286;-4.2
636220869145581653;-4.4
636220869145697134;-4.599999
636220869145807524;-4.799999
636220869145917811;-4.999999
636220869146028098;-5.199999
636220869146147035;-5
636220869146252356;-4.8
636220869146352673;-4.6
636220869146477398;-4.400001
636220869146587716;-4.200001
636220869146698051;-4.000001
636220869146813389;-3.800001
636220869146923671;-3.600001
636220869147033963;-3.400001
636220869147147165;-3.200001
636220869147257488;-3.000001
636220869147367842;-2.800001
636220869147483197;-2.600001
636220869147597437;-2.400001
636220869147707366;-2.200001
636220869147822439;-2
636220869147932733;-1.8
636220869148043035;-1.6
636220869148153317;-1.4
636220869148253579;-1.2
636220869148373817;-1
636220869148494135;-0.8000003
636220869148599435;-0.6000003
636220869148712517;-0.4000003
636220869148822673;-0.2000003
636220869148932978;-2.682209E-07
636220869149043263;0.1999997
636220869149153593;0.3999997
636220869149267574;0.5999997
636220869149382611;0.7999997
636220869149537872;0.9999997
636220869149607188;1.2
636220869149712509;1.4
636220869149827417;1.6
636220869149937733;1.8
636220869150048025;2
636220869150153266;2.2
636220869150278353;2.4
636220869150383663;2.6
636220869150499004;2.8
636220869150612707;3
636220869150722337;3.2
636220869150832678;3.4
636220869150948299;3.6
636220869151058589;3.8
636220869151168753;4
636220869151279086;4.2
636220869151392467;4.4
636220869151502550;4.599999
636220869151617622;4.799999
636220869151727947;4.999999
636220869151843298;5.199999
636220869151948618;5
636220869152053903;4.8
636220869152172304;4.6
636220869152287221;4.400001
636220869152397543;4.200001
636220869152507307;4.000001
636220869152622397;3.800001
636220869152732727;3.600001
636220869152847751;3.400001
636220869152953082;3.200001
636220869153067651;3.000001
636220869153177554;2.800001
636220869153292581;2.600001
636220869153402464;2.400001
636220869153512789;2.200001
636220869153628135;2
636220869153737916;1.8
636220869153848254;1.6
636220869153963564;1.4
636220869154072451;1.2
636220869154187605;1
636220869154297629;0.8000003
636220869154407627;0.6000003
636220869154517955;0.4000003
636220869154628293;0.2000003
636220869154743600;2.682209E-07
636220869154852888;-0.1999997
636220869154967483;-0.3999997
636220869155077471;-0.5999997
636220869155188049;-0.7999997
636220869155303160;-0.9999997
636220869155412683;-1.2
636220869155522646;-1.4
636220869155638076;-1.6
636220869155748401;-1.8
636220869155858695;-2
636220869155968988;-2.2
636220869156082606;-2.4
636220869156192842;-2.6
636220869156307735;-2.8
636220869156417683;-3
636220869156528023;-3.2
636220869156638129;-3.4
636220869156753452;-3.6
636220869156852903;-3.8
636220869156972891;-4
636220869157088227;-4.2
636220869157197704;-4.4
636220869157312786;-4.599999
636220869157427261;-4.799999
636220869157537259;-4.999999
636220869157647587;-5.199999
636220869157752930;-5
636220869157868069;-4.8
636220869157983389;-4.6
636220869158092636;-4.400001
636220869158202898;-4.200001
636220869158318506;-4.000001
636220869158428129;-3.800001
636220869158538467;-3.600001
636220869158653062;-3.400001
636220869158753142;-3.200001
636220869158873171;-3.000001
636220869158988470;-2.800001
636220869159097733;-2.600001
636220869159212228;-2.400001
636220869159322543;-2.200001
636220869159432889;-2
636220869159543239;-1.8
636220869159652384;-1.6
636220869159767293;-1.4
636220869159877590;-1.2
636220869159992908;-1
636220869160103192;-0.8000003
636220869160213533;-0.6000003
636220869160323851;-0.4000003
636220869160439196;-0.2000003
636220869160549491;-2.682209E-07
636220869160652990;0.1999997
636220869160777719;0.3999997
636220869160883024;0.5999997
636220869160998327;0.7999997
636220869161108619;0.9999997
636220869161222769;1.2
636220869161332662;1.4
636220869161442995;1.6
636220869161553321;1.8
636220869161667442;2
636220869161777709;2.2
636220869161893152;2.4
636220869162003457;2.6
636220869162113746;2.8
636220869162224074;3
636220869162339251;3.2
636220869162453169;3.4
636220869162553502;3.6
636220869162673336;3.8
636220869162783117;4
636220869162897704;4.2
636220869163007996;4.4
636220869163118296;4.599999
636220869163228218;4.799999
636220869163342429;4.999999
636220869163502917;5.199999
636220869163553052;5
636220869163677782;4.8
636220869163787461;4.6
636220869163902786;4.400001
636220869164013075;4.200001
636220869164128388;4.000001
636220869164237985;3.800001
636220869164348305;3.600001
636220869164453061;3.400001
636220869164573138;3.200001
636220869164682799;3.000001
636220869164797907;2.800001
636220869164907469;2.600001
636220869165017758;2.400001
636220869165133071;2.200001
636220869165243102;2
636220869165357520;1.8
636220869165467347;1.6
636220869165577706;1.4
636220869165688021;1.2
636220869165802886;1
636220869165912550;0.8000003
636220869166022837;0.6000003
636220869166138147;0.4000003
636220869166248480;0.2000003
636220869166358726;2.682209E-07
636220869166472879;-0.1999997
636220869166582782;-0.3999997
636220869166692673;-0.5999997
636220869166802993;-0.7999997
636220869166918592;-0.9999997
636220869167028887;-1.2
636220869167139181;-1.4
636220869167252547;-1.6
636220869167357571;-1.8
636220869167477929;-2
636220869167588242;-2.2
636220869167698588;-2.4
636220869167808898;-2.6
636220869167924243;-2.8
636220869168034530;-3
636220869168149838;-3.2
636220869168253272;-3.4
636220869168367525;-3.6
636220869168482883;-3.8
636220869168592375;-4
636220869168702680;-4.2
636220869168817331;-4.4
636220869168927644;-4.599999
636220869169042959;-4.799999
636220869169153246;-4.999999
636220869169252595;-5.199999
636220869169372675;-5
636220869169482998;-4.8
636220869169598308;-4.6
636220869169708620;-4.400001
636220869169818151;-4.200001
636220869169933484;-4.000001
636220869170048791;-3.800001
636220869170154076;-3.600001
636220869170268267;-3.400001
636220869170377999;-3.200001
636220869170493020;-3.000001
636220869170668529;-2.800001
636220869170713671;-2.600001
636220869170827869;-2.400001
636220869170938103;-2.200001
636220869171048563;-2
636220869171153838;-1.8
636220869171277415;-1.6
636220869171382725;-1.4
636220869171498056;-1.2
636220869171608394;-1
636220869171717873;-0.8000003
636220869171833199;-0.6000003
636220869171943534;-0.4000003
636220869172057840;-0.2000003
636220869172168145;-2.682209E-07
636220869172277985;0.1999997
636220869172392607;0.3999997
636220869172502933;0.5999997
636220869172613028;0.7999997
636220869172728512;0.9999997
636220869172838101;1.2
636220869172948432;1.4
636220869173063785;1.6
636220869173174069;1.8
636220869173282831;2
636220869173398159;2.2
636220869173508469;2.4
636220869173618498;2.6
636220869173732604;2.8
636220869173842932;3
636220869173953270;3.2
636220869174068151;3.4
636220869174178402;3.6
636220869174292542;3.8
636220869174397847;4
636220869174513218;4.2
636220869174623171;4.4
636220869174738332;4.599999
636220869174848244;4.799999
636220869174953339;4.999999
636220869175073028;5.199999
636220869175183353;5
636220869175297611;4.8
636220869175407918;4.6
636220869175517968;4.400001
636220869175628157;4.200001
636220869175738401;4.000001
636220869175852847;3.800001
636220869175953170;3.600001
636220869176077706;3.400001
636220869176188036;3.200001
636220869176298379;3.000001
636220869176413214;2.800001
636220869176523105;2.600001
636220869176638438;2.400001
636220869176748240;2.200001
636220869176858598;2
636220869176973959;1.8
636220869177084244;1.6
636220869177193174;1.4
636220869177308502;1.2
636220869177418702;1
636220869177529025;0.8000003
636220869177638941;0.6000003
636220869177754282;0.4000003
636220869177854556;0.2000003
636220869177977592;2.682209E-07
636220869178087874;-0.1999997
636220869178198156;-0.3999997
636220869178313126;-0.5999997
636220869178423441;-0.7999997
636220869178533799;-0.9999997
636220869178644081;-1.2
636220869178754409;-1.4
636220869178873163;-1.6
636220869178982638;-1.8
636220869179092930;-2
636220869179203247;-2.2
636220869179313573;-2.4
636220869179428926;-2.6
636220869179539210;-2.8
636220869179649500;-3
636220869179753167;-3.2
636220869179878551;-3.4
636220869179988207;-3.6
636220869180098512;-3.8
636220869180213858;-4
636220869180324139;-4.2
636220869180433468;-4.4
636220869180543832;-4.599999
636220869180658232;-4.799999
636220869180768583;-4.999999
636220869180878914;-5.199999
636220869180993212;-5
636220869181103501;-4.8
636220869181213796;-4.6
636220869181328352;-4.400001
636220869181438310;-4.200001
636220869181552927;-4.000001
636220869181658015;-3.800001
636220869181773394;-3.600001
636220869181883717;-3.400001
636220869181998165;-3.200001
636220869182108455;-3.000001
636220869182218760;-2.800001
636220869182334090;-2.600001
636220869182443194;-2.400001
636220869182553354;-2.200001
636220869182668400;-2
636220869182778741;-1.8
636220869182889036;-1.6
636220869183003364;-1.4
636220869183118654;-1.2
636220869183228949;-1
636220869183338114;-0.8000003
636220869183448449;-0.6000003
636220869183553772;-0.4000003
636220869183672978;-0.2000003
636220869183783301;-2.682209E-07
636220869183897681;0.1999997
636220869184007991;0.3999997
636220869184118288;0.5999997
636220869184233596;0.7999997
636220869184343913;0.9999997
636220869184452979;1.2
636220869184568353;1.4
636220869184678688;1.6
636220869184793265;1.8
636220869184903294;2
636220869185013614;2.2
636220869185123904;2.4
636220869185239211;2.6
636220869185349508;2.8
636220869185458290;3
636220869185568639;3.2
636220869185684127;3.4
636220869185793666;3.6
636220869185907859;3.8
636220869186017950;4
636220869186128242;4.2
636220869186243564;4.4
636220869186353884;4.599999
636220869186464225;4.799999
636220869186574517;4.999999
636220869186689842;5.199999
636220869186803098;5
636220869186913572;4.8
636220869187023220;4.6
636220869187133515;4.400001
636220869187248830;4.200001
636220869187359188;4.000001
636220869187469496;3.800001
636220869187579808;3.600001
636220869187695133;3.400001
636220869187803560;3.200001
636220869187918891;3.000001
636220869188028741;2.800001
636220869188139051;2.600001
636220869188254340;2.400001
636220869188354640;2.200001
636220869188479148;2
636220869188588423;1.8
636220869188698467;1.6
636220869188813698;1.4
636220869188923535;1.2
636220869189033641;1
636220869189143925;0.8000003
636220869189254212;0.6000003
636220869189368227;0.4000003
636220869189478560;0.2000003
636220869189593400;2.682209E-07
636220869189703641;-0.1999997
636220869189818971;-0.3999997
636220869189929296;-0.5999997
636220869190043858;-0.7999997
636220869190154155;-0.9999997
636220869190254406;-1.2
636220869190374123;-1.4
636220869190488483;-1.6
636220869190598816;-1.8
636220869190708510;-2
636220869190823700;-2.2
636220869190934025;-2.4
636220869191044363;-2.6
636220869191154658;-2.8
636220869191269963;-3
636220869191385283;-3.2
636220869191493536;-3.4
636220869191603826;-3.6
636220869191713678;-3.8
636220869191829101;-4
636220869191938435;-4.2
636220869192053796;-4.4
636220869192164118;-4.599999
636220869192274416;-4.799999
636220869192384705;-4.999999
636220869192500041;-5.199999
636220869192610634;-5
636220869192723295;-4.8
636220869192833617;-4.6
636220869192948301;-4.400001
636220869193058637;-4.200001
636220869193163962;-4.000001
636220869193279288;-3.800001
636220869193393811;-3.600001
636220869193503865;-3.400001
636220869193614183;-3.200001
636220869193728665;-3.000001
636220869193838456;-2.800001
636220869193948664;-2.600001
636220869194059020;-2.400001
636220869194174389;-2.200001
636220869194283534;-2
636220869194393608;-1.8
636220869194508906;-1.6
636220869194618978;-1.4
636220869194729316;-1.2
636220869194844434;-1
636220869194954297;-0.8000003
636220869195068360;-0.6000003
636220869195178673;-0.4000003
636220869195288996;-0.2000003
636220869195402974;-2.682209E-07
636220869195513302;0.1999997
636220869195623612;0.3999997
636220869195733547;0.5999997
636220869195848887;0.7999997
636220869195954223;0.9999997
636220869196068976;1.2
636220869196184306;1.4
636220869196294614;1.6
636220869196409091;1.8
636220869196518813;2
636220869196629143;2.2
636220869196738810;2.4
636220869196854153;2.6
636220869196964501;2.8
636220869197074816;3
636220869197190123;3.2
636220869197298635;3.4
636220869197413717;3.6
636220869197524030;3.8
636220869197634360;4
636220869197744652;4.2
636220869197858220;4.4
636220869197968540;4.599999
636220869198083620;4.799999
636220869198193920;4.999999
636220869198304245;5.199999
636220869198414555;5
636220869198529855;4.8
636220869198638335;4.6
636220869198748656;4.400001
636220869198869062;4.200001
636220869198978090;4.000001
636220869199088410;3.800001
636220869199198702;3.600001
636220869199309033;3.400001
636220869199423300;3.200001
636220869199533633;3.000001
636220869199643958;2.800001
636220869199758402;2.600001
636220869199868464;2.400001
636220869199978802;2.200001
636220869200093959;2
636220869200204264;1.8
636220869200313818;1.6
636220869200428617;1.4
636220869200538939;1.2
636220869200654290;1
636220869200754920;0.8000003
636220869200879340;0.6000003
636220869200988197;0.4000003
636220869201098524;0.2000003
636220869201213827;2.682209E-07
636220869201319098;-0.1999997
636220869201433803;-0.3999997
636220869201543625;-0.5999997
636220869201658947;-0.7999997
636220869201768205;-0.9999997
636220869201878198;-1.2
636220869201993556;-1.4
636220869202103501;-1.6
636220869202213806;-1.8
636220869202329116;-2
636220869202439433;-2.2
636220869202548417;-2.4
636220869202653768;-2.6
636220869202773524;-2.8
636220869202883678;-3
636220869202998449;-3.2
636220869203108759;-3.4
636220869203219053;-3.6
636220869203334363;-3.8
636220869203444694;-4
636220869203554071;-4.2
636220869203658487;-4.4
636220869203778871;-4.599999
636220869203893343;-4.799999
636220869204003326;-4.999999
636220869204113776;-5.199999
636220869204224076;-5
636220869204334373;-4.8
636220869204449704;-4.6
636220869204559234;-4.400001
636220869204669552;-4.200001
636220869204783280;-4.000001
636220869204893603;-3.800001
636220869205008957;-3.600001
636220869205118380;-3.400001
636220869205228682;-3.200001
636220869205343992;-3.000001
636220869205454307;-2.800001
636220869205569331;-2.600001
636220869205679225;-2.400001
636220869205789494;-2.200001
636220869205899380;-2
636220869206059829;-1.8
636220869206125015;-1.6
636220869206235292;-1.4
636220869206350604;-1.2
636220869206458678;-1
636220869206569022;-0.8000003
636220869206679362;-0.6000003
636220869206794705;-0.4000003
636220869206905013;-0.2000003
636220869207019004;-2.682209E-07
636220869207129337;0.1999997
636220869207239630;0.3999997
636220869207354932;0.5999997
636220869207455224;0.7999997
636220869207579489;0.9999997
636220869207689771;1.2
636220869207799342;1.4
636220869207909680;1.6
636220869208024048;1.8
636220869208134368;2
636220869208244670;2.2
636220869208359967;2.4
636220869208470262;2.6
636220869208580554;2.8
636220869208695864;3
636220869208808637;3.2
636220869208913967;3.4
636220869209034085;3.6
636220869209139705;3.8
636220869209255012;4
636220869209355279;4.2
