CubeTimestamp;CubeXPos
636220895151160359;4.799999
636220895151270683;4.999999
636220895151386037;5.199999
636220895151496369;5
636220895151611723;4.8
636220895151717032;4.6
636220895151831083;4.400001
636220895151941410;4.200001
636220895152056738;4.000001
636220895152165652;3.800001
636220895152275976;3.600001
636220895152391330;3.400001
636220895152491580;3.200001
636220895152610586;3.000001
636220895152725945;2.800001
636220895152835850;2.600001
636220895152951174;2.400001
636220895153061503;2.200001
636220895153171058;2
636220895153285528;1.8
636220895153395512;1.6
636220895153510869;1.4
636220895153621160;1.2
636220895153730582;1
636220895153840352;0.8000003
636220895153955696;0.6000003
636220895154066050;0.4000003
636220895154176006;0.2000003
636220895154291345;2.682209E-07
636220895154390661;-0.1999997
636220895154510805;-0.3999997
636220895154626106;-0.5999997
636220895154736435;-0.7999997
636220895154846756;-0.9999997
636220895154955376;-1.2
636220895155070473;-1.4
636220895155180799;-1.6
636220895155291120;-1.8
636220895155405236;-2
636220895155515572;-2.2
636220895155625863;-2.4
636220895155761217;-2.6
636220895155851493;-2.8
636220895155961035;-3
636220895156076379;-3.2
636220895156185472;-3.4
636220895156290780;-3.6
636220895156411063;-3.8
636220895156526392;-4
636220895156636680;-4.2
636220895156746981;-4.4
636220895156857295;-4.599999
636220895156971185;-4.799999
636220895157081504;-4.999999
636220895157191304;-5.199999
636220895157306510;-5
636220895157420347;-4.8
636220895157525656;-4.6
636220895157640959;-4.400001
636220895157756260;-4.200001
636220895157866576;-4.000001
636220895157976088;-3.800001
636220895158090499;-3.600001
636220895158195836;-3.400001
636220895158311231;-3.200001
636220895158425988;-3.000001
636220895158536320;-2.800001
636220895158646610;-2.600001
636220895158756896;-2.400001
636220895158865766;-2.200001
636220895158981098;-2
636220895159090589;-1.8
636220895159195910;-1.6
636220895159316285;-1.4
636220895159430993;-1.2
636220895159536304;-1
636220895159651610;-0.8000003
636220895159761896;-0.6000003
636220895159875640;-0.4000003
636220895159985775;-0.2000003
636220895160095813;-2.682209E-07
636220895160211167;0.1999997
636220895160321456;0.3999997
636220895160431769;0.5999997
636220895160541074;0.7999997
636220895160656380;0.9999997
636220895160766673;1.2
636220895160876971;1.4
636220895160992277;1.6
636220895161095629;1.8
636220895161210983;2
636220895161326322;2.2
636220895161436641;2.4
636220895161550521;2.6
636220895161660815;2.8
636220895161776210;3
636220895161886531;3.2
636220895161995636;3.4
636220895162110393;3.6
636220895162220712;3.8
636220895162330412;4
636220895162440586;4.2
636220895162555932;4.4
636220895162666228;4.599999
636220895162776618;4.799999
636220895162886930;4.999999
636220895162992213;5.199999
636220895163110687;5
636220895163225484;4.8
636220895163335813;4.6
636220895163450470;4.400001
636220895163585847;4.200001
636220895163671082;4.000001
636220895163781375;3.800001
636220895163891697;3.600001
636220895164005786;3.400001
636220895164121151;3.200001
636220895164231485;3.000001
636220895164341796;2.800001
636220895164452105;2.600001
636220895164565528;2.400001
636220895164675816;2.200001
636220895164791124;2
636220895164896433;1.8
636220895165011808;1.6
636220895165120660;1.4
636220895165235992;1.2
636220895165350516;1
636220895165460510;0.8000003
636220895165575566;0.6000003
636220895165680851;0.4000003
636220895165791224;0.2000003
636220895165910760;2.682209E-07
636220895166015890;-0.1999997
636220895166131130;-0.3999997
636220895166240519;-0.5999997
636220895166350837;-0.7999997
636220895166461156;-0.9999997
636220895166576498;-1.2
636220895166686794;-1.4
636220895166792074;-1.6
636220895166910390;-1.8
636220895167020724;-2
636220895167135440;-2.2
636220895167250776;-2.4
636220895167356195;-2.6
636220895167470680;-2.8
636220895167580999;-3
636220895167695735;-3.2
636220895167806039;-3.4
636220895167916383;-3.6
636220895168026697;-3.8
636220895168141178;-4
636220895168251226;-4.2
636220895168361478;-4.4
636220895168476165;-4.599999
636220895168586487;-4.799999
636220895168695766;-4.999999
636220895168810494;-5.199999
636220895168920826;-5
636220895169031134;-4.8
636220895169146055;-4.6
636220895169256373;-4.400001
636220895169371738;-4.200001
636220895169481622;-4.000001
636220895169591957;-3.800001
636220895169705773;-3.600001
636220895169816082;-3.400001
636220895169926142;-3.200001
636220895170036466;-3.000001
636220895170151118;-2.800001
636220895170261424;-2.600001
636220895170376375;-2.400001
636220895170486696;-2.200001
636220895170592020;-2
636220895170705811;-1.8
636220895170821137;-1.6
636220895170930557;-1.4
636220895171045924;-1.2
636220895171156230;-1
636220895171271572;-0.8000003
636220895171381346;-0.6000003
636220895171491665;-0.4000003
636220895171596706;-0.2000003
636220895171717070;-2.682209E-07
636220895171827389;0.1999997
636220895171936116;0.3999997
636220895172051253;0.5999997
636220895172161572;0.7999997
636220895172270997;0.9999997
636220895172386157;1.2
636220895172496297;1.4
636220895172605497;1.6
636220895172720831;1.8
636220895172830572;2
636220895172940888;2.2
636220895173056128;2.4
636220895173171395;2.6
636220895173276321;2.8
636220895173391672;3
636220895173505635;3.2
636220895173615555;3.4
636220895173725845;3.6
636220895173836203;3.8
636220895173946159;4
636220895174061487;4.2
636220895174170738;4.4
636220895174281067;4.599999
636220895174396225;4.799999
636220895174506600;4.999999
636220895174620575;5.199999
636220895174730865;5
636220895174841189;4.8
636220895174951501;4.6
636220895175066252;4.400001
636220895175176596;4.200001
636220895175290742;4.000001
636220895175391049;3.800001
636220895175510519;3.600001
636220895175620830;3.400001
636220895175736144;3.200001
636220895175846439;3.000001
636220895175961462;2.800001
636220895176071415;2.600001
636220895176181701;2.400001
636220895176290732;2.200001
636220895176405890;2
636220895176520600;1.8
636220895176630919;1.6
636220895176741210;1.4
636220895176851510;1.2
636220895176961329;1
636220895177075743;0.8000003
636220895177191084;0.6000003
636220895177290967;0.4000003
636220895177411313;0.2000003
636220895177521185;2.682209E-07
636220895177636498;-0.1999997
636220895177746799;-0.3999997
636220895177857085;-0.5999997
636220895177967404;-0.7999997
636220895178081463;-0.9999997
636220895178190836;-1.2
636220895178305879;-1.4
636220895178416218;-1.6
636220895178526149;-1.8
636220895178641209;-2
636220895178751510;-2.2
636220895178881849;-2.4
636220895178975975;-2.6
636220895179086291;-2.8
636220895179196549;-3
636220895179306906;-3.2
636220895179422237;-3.4
636220895179530924;-3.6
636220895179646252;-3.8
636220895179756546;-4
636220895179866836;-4.2
636220895179976785;-4.4
636220895180092124;-4.599999
636220895180202437;-4.799999
636220895180317761;-4.999999
636220895180426253;-5.199999
636220895180536577;-5
636220895180651339;-4.8
636220895180761635;-4.6
636220895180876943;-4.400001
636220895180982249;-4.200001
636220895181095915;-4.000001
636220895181211295;-3.800001
636220895181321253;-3.600001
636220895181431567;-3.400001
636220895181546296;-3.200001
636220895181656369;-3.000001
636220895181766652;-2.800001
636220895181881963;-2.600001
636220895181992254;-2.400001
636220895182091551;-2.200001
636220895182215960;-2
636220895182326281;-1.8
636220895182436229;-1.6
636220895182546390;-1.4
636220895182661532;-1.2
636220895182771823;-1
636220895182887131;-0.8000003
636220895182997417;-0.6000003
636220895183105615;-0.4000003
636220895183220663;-0.2000003
636220895183330987;-2.682209E-07
636220895183441313;0.1999997
636220895183556778;0.3999997
636220895183667107;0.5999997
636220895183777397;0.7999997
636220895183887691;0.9999997
636220895183992974;1.2
636220895184111215;1.4
636220895184221171;1.6
636220895184336357;1.8
636220895184446413;2
636220895184561218;2.2
636220895184671565;2.4
636220895184781860;2.6
636220895184892149;2.8
636220895185006982;3
636220895185117313;3.2
636220895185231357;3.4
636220895185341686;3.6
636220895185456356;3.8
636220895185566672;4
636220895185675841;4.2
636220895185786140;4.4
636220895185891415;4.599999
636220895186011133;4.799999
636220895186121255;4.999999
636220895186236280;5.199999
636220895186345850;5
636220895186456161;4.8
636220895186571508;4.6
636220895186721024;4.400001
636220895186791211;4.200001
636220895186906529;4.000001
636220895187016871;3.800001
636220895187126355;3.600001
636220895187241694;3.400001
636220895187351527;3.200001
636220895187461452;3.000001
636220895187575890;2.800001
636220895187686216;2.600001
636220895187796384;2.400001
636220895187910658;2.200001
636220895188025992;2
636220895188131303;1.8
636220895188246624;1.6
636220895188361475;1.4
636220895188466792;1.2
636220895188582123;1
636220895188695947;0.8000003
636220895188806294;0.6000003
636220895188916603;0.4000003
636220895189031403;0.2000003
636220895189141507;2.682209E-07
636220895189251483;-0.1999997
636220895189366810;-0.3999997
636220895189477139;-0.5999997
636220895189587457;-0.7999997
636220895189702799;-0.9999997
636220895189808080;-1.2
636220895189922026;-1.4
636220895190035730;-1.6
636220895190141047;-1.8
636220895190256368;-2
636220895190370874;-2.2
636220895190476198;-2.4
636220895190591545;-2.6
636220895190691859;-2.8
636220895190816028;-3
636220895190926331;-3.2
636220895191036320;-3.4
636220895191151033;-3.6
636220895191261357;-3.8
636220895191371536;-4
636220895191481867;-4.2
636220895191592201;-4.4
636220895191706066;-4.599999
636220895191821393;-4.799999
636220895191931305;-4.999999
636220895192041471;-5.199999
636220895192156830;-5
636220895192267144;-4.8
636220895192377212;-4.6
636220895192492528;-4.400001
636220895192591233;-4.200001
636220895192711234;-4.000001
636220895192826535;-3.800001
636220895192936849;-3.600001
636220895193046470;-3.400001
636220895193161403;-3.200001
636220895193271727;-3.000001
636220895193382056;-2.800001
636220895193492367;-2.600001
636220895193605734;-2.400001
636220895193721096;-2.200001
636220895193831384;-2
636220895193941371;-1.8
636220895194051682;-1.6
636220895194166704;-1.4
636220895194276808;-1.2
636220895194387135;-1
636220895194530899;-0.8000003
636220895194611142;-0.6000003
636220895194721461;-0.4000003
636220895194836772;-0.2000003
636220895194947093;-2.682209E-07
636220895195057399;0.1999997
636220895195172192;0.3999997
636220895195281031;0.5999997
636220895195396375;0.7999997
636220895195505769;0.9999997
636220895195616114;1.2
636220895195726438;1.4
636220895195841744;1.6
636220895195952073;1.8
636220895196062384;2
636220895196177705;2.2
636220895196287983;2.4
636220895196393292;2.6
636220895196516242;2.8
636220895196621494;3
636220895196731813;3.2
636220895196847119;3.4
636220895196957412;3.6
636220895197071246;3.8
636220895197186585;4
636220895197291927;4.2
636220895197406272;4.4
636220895197521624;4.599999
636220895197626535;4.799999
636220895197736851;4.999999
636220895197852154;5.199999
636220895197962455;5
636220895198072769;4.8
636220895198186000;4.6
636220895198296114;4.400001
636220895198411494;4.200001
636220895198525932;4.000001
636220895198635880;3.800001
636220895198746194;3.600001
636220895198861502;3.400001
636220895198966778;3.200001
636220895199081570;3.000001
636220895199191904;2.800001
636220895199296446;2.600001
636220895199415819;2.400001
636220895199526159;2.200001
636220895199641112;2
636220895199751436;1.8
636220895199861732;1.6
636220895199972025;1.4
636220895200086610;1.2
636220895200196939;1
636220895200312286;0.8000003
636220895200422270;0.6000003
636220895200531559;0.4000003
636220895200646888;0.2000003
636220895200756609;2.682209E-07
636220895200866908;-0.1999997
636220895200977193;-0.3999997
636220895201092504;-0.5999997
636220895201191168;-0.7999997
636220895201316177;-0.9999997
636220895201426496;-1.2
636220895201535964;-1.4
636220895201651316;-1.6
636220895201761634;-1.8
636220895201871920;-2
636220895201982218;-2.2
636220895202097545;-2.4
636220895202207840;-2.6
636220895202361625;-2.8
636220895202431848;-3
636220895202541633;-3.2
636220895202651954;-3.4
636220895202766624;-3.6
636220895202876917;-3.8
636220895202992225;-4
636220895203091178;-4.2
636220895203211236;-4.4
636220895203326582;-4.599999
636220895203436043;-4.799999
636220895203546351;-4.999999
636220895203661688;-5.199999
636220895203772025;-5
636220895203882305;-4.8
636220895203997613;-4.6
636220895204107902;-4.400001
636220895204215890;-4.200001
636220895204331219;-4.000001
636220895204440961;-3.800001
636220895204551279;-3.600001
636220895204666613;-3.400001
636220895204776942;-3.200001
636220895204887238;-3.000001
636220895204992511;-2.800001
636220895205116353;-2.600001
636220895205220926;-2.400001
636220895205336252;-2.200001
636220895205446576;-2
636220895205556905;-1.8
636220895205672234;-1.6
636220895205786339;-1.4
636220895205891617;-1.2
636220895206006946;-1
636220895206117272;-0.8000003
636220895206227591;-0.6000003
636220895206342910;-0.4000003
636220895206453208;-0.2000003
636220895206562260;-2.682209E-07
636220895206676697;0.1999997
636220895206787044;0.3999997
636220895206902355;0.5999997
636220895207007643;0.7999997
636220895207121367;0.9999997
636220895207231686;1.2
636220895207346558;1.4
636220895207456754;1.6
636220895207571728;1.8
636220895207681834;2
636220895207792176;2.2
636220895207906207;2.4
636220895208015928;2.6
636220895208126285;2.8
636220895208241019;3
636220895208351330;3.2
636220895208461094;3.4
636220895208576428;3.6
636220895208686752;3.8
636220895208796292;4
636220895208911644;4.2
636220895209021033;4.4
636220895209130955;4.599999
636220895209246289;4.799999
636220895209356623;4.999999
636220895209466406;5.199999
636220895209581735;5
636220895209692061;4.8
636220895209792114;4.6
636220895209912441;4.400001
636220895210027874;4.200001
636220895210151187;4.000001
636220895210251483;3.800001
636220895210361810;3.600001
636220895210472128;3.400001
636220895210587473;3.200001
636220895210696297;3.000001
636220895210811674;2.800001
636220895210921203;2.600001
636220895211036635;2.400001
636220895211141946;2.200001
636220895211256787;2
636220895211366919;1.8
636220895211481213;1.6
636220895211591537;1.4
636220895211691866;1.2
636220895211811679;1
636220895211926987;0.8000003
636220895212037301;0.6000003
636220895212151641;0.4000003
636220895212261768;0.2000003
636220895212376842;2.682209E-07
636220895212486335;-0.1999997
636220895212596675;-0.3999997
636220895212706166;-0.5999997
636220895212821535;-0.7999997
636220895212931818;-0.9999997
636220895213041741;-1.2
636220895213156976;-1.4
636220895213266375;-1.6
636220895213381734;-1.8
636220895213492038;-2
636220895213592346;-2.2
636220895213711331;-2.4
636220895213826668;-2.6
636220895213936956;-2.8
636220895214047198;-3
636220895214161768;-3.2
636220895214271586;-3.4
636220895214381251;-3.6
636220895214491258;-3.8
636220895214606017;-4
636220895214716359;-4.2
636220895214831690;-4.4
636220895214941991;-4.599999
636220895215053488;-4.799999
636220895215162754;-4.999999
636220895215277138;-5.199999
636220895215391314;-5
636220895215491631;-4.8
636220895215611436;-4.6
636220895215726680;-4.400001
636220895215836800;-4.200001
636220895215947091;-4.000001
636220895216056819;-3.800001
636220895216171890;-3.600001
636220895216282224;-3.400001
636220895216391705;-3.200001
636220895216507075;-3.000001
636220895216617404;-2.800001
636220895216726670;-2.600001
636220895216842006;-2.400001
636220895216952295;-2.200001
636220895217062682;-2
636220895217177275;-1.8
636220895217286897;-1.6
636220895217397223;-1.4
636220895217512595;-1.2
636220895217622907;-1
636220895217731938;-0.8000003
636220895217846840;-0.6000003
636220895217967161;-0.4000003
636220895218067434;-0.2000003
636220895218181281;-2.682209E-07
636220895218296339;0.1999997
636220895218406027;0.3999997
636220895218516371;0.5999997
636220895218626695;0.7999997
636220895218736736;0.9999997
636220895218852072;1.2
636220895218962365;1.4
636220895219072659;1.6
636220895219186301;1.8
636220895219296628;2
636220895219411813;2.2
636220895219521785;2.4
636220895219636733;2.6
636220895219746835;2.8
636220895219857028;3
636220895219967324;3.2
636220895220077610;3.4
636220895220191367;3.6
636220895220296686;3.8
636220895220416795;4
636220895220526792;4.2
636220895220641240;4.4
636220895220746546;4.599999
636220895220861808;4.799999
636220895220977117;4.999999
636220895221092522;5.199999
636220895221196392;5
636220895221311785;4.8
636220895221421790;4.6
636220895221531756;4.400001
636220895221646860;4.200001
636220895221756985;4.000001
636220895221867296;3.800001
636220895221977589;3.600001
636220895222087880;3.400001
636220895222191456;3.200001
636220895222311706;3.000001
636220895222421800;2.800001
636220895222537131;2.600001
636220895222647450;2.400001
636220895222762012;2.200001
636220895222871347;2
636220895222981625;1.8
636220895223091919;1.6
636220895223206116;1.4
636220895257882715;1.2
636220895257922847;1
636220895258003105;0.8000003
636220895258088328;0.6000003
636220895258317133;0.4000003
636220895258537758;0.2000003
636220895258758393;2.682209E-07
636220895258951704;-0.1999997
636220895259062028;-0.3999997
636220895259177331;-0.5999997
636220895259287440;-0.7999997
636220895259397320;-0.9999997
636220895259511737;-1.2
636220895259621593;-1.4
636220895259731904;-1.6
636220895259847238;-1.8
636220895259962587;-2
636220895260067301;-2.2
636220895260182622;-2.4
636220895260292902;-2.6
636220895260403196;-2.8
636220895260517916;-3
636220895260626761;-3.2
636220895260737075;-3.4
636220895260852360;-3.6
636220895260962559;-3.8
636220895261077461;-4
636220895261187765;-4.2
636220895261298066;-4.4
636220895261408392;-4.599999
636220895261522466;-4.799999
636220895261632062;-4.999999
636220895261742386;-5.199999
636220895261857005;-5
636220895261967308;-4.8
636220895262077632;-4.6
636220895262192941;-4.400001
636220895262293203;-4.200001
636220895262417855;-4.000001
636220895262526682;-3.800001
636220895262636773;-3.600001
636220895262752105;-3.400001
636220895262861767;-3.200001
636220895262972098;-3.000001
636220895263082693;-2.800001
636220895263192984;-2.600001
636220895263307452;-2.400001
636220895263422811;-2.200001
636220895263532568;-2
636220895263642465;-1.8
636220895263817353;-1.6
636220895263862482;-1.4
636220895263977836;-1.2
636220895264093180;-1
636220895264203461;-0.8000003
636220895264332060;-0.6000003
636220895264426692;-0.4000003
636220895264536995;-0.2000003
636220895264647311;-2.682209E-07
636220895264761759;0.1999997
636220895264872067;0.3999997
636220895264987412;0.5999997
636220895265097761;0.7999997
636220895265208052;0.9999997
636220895265323347;1.2
636220895265432879;1.4
636220895265542452;1.6
636220895265657794;1.8
636220895265762336;2
636220895265877665;2.2
636220895265993012;2.4
636220895266098292;2.6
636220895266208578;2.8
636220895266327149;3
636220895266442406;3.2
636220895266547712;3.4
636220895266657482;3.6
636220895266772108;3.8
636220895266882366;4
636220895266997740;4.2
636220895267108059;4.4
636220895267218347;4.599999
636220895267327386;4.799999
636220895267436995;4.999999
636220895267552331;5.199999
636220895267662645;5
636220895267778004;4.8
636220895267888293;4.6
636220895267997847;4.400001
636220895268113192;4.200001
636220895268223493;4.000001
636220895268331872;3.800001
636220895268451795;3.600001
636220895268557119;3.400001
636220895268672210;3.200001
636220895268782263;3.000001
636220895268892615;2.800001
636220895268992543;2.600001
636220895269117036;2.400001
636220895269227317;2.200001
636220895269337475;2
636220895269451932;1.8
636220895269567269;1.6
636220895269677585;1.4
636220895269787337;1.2
636220895269892663;1
636220895270007624;0.8000003
636220895270122951;0.6000003
636220895270233234;0.4000003
636220895270347556;0.2000003
636220895270457872;2.682209E-07
636220895270568201;-0.1999997
636220895270677687;-0.3999997
636220895270793034;-0.5999997
636220895270893141;-0.7999997
636220895271012266;-0.9999997
636220895271127470;-1.2
636220895271237758;-1.4
636220895271348097;-1.6
636220895271461860;-1.8
636220895271571923;-2
636220895271682265;-2.2
636220895271837253;-2.4
636220895271907726;-2.6
636220895272023073;-2.8
636220895272131964;-3
636220895272242239;-3.2
636220895272357583;-3.4
636220895272467910;-3.6
636220895272577411;-3.8
636220895272691999;-4
636220895272797318;-4.2
636220895272912481;-4.4
636220895273027810;-4.599999
636220895273136956;-4.799999
636220895273252256;-4.999999
636220895273362465;-5.199999
636220895273477580;-5
636220895273587909;-4.8
636220895273693228;-4.6
636220895273808587;-4.400001
636220895273917644;-4.200001
636220895274032288;-4.000001
636220895274147594;-3.800001
636220895274252877;-3.600001
636220895274367069;-3.400001
636220895274482400;-3.200001
636220895274587732;-3.000001
636220895274693513;-2.800001
636220895274811865;-2.600001
636220895274922199;-2.400001
636220895275036874;-2.200001
636220895275152220;-2
636220895275262521;-1.8
636220895275372544;-1.6
636220895275482873;-1.4
636220895275593204;-1.2
636220895275703518;-1
636220895275817332;-0.8000003
636220895275927423;-0.6000003
636220895276042599;-0.4000003
636220895276152925;-0.2000003
636220895276263229;-2.682209E-07
636220895276374557;0.1999997
636220895276484847;0.3999997
636220895276593268;0.5999997
636220895276711839;0.7999997
636220895276822020;0.9999997
636220895276932359;1.2
636220895277042616;1.4
636220895277157608;1.6
636220895277267631;1.8
636220895277382037;2
636220895277492364;2.2
636220895277592657;2.4
636220895277717117;2.6
636220895277827507;2.8
636220895277937752;3
636220895278048081;3.2
636220895278162539;3.4
636220895278272837;3.6
636220895278387640;3.8
636220895278497969;4
636220895278607432;4.2
636220895278722275;4.4
636220895278831907;4.599999
636220895278942246;4.799999
636220895279056990;4.999999
636220895279167017;5.199999
636220895279277295;5
636220895279392649;4.8
636220895279492562;4.6
636220895279642548;4.400001
636220895279727625;4.200001
636220895279837340;4.000001
636220895279952677;3.800001
636220895280062991;3.600001
636220895280173327;3.400001
636220895280283613;3.200001
636220895280398916;3.000001
636220895280509235;2.800001
636220895280619531;2.600001
636220895280732461;2.400001
636220895280841965;2.200001
636220895280957084;2
636220895281067426;1.8
636220895281177622;1.6
636220895281292930;1.4
636220895281393196;1.2
636220895281513042;1
636220895281628314;0.8000003
636220895281738183;0.6000003
636220895281848474;0.4000003
636220895281962661;0.2000003
636220895282072867;2.682209E-07
636220895282183007;-0.1999997
636220895282298300;-0.3999997
636220895282408591;-0.5999997
636220895282516994;-0.7999997
636220895282632315;-0.9999997
636220895282742641;-1.2
636220895282852390;-1.4
636220895282967737;-1.6
636220895283078074;-1.8
636220895283188674;-2
636220895283303974;-2.2
636220895283414569;-2.4
636220895283526883;-2.6
636220895283637013;-2.8
636220895283747046;-3
636220895283857375;-3.2
636220895283972704;-3.4
636220895284083066;-3.6
636220895284197580;-3.8
636220895284307868;-4
636220895284418187;-4.2
636220895284528526;-4.4
636220895284642028;-4.599999
636220895284752375;-4.799999
636220895284862686;-4.999999
636220895284978028;-5.199999
636220895285088364;-5
636220895285197927;-4.8
636220895285313235;-4.6
636220895285422489;-4.400001
636220895285532848;-4.200001
636220895285647607;-4.000001
636220895285757924;-3.800001
636220895285872841;-3.600001
636220895285982169;-3.400001
636220895286092490;-3.200001
636220895286202840;-3.000001
636220895286318138;-2.800001
636220895286428444;-2.600001
636220895286537968;-2.400001
636220895286652768;-2.200001
636220895286768112;-2
636220895286877118;-1.8
636220895286987455;-1.6
636220895287092766;-1.4
636220895287208005;-1.2
636220895287323298;-1
636220895287458660;-0.8000003
636220895287547582;-0.6000003
636220895287657740;-0.4000003
636220895287767803;-0.2000003
636220895287882577;-2.682209E-07
636220895287991266;0.1999997
636220895288107254;0.3999997
636220895288217563;0.5999997
636220895288327851;0.7999997
636220895288437730;0.9999997
636220895288548062;1.2
636220895288662936;1.4
636220895288772892;1.6
636220895288883175;1.8
636220895288993491;2
636220895289112320;2.2
636220895289222603;2.4
636220895289332886;2.6
636220895289447681;2.8
636220895289557847;3
636220895289667757;3.2
636220895289783109;3.4
636220895289888438;3.6
636220895289992873;3.8
636220895290117943;4
636220895290228234;4.2
636220895290338542;4.4
636220895290453833;4.599999
636220895290562729;4.799999
636220895290673060;4.999999
636220895290787623;5.199999
636220895290897962;5
636220895291008319;4.8
636220895291123650;4.6
636220895291233936;4.400001
636220895291344242;4.200001
636220895291457696;4.000001
636220895291568009;3.800001
636220895291677329;3.600001
636220895291792793;3.400001
636220895291893090;3.200001
636220895292013375;3.000001
636220895292122810;2.800001
636220895292238139;2.600001
636220895292348511;2.400001
636220895292462828;2.200001
636220895292572470;2
636220895292682799;1.8
636220895292793118;1.6
636220895292907197;1.4
636220895293017542;1.2
636220895293132615;1
636220895293242768;0.8000003
636220895293353066;0.6000003
636220895293463392;0.4000003
636220895293577403;0.2000003
636220895293687855;2.682209E-07
636220895293792829;-0.1999997
636220895293912613;-0.3999997
636220895294022935;-0.5999997
636220895294137977;-0.7999997
636220895294247568;-0.9999997
636220895294357864;-1.2
636220895294472181;-1.4
636220895294582520;-1.6
636220895294692834;-1.8
636220895294807079;-2
636220895294917684;-2.2
636220895295027227;-2.4
636220895295142560;-2.6
636220895295272953;-2.8
636220895295363190;-3
636220895295477288;-3.2
636220895295587622;-3.4
636220895295697971;-3.6
636220895295813346;-3.8
636220895295923660;-4
636220895296033966;-4.2
636220895296147514;-4.4
636220895296257820;-4.599999
636220895296368103;-4.799999
636220895296483465;-4.999999
636220895296593781;-5.199999
636220895296708219;-5
636220895296813522;-4.8
636220895296928867;-4.6
636220895297038194;-4.400001
636220895297153533;-4.200001
636220895297267337;-4.000001
636220895297377612;-3.800001
636220895297487946;-3.600001
636220895297597399;-3.400001
636220895297712483;-3.200001
636220895297822748;-3.000001
636220895297938071;-2.800001
636220895298042823;-2.600001
636220895298157983;-2.400001
636220895298268082;-2.200001
636220895298378368;-2
636220895298493707;-1.8
636220895298593676;-1.6
636220895298717467;-1.4
636220895298827773;-1.2
636220895298938099;-1
636220895299052999;-0.8000003
636220895299163016;-0.6000003
636220895299278072;-0.4000003
636220895299383345;-0.2000003
636220895299498681;-2.682209E-07
636220895299608972;0.1999997
636220895299722773;0.3999997
636220895299832834;0.5999997
636220895299943140;0.7999997
636220895300058333;0.9999997
636220895300168660;1.2
636220895300278010;1.4
636220895300393319;1.6
636220895300493579;1.8
636220895300613890;2
636220895300728071;2.2
636220895300837754;2.4
636220895300947874;2.6
636220895301063208;2.8
636220895301173097;3
636220895301288436;3.2
636220895301393725;3.4
636220895301509041;3.6
636220895301619339;3.8
636220895301733477;4
636220895301842695;4.2
