CubeTimestamp;CubeXPos
636220889457549228;4.4
636220889458624022;4.599999
636220889459699557;4.799999
636220889460749518;4.999999
636220889461810575;5.199999
636220889490046826;5
636220889491160784;4.8
636220889492155774;4.6
636220889493116806;4.400001
636220889494025504;4.200001
636220889494999311;4.000001
636220889495920682;3.800001
636220889496858754;3.600001
636220889497755620;3.400001
636220889498715896;3.200001
636220889499630568;3.000001
636220889500587078;2.800001
636220889501486494;2.600001
636220889502358829;2.400001
636220889503356527;2.200001
636220889504275490;2
