circular (1)Cube3Timestamp;circular (1)Cube3XPos;circular (1)Cube3YPos;circular (1)Cube3newCorr;circular (1)Cube3smoothCorr
3.925;1.746448;0.9746382;;
3.944;1.729451;1.004482;;
3.945;1.729289;1.004766;;
3.945;1.729229;1.004872;;
3.965;1.711324;1.03507;;
3.966;1.711324;1.03507;;
3.966;1.711324;1.03507;;
3.967;1.711324;1.03507;;
3.986;1.692874;1.06497;;
3.987;1.692687;1.065273;;
3.987;1.692655;1.065324;;
4.0055877;;;-0.444895724542357;0.0748152823349771
3.986;1.692874;1.06497;;
3.987;1.692687;1.065273;;
3.987;1.692655;1.065324;;
4.007;1.673791;1.094719;;
4.008;1.673785;1.094727;;
4.009;1.673558;1.095081;;
4.01;1.673558;1.095081;;
4.011;1.673558;1.095081;;
4.029;1.650712;1.129226;;
4.029;1.650712;1.129226;;
4.03;1.650712;1.129226;;
4.048;1.64442;1.138367;;
4.049;1.644347;1.138473;;
4.05;1.631645;1.156568;;
4.051;1.629913;1.159036;;
4.07;1.624289;1.166912;;
4.07;1.624287;1.166915;;
4.071;1.624213;1.167019;;
4.09;1.603435;1.195406;;
4.091;1.603435;1.195406;;
4.092;1.603435;1.195406;;
4.092;1.603435;1.195406;;
4.111;1.582543;1.222924;;
4.112;1.582348;1.22318;;
4.112;1.582323;1.223214;;
4.113;1.582269;1.223284;;
4.139;1.560555;1.250866;;
4.14;1.560555;1.250866;;
4.141;1.551326;1.262277;;
4.142;1.549393;1.264667;;
4.153;1.537199;1.279458;;
4.174;1.515838;1.304688;;
4.175;1.515452;1.305143;;
4.175;1.515386;1.305221;;
4.196;1.503819;1.318531;;
4.217;1.475341;1.350314;;
4.218;1.470185;1.355929;;
4.258;1.432897;1.395273;;
4.259;1.43271;1.39547;;
4.26;1.432679;1.395503;;
4.279;1.408412;1.419986;;
4.28;1.408153;1.420247;;
4.2963552;;;-0.0915903195999405;-0.0709150212409121
4.301;1.383253;1.444505;;
4.302;1.383038;1.444715;;
4.303;1.382975;1.444776;;
4.303;1.38295;1.4448;;
4.322;1.354318;1.471667;;
4.323;1.354045;1.471923;;
4.343;1.331694;1.492173;;
4.43;1.223892;1.581781;;
4.432;1.223618;1.582009;;
4.451;1.209748;1.592641;;
4.452;1.209637;1.592726;;
4.453;1.201019;1.599211;;
4.471;1.181844;1.613452;;
4.473;1.181391;1.613788;;
4.473;1.181375;1.6138;;
4.474;1.181334;1.613831;;
4.492;1.153416;1.633891;;
4.493;1.152632;1.634454;;
4.493;1.152632;1.634454;;
4.514;1.138557;1.64429;;
4.514;1.132414;1.648503;;
4.515;1.12536;1.653341;;
4.535;1.0948;1.673742;;
4.559;1.069195;1.690171;;
4.564;1.065412;1.692598;;
4.576;1.034465;1.711682;;
4.577;1.033935;1.712009;;
4.597;1.020639;1.719969;;
4.5981515;;;0.0119617418366614;-0.0913216750857781
4.597;1.020639;1.719969;;
4.598;1.007778;1.727525;;
4.599;1.007244;1.727839;;
4.599;1.006911;1.728035;;
4.619;0.9901589;1.737693;;
4.621;0.9764836;1.745407;;
4.642;0.9596319;1.754737;;
4.643;0.9470026;1.761572;;
4.644;0.9449067;1.762706;;
4.663;0.928704;1.7713;;
4.664;0.9285266;1.771394;;
4.684;0.8913971;1.79036;;
4.684;0.8912365;1.790442;;
4.704;0.866025;1.802773;;
4.704;0.865704;1.80293;;
4.705;0.865704;1.80293;;
4.706;0.865704;1.80293;;
4.725;0.8342038;1.817719;;
4.725;0.8342038;1.817719;;
4.726;0.8342038;1.817719;;
4.749;0.802338;1.832004;;
4.769;0.7698468;1.845893;;
4.77;0.7694368;1.846068;;
4.77;0.7694368;1.846068;;
4.79;0.7380568;1.858828;;
4.791;0.7374293;1.859084;;
4.811;0.7047185;1.871726;;
4.812;0.7043678;1.871861;;
4.813;0.7043203;1.871879;;
4.814;0.7043104;1.871883;;
4.833;0.6644926;1.886373;;
4.834;0.6637493;1.886643;;
4.835;0.6635395;1.88672;;
4.836;0.6634804;1.886741;;
4.857;0.6402501;1.894737;;
4.86;0.6384619;1.895353;;
4.88;0.605339;1.906187;;
4.881;0.6050009;1.906298;;
4.8994465;;;0.232892580580088;-0.0729079304313869
4.9;0.5720367;1.916444;;
4.901;0.571606;1.916577;;
4.922;0.5381913;1.926223;;
4.923;0.5378876;1.926311;;
4.923;0.5378366;1.926326;;
4.942;0.5207371;1.931019;;
4.943;0.5207371;1.931019;;
4.944;0.5079216;1.934415;;
4.963;0.4868012;1.939852;;
4.964;0.4868012;1.939852;;
4.984;0.4531812;1.947976;;
5.005;0.4188569;1.955644;;
5.006;0.4184468;1.955736;;
5.006;0.4184468;1.955736;;
5.026;0.384089;1.962772;;
5.027;0.384089;1.962772;;
5.047;0.3499822;1.969136;;
5.047;0.3498709;1.969157;;
5.048;0.3495455;1.969218;;
5.049;0.3495455;1.969218;;
5.068;0.3152359;1.974996;;
5.069;0.3149039;1.975052;;
5.089;0.2978856;1.977691;;
5.09;0.2848766;1.979591;;
5.091;0.2814367;1.980094;;
5.109;0.2628123;1.982656;;
5.11;0.2626206;1.982682;;
5.111;0.2625726;1.982689;;
5.13;0.2282484;1.986929;;
5.13;0.2279971;1.98696;;
5.131;0.2277908;1.986985;;
5.151;0.1855813;1.991371;;
5.171;0.1587749;1.993683;;
5.172;0.1583949;1.993716;;
5.173;0.1581698;1.993735;;
5.194;0.1264555;1.995972;;
5.198;0.1233211;1.996193;;
5.2007412;;;0.234908248699198;0.0970430628790017
5.198;0.1233211;1.996193;;
5.214;0.08880266;1.998023;;
5.215;0.08836859;1.998046;;
5.235;0.05411462;1.99926;;
5.236;0.0532484;1.999291;;
5.237;0.0532484;1.999291;;
5.237;0.0532484;1.999291;;
5.258;0.01963019;1.99989;;
5.259;0.01871321;1.999907;;
5.262;0.01820007;1.999916;;
5.282;-0.01672516;1.999926;;
5.283;-0.01708401;1.999926;;
5.284;-0.01715839;1.999926;;
5.285;-0.01715839;1.999926;;
5.304;-0.05999783;1.999094;;
5.305;-0.06042869;1.999085;;
5.305;-0.06050135;1.999084;;
5.324;-0.08707068;1.998101;;
5.325;-0.08741521;1.998089;;
5.326;-0.08741521;1.998089;;
5.346;-0.1045836;1.997263;;
5.347;-0.1194855;1.996417;;
5.374;-0.1568364;1.993838;;
5.375;-0.1571776;1.993814;;
5.376;-0.1571776;1.993814;;
5.376;-0.1571776;1.993814;;
5.387;-0.1837441;1.991542;;
5.408;-0.2090392;1.989044;;
5.408;-0.2090804;1.98904;;
5.409;-0.2092961;1.989018;;
5.41;-0.209338;1.989014;;
5.429;-0.2441236;1.985041;;
5.45;-0.2618385;1.982785;;
5.451;-0.2619938;1.982765;;
5.451;-0.2620536;1.982758;;
5.471;-0.3132238;1.975312;;
5.472;-0.3137044;1.975242;;
5.472;-0.3137818;1.975231;;
5.492;-0.3481053;1.969469;;
5.493;-0.3484248;1.969415;;
5.493;-0.3484786;1.969406;;
5.494;-0.3485299;1.969398;;
5.495;-0.3485299;1.969398;;
5.502538;;;-0.289000263200693;0.0476905769788135
5.492;-0.3481053;1.969469;;
5.493;-0.3484248;1.969415;;
5.493;-0.3484786;1.969406;;
5.494;-0.3485299;1.969398;;
5.495;-0.3485299;1.969398;;
5.514;-0.365484;1.966321;;
5.514;-0.3656105;1.966298;;
5.515;-0.3802989;1.963499;;
5.534;-0.4022307;1.959133;;
5.535;-0.4024707;1.959086;;
5.536;-0.4140425;1.956663;;
5.537;-0.4166193;1.956123;;
5.555;-0.4345895;1.952211;;
5.556;-0.4348408;1.952156;;
5.556;-0.4348408;1.952156;;
5.575;-0.4682931;1.944399;;
5.576;-0.4686361;1.944319;;
5.577;-0.4687237;1.944299;;
5.577;-0.4687237;1.944299;;
5.596;-0.5023225;1.935887;;
5.597;-0.502624;1.935811;;
5.597;-0.5027651;1.935776;;
5.598;-0.5027651;1.935776;;
5.617;-0.5438244;1.924638;;
5.618;-0.5442633;1.924519;;
5.619;-0.5443341;1.9245;;
5.638;-0.5698833;1.917087;;
5.639;-0.5701308;1.917015;;
5.639;-0.5702266;1.916988;;
5.66;-0.6039006;1.906647;;
5.66;-0.6039006;1.906647;;
5.661;-0.6039006;1.906647;;
5.662;-0.6039006;1.906647;;
5.681;-0.6206598;1.901256;;
5.682;-0.6378491;1.89556;;
5.703;-0.6534197;1.890247;;
5.703;-0.6585124;1.888461;;
5.705;-0.6705537;1.884239;;
5.725;-0.6869155;1.878333;;
5.726;-0.6958727;1.875014;;
5.727;-0.7023686;1.872607;;
5.746;-0.719758;1.865997;;
5.747;-0.7199396;1.865928;;
5.748;-0.7334094;1.86066;;
5.749;-0.7362569;1.859546;;
5.767;-0.7370076;1.859252;;
5.768;-0.7370163;1.859249;;
5.769;-0.7370175;1.859249;;
5.77;-0.7370178;1.859248;;
5.788;-0.7944337;1.83545;;
5.788;-0.7944337;1.83545;;
5.789;-0.7944337;1.83545;;
5.8038332;;;0.587349209066479;0.191537443786268
5.788;-0.7944337;1.83545;;
5.788;-0.7944337;1.83545;;
5.789;-0.7944337;1.83545;;
5.809;-0.8167162;1.825642;;
5.829;-0.8562305;1.807442;;
5.829;-0.8567346;1.807209;;
5.83;-0.8567346;1.807209;;
5.849;-0.8801479;1.795921;;
5.85;-0.8804536;1.795773;;
5.872;-0.9117596;1.780083;;
5.873;-0.9117596;1.780083;;
5.873;-0.9117596;1.780083;;
5.874;-0.9117596;1.780083;;
5.893;-0.9273327;1.772017;;
5.894;-0.9359983;1.767433;;
5.895;-0.9436337;1.763393;;
5.914;-0.958821;1.755182;;
5.914;-0.958821;1.755182;;
5.916;-0.958821;1.755182;;
5.934;-0.9963084;1.73417;;
5.935;-0.9967102;1.733945;;
5.935;-0.9967787;1.733906;;
5.955;-1.019279;1.720773;;
5.955;-1.019466;1.720665;;
5.956;-1.019549;1.720616;;
5.957;-1.01956;1.72061;;
5.976;-1.049271;1.702649;;
5.977;-1.049586;1.702459;;
5.978;-1.049638;1.702428;;
5.997;-1.078729;1.68414;;
5.997;-1.078835;1.684073;;
5.998;-1.079121;1.683893;;
5.998;-1.079121;1.683893;;
6.017;-1.108261;1.664855;;
6.018;-1.108536;1.664675;;
6.018;-1.108642;1.664606;;
6.038;-1.123331;1.654729;;
6.039;-1.137378;1.645105;;
6.04;-1.137378;1.645105;;
6.041;-1.137378;1.645105;;
6.059;-1.152282;1.634701;;
6.081;-1.180826;1.614203;;
6.0946002;;;-0.224551359517692;0.0771764587618229
6.101;-1.208593;1.593519;;
6.121;-1.23739;1.571257;;
6.122;-1.237691;1.571025;;
6.143;-1.263196;1.550584;;
6.144;-1.263812;1.55009;;
6.164;-1.290943;1.527568;;
6.164;-1.290943;1.527568;;
6.165;-1.290943;1.527568;;
6.166;-1.290943;1.527568;;
6.166;-1.290943;1.527568;;
6.184;-1.317401;1.504804;;
6.185;-1.317658;1.504583;;
6.186;-1.317735;1.504517;;
6.206;-1.33051;1.493231;;
6.207;-1.339886;1.484804;;
6.207;-1.34123;1.483596;;
6.208;-1.342886;1.482107;;
6.228;-1.356713;1.469464;;
6.229;-1.356855;1.469334;;
6.23;-1.35688;1.469312;;
6.231;-1.356884;1.469308;;
6.248;-1.388204;1.439744;;
6.249;-1.388672;1.439301;;
6.25;-1.388672;1.439301;;
6.25;-1.388672;1.439301;;
6.269;-1.407348;1.421043;;
6.27;-1.407597;1.420799;;
6.27;-1.407597;1.420799;;
6.289;-1.431751;1.39645;;
6.29;-1.431993;1.396206;;
6.291;-1.432048;1.396151;;
6.291;-1.432057;1.396142;;
6.31;-1.456013;1.371134;;
6.31;-1.456212;1.370927;;
6.311;-1.456313;1.370822;;
6.331;-1.48;1.345208;;
6.332;-1.480236;1.344952;;
6.332;-1.480276;1.344909;;
6.333;-1.480297;1.344887;;
6.334;-1.480297;1.344887;;
6.352;-1.491929;1.33197;;
6.353;-1.492059;1.331825;;
6.354;-1.492078;1.331804;;
6.373;-1.49209;1.331791;;
6.374;-1.49209;1.331791;;
6.374;-1.49209;1.331791;;
6.375;-1.492091;1.33179;;
6.394;-1.492091;1.33179;;
6.394;-1.492091;1.33179;;
6.395;-1.492091;1.33179;;
6.4044174;;;0.695013115409376;0.192202675439367
6.394;-1.492091;1.33179;;
6.394;-1.492091;1.33179;;
6.395;-1.492091;1.33179;;
6.414;-1.5037;1.318666;;
6.415;-1.503812;1.31854;;
6.416;-1.503842;1.318507;;
6.417;-1.503849;1.318498;;
6.435;-1.591098;1.211671;;
6.436;-1.591996;1.210572;;
6.437;-1.592295;1.210205;;
6.437;-1.592295;1.210205;;
6.456;-1.602688;1.196406;;
6.456;-1.602764;1.196305;;
6.457;-1.602827;1.196222;;
6.458;-1.602827;1.196222;;
6.476;-1.623524;1.16797;;
6.477;-1.623742;1.167671;;
6.478;-1.623792;1.167604;;
6.497;-1.643623;1.139512;;
6.498;-1.643824;1.139227;;
6.499;-1.643868;1.139166;;
6.499;-1.643875;1.139155;;
6.518;-1.653674;1.124881;;
6.519;-1.653777;1.124731;;
6.519;-1.660448;1.114826;;
6.52;-1.664005;1.109543;;
6.547;-1.673325;1.095437;;
6.548;-1.682766;1.080879;;
6.548;-1.682766;1.080879;;
6.56;-1.696577;1.059062;;
6.56;-1.696648;1.058949;;
6.561;-1.696876;1.058589;;
6.561;-1.696876;1.058589;;
6.581;-1.710626;1.036219;;
6.582;-1.710752;1.036014;;
6.582;-1.710802;1.035933;;
6.583;-1.710802;1.035933;;
6.603;-1.728207;1.00662;;
6.603;-1.728304;1.006458;;
6.604;-1.728429;1.006247;;
6.605;-1.728429;1.006247;;
6.623;-1.745901;0.9756097;;
6.624;-1.74608;0.9752944;;
6.624;-1.746141;0.9751885;;
6.644;-1.762781;0.9447769;;
6.645;-1.762781;0.9447769;;
6.645;-1.762781;0.9447769;;
6.646;-1.762781;0.9447769;;
6.666;-1.779402;0.9130875;;
6.666;-1.779402;0.9130875;;
6.667;-1.779402;0.9130875;;
6.667;-1.779402;0.9130875;;
6.686;-1.794982;0.8820561;;
6.687;-1.795183;0.8816556;;
6.688;-1.795183;0.8816556;;
6.688;-1.795183;0.8816556;;
6.6976912;;;0.661523963760558;0.42983373217968
6.686;-1.794982;0.8820561;;
6.687;-1.795183;0.8816556;;
6.688;-1.795183;0.8816556;;
6.688;-1.795183;0.8816556;;
6.707;-1.80246;0.8666793;;
6.708;-1.80254;0.8665146;;
6.709;-1.802552;0.8664905;;
6.71;-1.802554;0.8664873;;
6.729;-1.823783;0.8208425;;
6.73;-1.824063;0.8202412;;
6.731;-1.824063;0.8202412;;
6.749;-1.833267;0.7994567;;
6.75;-1.833267;0.7994567;;
6.75;-1.833267;0.7994567;;
6.854;-1.889237;0.6562532;;
6.856;-1.895162;0.6390301;;
6.875;-1.900782;0.6221107;;
6.895;-1.911297;0.5890051;;
6.896;-1.911407;0.5886586;;
6.916;-1.921191;0.5558873;;
6.917;-1.921313;0.5554771;;
6.945;-1.930897;0.5211757;;
6.946;-1.934484;0.5076659;;
6.947;-1.935304;0.5045782;;
6.948;-1.935304;0.5045782;;
6.958;-1.940381;0.4846889;;
6.959;-1.940381;0.4846889;;
6.96;-1.940381;0.4846889;;
6.98;-1.947921;0.4534338;;
6.98;-1.947921;0.4534338;;
6.981;-1.947921;0.4534338;;
6.982;-1.947921;0.4534338;;
6.988459;;;-0.896968901815819;0.0587542044591058
6.98;-1.947921;0.4534338;;
6.98;-1.947921;0.4534338;;
6.981;-1.947921;0.4534338;;
6.982;-1.947921;0.4534338;;
7;-1.955473;0.4196518;;
7.001;-1.95556;0.4192656;;
7.002;-1.955574;0.4192007;;
7.003;-1.955576;0.419191;;
7.022;-1.962501;0.385455;;
7.024;-1.962591;0.3850169;;
7.024;-1.962591;0.3850169;;
7.024;-1.962591;0.3850169;;
7.044;-1.965886;0.3678172;;
7.065;-1.973575;0.3240378;;
7.066;-1.973575;0.3240378;;
7.085;-1.977536;0.2989031;;
7.086;-1.977576;0.298646;;
7.087;-1.977587;0.2985793;;
7.106;-1.982581;0.2633854;;
7.106;-1.982581;0.2633854;;
7.107;-1.982581;0.2633854;;
7.127;-1.986799;0.2293753;;
7.127;-1.986812;0.2292755;;
7.128;-1.986853;0.2289399;;
7.128;-1.986853;0.2289399;;
7.147;-1.990526;0.194401;;
7.148;-1.99056;0.1940773;;
7.149;-1.99057;0.1939849;;
7.169;-1.993629;0.1594612;;
7.169;-1.993646;0.159274;;
7.17;-1.993668;0.1590217;;
7.189;-1.994976;0.1416769;;
7.19;-1.995853;0.1284995;;
7.19;-1.995999;0.1263087;;
7.191;-1.99615;0.1240382;;
7.211;-1.997175;0.106264;;
7.211;-1.997814;0.09262837;;
7.212;-1.998267;0.08298178;;
7.231;-1.998719;0.07157124;;
7.231;-1.998722;0.07148283;;
7.232;-1.998724;0.07141935;;
7.233;-1.998724;0.07141935;;
7.251;-1.999662;0.03655451;;
7.252;-1.999672;0.03618261;;
7.253;-1.999674;0.03610178;;
7.272;-1.999995;0.001950487;;
7.273;-1.999999;0.001499216;;
7.273;-1.999999;0.001499216;;
7.274;-1.999999;0.001499216;;
7.274;-1.999999;0.001499216;;
7.2897538;;;0.105393503975378;0.141240420332373
7.272;-1.999995;0.001950487;;
7.273;-1.999999;0.001499216;;
