xCubeCube2Timestamp;xCubeCube2XPos;xCubeCube2YPos;xCubeCube2newCorr;xCubeCube2smoothCorr
6.096;-2.874991;0;;
6.098;-2.875556;0;;
6.099;-2.875556;0;;
6.118;-2.919677;0;;
6.119;-2.920164;0;;
6.12;-2.920234;0;;
6.141;-2.964544;0;;
6.142;-2.965071;0;;
6.143;-2.965071;0;;
6.143;-2.965071;0;;
6.144;-2.965071;0;;
6.165;-3.008188;0;;
6.166;-3.008898;0;;
6.167;-3.00953;0;;
6.186;-2.97901;0;;
6.187;-2.978361;0;;
6.188;-2.978247;0;;
6.189;-2.978229;0;;
6.189;-2.978226;0;;
6.208;-2.934295;0;;
6.208;-2.933726;0;;
6.209;-2.933135;0;;
6.21;-2.933135;0;;
6.2180078;;;0.0920877016969858;0.0777115129082325
6.231;-2.888602;0;;
6.231;-2.888602;0;;
6.232;-2.888602;0;;
6.252;-2.844034;0;;
6.253;-2.843485;0;;
6.254;-2.843485;0;;
6.255;-2.843485;0;;
6.255;-2.843485;0;;
6.274;-2.800023;0;;
6.275;-2.799547;0;;
6.277;-2.799462;0;;
6.297;-2.754606;0;;
6.297;-2.754606;0;;
6.305;-2.754606;0;;
6.306;-2.754606;0;;
6.307;-2.754606;0;;
6.319;-2.732527;0;;
6.32;-2.716985;0;;
6.321;-2.7096;0;;
6.341;-2.665327;0;;
6.342;-2.665327;0;;
6.343;-2.665327;0;;
6.344;-2.665327;0;;
6.364;-2.621065;0;;
6.365;-2.6205;0;;
6.365;-2.6205;0;;
6.366;-2.6205;0;;
6.366;-2.6205;0;;
6.386;-2.576801;0;;
6.387;-2.575984;0;;
6.388;-2.575703;0;;
6.409;-2.531318;0;;
6.41;-2.531318;0;;
6.411;-2.531318;0;;
6.411;-2.531318;0;;
6.412;-2.531318;0;;
6.431;-2.486783;0;;
6.432;-2.486328;0;;
6.433;-2.48619;0;;
6.433;-2.48619;0;;
6.453;-2.442424;0;;
6.454;-2.441994;0;;
6.455;-2.441872;0;;
6.476;-2.397242;0;;
6.476;-2.397242;0;;
6.476;-2.397242;0;;
6.477;-2.397242;0;;
6.497;-2.37451;0;;
6.498;-2.352534;0;;
6.499;-2.352534;0;;
6.499;-2.352534;0;;
6.518;-2.329681;0;;
6.519;-2.329681;0;;
6.5198079;;;-0.371672790792707;-0.102907429685053
6.518;-2.329681;0;;
6.519;-2.329681;0;;
6.52;-2.31473;0;;
6.521;-2.311005;0;;
6.54;-2.285567;0;;
6.541;-2.285195;0;;
6.542;-2.267286;0;;
6.543;-2.264427;0;;
6.562;-2.240758;0;;
6.562;-2.24063;0;;
6.563;-2.240492;0;;
6.564;-2.22579;0;;
6.583;-2.196938;0;;
6.584;-2.196305;0;;
6.586;-2.196192;0;;
6.605;-2.151738;0;;
6.606;-2.151299;0;;
6.607;-2.151159;0;;
6.608;-2.151159;0;;
6.627;-2.107401;0;;
6.627;-2.107064;0;;
6.628;-2.106857;0;;
6.629;-2.106827;0;;
6.648;-2.062964;0;;
6.648;-2.062607;0;;
6.649;-2.062382;0;;
6.65;-2.062382;0;;
6.669;-2.017765;0;;
6.67;-2.017297;0;;
6.671;-2.017175;0;;
6.672;-2.017175;0;;
6.691;-1.973417;0;;
6.692;-1.972954;0;;
6.693;-1.97284;0;;
6.693;-1.97284;0;;
6.712;-1.928224;0;;
6.72;-1.927655;0;;
6.721;-1.927643;0;;
6.722;-1.912215;0;;
6.734;-1.883773;0;;
6.735;-1.883009;0;;
6.736;-1.882652;0;;
6.757;-1.838875;0;;
6.757;-1.838649;0;;
6.758;-1.838426;0;;
6.758;-1.838345;0;;
6.759;-1.838345;0;;
6.778;-1.795132;0;;
6.779;-1.794393;0;;
6.78;-1.794082;0;;
6.8;-1.749538;0;;
6.801;-1.748989;0;;
6.802;-1.748989;0;;
6.802;-1.748989;0;;
6.803;-1.748989;0;;
6.8211067;;;0.494243768934851;-0.0623215517400522
6.822;-1.705608;0;;
6.823;-1.70555;0;;
6.824;-1.70444;0;;
6.844;-1.659806;0;;
6.845;-1.659806;0;;
6.846;-1.659806;0;;
6.846;-1.659806;0;;
6.866;-1.615196;0;;
6.867;-1.61473;0;;
6.868;-1.614667;0;;
6.869;-1.614654;0;;
6.889;-1.570446;0;;
6.89;-1.570069;0;;
6.89;-1.570045;0;;
6.891;-1.569923;0;;
6.911;-1.526405;0;;
6.912;-1.526013;0;;
6.913;-1.525897;0;;
6.913;-1.525883;0;;
6.933;-1.481652;0;;
6.934;-1.481102;0;;
6.935;-1.481102;0;;
6.935;-1.481102;0;;
6.954;-1.458229;0;;
6.955;-1.458229;0;;
6.956;-1.442091;0;;
6.956;-1.436427;0;;
6.976;-1.413481;0;;
6.976;-1.413481;0;;
6.978;-1.413481;0;;
6.979;-1.391826;0;;
6.997;-1.369104;0;;
6.997;-1.369104;0;;
6.997;-1.369104;0;;
7.018;-1.325148;0;;
7.019;-1.324737;0;;
7.019;-1.324666;0;;
7.02;-1.32463;0;;
7.039;-1.280521;0;;
7.04;-1.280072;0;;
7.041;-1.279952;0;;
7.041;-1.279952;0;;
7.06;-1.236226;0;;
7.061;-1.235777;0;;
7.062;-1.235686;0;;
7.062;-1.235671;0;;
7.082;-1.191641;0;;
7.083;-1.191263;0;;
7.083;-1.191233;0;;
7.084;-1.191135;0;;
7.103;-1.146559;0;;
7.104;-1.146083;0;;
7.105;-1.145975;0;;
7.105;-1.145975;0;;
7.1229068;;;0.488180051883724;0.175709682930713
7.132;-1.102259;0;;
7.133;-1.101683;0;;
7.134;-1.101159;0;;
7.146;-1.048235;0;;
7.147;-1.047103;0;;
7.147;-1.047103;0;;
7.148;-1.047103;0;;
7.168;-1.011175;0;;
7.169;-1.011175;0;;
7.169;-1.011175;0;;
7.17;-1.011175;0;;
7.19;-0.9678262;0;;
7.191;-0.9673766;0;;
7.192;-0.9672923;0;;
7.213;-0.9225864;0;;
7.213;-0.9225864;0;;
7.214;-0.9225864;0;;
7.215;-0.9225864;0;;
7.235;-0.8779868;0;;
7.235;-0.8779868;0;;
7.236;-0.8779868;0;;
7.237;-0.8779868;0;;
7.257;-0.833681;0;;
7.258;-0.8331261;0;;
7.259;-0.8331261;0;;
7.259;-0.8331261;0;;
7.279;-0.8107166;0;;
7.28;-0.7948781;0;;
7.281;-0.7900514;0;;
7.281;-0.789561;0;;
7.301;-0.7661089;0;;
7.302;-0.7520127;0;;
7.303;-0.7468983;0;;
7.304;-0.7448189;0;;
7.324;-0.6997837;0;;
7.325;-0.699225;0;;
7.326;-0.699225;0;;
7.326;-0.699225;0;;
7.345;-0.6764446;0;;
7.346;-0.6579596;0;;
7.347;-0.6551808;0;;
7.348;-0.6544854;0;;
7.367;-0.6324621;0;;
7.367;-0.632301;0;;
7.369;-0.612506;0;;
7.37;-0.6097627;0;;
7.389;-0.587176;0;;
7.389;-0.587176;0;;
7.39;-0.587176;0;;
7.409;-0.5430587;0;;
7.41;-0.5426112;0;;
7.411;-0.5424889;0;;
7.412;-0.5424889;0;;
7.4131768;;;0.202857057198494;0.20340202180609
7.409;-0.5430587;0;;
7.41;-0.5426112;0;;
7.411;-0.5424889;0;;
7.412;-0.5424889;0;;
7.43;-0.499023;0;;
7.431;-0.4985538;0;;
7.432;-0.498433;0;;
7.433;-0.498433;0;;
7.452;-0.4537402;0;;
7.453;-0.4533294;0;;
7.453;-0.4533071;0;;
7.454;-0.4531903;0;;
7.473;-0.4102966;0;;
7.474;-0.4096009;0;;
7.475;-0.4092619;0;;
7.476;-0.4092073;0;;
7.495;-0.3644058;0;;
7.496;-0.3639835;0;;
7.496;-0.3638196;0;;
7.497;-0.3638196;0;;
7.516;-0.3197216;0;;
7.517;-0.3192976;0;;
7.517;-0.3191459;0;;
7.538;-0.2619773;0;;
7.539;-0.2619773;0;;
7.54;-0.2619773;0;;
7.54;-0.2619773;0;;
7.56;-0.2299814;0;;
7.56;-0.2299814;0;;
7.561;-0.2299814;0;;
7.562;-0.2299814;0;;
7.581;-0.1862613;0;;
7.582;-0.185696;0;;
7.583;-0.185696;0;;
7.583;-0.185696;0;;
7.604;-0.1410738;0;;
7.605;-0.1405522;0;;
7.606;-0.1405522;0;;
7.606;-0.1405522;0;;
7.625;-0.1179719;0;;
7.626;-0.100627;0;;
7.626;-0.09772015;0;;
7.627;-0.09645266;0;;
7.648;-0.07371409;0;;
7.648;-0.06519594;0;;
7.649;-0.0549287;0;;
7.65;-0.05173928;0;;
7.671;-0.007458765;0;;
7.672;-0.007076727;0;;
7.673;-0.006965673;0;;
7.693;0.0364028;0;;
7.694;0.03718426;0;;
7.695;0.03782217;0;;
7.695;0.03791962;0;;
7.696;0.03803523;0;;
7.7149782;;;0.475732118701678;0.415253249179687
7.693;0.0364028;0;;
7.694;0.03718426;0;;
7.695;0.03782217;0;;
7.695;0.03791962;0;;
7.696;0.03803523;0;;
7.715;0.08217026;0;;
7.716;0.08218503;0;;
7.716;0.08219877;0;;
7.717;0.08265331;0;;
7.737;0.1267452;0;;
