circCubeCube1Timestamp;circCubeCube1XPos;circCubeCube1YPos;circCubeCube1newCorr;circCubeCube1smoothCorr
5.159;-0.8007512;1.268383;;
5.16;-0.8006678;1.268436;;
5.161;-0.8006563;1.268444;;
5.181;-0.7784101;1.282213;;
5.182;-0.7782186;1.282331;;
5.182;-0.7782148;1.282333;;
5.183;-0.7781541;1.282371;;
5.202;-0.7559978;1.295553;;
5.203;-0.755762;1.295694;;
5.204;-0.7557235;1.295717;;
5.204;-0.7557198;1.295719;;
5.224;-0.732963;1.308723;;
5.225;-0.7327607;1.308839;;
5.226;-0.7327026;1.308872;;
5.247;-0.7099617;1.321343;;
5.248;-0.7097823;1.321441;;
5.249;-0.7097197;1.321475;;
5.25;-0.7096862;1.321494;;
5.251;-0.7096862;1.321494;;
5.269;-0.6866141;1.333624;;
5.27;-0.6863502;1.333762;;
5.271;-0.686306;1.333786;;
5.272;-0.6862993;1.333789;;
5.291;-0.6631977;1.345422;;
5.292;-0.6629463;1.345549;;
5.293;-0.6629058;1.345569;;
5.294;-0.6628999;1.345572;;
5.3136097;;;0.143048654901208;-0.0135540706929471
5.313;-0.6395461;1.356824;;
5.314;-0.6395386;1.356828;;
5.315;-0.6395251;1.356834;;
5.315;-0.6393587;1.356915;;
5.336;-0.6159777;1.36768;;
5.337;-0.6155149;1.367893;;
5.339;-0.6151372;1.368067;;
5.339;-0.6151372;1.368067;;
5.359;-0.5914541;1.378468;;
5.359;-0.5912587;1.378554;;
5.36;-0.5911717;1.378592;;
5.361;-0.5911599;1.378597;;
5.381;-0.5671719;1.388635;;
5.382;-0.5669618;1.388723;;
5.383;-0.5668642;1.388764;;
5.383;-0.5668642;1.388764;;
5.403;-0.5426749;1.39839;;
5.404;-0.5424551;1.398478;;
5.405;-0.5424037;1.398498;;
5.425;-0.5179373;1.40774;;
5.426;-0.5177173;1.407823;;
5.426;-0.5176336;1.407855;;
5.427;-0.5176336;1.407855;;
5.446;-0.5053664;1.412304;;
5.448;-0.4945649;1.416117;;
5.448;-0.4938321;1.416375;;
5.469;-0.4805438;1.420942;;
5.47;-0.4711;1.42409;;
5.471;-0.4687868;1.424861;;
5.471;-0.4683943;1.424992;;
5.479;-0.468051;1.425106;;
5.492;-0.4443893;1.432649;;
5.493;-0.4436598;1.432881;;
5.494;-0.4431546;1.433042;;
5.495;-0.4430382;1.433079;;
5.514;-0.430165;1.436995;;
5.515;-0.4206773;1.439793;;
5.515;-0.4190485;1.440273;;
5.516;-0.4182405;1.440511;;
5.536;-0.4052773;1.444211;;
5.537;-0.3977738;1.446282;;
5.538;-0.3924091;1.447762;;
5.538;-0.3924091;1.447762;;
5.558;-0.3670636;1.454389;;
5.559;-0.3666146;1.454506;;
5.561;-0.3664614;1.454546;;
5.582;-0.3415855;1.460586;;
5.582;-0.3414669;1.460615;;
5.584;-0.3413222;1.46065;;
5.585;-0.3412899;1.460658;;
5.586;-0.3412847;1.460659;;
5.604;-0.3164068;1.466243;;
5.605;-0.315962;1.466343;;
5.606;-0.315755;1.466389;;
5.607;-0.3157223;1.466397;;
5.6149083;;;0.164690062686326;0.215442564618579
5.626;-0.2902041;1.471656;;
5.627;-0.2899598;1.471707;;
5.628;-0.2898946;1.47172;;
5.628;-0.2898843;1.471722;;
5.648;-0.264475;1.476497;;
5.649;-0.2642394;1.476542;;
5.65;-0.2641802;1.476553;;
5.65;-0.2641703;1.476555;;
5.67;-0.2391292;1.480808;;
5.671;-0.2385402;1.480908;;
5.673;-0.2382017;1.480966;;
5.693;-0.2121188;1.484926;;
5.694;-0.2121188;1.484926;;
5.695;-0.2121188;1.484926;;
5.695;-0.2121188;1.484926;;
5.696;-0.2121188;1.484926;;
5.715;-0.1864116;1.488369;;
5.716;-0.1861295;1.488407;;
5.717;-0.1860905;1.488412;;
5.717;-0.1860839;1.488413;;
5.737;-0.1600872;1.49143;;
5.738;-0.1598151;1.491462;;
5.739;-0.1597692;1.491467;;
5.74;-0.1597692;1.491467;;
5.76;-0.1347597;1.493926;;
5.761;-0.1341998;1.493981;;
5.762;-0.1338748;1.494013;;
5.763;-0.1338121;1.494019;;
5.782;-0.1080557;1.496097;;
5.784;-0.1075163;1.49614;;
5.785;-0.1073705;1.496152;;
5.806;-0.0812311;1.497799;;
5.807;-0.0812311;1.497799;;
5.808;-0.0812311;1.497799;;
5.808;-0.0812311;1.497799;;
5.809;-0.0812311;1.497799;;
5.828;-0.05548791;1.498968;;
5.829;-0.05503852;1.498988;;
5.83;-0.05486676;1.498996;;
5.851;-0.02870844;1.499722;;
5.852;-0.02846917;1.499729;;
5.852;-0.0284284;1.49973;;
5.853;-0.02839873;1.499731;;
5.854;-0.02839435;1.499731;;
5.872;-0.002567854;1.499995;;
5.873;-0.002270529;1.499998;;
5.874;-0.00221512;1.499998;;
5.875;-0.00221512;1.499998;;
5.908;0.03056943;1.499616;;
5.9167094;;;0.94669213597281;0.459583469727325
5.91;0.03580684;1.499494;;
5.918;0.05032114;1.499156;;
5.919;0.05032114;1.499156;;
5.919;0.05032114;1.499156;;
5.921;0.05032114;1.499156;;
5.921;0.05032114;1.499156;;
5.922;0.05032114;1.499156;;
5.939;0.07555281;1.498087;;
5.94;0.07619474;1.498059;;
5.941;0.07657475;1.498043;;
5.962;0.1025659;1.496487;;
5.963;0.1027869;1.496473;;
5.964;0.1028645;1.496469;;
5.965;0.1028791;1.496468;;
5.966;0.1028818;1.496468;;
5.984;0.1278519;1.49453;;
5.985;0.1286429;1.494469;;
5.987;0.1290157;1.49444;;
6.007;0.1540599;1.492057;;
6.009;0.1551618;1.491952;;
6.01;0.1552656;1.491942;;
6.011;0.1552815;1.491941;;
6.03;0.1810249;1.489034;;
6.031;0.1812769;1.489005;;
6.032;0.1813394;1.488998;;
6.032;0.18135;1.488997;;
6.052;0.2069335;1.485652;;
6.053;0.2072732;1.485608;;
6.054;0.2074774;1.485581;;
6.055;0.2075283;1.485574;;
6.075;0.233503;1.481711;;
6.076;0.2337579;1.481673;;
6.076;0.2338017;1.481667;;
6.077;0.2338241;1.481663;;
6.096;0.2592567;1.477423;;
6.098;0.2595846;1.477368;;
6.099;0.2595846;1.477368;;
6.118;0.2851414;1.472646;;
6.119;0.2854234;1.472594;;
6.12;0.2854639;1.472586;;
6.141;0.3110423;1.467394;;
6.142;0.3113469;1.467332;;
6.143;0.3113469;1.467332;;
6.143;0.3113469;1.467332;;
6.144;0.3113469;1.467332;;
6.165;0.3361446;1.461842;;
6.166;0.3365528;1.461752;;
6.167;0.3369161;1.461672;;
6.186;0.3619657;1.455666;;
6.187;0.3624986;1.455538;;
6.188;0.3625923;1.455516;;
6.189;0.3626068;1.455512;;
6.189;0.3626091;1.455512;;
6.208;0.3876636;1.449034;;
6.208;0.387988;1.44895;;
6.209;0.3883251;1.448863;;
6.21;0.3883251;1.448863;;
6.2180078;;;-0.478557592715849;0.193968315211124
6.231;0.413602;1.441851;;
6.231;0.413602;1.441851;;
6.232;0.413602;1.441851;;
6.252;0.4387719;1.434389;;
6.253;0.4390818;1.434297;;
6.254;0.4390818;1.434297;;
6.255;0.4390818;1.434297;;
6.255;0.4390818;1.434297;;
6.274;0.4634954;1.426592;;
6.275;0.4637632;1.426507;;
6.277;0.4638109;1.426492;;
6.297;0.4888652;1.418101;;
6.297;0.4888652;1.418101;;
6.305;0.4888652;1.418101;;
6.306;0.4888652;1.418101;;
6.307;0.4888652;1.418101;;
6.319;0.5011419;1.413808;;
6.32;0.5097572;1.410711;;
6.32;0.5138507;1.40924;;
6.341;0.5382729;1.400094;;
6.342;0.5382729;1.400094;;
6.343;0.5382729;1.400094;;
6.344;0.5382729;1.400094;;
6.364;0.562525;1.390524;;
6.365;0.5628348;1.390402;;
6.365;0.5628348;1.390402;;
6.366;0.5628348;1.390402;;
6.366;0.5628348;1.390402;;
6.386;0.5866087;1.380534;;
6.387;0.5870531;1.380349;;
6.388;0.5872059;1.380286;;
6.409;0.6111739;1.369842;;
6.41;0.6111739;1.369842;;
6.411;0.6111739;1.369842;;
6.411;0.6111739;1.369842;;
6.412;0.6111739;1.369842;;
6.431;0.6350349;1.358941;;
6.432;0.6352785;1.35883;;
6.433;0.6353526;1.358796;;
6.433;0.6353526;1.358796;;
6.453;0.65861;1.347674;;
6.454;0.6588383;1.347564;;
6.455;0.6589032;1.347533;;
6.476;0.6824183;1.335779;;
6.476;0.6824183;1.335779;;
6.476;0.6824183;1.335779;;
6.477;0.6824183;1.335779;;
6.497;0.6943151;1.329634;;
6.498;0.7057636;1.323593;;
6.499;0.7057636;1.323593;;
6.499;0.7057636;1.323593;;
6.518;0.7176134;1.317206;;
6.519;0.7176134;1.317206;;
6.5198079;;;-0.840143077160855;-0.0518296178043919
6.518;0.7176134;1.317206;;
6.519;0.7176134;1.317206;;
6.52;0.7253291;1.31296;;
6.521;0.7272514;1.311902;;
6.54;0.7403224;1.304575;;
6.541;0.7405136;1.304468;;
6.542;0.7496655;1.299221;;
6.543;0.7511267;1.298384;;
